,category,headline,authors,link,short descr,date,image_caption(s),image_link(s),article
0,LATINO VOICES,Two Shots Fired (Los Disparos): Deadpan Hilarity in Argentina,"Brandon Judell, ContributorA lecturer at The City College of New York and has written for...",https://www.huffingtonpost.com/entry/two-shots-fired-deadpan-h_b_7292664.html,One of the more enjoyably offbeat features at last year's New York Film Festival that is only now seeing the light of day is Martin Rejtman's Two Shots Fired. This comic offering showcases Argentina as a land plagued by emotional neutrality. No smiles. No Howard Beale outbursts. No fidgety tots and no Lotharios aquiver.,2015-05-17,2015-05-15-1431706659-7559636-Twoshotsfiredphoto.jpg,https://images.huffingtonpost.com/2015-05-15-1431706659-7559636-Twoshotsfiredphoto-thumb.jpg,"One of the more enjoyably offbeat features at last year's New York Film Festival that is only now seeing the light of day is Martin Rejtman's Two Shots Fired. This comic offering showcases Argentina as a land plagued by emotional neutrality. No smiles. No Howard Beale outbursts. No fidgety tots and no Lotharios aquiver. The film begins as some might end. Sixteen-year-old Mariano (Rafael Federman), after a night of discoing and a morning of swimming laps and mowing the lawn, goes into his family's tool shed, comes upon a hidden revolver, and goes back to his bedroom where he shoots himself in his head and stomach--or tries to. Yes, he escapes any major damage with the exception of an internal bullet that interferes with his ability to blow into his recorder and play Renaissance and Baroque music. This suicidal gesture also sets off some alarms.When asked later by a psychiatrist why he did what he did, Mariano replies, ""It was an impulse . . . . It was very hot . . . . I'm not anxious or depressed.""Apparently, the shooting was an act that placed a suicide attempt on the same level as pruning the garden of weeds or changing one's motor oil. Of course, his family reacts a bit to this unforeseen breach of family etiquette. Mom, by burying all the knives in the house in the backyard, and brother Ezequiel (Benjamin Coelho), by falling for a young server at a fast food restaurant.Imagine a John Water's film but with ""normal people on Valium"" and you sort of have it, except one of the main villains here is a cell phone that can't be silenced. Damn technology!Oh, I forgot. There's more: the family dog who escapes to a better-off family, and a weekend vacation where Mom and Mariano's music teacher hook up with an oddball, derelict hausfrau, her divorced unsavory husband, and his kleptomaniac woman-of-the-moment who winds up getting bit by fleas.Two Shots Fired is a farcical delight that strives to satirize Modern Life, an epoch where everyone goes through the motions but fails to connect in any genuine manner. The film achieves its goals.(Cinema Tropical's release of Two Shots Fired by Martín Rejtman along with a complete retrospective of the Argentinean director continues at Film Society of Lincoln Center this week.)"
1,LATINO VOICES,Two Shots Fired (Los Disparos): Deadpan Hilarity in Argentina,"Brandon Judell, ContributorA lecturer at The City College of New York and has written for...",https://www.huffingtonpost.com/entry/two-shots-fired-deadpan-h_b_7292664.html,One of the more enjoyably offbeat features at last year's New York Film Festival that is only now seeing the light of day is Martin Rejtman's Two Shots Fired. This comic offering showcases Argentina as a land plagued by emotional neutrality. No smiles. No Howard Beale outbursts. No fidgety tots and no Lotharios aquiver.,2015-05-17,2015-05-15-1431708104-6377083-twoshotsfiredphoto2.jpg,https://images.huffingtonpost.com/2015-05-15-1431708104-6377083-twoshotsfiredphoto2-thumb.jpg,"One of the more enjoyably offbeat features at last year's New York Film Festival that is only now seeing the light of day is Martin Rejtman's Two Shots Fired. This comic offering showcases Argentina as a land plagued by emotional neutrality. No smiles. No Howard Beale outbursts. No fidgety tots and no Lotharios aquiver. The film begins as some might end. Sixteen-year-old Mariano (Rafael Federman), after a night of discoing and a morning of swimming laps and mowing the lawn, goes into his family's tool shed, comes upon a hidden revolver, and goes back to his bedroom where he shoots himself in his head and stomach--or tries to. Yes, he escapes any major damage with the exception of an internal bullet that interferes with his ability to blow into his recorder and play Renaissance and Baroque music. This suicidal gesture also sets off some alarms.When asked later by a psychiatrist why he did what he did, Mariano replies, ""It was an impulse . . . . It was very hot . . . . I'm not anxious or depressed.""Apparently, the shooting was an act that placed a suicide attempt on the same level as pruning the garden of weeds or changing one's motor oil. Of course, his family reacts a bit to this unforeseen breach of family etiquette. Mom, by burying all the knives in the house in the backyard, and brother Ezequiel (Benjamin Coelho), by falling for a young server at a fast food restaurant.Imagine a John Water's film but with ""normal people on Valium"" and you sort of have it, except one of the main villains here is a cell phone that can't be silenced. Damn technology!Oh, I forgot. There's more: the family dog who escapes to a better-off family, and a weekend vacation where Mom and Mariano's music teacher hook up with an oddball, derelict hausfrau, her divorced unsavory husband, and his kleptomaniac woman-of-the-moment who winds up getting bit by fleas.Two Shots Fired is a farcical delight that strives to satirize Modern Life, an epoch where everyone goes through the motions but fails to connect in any genuine manner. The film achieves its goals.(Cinema Tropical's release of Two Shots Fired by Martín Rejtman along with a complete retrospective of the Argentinean director continues at Film Society of Lincoln Center this week.)"
2,RELIGION,The Fallacy in the Culture Wars: The Individual vs. the Collective,"Dave Pruett, ContributorFormer NASA researcher; Emeritus Professor of Mathematics, Jam...",https://www.huffingtonpost.com/entry/the-fallacy-in-the-cultur_b_7291684.html,At the root of the culture wars lies a fundamental dichotomy in worldviews. Which is more essential to humanity: the individual or the collective?,2015-05-17,2015-05-15-1431701422-8854315-interlocking_hands.jpg,https://images.huffingtonpost.com/2015-05-15-1431701422-8854315-interlocking_hands-thumb.jpg,"""Nothing is precious except that part of you which is in other people, and that part of others which is in you. Up there, on high, everything is one."" -- Pierre Teilhard de ChardinAt the root of the culture wars lies a fundamental dichotomy in worldviews. Which is more essential to humanity: the individual or the collective?The philosophy of Ayn Rand, as articulated in her novels The Fountainhead (1943) and Atlas Shrugged (1957), undergirds one extreme of the cultural divide. Rand, a Russian Jew who immigrated to the U.S. in 1926, espoused a libertarian philosophy that leaves the individual unencumbered to pursue self-interest, enlightened or otherwise. Rand promoted the ""virtue of selfishness"" and reviled altruism, elevated reason and denigrated intuition, idolized laissez-faire capitalism and condemned all forms of religion and moral persuasion.Rand, who portrayed the poor as ""leeches"" on the rich, is the patron saint of ultra-libertarians such as Ron and Rand Paul. Paradoxically, some Christian conservatives -- Paul Ryan comes to mind -- also idolize Rand, despite her militant atheism and ""utter lack of charity or empathy.""Carried to its logical conclusion, the extreme individualism and ""rational egoism"" promoted by Rand lead to radical independence -- and ultimately isolation -- from other beings. In many religious traditions, hell is just such a state.The other extreme of the cultural divide was fully actualized in the system Rand fled: Soviet communism. The Cold-War Soviet state callously and routinely sacrificed individuals to the cogs of the collective agricultural and industrial machines. The individual served as a mere drone in a hive. Drones were expendable so long as the hive survived.Both extremes reveal the truth of a Cold-War-era joke: ""What is the difference between capitalism and communism?"" Answer: ""With capitalism, man exploits man. With communism, it's the other way round.""Extreme collectivism undermines creativity and initiative, ultimately crushing the souls of individuals. It is no coincidence that alcoholism was epidemic in the former U.S.S.R. Extreme individualism, on the other hand, grants license for individuals to destroy the commons -- soil, air, water, and climate -- on which we all depend. It is also no coincidence that the U.S., champion of unbridled capitalism and unfettered globalization, has lead the way in the destruction of the commons.There is a third way.The renown French paleontologist, Jesuit priest, and mystic Teilhard de Chardin (1881-1955) articulated many novel and illuminating concepts: cosmogenesis, complexity-consciousness, the noosphere, and -- pertinent to this discussion -- union differentiates.The latter theme permeates his great work The Human Phenomenon (1955). It originates in Teilhard's observations that all components of the universe -- whether subatomic particles, atoms, cells, or biological organisms -- unite with other such entities to create more complex structures. The tendency toward union is innate in matter.The American philosopher Ken Wilber expresses a similar notion through the concept of holons. Wilbur describes a holon as an entity with a dual purpose: it is at once an autonomous individual and part of a greater whole. Holons exist in nested hierarchies: quarks, atoms, molecules, cells, organisms, societies, worlds, and so on. Teilhard and Wilbur concur that, far from losing its identity in union, an individual (or holon) becomes more truly itself by contributing to a greater whole (holon). ""Fuller being is closer union,"" wrote Teilhard. And individuals without community, he painted in words poetic, are but a ""cluster of sparks extinguished ... in darkness.""Still, the apparent paradox of Teilhard's axiom ""union differentiates"" makes it intellectually challenging: (integration) union and differentiation are opposites, mathematically and spiritually. The concept is best apprehended through experience rather than intellect. My ah-ha moment came in 1970. (Photo credit: the author)Following graduation from college, I joined a ""summer missions"" project under the auspices of a mainstream protestant denomination. Our co-ed group consisted of 13 college kids from a wide swath of America, and a 20-something married couple, our leaders.The 15 of us lived under one roof, in the ramshackle clubhouse of an abandoned golf course. Tasks split along gender lines. The guys did church construction: pouring concrete, framing walls, hanging rafters. The women (I wince in retrospect) cooked, washed, and cleaned. The musically inclined, female and male, formed a folk group and ran the ""Crossroads,"" our bi-weekly coffee house for footloose local youth.Group living was stressful. Conflicts arose over rigid gender roles, perspectives on the Vietnam War; and the difficulty of balancing the competing demands of caring for ourselves and serving the community. The summer could have exploded in our faces, and did for subsequent mission teams. (Photo credit: the author)Our group was fortunate. Mike and Susan, our house-parents, having recently married, had first-hand experience in working through gender-role issues. Moreover, Michael, completing his doctorate in psychology, had trained in counseling. At his insistence, we talked out and eventually sorted through most conflicts. Although not utopia, the work-camp experience was extraordinarily positive for me, a model of Teilhard's axiom that I would only much latter come to appreciate: union differentiates. Like flowers awakening to the sunshine and showers of spring, individual personalities blossomed. By summer's end, each person filled an essential niche in our communal life. So powerful was this impression that I wrote into the wee hours of our last night, crafting reflections in verse for each and every participant. I remained buoyed by the whole experience months thereafter. Forty-five years later, reflecting on summer 1970 still evokes all kinds of positive feelings.These musings convince me that the culture wars are pure political theater, intended to distract both sides while foxes raid the henhouse of democratic society. We need healthy communities and we need liberated individuals. The individual thrives only in the rich soil of a healthy collective, and the collective thrives only when its individuals are empowered to exercise their unique gifts.Teilhard had it right: union differentiates. The best gardeners pay attention to both the plants and the soil.(The author is indebted to poet and friend Charles Finn for encouragement, insight, and editorial suggestions.)"
3,POLITICS,"12 Years of Bush Presidencies = 747,000 Net New Private Sector Jobs","Paul Abrams, ContributorLast person on Earth not on Facebook",https://www.huffingtonpost.com/entry/12-years-of-bush-presidencies_b_7298630.html,"As former Governor Jeb Bush (R-FL) flails about trying to use his family name to attract financial and elite support while also desperately trying to distance himself from his brother's disastrous record, there is another problem he cannot run away from: The 12 Bush years were the worst on record for net new private sector job creation.",2015-05-17,"WASHINGTON - APRIL 19: Florida Republican Governor Jeb Bush (R) speaks to the press on the war on terror as his brother U.S. President George W. Bush looks on April 19, 2006 at the White House in Washington, DC. Governor Bush along with Governors Mitch Daniels (R-IN), Governor Tom Vilsack (D-Iowa) and Governor Joe Manchin (D-WVA) have returned from a trip to Iraq and Afghanistan. (Photo by Alex Wong/Getty Images)",https://img.huffingtonpost.com/asset/5bb8f9722500008b013a5df2.jpeg?ops=scalefit_720_noupscale,"As former Governor Jeb Bush (R-FL) flails about trying to use his family name to attract financial and elite support while also desperately trying to distance himself from his brother's disastrous record, there is another problem he cannot run away from: The 12 Bush years were the worst on record for net new private sector job creation.Not just the worst, but no one has even come close to being the second worst.The totals for the 12 years we let these children of privilege use their instincts (or ""gut"" as W told us to rely upon) were abysmal, a total of 747,000 net new private sector jobs. That's it. Less than 1 million new private sector jobs in 12 years of Bush presidencies.President Obama creates as many new private sector jobs in 3-4 months as the Bushes did in 12 years. To understand this more fully, the Bushes averaged 5,190 new jobs per month for 12 years. No, not 51,000 that would be considered terrible, awful and devastating. But one-tenth of that, 5,190. There are no words to describe how abysmal that is.Lest one believe that Junior were the culprit, crashing his daddy's numbers, we can break it down further. Under Bush Senior there were a grand total of 1,084,000 new private sector jobs and Junior had a net negative 337,000 jobs. Other than Junior, Senior's 1 million jobs in 4 years is the lowest by far of any modern presidencySo, the proposition Jeb is making to the nation appears, in essence, to be this: we should rely on a third Bush's instincts (whose genetic defects on economic policy are described above) to extend President Obama's economic recovery from his brother's most disastrous economic and financial collapse since the Great Depression.For Mitt Romney it was the 47 percent. For the Bushes, it is the 747,000.Jeb Bush must think the American people are fools, or gluttons for punishment, to give the Bush instincts and hangers-on a third chance."
4,ENTERTAINMENT,Julianne Hough Really Wants People To Know She Was An Extra In 'Harry Potter',Stephanie Marcus,https://www.huffingtonpost.com/entry/julianne-hough-harry-potter-extra_n_7298830.html,,2015-05-17,"Dancer Julianne Hough poses backstage before participating in AOL's BUILD Speaker Series to discuss her upcoming ""Move"" live dance tour at AOL Studios on Monday, March 2, 2015, in New York. (Photo by Evan Agostini/Invision/AP)",https://img.huffingtonpost.com/asset/5bb4b9022100006401c81a5e.jpeg?ops=scalefit_720_noupscale,"Julianne Hough took part in Us Weekly's ""25 Things You Don't Know About Me"" feature, in which the magazine asks celebrities to list 25 interesting or random facts about themselves that the public probably doesn't know about them. But Hough's list comes up short, because there's at least one fact we definitely already knew:11. I was a Gryffindor in ""Harry Potter and the Sorcerer’s Stone,"" but don’t blink or you’ll miss me! While this isn't news to us, maybe it's news to you. And there really isn't a bad time to revisit a moment in Harry Potter history. Hough's role as a Hogwarts student was blink and you'll miss it, indeed. She can be seen sitting near Hermoine (Emma Watson) and Ron (Rupert Grint) while they cheer on Harry (Daniel Radcliffe) at a Quidditch match. Hough has actually spoken about her appearance in the beloved 2001 children's movie on more than one occasion. “Oh, yes. I remember it like it was yesterday. I’m still such a big fan. I always go and watch the midnight showing, so I’m excited to see it,"" she told Parade magazine in 2011 when asked if the ending of the film series felt bittersweet.She added, “I might get in trouble for this, but I actually stole the Gryffindor scarf that I had as a memento. I was like, ‘I have to keep this scarf!’”Then in 2012, during an appearance on ""Live With Kelly,"" Hough brought up the scarf story again and admitted that while filming the movie as an 11-year-old she fell hard for Harry Potter himself. ""I was kind of in love, especially with Daniel Radcliffe. I wrote him a love note. It was Valentine's Day and I got him the Valentino Beanie Baby. I never heard back,"" she said. If people weren't aware she had an uncredited role in the first ""Harry Potter"" movie, well they are now.You can also see Hough in this deleted ""Harry Potter"" scene"
5,POLITICS,5 Reasons To Oppose Abortion Bans,,https://www.huffingtonpost.com/entry/5-reasons-to-oppose-abort_n_7301530.html,,2015-05-17,"WASHINGTON, DC - JANUARY 22: Pro-choice activists shout slogans before the annual March for Life passes by the U.S. Supreme Court January 22, 2015 in Washington, DC. Pro-life activists gathered in the nation's capital to mark the 1973 Supreme Court Roe v. Wade decision that legalized abortion. (Photo by Alex Wong/Getty Images)",https://img.huffingtonpost.com/asset/5bb8f992260000350083c4c8.jpeg?ops=scalefit_720_noupscale,"The past four years have been nothing short of devastating for abortion rights in the United States. From 2011 to 2015, 231 abortion restrictions were enacted across the country, leaving the majority of American women in states that are outright hostile to reproductive healthcare.  Read more on Rolling Stone"
6,RELIGION,Pope Francis Canonizes Palestinian Nuns Days After Recognizing State Of Palestine,,https://www.huffingtonpost.com/entry/pope-francis-canonizes-palestinian-nuns_n_7300122.html,,2015-05-17,"Pilgrims wave Palestinian flags before a holy mass in St Peter's square for the canonization of four blessed nuns, whose two lived in Ottoman Palestine, on May 17, 2015 in Vatican. Pope Francis will declare four nuns as Saints today, two nuns from Palestine St Marie Alphonsine Ghattas from Jerusalem and St Mariam Bawardy from Ibilin village in the Galilee, both of whom lived in the 19th century, St Emilie de Villeneuve from France and St Maria Cristina of the Immaculate Conception from Italy. AFP PHOTO / ALBERTO PIZZOLI (Photo credit should read ALBERTO PIZZOLI/AFP/Getty Images)",https://img.huffingtonpost.com/asset/5bb800ff2600003001837574.jpeg?ops=scalefit_720_noupscale,"VATICAN CITY, May 17 (Reuters) - Pope Francis named two Palestinian women as saints on Sunday, in a ceremony in Saint Peter's Square just days after the Vatican formalized its de facto recognition of the State of Palestine.The canonisation of Sister Marie-Alphonsine Danil Ghattas, founder of the Sisters of the Most Holy Rosary of Jerusalem, and Maryam Baouardy, who founded a Carmelite convent in Bethlehem, was not directly connected with the Vatican's Wednesday announcement of a new accord with the State of Palestine.But the ceremony, attended by Palestinian President Mahmoud Abbas and a delegation of senior clergy including the Latin Patriarch of Jerusalem Fouad Twal, highlighted Pope Francis' drive to help embattled Christian communities in the Middle East.Saint Peter's Square was decked with portraits of the Palestinians and two other newly sanctified nuns - the French Jeanne-Emilie de Villeneuve and Italian Maria Cristina of the Immaculate Conception Brando.In a statement as he departed for the Vatican last week, Twal said Ghattas and Baouardy, who entered religious orders as teenagers in the late 1800s and died in 1927 and 1878 respectively, were an example for Christians, Muslims and Jews.""It is a sign of our modern time which suggests that we can talk about the three religions without any discrimination,"" the patriarch's statement said.The canonizations of the two Palestinians were the first of their kind ""since the days of the apostles,"" Twal said.Abbas, whom the pope called ""an angel of peace"" when the two met on Saturday, said in a statement the example of the two newly canonized saints ""affirms our determination to build a sovereign, independent and free Palestine based on the principles of equal citizenship.""He called on Palestinian Christians not to emigrate ""but to stay with us and enjoy the rights of full and equal citizenship, and bear with us the difficulties of life until we achieve liberty, sovereignty and human dignity.""Ghattas is credited with setting up the first local Arab religious congregation in her hometown, Jerusalem. Emile Munir Elias, who the Vatican said was healed through her intercession, attended the canonisation with his mother.Sainthood is usually confirmed by the Catholic Church when two miracles - often the inexplicable healing of a sick person - are attributed to the intercession of a holy person who has died. (Reporting by James Mackenzie and Isla Binnie; Editing by Jon Boyle)"
7,COMEDY,Shhh...,"Marcia Liss, Contributor(Almost) Famous Cartoonist",https://www.huffingtonpost.com/entry/shhh_b_7300434.html,,2015-05-17,2015-05-17-1431870260-1824925-FantasyNoTalking.jpg,https://images.huffingtonpost.com/2015-05-17-1431870260-1824925-FantasyNoTalking-thumb.jpg,
8,POLITICS,The Right's Calculated Attempt To Turn Liberals Against Hillary,,https://www.huffingtonpost.com/entry/the-right-baits-the-left-_n_7300834.html,,2015-05-17,"In this May 5, 2015, photo, Democratic presidential candidate Hillary Rodham Clinton speaks on immigration at an event at Rancho High School in Las Vegas. To judge them solely by their travels over the past month, you might think Jeb Bush has already plunged into the general election and Clinton has a serious fight on her hands for the Democratic nomination. (AP Photo/John Locher)",https://img.huffingtonpost.com/asset/5bb8f9861f00003d02257ebb.jpeg?ops=scalefit_720_noupscale,"WASHINGTON — A Twitter post recently caught the eye of Bill McKibben, the environmental advocate and godfather of the Keystone XL pipeline protests. It included an image from “The Simpsons” showing Homer and his family basking in mountains of cash in their living room, followed by a report on Hillary Rodham Clinton’s appearing at a fund-raiser with a lobbyist from the Keystone fight.Read more on www.nytimes.com"
9,ENTERTAINMENT,'Buffy' Actor Nicholas Brendon Arrested For Fourth Time In 7 Months,Lauren Zupkus,https://www.huffingtonpost.com/entry/nicholas-brendon-arrested_n_7301996.html,,2015-05-17,"WEST HOLLYWOOD, CA - FEBRUARY 09: Nicholas Brendon attends the 'Ms. In The Biz' book launch party co-hosted by FilmBreak and presented by Dog & Pony on February 9, 2015 in West Hollywood, California. (Photo by Araya Diaz/Getty Images for Ms. In The Biz)",https://img.huffingtonpost.com/asset/5bb4b920200000e800008726.jpeg?ops=scalefit_720_noupscale,"""Buffy The Vampire Slayer"" alum Nicholas Brendon was arrested for public intoxication in Myrtle Beach, South Carolina, on Saturday, according to multiple reports. A rep for Brendon tweeted Saturday that they would not issue a statement regarding the arrest: On Sunday, the 44-year-old posted a photo of himself on Twitter and addressed the incident in a response to a fan: The public intoxication charge marks the ""Buffy"" star's fourth arrest in seven months. In October 2014, he was arrested in a hotel in Idaho on misdemeanor charges of resisting officers and malicious injury to property after he became intoxicated and broke a decorative dish. He was again arrested in February 2015 for felony grand theft after he refused to pay the bill at a Florida hotel. In March 2015, the actor was arrested and charged with criminal mischief and property damage at another Florida hotel. "
