,category,headline,authors,link,short descr,date,image_caption(s),image_link(s),article
0,ARTS & CULTURE,Is This The Best Harry Potter Pun Ever?,Katie Sola,https://www.huffingtonpost.com/entry/harry-potter-pun_us_55c4e1d8e4b0f1cbf1e4d120,J.K. Rowling certainly seems to thinks so.,2015-08-07,"Katie Sola - Editorial Fellow, The Huffington Post",https://img.huffingtonpost.com/asset/55a686c41300001400939930.jpg?ops=100_100,"The inspired world of Harry Potter fandom has blessed us with a truly magical joke.Author J.K. Rowling celebrated her 50th birthday on July 31, and good wishes poured in from her 5 million Twitter followers. Including this gem: In the series, Firenze is a centaur who lives in the Forbidden Forest on the grounds of Hogwarts School of Witchcraft and Wizardry. He teaches divination at the school, saves Harry's life when Voldemort attacks him and fights in the Battle of Hogwarts. The centaur colony banishes him for helping humans.In other words, he's a pretty good friend.Rowling was amused by the joke.Thank you, Rowling, for taking a break from shutting down misogynist bullies and slamming Serena Williams' critics to identify the Chosen Pun.CORRECTION: This article previously stated that Firenze taught divinity at Hogwarts when in fact he taught divination."
1,POLITICS,Tea Party Lawmakers' Reported Affair Cover-Up Is Being Investigated,Kate Abbey-Lambertz,https://www.huffingtonpost.com/entry/todd-courser-cindy-gamrat-cover-up_us_55c4d3d7e4b0f1cbf1e4bd7b,State rep allegedly wanted to distract from affair with fake story about gay sex.,2015-08-07,<p>Michigan tea party state House Reps. Todd Courser and Cindy Gamrat reportedly tried to cover up their relationship.</p>,https://img.huffingtonpost.com/asset/55c4dc931400002e002e24d5.jpeg?cache=VReGO2h546&ops=scalefit_720_noupscale,"A report that a Michigan state House representative planned to cover up his affair with a colleague by planting a fake sex scandal story will be investigated, House leaders said.The Detroit News published recordings Friday in which they identify Rep. Todd Courser (R) telling a staffer about his affair with fellow tea party Republican Rep. Cindy Gamrat. Both are married and have children. In the recorded May 19 meeting, Courser instructs aide Ben Graham to send an anonymous mass email to Republicans that would accuse Courser of paying for sex with a man behind a Lansing nightclub. The false story was intended to minimize the blowback if the affair between Courser and Gamrat were later revealed.“I need to, if possible, inoculate the herd against gutter politics that are coming,” Courser says in the recording given to the paper by Graham. The aide refused to send the email and was fired last month along with Gamrat staffer Keith Allard. According to The Detroit News, Gamrat agreed to Courser’s plan. House Speaker Kevin Cotter (R) issued a statement Friday saying he had asked the nonpartisan House Business Office to ""review the matter and determine whether there was a violation of House rules or any evidence of illegal behavior.""The News reports that Courser wanted Graham to claim he was sick the day he sent the email. A follow-up meeting that included Gamrat reportedly overlapped with a committee meeting Courser was scheduled to attend, the outlet noted. Other former aides said the representatives' relationship affected their job performances. “We will not stand for any violation of House rules or law, and we will not let anyone's actions tarnish this institution,” Cotter said.U.S. Rep. Candice Miller (R-Mich.) has called on Courser to resign.Courser ""has proven to be completely unfit to represent the hardworking residents of Lapeer County, using taxpayer dollars to abide and assist his gross misconduct,"" she said in a statement. ""This behavior is a slap in their face, especially from someone who presents himself as a moralist.""In the Detroit News recording, Courser reads a version of the email he wants Graham to send. It is similar to an email published by a Michigan political blog that was reportedly sent the following day and calls Courser a “bi-sexual porn addicted deviant” and a “gun toting bible thumping cock sucking freak."" The email also accuses Gamrat of helping cover up Courser’s behavior and calls her a ""tramp."" Gamrat told The Detroit News she wouldn't discuss staffing issues, while Courser confirmed the voice on the tape was his but wouldn't comment on it further. They were both elected to the House last year and have shared resources and staff. Cotter removed Gamrat from the Michigan House Republican caucus in April for allegedly breaking caucus confidentiality rules. Courser and Gamrat are both strong supporters of traditional marriage. After the U.S. Supreme Court’s ruling in favor of same-sex marriage in June, Courser said it was a “crushing day for those who believe in traditional marriage and traditional morality.” In advance of the ruling, he introduced legislation that would prevent anyone other than clergy members from performing marriages. Courser's aide, Graham, told his boss it would be better for the lawmaker to quit or admit to the affair. In a text message to Graham published by the News, Courser says he doesn’t think resigning is “the way to go down.”“We decided to destroy ourselves,” Courser says in the recording. “If this is the lead-in, we go for the sham, the scam.”In his campaign announcement last year, he shared a different point of view.“The best way to right the course for our state is to provide leadership that will again earn the public’s trust,” he said. Listen to the full recordings from The Detroit News.Also on HuffPost:"
2,COMEDY,Twitter Smashes Jeb Bush Into A Fine Paste Consistency Over His $75 Guacamole Bowl,Andy McDonald,https://www.huffingtonpost.com/entry/jeb-bush-guacamole-bowl_us_55c3c0afe4b0923c12bc2a29,"You know you can make guacamole in any bowl, right?",2015-08-07,"Sen. Ted Cruz (R-Texas) -- Announced March 23, 2015",https://img.huffingtonpost.com/asset/55b7e4ec1d00003000143032.jpeg?ops=scalefit_960_noupscale,"Oh, can I ""Add to cart,"" Jeb? Do I have to buy the cart too?Former Florida governor and current presidential candidate Jeb Bush is getting a lot of flak from the Internet for selling a guacamole bowl on his campaign website. Selling the ""Guaca Bowle"" itself is not the issue, but rather that it will cost you $75.Egads, man! As you can imagine, the response was quick. And hilarious.Some users were acting as campaign merch watch dogs.While others were chiming in to drop some simple knowledge bombs.Wait, is that true??Confirmed.So what's going to be the next hot ticket item at the Jeb Bush general store?The piñata industry is already cashing in on Trump, but it's possible we might have one for every GOP candidate by the time the election rolls around.H/T CosmopolitanAlso on HuffPost:"
3,POLITICS,Hope You Didn't Have 'Clinton' Or 'Obama' In Your Debate Drinking Game,Ariel Edwards-Levy,https://www.huffingtonpost.com/entry/candidate-mentions-debate-drinking-game_us_55c3fce8e4b0f1cbf1e481c7,Early debate on Thursday included very little GOP infighting.,2015-08-07,"Sen. Ted Cruz (R-Texas) -- Announced March 23, 2015",https://img.huffingtonpost.com/asset/55b7e4ec1d00003000143032.jpeg?ops=scalefit_960_noupscale,"The seven Republicans who didn't make it into the main presidential debate Thursday might have had some incentive to punch upward at their better-polling rivals.Instead, they focused their barbs almost solely at Democrats, hitting President Barack Obama for his record on health care, Iran and immigration, and slamming Democratic presidential candidate Hillary Clinton on everything from the Benghazi, Libya, attack to her support for Planned Parenthood. Democratic presidential hopeful Sen. Bernie Sanders (I-Vt.) got a backhanded compliment from Louisiana Gov. Bobby Jindal, who lauded him as ""honest enough to call himself a socialist."" Even former New York Gov. Mario Cuomo (D), whose tenure ended in 1994, merited a mention.But most of the GOP field? Not so much.A few Republicans did take on Donald Trump after the moderator directly asked for their opinions, with former Texas Gov. Rick Perry disparaging him for ""using his celebrity rather than his conservatism,"" and businesswoman Carly Fiorina challenging him to define his governing principles.Other than that, however, the lone bit of genuine infighting during the debate came from Jindal. After delicately sidestepping an opportunity to criticize fellow candidate and Ohio Gov. John Kasich by name for taking federal money for Medicaid expansion, he came out swinging against former Florida Gov. Jeb Bush, whom he said was advocating for Republicans to ""hide our conservative principles to get the left and the media to like us.""(Fiorina also took on Bush after the debate, telling Bloomberg that the former governor’s comments on women's health issues were ""foolish."")But the rest of the Republicans, who will be debating later Thursday night, weren’t mentioned at all in the early debate. While Perry mentioned a few of his fellow low-polling candidates by name, he was mostly complimentary: He cited Lindsey Graham's hawkishness on Iran, suggested Fiorina might replace John Kerry as secretary of state, and, of course, lauded his own jobs record in the third person.The final tally of how often each politician was directly mentioned by a candidate during Thursday’s early debate, per the transcript:Barack Obama or Obamacare: 20Hillary Clinton: 14Donald Trump: 6Joe Biden: 1Bernie Sanders: 1Jeb Bush: 1Scott Walker/Ted Cruz/Mike Huckabee/Ben Carson/Marco Rubio/Rand Paul/Chris Christie/John Kasich: 0For more GOP debate coverage, visit our liveblog.Also on HuffPost:"
4,SCIENCE,Astronomers Discover Most Distant Galaxy Yet,Jacqueline Howard,https://www.huffingtonpost.com/entry/most-distant-galaxy_us_55c26147e4b0f7f0bebb6662,"""We are looking at the very first moments of galaxy formation.""",2015-08-07,"<p><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 20px; background-color: #eeeeee;"">A color composite image of the galaxy EGS8p7 from data taken with the Hubble and Spitzer Space Telescopes.</span></p>",https://img.huffingtonpost.com/asset/55c413ca1400002e002e23df.png?cache=NyUs54dqkW&ops=scalefit_720_noupscale,"A newly discovered galaxy, dubbed EGSY8p7, has set a far-flung record. The ancient galaxy is the most distant one humans have yet discovered, sitting some 13.2 billion light-years away from Earth, Space.com reports.In fact, the galaxy is so far away that astrophysicists observing it from Earth are seeing it as it was less than 600 million years after the Big Bang -- which happened some 13.8 billion years ago.""This is a time when we believe the first galaxies were formed and had a considerable effect on the evolution of the universe,"" Guido Roberts-Borsani, a Ph.D. student at University College London who co-authored a paper describing the galaxy, said in a written statement. ""Finding galaxies at such an early age is rare and provides us with a unique insight into the conditions that allowed these objects to form. We are looking at the very first moments of galaxy formation.""(Story continues below.)Astrophysicists used the W. M. Keck Observatory in Hawaii not only to measure how far away the galaxy is located, but also to date the galaxy by detecting its Lyman-alpha emission line -- a signature of hot hydrogen gas that can reveal a galaxy's age since it's heated by the galaxy's newborn stars.The researchers said they were surprised even to be able to detect the Lyman-alpha emission line from so far away.""We frequently see the Lyman-alpha emission line of hydrogen in nearby objects as it is one of most reliable tracers of star-formation,"" Dr. Adi Zitrin, an astrophysicist at the California Institute of Technology and lead author of the paper, said in a separate statement. ""However, as we penetrate deeper into the universe, and hence back to earlier times, the space between galaxies contains an increasing number of dark clouds of hydrogen which absorb this signal.""The ancient galaxy may shed new light on how the universe evolved in its past.The paper is slated to be published in The Astrophysical Journal Letters.When astronomers look into the depths of space to spot galaxies, they are in fact looking back in time. But how is that possible? Check out the ""Talk Nerdy To Me"" episode below to find out."
5,SCIENCE,Astronomers Discover Most Distant Galaxy Yet,Jacqueline Howard,https://www.huffingtonpost.com/entry/most-distant-galaxy_us_55c26147e4b0f7f0bebb6662,"""We are looking at the very first moments of galaxy formation.""",2015-08-07,"<p><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 20px; background-color: #eeeeee;"">This illustration shows the progress made in recent years in probing early cosmic history. Hydrogen emission from EGSY8p7 may indicate it is the first known example of an early generation of young galaxies emitting unusually strong radiation.</span></p>",https://img.huffingtonpost.com/asset/55c4146c1d00006e00144218.jpeg?ops=scalefit_720_noupscale,"A newly discovered galaxy, dubbed EGSY8p7, has set a far-flung record. The ancient galaxy is the most distant one humans have yet discovered, sitting some 13.2 billion light-years away from Earth, Space.com reports.In fact, the galaxy is so far away that astrophysicists observing it from Earth are seeing it as it was less than 600 million years after the Big Bang -- which happened some 13.8 billion years ago.""This is a time when we believe the first galaxies were formed and had a considerable effect on the evolution of the universe,"" Guido Roberts-Borsani, a Ph.D. student at University College London who co-authored a paper describing the galaxy, said in a written statement. ""Finding galaxies at such an early age is rare and provides us with a unique insight into the conditions that allowed these objects to form. We are looking at the very first moments of galaxy formation.""(Story continues below.)Astrophysicists used the W. M. Keck Observatory in Hawaii not only to measure how far away the galaxy is located, but also to date the galaxy by detecting its Lyman-alpha emission line -- a signature of hot hydrogen gas that can reveal a galaxy's age since it's heated by the galaxy's newborn stars.The researchers said they were surprised even to be able to detect the Lyman-alpha emission line from so far away.""We frequently see the Lyman-alpha emission line of hydrogen in nearby objects as it is one of most reliable tracers of star-formation,"" Dr. Adi Zitrin, an astrophysicist at the California Institute of Technology and lead author of the paper, said in a separate statement. ""However, as we penetrate deeper into the universe, and hence back to earlier times, the space between galaxies contains an increasing number of dark clouds of hydrogen which absorb this signal.""The ancient galaxy may shed new light on how the universe evolved in its past.The paper is slated to be published in The Astrophysical Journal Letters.When astronomers look into the depths of space to spot galaxies, they are in fact looking back in time. But how is that possible? Check out the ""Talk Nerdy To Me"" episode below to find out."
6,TASTE,The Super Simple Trick To Making Home-Cooked Meals Delicious,Julie R. Thomson,https://www.huffingtonpost.com/entry/the-super-simple-trick-to-making-home-cooked-meals-delicious_us_55c3672ce4b0d9b743daf81e,It's all in the herbs.,2015-08-07,"Chez Panisse Eggplant, Caramelized Onion and Tomato Pasta",https://img.huffingtonpost.com/asset/55b68b271d00003000142ddf.jpeg?ops=scalefit_960_noupscale,"Home cooking is hard, we know, which is why we're always looking for ways to make it infinitely easier. Lucky for all of us, we have found the ultimate trick that not only makes home-cooked meals taste better, but makes them easier to create on the fly, too. We know, this is big. It's all about freezing fresh herbs and spices into flavor-filled olive oil nuggets.That might sound like gibberish, but if you watch the video below -- and take a few minutes out of your evening to make these flavor bombs -- you'll understand AND you'll be eating better meals. These easy-to-make nuggets will make you a better cook and save you money since you'll have fresh herbs preserved at all times (and no need to buy a new bunch). Genius.Folks, this is a game changer. H/T Fine Dining Lovers Related on HuffPost:"
7,POLITICS,Jerry Brown Warns Wildfires Are California's 'New Normal',Mollie Reilly,https://www.huffingtonpost.com/entry/jerry-brown-wildfires_us_55c4d343e4b0f1cbf1e4bc45,"Brown said recent wildfires should be a ""wake-up call"" for the entire state.",2015-08-07,"<p>A firefighter lights a backfire as the Rocky Fire burns near Clearlake, Calif., on Monday, Aug. 3, 2015. (AP Photo/Josh Edelson)</p>",https://img.huffingtonpost.com/asset/default-missing-image.jpg?cache=KLbeMHqw50&ops=scalefit_720_noupscale,"California Gov. Jerry Brown (D) said the intense wildfires blazing across the state are part of a ""new normal"" spurred by rising temperatures and drought.The governor met Thursday with firefighters who are battling Northern California's Rocky Fire, which has burned nearly 70,000 acres in Lake, Colusa and Yolo Counties, destroyed dozens of structures and forced thousands to evacuate. That fire is now 45 percent contained. Speaking at a press conference, Brown said the fire should serve as a ""wake-up call"" for the entire state.""The fires are changing. The drought over the last several years has made everything drier,"" Brown said. ""People can argue about how much of that is climate change, but we know the annual temps are going up over the last 50 years.""""I think this is really a real wake-up call because of the way this fire performed,"" Brown continued. ""It's a new normal. We're going to get ready. We have resources, we'll need more, but you can be sure that the California firefighting personnel and all their different departments are ready and we're going to do everything we possibly can.""Brown's remarks come less than a week after he declared a state of emergency in order to free up more resources to battle the wildfires.""California's severe drought and extreme weather have turned much of the state into a tinderbox,"" Brown said in a statement last Friday. ""Our courageous firefighters are on the front lines and we'll do everything we can to help them.""As of this week, more than 10,000 firefighters are battling 24 major fires across California. While wildfires are common during the state's typically dry, hot summers, the historic drought plaguing the West coast has exacerbated the fires and made it more difficult for emergency workers to contain them. According to state data, there have been nearly 1,500 more fires this year than the average number during the same period over the last five years."
8,POLITICS,Bristol Palin Shows Off Baby Bump,Paige Lavender,https://www.huffingtonpost.com/entry/bristol-palin-pregnant-photo_us_55c50b1ce4b0d9b743dc32cc,She said she's five months along.,2015-08-07,July 2004 With Mom Sarah And Sisters Piper & Willow ,https://img.huffingtonpost.com/asset/55c50bf31d00002f001443a3.jpeg?ops=scalefit_960_noupscale,"Bristol Palin, former reality television star and daughter of 2008 vice presidential candidate Sarah Palin (R), showed off her growing baby bump in an Instagram post earlier this week.Palin posted the photo with the hashtag ""#5months"": Palin announced her pregnancy on her blog in June. She gave birth to her first son, Tripp Easton Mitchell Johnston, in December 2008.Also on HuffPost:"
9,POLITICS,Bristol Palin Shows Off Baby Bump,Paige Lavender,https://www.huffingtonpost.com/entry/bristol-palin-pregnant-photo_us_55c50b1ce4b0d9b743dc32cc,She said she's five months along.,2015-08-07,"Paige Lavender - Senior Editor, Breaking News, HuffPost",https://img.huffingtonpost.com/asset/5dc9736f210000ae5434c8f5.jpg?ops=100_100,"Bristol Palin, former reality television star and daughter of 2008 vice presidential candidate Sarah Palin (R), showed off her growing baby bump in an Instagram post earlier this week.Palin posted the photo with the hashtag ""#5months"": Palin announced her pregnancy on her blog in June. She gave birth to her first son, Tripp Easton Mitchell Johnston, in December 2008.Also on HuffPost:"
