,category,headline,authors,link,short descr,date,image_caption(s),image_link(s),article
0,SPORTS,WNBA Stars Stand Up To Gilbert Arenas And His Sexist Comments,Juliet Spies-Gans,https://www.huffingtonpost.com/entry/wnba-gilbert-arenas-response_us_5672cd48e4b0dfd4bcc0c096,"""Women were not put on this earth just for men to look at. We are people.""",2015-12-17,"Elena Delle Donne (center) talks with teammates Michelle Campbell (left) and Swin Cash (right) during a timeout in the Chicago Sky's game against the Los Angeles Sparks on June 29, 2013.",https://img.huffingtonpost.com/asset/5672d98f190000d30078a29e.jpeg?cache=fjNAInZrF0&ops=scalefit_720_noupscale,"After former NBA star Gilbert Arenas expressed a series of sexist, denigrating thoughts about the state of the WNBA and its athletes on Wednesday, the female athletes themselves expressed their own about him, calling Arenas out for his hypocrisy and blatant objectification of women. Arenas’ Instagram posts claimed that many WNBA players are “ugly chicks,” and suggested that they compete in virtually no clothing to entice more people to watch their games. WNBA players weren't having it, declaring that Arenas' remarks exemplify the sexism that female athletes are subjected to on a regular basis that their male counterparts never even have to consider.  Swin Cash, three-time WNBA champion (2003, 2006, 2010)Elena Delle Donne, WNBA MVP (2015) Candace Parker, two-time WNBA MVP (2008, 2013)Mistie Bass, WNBA champion (2014) Well, I think what he said was sexist and I’m not ugly. I know that, and I don’t need him to tell me I’m not. But I honestly think he should be a lot more concerned about what example he’s setting. I think he needs to really realize that his words do hold some weight. We don’t go watch men play in Speedos, that’s not what we’re looking for -- we’re looking for awesome dunks, great passes, we’re looking for a show. And the kind of show he wants us to be out there doing is not getting us the attention that we want. We want people who enjoy what we’re trying to do. Stefanie Dolson, WNBA All-Star (2015) Ivory Latta, two-time WNBA All-Star (2013, 2014)They are, of course, completely correct. Arenas’ comments make all the more evident the double standard that still rages on in sports today. NBA players would never be asked to strip down on national TV to more fully engage their audience. These WNBA stars are some of the most skilled athletes in the world. It’s time we start treating them as such.Also on HuffPost:"
1,POLITICS,Another Progressive Group Backs Bernie Sanders,Samantha Lachman,https://www.huffingtonpost.com/entry/bernie-sanders-endorsement_us_5672db73e4b0688701dc7322,Democracy for America endorsed the candidate after he dominated their membership vote.,2015-12-17,Democratic presidential candidate Sen. Bernie Sanders (I-Vt.) picked up Democracy for America's endorsement Thursday. ,https://img.huffingtonpost.com/asset/default-missing-image.jpg?cache=KLbeMHqw50&ops=crop_6_72_3293_2040%2Cscalefit_720_noupscale,"WASHINGTON -- The progressive political advocacy group Democracy for America backed Sen. Bernie Sanders' (I-Vt.) Democratic presidential bid on Thursday, in the organization's first presidential primary endorsement since former Vermont Gov. Howard Dean (D) founded it in 2004.  Sanders earned the endorsement after receiving 87.9 percent of the 271,527 votes cast by DFA members nationwide over a nine-day voting period. No Democratic candidate was able to clear the 66.7 percent supermajority needed to earn the DFA endorsement ahead of the 2008 presidential election.“Bernie Sanders is an unyielding populist progressive who decisively won Democracy for America members’ first presidential primary endorsement because of his lifelong commitment to taking on income inequality and the wealthy and powerful interests who are responsible for it,"" Charles Chamberlain, the group's executive director, said in a statement. “Throughout his campaign, Bernie has repeatedly said that the huge problems of income inequality, money in politics, and structural racism that our country must confront are bigger than a single campaign -- they need a political revolution."" The group, which claims 1 million members, says it has ""knocked on hundreds of thousands of doors, made over 11 million phone calls, and raised and contributed more than $32.7 million to help elect 843 progressive candidates nationwide"" since its founding. It said it would run a positive campaign on Sanders' behalf, rather than attack his rivals for the nomination.“DFA’s tireless focus on bringing people together through grassroots organizing is the best way we can fight back against the billionaires and oligarchs who have rigged our economy,"" Sanders said in a statement. ""I also want to congratulate DFA for its principled support for grassroots democracy and for its internal democratic process. It is no secret that the founder of DFA -- my friend and fellow Vermonter former Gov. Howard Dean -- has chosen not to support my candidacy. Yet the leadership of DFA allowed a fair and free vote to take place which we won. That's pretty impressive.""All three of the Democratic candidates sent pitches to DFA's members asking for their vote before the announcement. Notably, Hillary Clinton's email to DFA's list was sent from her and Dean, who endorsed her last year. DFA and MoveOn.org tried until June to draft Sen. Elizabeth Warren (D-Mass.) into the Democratic primary. At that time, it finally became clear to the groups that Warren would not run and that progressive voters were connecting with Sanders' campaign. The endorsement was Sanders' second on Thursday. Earlier in the day, the 700,000-strong Communications Workers of America union endorsed his campaign. The vast majority of the nation's other major unions, including the American Federation of Teachers, the Service Employees International Union and American Federation of State, County and Municipal Employees, have endorsed Clinton. The Working Families Party endorsed Sanders last week. However, MoveOn.org and the Progressive Change Campaign Committee, two other progressive groups which do similar work to DFA, have not yet indicated whether they will endorse in the primary.This article has been updated to include comment from Bernie Sanders.  Also on HuffPost: "
2,COMEDY,"When Bad Lip-Reading And ‘Star Wars’ Collide, The Farce Is Strong",Ron Dicker,https://www.huffingtonpost.com/entry/bad-lip-reading-star-wars_us_5672e517e4b0688701dc7e1b,"""I really hate you texting me all those helmet pics.""",2015-12-17,Snow White and the Seven Dwarfs as Leia with the Ewoks,https://img.huffingtonpost.com/asset/5671a1dc190000230078a0c0.jpeg?ops=scalefit_960_noupscale,"Didn't quite get all that dialogue decades ago? Check out this ""Bad Lip-Reading"" of the original ""Star Wars"" films. Watch the first movie above and the next two below.""I really hate you texting me all those helmet pics,"" Princess Leia tells Darth Vader.So ahead of its time. H/T Viral Viral VideosAlso on HuffPost:"
3,POLITICS,Congress Plows Ahead With Planned Parenthood Investigation Despite Pressure To Drop It,Laura Bassett,https://www.huffingtonpost.com/entry/congress-planned-parenthood-investigation_us_5672f4f7e4b0dfd4bcc0e9f1,"One senator called on her GOP colleagues to stop the ""witch hunts"" against the health care provider.",2015-12-17,A sign supporting Planned Parenthood hangs near the entrance of the Planned Parenthood facility in Colorado Springs after a gunman killed three people there.,https://img.huffingtonpost.com/asset/567310ff1f0000c000e9c131.jpeg?ops=scalefit_720_noupscale,"Nearly a month after a deadly mass shooting at a Colorado Planned Parenthood clinic, House Republicans are marching ahead with their special investigation into the family planning provider, despite calls for them to redirect their focus toward domestic terrorism at abortion clinics. Inspired by the same series of debunked undercover videos that the Planned Parenthood shooter, Robert Dear, cited as his motive, GOP leaders in the House established a select committee with the sole purpose of investigating the abortion practices of Planned Parenthood. The videos purport to show doctors discussing the sale of fetal parts for profit -- a claim that has inspired much inflammatory rhetoric from Republican politicians -- but so far, a federal investigation and multiple state investigations into the women's heath care provider have turned up no evidence of wrongdoing. Since the Colorado shooting, which left three dead, Democrats and women's rights advocates have been calling on Republicans in Congress either to drop their investigation into Planned Parenthood or redirect its focus toward increasing threats of violence at women's health clinics. In addition to the high-profile shooting, there have been four lesser-known arsons at Planned Parenthood clinics and numerous death threats to abortion providers in recent months.Sen. Barbara Boxer (D-Calif.) called on House Speaker Paul Ryan (R-Wis.) to disband the special committee in light of these incidents, suggesting that the anti-Planned Parenthood rhetoric in Congress is contributing to an atmosphere of violent extremism that leaves clinics vulnerable to attacks. “It is time to stop the demonizing and witch hunts against Planned Parenthood, its staff and patients, and the lifesaving health care it provides to millions every day,” she said.The Feminist Majority Foundation, a women's equality nonprofit founded by Gloria Steinem in 1987, launched a campaign on Wednesday urging Congress to investigate the Center for Medical Progress, the anti-abortion group behind the inflammatory videos, and Troy Newman, a prominent anti-abortion activist and CMP board member who has argued that the murder of abortion providers is justified. Ads appearing in major media outlets like Politico and the Washington Post demand, ""When did the right to life become the right to terrorize?"" “The House Select Investigative Panel must call on Newman and other CMP officials to answer questions under oath about how their activities may have contributed to anti-abortion harassment, intimidation, and terrorizing of abortion providers,” FMF President Eleanor Smeal said in a statement.While Republicans have condemned the Planned Parenthood shooting, they have also stood by their efforts to investigate the provider. Rep. Marsha Blackburn (R-Tenn.), the leader of the select committee, said in a statement that Democrats should stop ""playing politics with this tragedy."""
4,CRIME,Horrifying Video Shows Road-Rage Machete Attacker Slash Driver's Face,Nina Golgowski,https://www.huffingtonpost.com/entry/road-rage-machete-attack-filmed_us_5672cf47e4b0688701dc6629,Police said the man followed the victim home.,2015-12-17,"Jason Harper shows a scar across his left cheek from the machete attack in Orem, Utah.",https://img.huffingtonpost.com/asset/5672d159190000e50078a288.png?ops=scalefit_720_noupscale,"A road-rage incident turned near deadly when one man jumped out of his car with a machete and slashed the other driver in his face, police in Utah said.Newly released surveillance video capturing the brutal attack in Orem shows the at-large suspect pulling up behind the other driver -- who required at least 17 stitches in the Dec. 9 attack.""He grabs the machete and pulls it out and swung at me,"" driver Jason Harper told Fox13 News. ""It hit me right here in the face, but I ducked. Luckily I ducked a little bit, and he caught me on the side of the cheek.""The attacker slashed the left side of the man's face, from his ear to his mouth. Orem Police Department said the attack started just before 8.30 a.m. near Geneva Elementary School when the other driver boxed Harper in, got out of his car and ""kicked the victims car door.""Harper said he drove off, but instead of the conflict ending there, the suspect followed him home.Police described the suspect's vehicle as a white, four-door, older model Camry. The man was a heavy set white male in his late 40s with brown hair. He was wearing a black hat, black coat, blue shorts with yellow and white shoes.Police acknowledged that the video is of poor quality but released it Wednesday in the hope that it may lead to an arrest.""It's pretty brazen; it's pretty bold,"" Police Lt. Craig Martinez told KUTV of the attack. ""We would like to find out who he is and put him where he needs to be.""Also on HuffPost:"
5,POLITICS,House Passes Tax Extenders Legislation Despite Democratic Objections,Matt Fuller,https://www.huffingtonpost.com/entry/house-tax-extenders_us_5672ed16e4b0648fe3027f88,The bill could add $600 billion to the national debt over the next 10 years.,2015-12-17,House Republicans passed the package despite Speaker Paul Ryan earlier calling the national debt the “greatest threat” to America’s future.,https://img.huffingtonpost.com/asset/default-missing-image.jpg?cache=KLbeMHqw50&ops=scalefit_720_noupscale,"Over protests from most of their Democratic colleagues that the bill was not paid for, House Republicans passed a package of tax extensions on Thursday that is estimated to add more than $600 billion to the national debt over the next 10 years.The bill, which will ultimately be merged with the so-called omnibus -- a $1.1 trillion spending measure that will fund the government until next October -- is estimated to cost $629 billion over the next decade and is not offset with other spending cuts.The House passed the measure 318-109, with all but three Republicans supporting the it and Democrats splitting their vote, 77 in favor and 106 opposed.""This is not Washington's money; it's the taxpayers,"" said Ways and Means chairman Kevin Brady (R-Texas). Brady, who moved into the Ways and Means slot after Paul Ryan (R-Wis.) left the position to become speaker, said the most important thing for voters to know was that ""this bill prevents their taxes from increasing, helps create more jobs in their communities and makes it easier for them to do their taxes.""But Democrats largely objected to the sweeping tax legislation, which would make the so-called Research and Development tax credit permanent and extend several other tax breaks.""The long-term negative dangers of this legislation make the price too high,"" said the top Democrat on the Ways and Means Committee, Sander Levin of Michigan.Levin criticized the bill for not finding a way to replace the revenue the government would lose. He said that the measure would further jeopardize future cuts to other domestic programs as Republicans try to balance the budget by cutting programs.Republicans countered that many of these tax provisions have been around for decades, and they argued that providing longer term extensions would provide more certainty to businesses and families.Minority Whip Steny Hoyer, however, said he had heard this speech from Republicans before.""The certainty of this bill is that we will explode further deficits and provide for disinvestment,"" Hoyer said. ""That's the certainty of this bill.""The Maryland Democrat continued that he did actually support many of the tax provisions in the bill, but he thought Congress ought to do the difficult work of actually paying for the legislation.""This is easy to do,"" he said. ""No courage required to vote for this bill. All you have to do is suspend commonsense.""Of the cuts that made it, here are the largest permanent breaks:Boosting the child tax credit to $3,000: $88 billion.The American Opportunity education credit: $80 billionThe earned income tax credit: $30 billionDeduction for state and local sales taxes: $42 billionThe research and development tax credit: $113 billion""Section 179"" deductions for business expenses: $77 billionActive financing income breaks for keeping foreign earnings offshore: $78 billion Michael McAuliff contributed to this report.Also on HuffPost:"
6,RELIGION,You Can Now Customize Your Loved One's Urn With A 3D Printer,Jaweed Kaleem,https://www.huffingtonpost.com/entry/3d-printing-urns-foreverence_us_5672145ce4b0688701dc4172,What kind of container would you design for your ashes?,2015-12-17,One woman's dying wish was to steal away from her cancer treatments and share a White Castle hamburger with her sister. It was her act of defiance against the struggle of her illness.,https://img.huffingtonpost.com/asset/567222aa1f0000dd00e9c019.jpeg?ops=scalefit_720_noupscale,"Felipe Herrera decided long ago that he wanted his body to be cremated after he died. His family found a creative way to follow through with his wishes.Before the 95-year-old former NASA engineer took his last breath this month, his daughter Yvette Wilson gathered with her son, daughter-in-law and fiancé to surprise Herrera with an urn that was also a 22-inch replica of the space shuttle Columbia. Helping build the original shuttle was one of Herrera's proudest moments.In her father's Temecula, California, home, Wilson asked Herrera to sit down. She covered his eyes with a shirt, then gently lifted it so he could see the gift.“You're not going to leave today or tomorrow, but the day you go, all your cremains will go inside of here, and it will fill this base, and then they'll seal this -- just like this,” she told her dad. She read the inscription on the hollow statue’s base: “Felipe Herrera. STS-Mission Accomplished.”In some families, presenting such a gift might have been uncomfortable or even insulting. Herrera didn't see it that way.“That’s beautiful. … What can I say?” he told the family gathered around him, as Wilson recalled and captured in a video she uploaded to YouTube.The rate of cremations in the United States has doubled in the last 15 years, with the method now being chosen over burial in more than 46 percent of deaths. Seeking a personalized experience at the time of death has become, in some ways, de rigueur for the 2.5 million Americans who die each year and the aging baby boomer population. Caskets now range from plain pine boxes to extravagant final resting places with customized stained wood, elaborate chiseling and velvet interiors, and it’s not unusual to find colorful funerals with upbeat pop music, costumes and even performances. Yet, the options for what to do with ashes have remained slimmer, and urns tend to be more mundane and generic. Many are ceramic, wood or glass vases with two handles and personalized inscriptions or photos.Now, a new startup is using 3D printing to take cremation urns to another level. The Minneapolis-based company Foreverence lets customers request custom-designed urns online that are delivered within 10 days.So far, in addition to Herrera’s spaceship, the company’s dozens of designs have included a red Chevrolet Chevelle (for a sports car fanatic), a battleship (for a former Navy sailor) and even a White Castle hamburger with pickles (for a burger lover, of course).“There is inherent sadness and grief associated with death,” said Foreverence founder and CEO Pete Saari, who works with a team of eight others. “Our mission is to add not only personality, character and individuality to each person's memorial but possibly some relief and joy. If we can replace just a little sadness with just a little joy, then mission accomplished.”Saari came up with the idea after years of working as a 3D-printing consultant who sold technology and services to corporations and medical companies. Foreverence, he said, is also trying to elevate the cremation experience, which has historically been a less costly option than burial.“We are here to dispel a notion put forth by the funeral service industry that people choose cremation for financial reasons. The fact they've chosen cremation does not diminish their desire for something unique, personal and meaningful,” he said.The company’s clients have included families whose loved ones died years ago and whose cremains were stored in urns they didn’t like, as well as people like Wilson, who helped her father plan for his death.“We wanted to share in the memorial process with him,” said Wilson, who is taking the urn this week to her Carlsbad, California, home, which has custom niche for it. “We all sat in silence, blown away by such an amazing completed work of art that so perfectly encapsulates our dad and grandfather. When we saw it, it wasn’t what we thought of urns. It wasn’t, ‘holy cow, there is a dead person.’ It wasn’t sad, it instead felt amazing.” Foreverence has also gotten a celebrity boost.Before it officially launched a little over a year ago, the company's first client was the family of Bob Casale from the famed '80s band Devo. After Casale's death in 2014, Foreverence designed two urns in the shape of the iconic red energy domes band members wore during performances. One was given to Casale's family members in Akron, Ohio, and the other to his relatives in Los Angeles. Each took about nine hours to print. The urns aren’t cheap. While each varies in price and the funeral directors the company typically works with are able to charge their own rates, the one Wilson chose for her father cost around $2,500. The average urn in the U.S. had a price tag of $280 last year, according to the National Funeral Directors Association.“We are definitely a high-priced product compared to [regular] urns. And if you're just looking for a ‘container,’ we're not a good choice,” Saari said.Saari, 49, hasn't given much though to an urn for himself. He's an avid traveler -- his passion for visiting different countries kicked off when he immigrated to the U.S. from Hungary at age 7 -- and wants to commission an artist to design an abstract urn that reflects his various interests, which also include music and theater.Saari said he holds no judgment against those who choose to go a more traditional route with a casket burial, or even choose a more traditional urn design.“We don’t aspire to influence end-of-life decisions around cremation versus burial or one religion versus another,” he said. “We are simply here to help people tell the stories of their lives.”Watch the video of Felipe Herrera's daughter Yvette Wilson and his family presenting him with his Space Shuttle Columbia urn last spring."
7,BUSINESS,Here's How To Get Investors To Save The Planet,Shahien Nasiripour,https://www.huffingtonpost.com/entry/get-investors-to-save-planet_us_5672c8b9e4b0688701dc60a4,A top advisor to big investors says the U.S. needs to tax carbon emissions.,2015-12-17,"“It’s no longer a good business bet to drill in the Arctic or develop tar sands in Canada,"" says Ceres President Mindy Lubber.",https://img.huffingtonpost.com/asset/default-missing-image.jpg?cache=KLbeMHqw50&ops=scalefit_720_noupscale,"World leaders should tax carbon emissions if they want institutional investors to commit their assets toward clean energy projects, according to a top environmental adviser to U.S. money managers.Mindy Lubber, president of Ceres, a nonprofit group that pushes investors to pay attention to the financial risks of climate change, said forecasts of energy-related investments over the next few decades demonstrate why this is important. In a sign of the energy industry's priorities, the sector is forecast to invest more money in oil and gas supply over the next 25 years than in projects that would increase energy efficiency, according to the International Energy Agency.Lubber's call comes as Wall Street looks to capitalize on the growing interest in climate change-focused investments and the Obama administration increases its outreach to the business community in an effort to boost investments in environmental initiatives.Goldman Sachs, the nation's fifth-largest bank by assets, said in a securities filing this week it would launch an exchange-traded fund that would exclude fossil fuel-heavy industries. Meanwhile, the Department of the Interior separately announced the formation of a Natural Resource Investment Center that the White House hopes will spur investments that would eventually reduce water usage by up to 33 percent and annual carbon dioxide emissions by up to 1.5 percent.About 190 governments are forecast to spend $16.5 trillion over the next 15 years, or about $1.1 trillion annually, on clean energy-related technology under pledges made for the recent United Nations climate talks in Paris, the IEA said.Negotiators in Paris agreed to try to reduce pollution to the point that average global temperatures rise no more than 2 degrees Celsius above pre-industrial levels, a move President Barack Obama said “sends a powerful signal that the world is firmly committed to a low-carbon future.”But the immense cost is unlikely to be shouldered by governments alone, especially in developed nations like the U.S. that are assuming the costs of aging populations and limited taxpayer resources amid mounting concerns over their debt levels.That’s why Lubber believes policymakers should propose new measures to encourage private sector investors to finance new clean energy-related projects and technologies.“Generally, when there is a need for a new market and a new opportunity, Wall Street can fill it,” she said.The most impactful moves senior policymakers could take, Lubber said, would be to put a price on carbon and increase subsidies to the still-developing clean energy industry.“Investors have been looking for a market signal that the economy is moving to a new direction,” she said. “Putting a price on carbon accomplishes that. It says to investors that the fossil fuel companies won’t prevail.”Estimates from the IEA appear to support Lubber’s central point.Just 15 percent of total investment in global energy supply over the next 25 years will be devoted to renewable energy sources, according to the IEA. Meanwhile, governments around the world gave about $490 billion in subsidies to the fossil fuel industry in 2014 alone.“There are unmistakable signs that the much-needed global energy transition is underway, but not yet at a pace that leads to a lasting reversal of the trend of rising [carbon dioxide] emissions,” the IEA said in a report this year.Lubber said that unless policymakers make investing in clean energy industries more attractive, the energy sector will continue to devote more than half a trillion dollars a year to developing fossil fuel energy sources -- money that could be put to better use by advancing renewable energy projects or increasing the energy efficiency of buildings.In addition to her work for Ceres, Lubber directs the Investor Network on Climate Risk, a group of about 115 institutional investors that collectively manage $13 trillion in assets. This gives her unique insight into the needs of investors who want to back environmentally friendly projects.Investors need to be wary of backing projects that ultimately increase pollution, Lubber said. “Continuing to invest in more fossil fuels is foolhardy at this point,” she said. “It’s no longer a good business bet to drill in the Arctic or develop tar sands in Canada.”Also on HuffPost:"
8,POLITICS,Donald Trump Said Something Completely True During The Debate,Zach Carter,https://www.huffingtonpost.com/entry/donald-trump-middle-east_us_5671f199e4b0688701dc37fb,A stopped clock is right twice a day.,2015-12-17,"As the real estate mogul noted, ""it's not like we had victory"" in the Middle East.",https://img.huffingtonpost.com/asset/5671f200190000e50078a1fc.jpeg?cache=30XtFpBu15&ops=crop_29_200_3543_1772%2Cscalefit_720_noupscale,"WASHINGTON -- Donald Trump is a demagogue who exploits anger and fear to advance his own media stardom in the pursuit of political power. But at least one thing he said during Tuesday's Republican presidential debate was true.""We have spent $4 trillion trying to topple various people that, frankly, ... if we could have spent that $4 trillion in the United States to fix our roads, our bridges and all of the other problems, our airports and all of the other problems we have, we would have been a lot better off -- I can tell you that right now,"" Trump said. ""We have done a tremendous disservice not only to the Middle East -- we've done a tremendous disservice to humanity. The people that have been killed, the people that have been wiped away, and for what? It's not like we had victory. It's a mess. The Middle East is totally destabilized, a total and complete mess.""Trump's observation isn't uniquely insightful. It's an obvious truth. And during the 2004 campaign, anti-war Democrats had no problem making such criticisms of President George W. Bush and Vice President Dick Cheney. Now the Obama administration has overseen seven more years of expensive overseas debacle, yet few of the 2016 candidates from either party are interested in criticizing the entirety of U.S. foreign policy post-9/11. Democratic front-runner Hillary Clinton supported the 2003 invasion of Iraq and, as secretary of state, was a key strategist in the removal of Libyan dictator Muammar Gaddafi, which created a power vacuum that has fueled violent radical groups.As for the GOP candidates, they're happy to slam President Barack Obama, but far less eager for broader-picture rethinking. The Republicans -- including Trump -- remain virulently hawkish on foreign policy, with the sometime exception of Kentucky Sen. Rand Paul.Zach Carter is a co-host of the HuffPost Politics podcast ""So That Happened."" Subscribe here, or listen to the latest episode below: "
9,SCIENCE,"Study Shows Dogs Exhibit Human-Like Altruism, Especially For Their Friends",Nina Golgowski,https://www.huffingtonpost.com/entry/study-shows-dogs-help-dogs_us_5672e57de4b0648fe302774d,“Good dog” is getting a whole new meaning.,2015-12-17,"Two dogs are seen during a behavioral experiment in Vienna. A donor dog, right, is able to choose whether the dog on the left will receive a treat.",https://img.huffingtonpost.com/asset/5673019f160000b300eb9234.jpeg?cache=b1HT1Tp0T0&ops=scalefit_720_noupscale,"A pawsitively endearing behavioral study on dogs has discovered our four-legged friends exhibit human-like levels of empathy and giving toward each other -- but with special preference for ones they know.Man's best friend exhibits an altruistic trait that’s commonly seen in humans and apes called prosocial behavior, according to a study published Wednesday in Nature Publishing Group that researchers say is the first of its kind.Ethologists at the University of Veterinary Medicine in Vienna studied dogs’ readiness to help dogs that were both familiar and unfamiliar to them. They divided 16 animals into pairs and designated one dog in each duo as the “donor dog.” ""In the test, the donor dogs used their mouths to pull a string to bring a tray toward a second dog. They could choose either an empty tray or a tray containing a treat on the partner's side,"" the study’s lead researcher, Friederike Range of the Messerli Research Institute, said Wednesday in a press release.What researchers found was that donor dogs were typically willing to throw their counterpart a bone (figuratively and literally), especially if the two dogs already knew each other. Donor dogs that didn’t already know their partners, however, were less inclined.""Prosocial behavior was exhibited less frequently toward unfamiliar dogs than toward familiar ones,"" Range said.Researchers don't think the unfamiliar dog distracting the donor dog played a role in the latter dog's judgment, Range said.""Only rarely did a donor dog interact with the unfamiliar dog,"" he explained.The dogs seemed to understand which string would do what, as the dogs were given the option to feed themselves at the end of each series of tests and generally chose the string attached to the treat. People have long wondered whether the good-natured attitude of most dogs is inherent or if it has developed after years of humans domesticating them, and Range's research provides some insight into this question. ""Dogs and their nearest relatives, the wolves, exhibit social and cooperative behavior, so there are grounds to assume that these animals also behave prosocially toward conspecifics,"" Range said. Also on HuffPost:"
