,category,headline,authors,link,short descr,date,image_caption(s),image_link(s),article
0,QUEER VOICES,A Member Of The Supremes Speaks Out About The Group's Gay Following,JamesMichael Nichols,https://www.huffingtonpost.com/entry/the-supremes-gay-fans_n_5268904.html,,2014-05-05,"The Supremes with Diana Ross, front, Cindy Birdsong and Mary Wilson sing and dance during their performance at the anual ""Bal pare"" party in Munich, West Germany, January 21, 1968. The U.S. American singing trio was backed by the West German Rolf Hans Mueller big band and were celebrated with thundring applause. (AP Photo/Frings)",https://img.huffingtonpost.com/asset/5c9a897c2a000051034f7182.jpeg?ops=scalefit_720_noupscale,"Decades after topping the charts, the iconic group The Supremes still has a massive gay cult following -- but what was the trio's relationship like with their gay fans back at the height of their popularity?Mary Wilson of The Supremes recently sat down with GayStarNews for an interview and opened up about gay community's relationship with the former girl group.""It was always there,"" Wilson said about the group's massive gay following. ""'I think because we were so glamorous that it automatically was a great attraction for the gay community -- they were the ones who were there at the door first... To this day, there are different camps for Flo, Diane, Cindy Birdsong and the 1970s (post-Ross) Supremes. And the fans are still there but they are kind of divided.""Read the full interview here.Diana Ross, the lead singer of the Supremes, has long-been considered a hugely influential gay icon. Her 1980's hit ""I'm Coming Out"" has been adopted by the LGBT community as a Pride anthem. "
1,WORLDPOST,Syria's Tourism Minister Thinks Business Will Be Booming,Nick Robins-Early,https://www.huffingtonpost.com/entry/syria-tourism-homs_n_5268641.html,,2014-05-05,"This photo made on Thursday, May 1, 2014, shows Crac des Chevaliers, the world's best preserved medieval Crusader castle, in Syria. The Crac des Chevaliers, some 40 kilometers (25 miles) west of Homs and just north of the Lebanese border, like many of the country's most significant historical sites, was caught in crossfire during a conflict that activists say has killed more than 150,000 people. Some sites have been turned into military bases. Shelling has smashed historic mosques, churches and markets. Looters have stolen artifacts from excavations and museums. (AP Photo/Dusan Vranic)",https://img.huffingtonpost.com/asset/5cc135a92600003500708d68.jpeg?ops=scalefit_720_noupscale,"Syria's state news agency reported on Saturday that the recently-recaptured Crac des Chevaliers castle near the embattled city of Homs is set for a ""prosperous tourist season."" Speaking during a visit to the historical site, the nation's Minister of Tourism, Bisher Yazigi, boasted that the ancient castle will see ""miscellaneous activities"" planned during the summer. He also expressed hope that the nearby Wadi al-Nasara valley will become a hotspot for visiting expats.The statement is pretty baffling, even for Syria's routinely dubious state-run news agency. Homs has been subject to bombardment and siege since the start of the war and March and April of this year saw a brutal government offensive to crush the opposition's last stand in the rebel-held city. The fighting has left much of the city in shambles, with entire neighborhoods on the front lines destroyed and deserted. Amid increasing reports of starving citizens and fighting, the United Nations Security Council approved a resolution demanding rebels and government troops to allow aid into parts of the city. The Crac des Chevaliers castle has changed hands several times during the war, and most recently rebel forces were forced to evacuate it during the March offensive. The continued clashes have left the World Heritage Site severely damaged.  This photo made on Thursday, May 1, 2014, shows Crac des Chevaliers, the world's best preserved medieval Crusader castle, in Syria. (AP Photo/Dusan Vranic) This photo made on Thursday, May 1, 2014, shows belongings of Syrian rebels inside a chapel at Crac des Chevaliers, the world's best preserved medieval Crusader castle, in Syria. (AP Photo/Dusan Vranic)To say the least: Homs isn't particularly tourist-friendly, and given the added concern of the country's constant kidnappings, it's hard to believe that the Syrian minister will get his wish of a boon in foreign visitors. It does, however, serve to highlight the atrocious state of what were formally some of the world's greatest historical landmarks. As reports of the destruction of UNESCO World Heritage Sites have become commonplace the war, it's a tragic reminder that in addition to the over 150,000 people killed in the conflict, Syria is also in threat of losing the places that connect the nation to its history."
2,POLITICS,Independence and Nakba: Intertwined and Inseparable,"Avraham Burg, Contributor",https://www.huffingtonpost.com/entry/israel-independence-day_b_5268536.html,Israel's Independence Day is also Nakba Day. This is inescapable. The reality of Israeliness can't help but incorporate not only the Jewish story but the Palestinian story as well.,2014-05-05,"Israeli children watch fireworks in the Mediterranean coastal city of Netanya, on May 5, 2014, during Israel's 66th Independence Day celebrations. Israel's first Prime Minister David Ben-Gurion declared the existence of the State of Israel in Tel Aviv in 1948, ending the British mandate. AFP PHOTO / JACK GUEZ (Photo credit should read JACK GUEZ/AFP/Getty Images)",https://img.huffingtonpost.com/asset/5bb8c7371f00003d02256fdb.jpeg?ops=scalefit_720_noupscale,"Israel's Independence Day is also Nakba Day. This is inescapable. The reality of Israeliness can't help but incorporate not only the Jewish story but the Palestinian story as well (Nakba, or ""the catastrophe,"" is the Palestinians' term for what happened to them when the state was founded in 1948.)Space limitations prevent a full consideration here of the complex interrelations between Independence and Nakba. But the pivotal question today is not, ""Who's to blame?"" or ""Who started it?"" or ""Who didn't do enough?"" The pivotal question is a thoroughly practical one: Can the Nakba and Independence coexist in the same space?If the answer of the Jewish-Israeli public is that the two are mutually exclusive, it follows that we should revoke the clauses in Israel's Declaration of Independence that mandate equality for all: ""The State of Israel ... will foster the development of the country for the benefit of all its inhabitants ... will ensure complete equality of social and political rights to all its inhabitants irrespective of religion, race or sex; it will guarantee freedom of religion, conscience, language, education and culture; it will safeguard the holy places of all religions ...""If the answer to the question is that the two cannot coexist, Israel becomes the state of all its Jews, with all that this implies. Jewish, yes, but a lot less democratic; much more ethnic, far less civic.But perhaps, despite everything, a positive answer is possible -- one that allows for a joint, mutually respectful existence, which esteems and accommodates both narratives, the one happy, the other sorrowful, side by side. It's clear that Israel and the Israeli way are in dire need of a completely different path from the one that has been staked out here for nearly seven decades. The Nakba must be absorbed into the Israeli mainstream consciousness.For a considerable time I have thought that the crux of the problem between us and the Palestinians is not politics but psycho-politics. Each side tries to trump the other in the ""trauma competition."" ""Nakba,"" they hurl at us, and we respond with ""Holocaust."" No one -- until the dramatic remarks by Palestinian President Mahmoud Abbas last week about the crime of the Holocaust -- is truly trying to listen to the feelings, the hurt, the wounds, the fears and the outcry of the other.It's a binary reality: My trauma or nothing. So the result, naturally, is nothing. No deep existential and meaningful peace settlement will ever be undertaken genuinely before an authentic dialogue is fomented between the memories, the traumas and the histories. Not a discourse of rejection and denial, but of sensitivity and accommodation.There are many ways to intertwine past history with the contemporary. Some are symbolic. Thus, the sidewalks in many German cities are studded with ""stumbling blocks"" (Stolpersteine), created and installed by the German artist Gunter Demnig. They are quiet statements, not provocative, that take note, at the entrances to houses, of those who left them never to return. Similarly, sections of the old route of the Berlin Wall have been preserved in the city's streets. In Warsaw, there are small signs in several languages that recall the events that occurred in each place during the Holocaust. Not large, alienated monuments, but a mute presence that forms part of the everyday routine of each passerby.In Israel, a country addicted to history and archaeology, such things are easily done. Nothing bad will befall anyone if history takes in not only the Jews but also the Palestinians of this country. What will be gained is a feeling of partnership with and respect for the place of Israel's Palestinian citizens. Nothing untoward will occur if at every locale we take note of the whole of Israeli history -- one people alongside the other.I don't believe that the wheels of history can be turned back. Yesterday's wrong cannot be amended by creating a new wrong today. But where amends can be made, why not? Ever since Israel's inception, the condition of the Palestinian refugees has been utilized as one of the state's most powerful arguments for its case.""Look at the difference,"" Israeli propagandists have maintained. ""Whereas we took in our millions of refugees from the Arab countries, housed and rehabilitated them for the greater glory of the State of Israel, they -- the Arabs -- never lifted a finger in aid of their refugees. To this day they dwell in wretched camps, eternal clients of UNRWA, incessantly multiplying, downtrodden and neglected.""But that is a hollow argument. Because Jewish Israel did nothing for the Palestinian refugees within the country. It is our obligation to remember that, according to Zionist rhetoric, olim -- Jewish immigrants to Israel -- are, by definition, not refugees. Aliyah -- ""ascent"" to Israel -- is a positive ideological decision, while refugee status is a negative result of expulsion, flight and defeat. In contrast to the Zionist olim, large numbers of the Israeli Palestinians are refugees in every respect.More than a quarter of a million 1948 refugees and their offspring live today within Israel proper. Not in Lebanon and not in the West Bank and not in the Gaza Strip. In Israel. At the end of the War of Independence, about 160,000 Palestinians remained in this country, who had not been driven out by the policy of cleansing. Of these, about 40,000 local DPs were expelled from their homes and compelled to move ""temporarily"" into neighboring towns and villages inside the borders of nascent Israel.For those internally uprooted people, Israel did absolutely nothing. The opposite, in fact. Innumerable court rulings and public and governmental commissions did their best to repeatedly circumvent the simple promises made by the authorities to the inhabitants when they left. What they were promised is that when the fighting ended, they would be able to return to their lands.The best known of these stories, though not necessarily the most crass and shameful, is that of Ikrit and Kafr Bir'im, in Upper Galilee. But all around the country, cemeteries were desecrated, holy places were turned into storerooms and animal pens, entire villages were wiped off the face of their tilled earth, and one person's place of mourning and devastation became another's place of leisure and holiday-making.That process continues, unabated. This is the behavior of an insensitive state and society, which denies the history of some of its citizens -- denies, in fact, part of its own history.It doesn't have to be like this. Israel could make a vast gesture toward itself, its citizens and the entire region by placing the issue of the internal refugees at the top of its order of priorities. As an example of the proper way to implement the right of return; wherever possible and practicable. As this is an internal Israeli matter, it will not alter the demographic balance that is sanctified by the fear-mongering establishments.After room was made here for the whole spectrum of the world's Jewish communities, the time has come to make room for the remaining one-fifth of the country's citizens, too.I have been following with astonishment the bizarre efforts of the leaders of Israel's right wing to draft young Christian Arabs into the Israel Defense Forces. This is yet another ill-advised notion concocted by people who haven't understood modern Israeli nationhood, and, guided by that misunderstanding, are now trying to unravel Arab nationhood. It is a senseless idea. But from the perspective of its advocates -- they should be the first to show signs of taking in and at least immediately bringing back to their land the Christians among the local refugees, such as those from Ikrit and Bir'im, wherever they may have been dispersed.But Ikrit and Bir'im are no different from the sad human story of Al-Ghabisiyya, a village north of Acre that was depopulated by the IDF in 1951 and demolished in 1955, despite a ruling to the contrary by the High Court of Justice. Many of the residents were scattered in other locales in Israel. (For the details, in Hebrew, see Joseph Algazy's ""Defeatist Diary"" on the Web.) As I perceive Israeliness, wherever possible, they should be allowed to return, or compensated accordingly. For there were not only synagogues from earlier periods in many of these places; there were also churches and mosques and explicit High Court rulings.All of them have a place in the Israeliness I believe in and aspire to. It encompasses all the Israelis and all their histories together. Even when it hurts. Especially when it hurts. Without it, there will never be true independence here. Only ongoing enslavement to fears, rejections, enmity and never-sated war. There is no Independence without conciliation and no Nakba without forgiveness. Is it any wonder that on Independence Day 2014, we still have more Nakba and a lot less Independence?"
3,MEDIA,Vladimir Putin's Incredibly Dubious 'Honor' To Journalists,,https://www.huffingtonpost.com/entry/putin-honors-loyal-journalists-ukraine_n_5268570.html,,2014-05-05,"Russia's President Vladimir Putin attends a meeting in the Kremlin in Moscow, on May 5, 2014. German Chancellor Angela Merkel said yesterday Putin and OSCE head Didier Burkhalter are expected to discuss establishing a 'national dialogue' in Ukraine ahead of elections when they meet in Moscow on May 7. AFP PHOTO/ RIA-NOVOSTI/ POOL /MIKHAIL KLIMENTYEV (Photo credit should read MIKHAIL KLIMENTYEV/AFP/Getty Images)",https://img.huffingtonpost.com/asset/5bb5bc3c2100002501c86dea.jpeg?ops=scalefit_720_noupscale,"* Decree honouring loyal media initially kept secret* Russian media deny propaganda campaign* Russians, Ukrainians struggle to know what's happening* Media fight between Moscow and Kiev is mis-matchedBy Timothy Heritage and Elizabeth PiperMOSCOW/KIEV, May 5 (Reuters) - Four weeks after Russia annexed Crimea to great fanfare, President Vladimir Putin quietly signed a decree honouring more than 300 journalists for their ""objective coverage"" of the region's seizure from Ukraine.The awards made under decree 279 to television, radio and newspapers loyal to Putin underline the importance of media in stirring patriotic sentiment over Ukraine. However, the decree's initial secrecy suggests Putin wishes to distance himself from the powerful Kremlin policy tool of the media onslaught.In the official gazette, there was a gap between decrees 278 and 280. Decree 279 remained unexplained until a Russian newspaper reported its contents on Monday, a fortnight after the event, offering a glimpse into how sensitive the use of propaganda has become in the East-West standoff over Ukraine.A Kremlin source, confirming that Putin signed the decree making the awards on April 22, said only: ""It was for internal use, not for public use.""To an outside observer, the propaganda war seems to have reached such a scale that it is all but impossible for Russians or Ukrainians to discover what is really going on from their national media.Many events are seen through a mist of disinformation or just confusion, a situation that suits Putin in what his critics believe is his attempt to undermine the Ukrainian authorities by portraying them as unable to control the country.The veracity of events is increasingly hard to check. When Russian media reported heavy fighting in the town of Kramatorsk this weekend, Reuters journalists on the scene shortly afterwards found a sleepy town with no evidence of clashes.Russian media deny they are part of a propaganda campaign and accuse Western journalists of bias, a charge that has found fertile ground in eastern Ukraine where some reporters have already been taken hostage or beaten.The Facebook page of Pavel Gubarev, a detained pro-Russian protest leader, has described journalists as ""catalysts of intolerance, hatred and violence"".""After lies follows pain,"" warned the page. MIS-MATCHEDAs on other fronts, the media fight between Moscow and Kiev is mis-matched.Russia's well-organised and well-financed state media have portrayed events in a style reminiscent of the Soviet era, peppering their reports with the message that Ukrainians, as during World War Two, may be cooperating with fascists.By contrast, Ukraine's fragmented media lack the single mindedness to answer the charges, remaining poorly financed and usually controlled by business tycoons who have been reluctant to offend business partners in Russia.Now largely switched off in the separatist-held regions in its east, Ukrainian television has so far failed to make the case for Kiev's new pro-Western leaders that pro-Russian rebels are in the pay of the Kremlin.That has been left to the Internet, where a war of words is raging as Ukraine prepares for three events: a May 25 presidential election, a May 11 referendum on independence in the eastern Donetsk and Luhansk regions, and Friday's anniversary of victory over Nazi Germany in World War Two.All are possible flashpoints in a crisis where Russia could use clashes to justify an invasion of eastern Ukraine - which Putin has reserved the right to stage if he believes compatriots and Russian speakers need his protection.Several Russian newspapers used the same photo on Monday on their front page. This showed a man with flames licking up his sleeve as he throws a Molotov Cocktail into the burning trade union building in the Ukrainian city of Odessa, where dozens of pro-Russian separatists died after street fighting.Blaming Friday's trouble on far-right Ukrainian groups, the popular Komsomolskaya Pravda ran a banner headline declaring: ""Dirty scumbags!""Some Russian media likened the blaze to a World War Two Nazi massacre when all the residents of a Belarussian village were burnt alive.Ukraine's acting president, Oleksander Turchinov, tried to win back the initiative at the weekend, using his strongest language yet to condemn Russia for ""waging war against our country"", but lacking support his words failed to catch on.Other allegations by officials that only drunks and drug addicts follow the pro-Russians have also fallen flat, leaving it to Ukraine's bloggers to vent the widespread frustration with not only the pro-Russians but with their new leaders as well.""At the time of war, everyone lies,"" said a post on the ""Odessa on fire"" website, trying to defuse bitter debate over who was responsible for the more than 40 deaths on Friday. Such comment shows the depth of emotion as a struggle for influence in Ukraine threatens to tip the country into civil war.But while much of the Ukrainian blogosphere undermines their leaders, Russian media coverage is helping to boost support for Putin, whose ratings last week hit 82 percent - the highest since 2010.""Putin played a brilliant hand,"" said one post on a site called ""For Putin - For a Great Russia"", celebrating his moves to protect the economy from Western sanctions over Ukraine.""Putin has fooled the European Union and America and wasn't it great? Before the eyes of the whole world, he played them like a violin."" (Additional reporting by Alexei Anishchuk; editing by David Stamp)"
4,ENTERTAINMENT,Samuel L. Jackson Breaks Out His Lightsaber For Star Wars Day,Lauren Duca,https://www.huffingtonpost.com/entry/samuel-l-jackson-light-saber_n_5264259.html,,2014-05-04,"Samuel L Jackson arrives for the UK film premiere of Captain America: The Winter Soldier at the Vue Westfield, west London, Thursday, March 20, 2014. (Photo by Joel Ryan/Invision/AP Images)",https://img.huffingtonpost.com/asset/60d194d6260000812451b05b.jpeg?ops=scalefit_720_noupscale,"Just in case no one has wished you a happy Star Wars Day yet, here are some seasons' greetings from Samuel L. Jackson. Note that he is not wearing a Kangol hat, but is holding the most bad-ass, real-life looking lightsaber that any man (or Carrie Fisher) could ever hope to own. As Mace Windu would say, ""May The 4th Be With You MUPHUGHGAAAHZ!!!!""Happy Star Wars Day!! May The 4th Be With You MUPHUGHGAAAHZ!!!! pic.twitter.com/6Fi2TIuhrlThe official Star Wars Twitter account replied to Jackson, saying, ""The Force will be with you always, Master Windu.""@SamuelLJackson The Force will be with you always, Master Windu."
5,MEDIA,LOOK: The Media Parties All Night Long,Catherine Taibi,https://www.huffingtonpost.com/entry/white-house-correspondents-dinner-journalists-media-party_n_5261014.html,,2014-05-04,"Television host Katie Couric, left, attends the Bloomberg Vanity Fair White House Correspondents' Association (WHCA) dinner afterparty in Washington, D.C., U.S., on Saturday, May 3, 2014. The WHCA, celebrating its 100th anniversary, raises money for scholarships and honors the recipients of the organization's journalism awards. Photographer: Pete Marovich/Bloomberg via Getty Images ",https://img.huffingtonpost.com/asset/5bb5bc38210000d501c86de4.jpeg?ops=scalefit_720_noupscale,"The White House Correspondents' dinner proved itself to be Washington's most star-studded and glamorous night once again on Saturday.And if we learn anything from this glitzy event each year, it's that journalists and media figures sure know how to party.Scroll through the pictures below to see how some of the guests celebrated Saturday night:Bloomberg Vanity Fair White House Correspondents' Association Dinner Afterparty (Andrew Harrer/Bloomberg via Getty Images): Katie Couric Actress Diane Lane and CNN anchor Wolf Blitzer Arianna Huffington and MSNBC host Ronan Farrow Actor Robert de Niro and House Minority Leader Nancy Pelosi Actress Zooey Deschanel hugs Freida Pinto White House press secretary Jay Carney Sharon Malone and U.S. attorney general Eric Holder Jesse Tyler Ferguson, Sofia Vergara and Justin Mikita Scandal's Katie Lowes and Guillermo Diaz  MSNBC host Ronan Farrow and Christine Lagarde MSNBC host Alex Wagner and guestNBCUniversal News Group's Pre-Party:MSNBC Afterparty:Others:"
6,SPORTS,Ali Proves He's Also The Greatest On Twitter With Mayweather-Pacquiao Tweet,Chris Greenberg,https://www.huffingtonpost.com/entry/muhammad-ali-tweet-mayeather-pacquiao_n_5261641.html,,2014-05-04,"Former Heavy-Boxing Champion Muhammad Ali from USA gestures for photographers in a hotel on the sidelines of the World Economic Forum WEF in Davos, Switzerland, Saturday, January 28, 2006. Later today Ali will receive an award by the organizers of the WEF. (AP Photo/KEYSTONE/Laurent Gillieron)",https://img.huffingtonpost.com/asset/5bb7563b1f0000390124ffe4.jpeg?ops=scalefit_720_noupscale,"Muhammad Ali's tweets pack a punch. The boxing legend landed a crowd-pleasing #AliTweet following Floyd Mayweather Jr.'s majority decision win over Marcos Maidana on Saturday night in Las Vegas, Nevada. Ali's call for Mayweather to fight Manny Pacquiao is one that many boxing fans will echo following the action at the MGM Grand hotel. The Mayweather-Pacquiao pairing once seemed inevitable but has never materialized. Negotiations between the fighters' camps in 2009 broke down over payout splits and drug testing procedures.Ali is far from the first to call for such a bout but perhaps he'll get Mayweather's attention. Days earlier, Ali thanked Mayweather for following him on Twitter. According to the profile of @MuhammadAli, a verified account, any tweets with the hashtag #AliTweet originated from The Champ himself. "
7,HEALTHY LIVING,Experts Fret About Deadly Virus' Great Unknowns,Joshua Hersh,https://www.huffingtonpost.com/entry/mers-virus_n_5263502.html,,2014-05-04,"An Asian man wears a mouth and nose mask as he walks in a street of the Red Sea coastal city of Jeddah on April 27, 2014. The MERS death toll in Saudi Arabia neared 100 this weekend as the authorities scrambled to reassure an increasingly edgy population in the country worst-hit by the infectious coronavirus. AFP PHOTO/STR (Photo credit should read -/AFP/Getty Images)",https://img.huffingtonpost.com/asset/5b9e0aea1f00002c0021d832.jpeg?ops=scalefit_720_noupscale,"ISTANBUL -- With cases of a virulent and highly fatal pathogen on the rise, including the first-known occurrence in the United States, epidemiologists and public health officials say some of their biggest concerns about the disease lie in the basic information that they still don't have about it.The virus, called Middle East Respiratory Syndrome, or MERS, is closely related to SARS, which spread rapidly across Asia a decade ago, leaving some 800 people dead. So far, MERS, which has a higher fatality rate than SARS and no known vaccine or cure, has proven to be much less of a public health risk because its transmission rate, or how easy it is to spread between humans, has remained low.But there are anecdotal hints that the disease could be bucking that trend, including a dramatic uptick in the number of sick patients in Saudi Arabia, where the outbreak is centered. More than 400 people have been infected with the disease so far, almost all of them in the Middle East. The virus, which can cause ""severe acute respiratory illness,"" according to the U.S. Centers for Disease Control and Prevention, has killed about one-third of those who have contracted it.Official health groups like the European Center for Disease Prevention and Control still describe the risk of worldwide pandemic as low, but epidemiologists and public health experts say critical blank spots in the scientific understanding of the virus need to be filled in order to be sure.""We don't know exactly what's happening,"" said Dr. David Swerdlow, the head of the MERS monitoring team at the U.S. CDC. ""I think there are still some questions that are unanswered about how it's transmitted, how commonly it's occurring, what the prevalence is in the population, what is the spectrum of illness.""Until recently, infections from the disease largely seemed to occur in patients who had direct contact with an infected camel, which is believed to be the source of the disease, or with health care workers who spend extensive time with the most ill patients. But a recent report by the World Health Organization said that 75% of new infections were transmitted between humans alone, and most of the latest Saudi patients had no known exposure either to camels or health care facilities.That doesn't necessarily mean that the virus has mutated to become more easily transmissible, experts say. The spike could be related to poor health care procedures, or a higher vigilance for testing, or even a natural seasonal cycle of the virus, but it raises important questions that demand answers.""With this disease, if your epidemiologic data are a month old, it's outdated,"" said Dr. Michael Osterholm, the director of the Center for Infectious Disease Research and Policy at the University of Minnesota. ""Just what role does a lack of adequate respiratory protection in the healthcare setting play? I believe that we must entertain the possibility that there may be mildly ill or asymptomatically infected people who might transmit this.""One of the biggest challenges, some experts say, has been the fact that the current outbreak is centered in a series of countries -- including Saudi Arabia and the United Arab Emirates -- that are not accustomed to opening their facilities and bureaucracies to outside eyes.Until recently, that has meant a frustrating dearth of public information about the spread of the disease, and limited access for doctors who would like to inspect sick patients and hospital facilities.It also means that if the virus does mutate, something that could have potentially catastrophic implications, it might not be immediately known.""Without detailed information on the recent Saudi cases, it's really hard to do anything but guess,"" one infectious disease expert, Connie Savor Price of Denver Health and Hospital, recently told a leading online medical journal. ""We could guess endlessly.""A team from the World Health Organization is currently in Jeddah, Saudi Arabia, where they hope to learn important details about the disease's life cycle and whether it might have changed to become more easily transmitted.Osterholm said he doesn't think that change has happened -- at least not yet.""It doesn’t appear to have done that,"" he said. ""If it had we might expect to see more efficient human-to-human transmission, including in areas outside of Saudi Arabia. But with a virus like this, you have to view this as a journey, not a yes or no event.""Along the way, Osterholm said, even something as basic as understanding the way the virus leaps from camels to humans is crucial to preventing a worsening of the outbreak. Some experts have noted that Saudi traditions related to camels can make it difficult to limit contact with potentially ill animals.""With every transmission from an animal to a human you have to worry -- it's like another play at the genetic roulette table, and eventually one might hit the jackpot,"" Osterholm said. ""And when you have more human-to-human virus transmissions, that's even more evolutionary pressure to change. So I look at this like a process -- not where are we at today, but we have to look at where we could be tomorrow.""He added, ""Every day we're seeing more cases. We are hardly out of the woods yet."""
8,SPORTS,'Floyd Did Not Fight Like The Man I Expected',Chris Greenberg,https://www.huffingtonpost.com/entry/marcos-maidana-floyd-fight-man_n_5263449.html,,2014-05-04,"LAS VEGAS, NV - MAY 3: Floyd Mayweather Jr. (green/white flag trunks) and Marcos Maidana (blue trunks) during their WBA/WBC welterweight unification fight at the MGM Grand Garden Arena on May 3, 2014 in Las Vegas, Nevada. (Photo by Ed Mulholland/Golden Boy/Golden Boy via Getty Images)",https://img.huffingtonpost.com/asset/5bb756423c000066000d8658.jpeg?ops=scalefit_720_noupscale,"Marcos Maidana did not stop taking swings when the final bell sounded. Following 12 hard-fought rounds with Floyd Mayweather Jr., Maidana kept the jabs, verbal ones, coming during a post-fight interview. Mayweather emerged from the punishing welterweight title bout with his record unblemished thanks to a majority decision but Maidana offered a different assessment than the judges. ""I definitely think I won this fight,"" Maidana said, via Showtime. The 30-year-old Argentine gave Mayweather arguably the most difficult fight of his undefeated professional career, constantly pressuring him and even bloodying the virtually untouchable fighter with an accidental head butt in the fourth round. Maidana threw an incredible 858 punches and landed 221, according to CompuBox. That was the most punches landed against Mayweather in any fight scored by CompuBox, reported The Associated Press. Mayweather threw fewer punches, 426, than Maidana but landed more, 230.""Floyd did not fight like the man I expected him to,"" Maidana added,  according to Showtime. ""He made me change the gloves. I had bigger gloves and everything and I still gave him a fight.""Maidana's gloves were a source of contention leading up to the fight as Mayweather's camp objected to the amount of padding. The dispute was ultimately resolved and the fight went off as scheduled in front of 16,268 at the MGM Grand Garden Arena in Las Vegas on Saturday night.""This was a tough, competitive fight. This is what fans want to see,"" Mayweather said, via Dan Rafael of ESPN. ""I want to give fans an exciting fight. Normally, I box and move. Tonight, I gave fans an exciting fight.""Part of the excitement was the seemingly wild attack deployed at times by Maidana as he sought to deal Mayweather his first career defeat. Following the bout, Mayweather also took a swipe at Maidana's style. ""Are we talking about shots to the head or low blows? Bad shots?"" Mayweather responded to a question about the unprecedented number of punches landed by Maidana during the post-fight press conference, via Boxing Scene. ""He was the guy holding me with one hand and hitting me with the other. I thought I was a boxer and he was a WWE wrestler."""
9,BUSINESS,Companies With The Best (And Worst) Reputations,,https://www.huffingtonpost.com/entry/companies-with-the-best-a_0_n_5263405.html,,2014-05-04,"RICHMOND, CA - MARCH 06: A sign is posted on the outside of a Costco store on March 6, 2014 in Richmond, California. Costco Wholesale reported a 15 percent drop in secnd quarter earnings with profits of $463 million, or $1.05 per share, compared to $547 million, or $1.24 per share, one year ago. (Photo by Justin Sullivan/Getty Images)",https://img.huffingtonpost.com/asset/5bb30c11250000cf00389dbf.jpeg?ops=scalefit_720_noupscale,"American consumers have a higher opinion of Amazon.com than any other company. For the second year in a row, the online retailer held the top slot, beating out popular brands like Apple, Coca-Cola and Walt Disney, according to the Harris Poll Reputation Quotient survey.Read more on 24/7 Wall St."
