,category,headline,authors,link,short descr,date,image_caption(s),image_link(s),article
0,SCIENCE,NASA May Turn To Ice To House Astronauts On Mars,Nick Visser,https://www.huffingtonpost.com/entry/nasa-ice-mars_us_5869fd48e4b0de3a08f8f984,The space agency wants to make use of a resource the planet already has in abundance.,2017-01-02,An artist's rendering of the Mars Ice Home concept.,https://img.huffingtonpost.com/asset/5869fdb31500002300916b83.jpeg?cache=HQgKVbuaWz&ops=scalefit_720_noupscale,"NASA has released a daring new concept for a building that could someday house astronauts on Mars, as the space agency continues push toward its goal of sending humans to the red planet by the 2030s.Dubbed the “Mars Ice Home,” the structure would rely on a protective coating of ice drawn from the surface of the planet. According to NASA, the low-tech building would both protect astronauts from Mars’ harmful cosmic radiation and be almost infinitely scalable.Researchers recently said that Mars holds massive reserves of ice frozen beneath its surface, almost as much as in Lake Superior. That’s why scientists turned to the material when envisioning a future home for Mars residents.“After a day dedicated to identifying needs, goals and constraints we rapidly assessed many crazy, out of the box ideas and finally converged on the current Ice Home design, which provides a sound engineering solution,” Kevin Vipavetz, the facilitator of a design session at NASA’s Langley Research Center that produced the idea in partnership with Space Exploration Architecture and Clouds Architecture Office, said in a press release.The design is just one in a series of potential concepts for structures on Mars, but the idea has several major boons. The building’s structure would be lightweight, able to be deployed using robots and filled with water before any humans arrive, NASA said. The water stored in the building could also be used to craft rocket fuel.NASA is actively working toward a manned mission to Mars. It plans to send another rover to the planet in 2020 to follow up on the work by the Curiosity, and aims to start a series of missions in 2018 near the moon to test human capacity for life off Earth.While the ice home is a novel idea, there are no guarantees what design the space agency will ultimately use on the planet. The dome already has some major drawbacks, namely that it’d take more than a year to fill with ice.But that timeline doesn’t seem to worry the principal investigator on the project, Kevin Kempton of the Langley Research Center, who said the dome’s design would make it feel “like you’re in a home and not a cave.”“After months of travel in space, when you first arrive at Mars and your new home is ready for you to move in, it will be a great day,” he said in a press release."
1,ENTERTAINMENT,Billie Lourd Thanks Fans For Support Following Deaths Of Carrie Fisher And Debbie Reynolds,Julia Brucculieri,https://www.huffingtonpost.com/entry/billie-lourd-thanks-fans-for-support-carrie-fisher-debbie-reynolds_us_586aa9c3e4b0de3a08f92819,"The ""Scream Queens"" actress's mother and grandmother died last week.",2017-01-02,"Carrie Fisher, Debbie Reynolds and Billie Catherine Lourd at the Screen Actors Guild Awards in California on Jan. 25, 2015.",https://img.huffingtonpost.com/asset/586ab8b41500002f00e9e001.jpeg?cache=dHnaTPpFLG&ops=scalefit_720_noupscale,"Billie Lourd expressed gratitude to her fans on social media following the death of her mother, “Star Wars” star Carrie Fisher, and grandmother, Hollywood icon Debbie Reynolds.On Monday, the “Scream Queens” actress shared a note with her followers on Instagram to let them know how much their support is helping her cope with the losses. “Receiving all of your prayers and kind words over the past week has given me strength during a time I thought strength could not exist,” she wrote along with an old photo of herself with her mom and grandma. “There are no words to express how much I will miss my Abadaba and my one and only Momby. Your love and support means the world to me.”Lourd’s post marks the first time the actress has publicly addressed the deaths of Fisher and Reynolds since releasing a statement through her family’s spokesman, Simon Halls, last week. Fisher died on Dec. 27 at the age of 60, just a few days after suffering a heart attack while on a flight from London to Los Angeles.“She was loved by the world and she will be missed profoundly. Our entire family thanks you for your thoughts and prayers,” the statement released by Halls read. One day later, Fisher’s mother Reynolds died after reportedly suffering a stroke. She was 84. Todd Fisher, Reynolds’ son, confirmed the news to Variety, saying his mother “wanted to be with Carrie.” "
2,THE WORLDPOST,New Evidence Suggests Massive Fire Helped Sink The Titanic,Hayley Miller,https://www.huffingtonpost.com/entry/titanic-fire-sink_us_586aab6fe4b0eb58648a2eba,An expert says he's uncovered photos showing fire played a bigger part in the ship's demise than previously thought.,2017-01-02,"A new documentary claims the RMS Titanic's fate was sealed by a fire, not an iceberg.",https://img.huffingtonpost.com/asset/586ac4e41500002300916c6a.jpeg?ops=scalefit_720_noupscale,"A new documentary aims to sink a popular theory that the R.M.S. Titanic’s collision with an iceberg was the key factor in its historic demise.In “Titanic: The New Evidence,” aired on the U.K.’s Channel 4 on New Year’s Day, author and Titanic expert Senan Molony claims newly uncovered photographs prove a fire in the ship’s hull played a much larger role in its sinking than previously believed.Molony said black marks on the vessel’s side, which can be seen in pictures taken before the doomed voyage, indicate that the Titanic’s infrastructure had been weakened by flames in the weeks leading up to the iceberg crash.Molony’s discovery further cements a theory floated by Ohio State University engineering professor Robert Essenhigh. In 2004, Essenhigh suggested that an uncontrollable fire may have prompted the crew to pick up speed ― even in the midst of an ice field.“If there was a reason for the speed, it had to be something important – like a fire in the coal bunker that needed to be kept under control and then put out as soon as the ship reached port,” Science Daily reported on Essenhigh’s theory in November 2004.Molony came upon the trove of images at a 2012 auction in England, CNN reports. “This isn’t a simple story of colliding with an iceberg and sinking,” Molony told British outlet The Times. “It’s a perfect storm of extraordinary factors coming together: fire, ice and criminal negligence.”But not every Titanic expert is convinced that fire can be cited as the biggest factor in the ship’s sinking, as Molony theorizes.“There certainly was a fire,” David Hill, former secretary of the British Titanic Society, told The Times. “Was it a life-changer? It’s my personal opinion that it didn’t make a difference.” The ocean liner’s disastrous ending, famously recreated in an Academy Award-winning movie starring Leonardo DiCaprio and Kate Winslet, claimed the lives of more than 1,500 passengers when it sank on April 15, 1912, during its maiden voyage.CORRECTION: A previous version of this article misstated the Titanic as a cruise ship. It was an ocean liner."
3,THE WORLDPOST,New Evidence Suggests Massive Fire Helped Sink The Titanic,Hayley Miller,https://www.huffingtonpost.com/entry/titanic-fire-sink_us_586aab6fe4b0eb58648a2eba,An expert says he's uncovered photos showing fire played a bigger part in the ship's demise than previously thought.,2017-01-02,"An emergency cutter lifeboat carrying a few survivors from the Titanic is seen floating near the rescue ship Carpathia on the morning of April 15, hours after the disaster.",https://img.huffingtonpost.com/asset/586ac4491900002a000e2851.jpeg?ops=scalefit_720_noupscale,"A new documentary aims to sink a popular theory that the R.M.S. Titanic’s collision with an iceberg was the key factor in its historic demise.In “Titanic: The New Evidence,” aired on the U.K.’s Channel 4 on New Year’s Day, author and Titanic expert Senan Molony claims newly uncovered photographs prove a fire in the ship’s hull played a much larger role in its sinking than previously believed.Molony said black marks on the vessel’s side, which can be seen in pictures taken before the doomed voyage, indicate that the Titanic’s infrastructure had been weakened by flames in the weeks leading up to the iceberg crash.Molony’s discovery further cements a theory floated by Ohio State University engineering professor Robert Essenhigh. In 2004, Essenhigh suggested that an uncontrollable fire may have prompted the crew to pick up speed ― even in the midst of an ice field.“If there was a reason for the speed, it had to be something important – like a fire in the coal bunker that needed to be kept under control and then put out as soon as the ship reached port,” Science Daily reported on Essenhigh’s theory in November 2004.Molony came upon the trove of images at a 2012 auction in England, CNN reports. “This isn’t a simple story of colliding with an iceberg and sinking,” Molony told British outlet The Times. “It’s a perfect storm of extraordinary factors coming together: fire, ice and criminal negligence.”But not every Titanic expert is convinced that fire can be cited as the biggest factor in the ship’s sinking, as Molony theorizes.“There certainly was a fire,” David Hill, former secretary of the British Titanic Society, told The Times. “Was it a life-changer? It’s my personal opinion that it didn’t make a difference.” The ocean liner’s disastrous ending, famously recreated in an Academy Award-winning movie starring Leonardo DiCaprio and Kate Winslet, claimed the lives of more than 1,500 passengers when it sank on April 15, 1912, during its maiden voyage.CORRECTION: A previous version of this article misstated the Titanic as a cruise ship. It was an ocean liner."
4,WEIRD NEWS,Japanese Restrooms Offer Special Toilet Paper For Wiping Phones,Ed Mazza,https://www.huffingtonpost.com/entry/japan-cellphone-toilet-wipe_us_5869da00e4b0de3a08f8f213,"Wipe, then swipe.",2017-01-02,A man demonstrates the new cellphone toilet paper. ,https://img.huffingtonpost.com/asset/5869dac81500002300916b74.jpeg?ops=scalefit_720_noupscale,"When you’re cleaning up after number two, don’t forget your number one gadget.NTT Docomo, a unit of Japan’s telecom giant, has installed smartphone wipes in restrooms at Tokyo Narita International Airport.The company even posted a helpful instructional video on how to use Japanese toilets and bidets (which it calls a “shower”) as well as the new smartphone wipes. The wipes will be in some of the Narita bathrooms until March 15, NTT Docomo said.The wipes also double as ads for NTT’s wifi service, as well as a travel guide app that offers voice translation for visitors to Japan. But no matter where you are, giving the phone a wipe isn’t a bad idea: A 2012 study for the Wall Street Journal found poop germs on all eight of the cellphones randomly tested, while a University of Arizona study found that phones are 10 times germier than the typical toilet seat. H/T Manga University/ Reuters"
5,WEIRD NEWS,Japanese Restrooms Offer Special Toilet Paper For Wiping Phones,Ed Mazza,https://www.huffingtonpost.com/entry/japan-cellphone-toilet-wipe_us_5869da00e4b0de3a08f8f213,"Wipe, then swipe.",2017-01-02,A close-up look at the new smartphone toilet paper.,https://img.huffingtonpost.com/asset/5869db3f1900002a000e2764.jpeg?ops=scalefit_720_noupscale,"When you’re cleaning up after number two, don’t forget your number one gadget.NTT Docomo, a unit of Japan’s telecom giant, has installed smartphone wipes in restrooms at Tokyo Narita International Airport.The company even posted a helpful instructional video on how to use Japanese toilets and bidets (which it calls a “shower”) as well as the new smartphone wipes. The wipes will be in some of the Narita bathrooms until March 15, NTT Docomo said.The wipes also double as ads for NTT’s wifi service, as well as a travel guide app that offers voice translation for visitors to Japan. But no matter where you are, giving the phone a wipe isn’t a bad idea: A 2012 study for the Wall Street Journal found poop germs on all eight of the cellphones randomly tested, while a University of Arizona study found that phones are 10 times germier than the typical toilet seat. H/T Manga University/ Reuters"
6,MEDIA,Creationist Ken Ham Gets Into Weirdest Twitter Fight With Washington Post Over Dinosaurs,Ed Mazza,https://www.huffingtonpost.com/entry/ken-ham-noahs-ark-dinosaurs-twitter-fight_us_5869e405e4b0de3a08f8f4a5,Ham's Noah's Ark Encounter depicts dinosaurs living in cages.,2017-01-02,Creationist Ken Ham believes some dinosaurs sailed on Noah's Ark to survive the flood depicted in the Bible.,https://img.huffingtonpost.com/asset/586a10cc1500002e00e9df23.jpeg?cache=ywiXoXXFB6&ops=scalefit_720_noupscale,"Creationist Ken Ham is steaming mad over a Washington Post article that claims his giant Noah’s Ark attraction teaches tourists that dinosaurs died in the biblical flood. Ham, who believes the Earth is about 6,000 years old, fired off several additional tweets directed at the Post over the story. Indeed, the Ark Encounter doesn’t claim all dinos died out during the flood. Rather, it features dinosaurs living in cages like the other animals. His organization has said most dinosaurs died in the flood, which it claims took place 4,300 years ago. “Those descended from the ones which got off the Ark eventually succumbed to the same sorts of pressures which cause extinction in animal populations today,” a 2011 blogpost said. Scientists agree almost universally that dinosaurs were wiped out 65 million years ago, although researchers continue to study the specific causes. The American Museum of Natural History in New York notes that a comet or asteroid strike along with “massive volcanic eruptions and changing sea levels” all may have played a role. (H/T Raw Story)"
7,HEALTHY LIVING,Mysterious Marijuana-Related Illness Popping Up In Emergency Rooms,Mary Papenfuss,https://www.huffingtonpost.com/entry/mysterious-marijuana-flu-emergency-rooms_us_5869d6bee4b0eb586489f7e6,The vomiting illness is increasing in states with legal pot.,2017-01-02,Doctors are stumped by the science behind cannabinoid hyperemesis syndrome. ,https://img.huffingtonpost.com/asset/5869dfb91900002a000e2765.jpeg?ops=scalefit_720_noupscale,"A mysterious marijuana-related illness is popping up with increasing frequency in hospital emergency rooms, particularly in states where cannabis is now legal.The symptoms are severe abdominal pain and violent vomiting — and most doctors are initially stumped when they encounter patients with the problem.The illness is cannabinoid hyperemesis syndrome, which is linked to heavy, long-term use of marijuana, according to experts. For some reason, the nausea and vomiting of CHS can be relieved with hot showers or baths, which can serve as an important hint for physicians trying to diagnose a patient.The condition is especially puzzling considering cannabis’ accepted reputation as an anti-nausea agent; two cannabinoid-based medications are FDA-approved for alleviating nausea in people undergoing chemotherapy for cancer, while nausea is a common reason for doctors to prescribe cannabis in states that have legalized medical marijuana. Since 2009, when the federal government relaxed its stance on medical marijuana, emergency room diagnoses for CHS in two of Colorado’s hospitals nearly doubled, according to a study co-authored by Dr. Kennon Heard, a physician at the University of Colorado Hospital in Aurora. Now that cannabis is also legal for recreational use in the state, “we are seeing it quite frequently,” Heard told CBS News. “My colleagues are seeing this on a daily to weekly basis.”Emergency rooms in other areas where cannabis is legal are also reporting more cases of CHS. Georgetown University Hospital in Washington, D.C., and Harborview Medical Center and the University of Washington Medical Center in Seattle are among hospitals reporting an uptick.CHS was first described in 2004 by scientists in Australia who published a small study about a group of 19 patients complaining of nausea, vomiting and chills. These participants were heavy long-term marijuana users (the study described the behavior as “chronic cannabis abuse”) who had developed a cyclical vomiting illness after several years of cannabis use. The study lost 10 patients to lack of consent or confounding factors, but the scientists found that seven of the patients who stopped using cannabis were able to stop the vomiting, three did not abstain and continued to have vomiting episodes, and three abstained for a short period and began vomiting again when they resumed using cannabis.The researchers also noticed that nine of the patients were compulsive bathers who took an abnormal amount of hot showers or baths, even waking up in the night to do it. Their compulsion was not due to psychosis, the researchers wrote, but because the patients had discovered on their own that their nausea, vomiting and abdominal pain would subside just a few minutes after submersion in the hot water. Since that study was published, scientists have not been able to pinpoint the exact cause of the syndrome, and only know that abstaining from cannabis generally helps people stop vomiting. “The science behind it is not clear,” Heard told the Denver Channel. “The most likely cause is that people using marijuana frequently and in high doses have changes in the receptors in their body, and those receptors become dysregulated in some way, and it starts causing pain.”Dr. David Steinbruner, an emergency room physician at Memorial Hospital in Colorado Springs, believes it’s likely triggered with a significant amount of marijuana. “The corollary would be alcohol. So small amounts may be fine for people, but over a long time it will cause all kinds of problems,” Steinbruner told KDRO-TV.In its most severe form, the illness can lead to kidney failure — but symptoms stop within days of ending marijuana use. However, there is no research on how common CHS is among people who use cannabis, what the risk factors are for developing it and how often marijuana for medical use leads to excessive cannabis use. Heard, who published the 2015 study showing the number of CHS cases rise after Colorado legalized marijuana, noted in his report that despite the high use of pot in the state, the absolute number of cases still remains very low, “underscoring that CHS is a relatively uncommon condition.” “Patients are given IV fluids and medication to resolve the vomiting and help with the pain,” explained Heard. “But the treatment is really to stop using marijuana, or at least to cut back severely, and that’s really the only way to make it better.” This story has been updated with additional information on CHS and the research around it."
8,PARENTS,How I Survived the Saddest Day of My Life,"Vivian Glyck, ContributorFounder, Just Like My Child Foundation™",https://www.huffingtonpost.com/entry/how-i-survived-the-saddes_b_13915406.html,,2017-01-02,2016-12-31-1483215151-8177381-ScreenShot20161231at04.40.47.png,https://images.huffingtonpost.com/2016-12-31-1483215151-8177381-ScreenShot20161231at04.40.47-thumb.png,"It was a hot July day, 12 ½ years ago, right before the Fourth of July. I was eager to spend the weekend with my little boy and husband.But at that moment, I was in a doctor's office, laying in a dark room with a giant screen on the wall as the doctor maneuvered an ultrasound machine to scan my abdomen. On the screen, the doctor and I both saw what was evident at the same time. She looked at me and shook her head and said, ""I'm so sorry, but there is no heartbeat.""I took a deep breath and said, ""Yes, I can see that.""It was the second time in 12 months that we had tried to have another child, and once again, there was going to be no baby. I'll never forget leaving that office, and stumbling out into the blinding sunshine, not really sure what to do with my grief and confusion. It was one of the saddest moments of my life, not because of the loss of the pregnancy, because clearly it wasn't viable, and I've always been practical that way. It was because I felt so lost and confused. I didn't know what to do with all of the love and excitement that had been alive just a few moments before.It was at that moment as I sat in my hot car, unable to even start the ignition, that I turned to God and asked, ""what should I do?""The answer didn't come right then. It took weeks for it to come fully into focus. But the response I received to that question has shaped the last decade of my life, and the lives of so many people who have joined me, in an effort to become activists for the most vulnerable children in the world.The answer that I got was, ""Have 10,000 children. The world needs you to use your fierce love to be a voice for the innocent and unprotected.""Heeding this call certainly wasn't easy, but I got to work. With the efforts of a small but mighty army, we began our work in Uganda, East Africa to address the needs of some of the most vulnerable children and families in the world. This year, Just Like My Child Foundation celebrated its 10th anniversary and the most painful day of my life has given birth to the most satisfying and gratifying life path that I never dared to dream of.Since 2006, the stories of good news from the ground in Uganda have been extraordinary. For the past 10 years, Just Like My Child Foundation has developed deep partnerships with rural communities in Africa to deliver programs which address health care, education, micro-enterprise, social justice, and girls' empowerment -- a holistic approach to ending the cycle of poverty.With support from thousands of donors -- including the individuals honored as Children's Champions at our 10th Anniversary Gala for their extraordinary investments over the past 10 years -- we have been able to empower tens of thousands of women, children and families to lift themselves out of poverty. Today they face a future with hope, health, education, justice, and a means of dignity through income generation.Our flagship program (the one we are focusing on in 2017 and beyond) is the Girl Power Project®: it was created to empower adolescent girls and designed to reduce the barriers that prevent them from completing secondary school. The Girl Power Project addresses the complex needs of vulnerable adolescent girls' aged 10-15 by establishing a network of support in their community that supports them to live healthy lives. Girls are equipped to avoid forced child marriage, HIV transmission, early pregnancy, rape and disease.The pain that I felt 12 ½ years ago was a pathway to my greatest transformation: learning the value of one human life. It has helped me, and so many others, to live a bigger story. Nothing is more rewarding than giving a child the wings and the voice to live her greatest potential.We have a shortlist of 10 brilliant girls who will be forced to drop out of school in January because their families can't afford their school fees. ""If you save just one life, you've saved the world"" the Talmud says. You can make a PROFOUND difference before the end of the year.We're raising funds to sponsor the school fees of the girl in this photo next year, along with 9 other extraordinary girls participating in our Girl Power Project. Just $25 will help her stay in school, safe from forced child marriage, and on the path to living her fullest potential. Contribute to our Fundraiser on Facebook and pass it on!Many blessings to you during this season of togetherness, and for all you do to make a difference.Vivian Glyck, Founder JustLikeMyChild.org"
9,GREEN,From Global to Local: the Future of Non-State Climate Action,"Christina Bowman, ContributorFrom Paris to Marrakesh",https://www.huffingtonpost.com/entry/from-global-to-local-the-_b_13897090.html,,2017-01-02,2016-12-30-1483141156-2044007-cop22smiley_cropped.jpg,https://images.huffingtonpost.com/2016-12-30-1483141156-2044007-cop22smiley_cropped-thumb.jpg,"Last month, I woke up in Marrakech, Morocco, attending the 22nd Conference of the Parties to the United Nations Framework Convention on Climate Change (COP22), to the news that Donald Trump won the U.S. Presidential Election. Immediately the future of climate action became unclear, thrown into question by the possibility of President-elect Trump carrying out many of his campaign promises. Though PE Trump has softened his stance on many of his more extreme tweets, environmental protection still faces a great deal of uncertainty from a national perspective. The day after the election at COP22. Photo credit: T. da Silva.Soon after the news settled in, I remembered two key facts that makes me hopeful for the next four years: the clean energy revolution has already begun (and in many ways is just getting started) and subnational and private sector action will prevail in the face of a halting or regressive national climate policy. Most of this can be backed by powerful public and bipartisan support.One of the key passages of the Paris Agreement was inclusive of non-state actors. During COP22, I attended a side event on the enhanced role of non-state action with the high-level climate champions and other esteemed speakers, who asserted that 80% of future climate action will come from non-state actors. I strongly believe that local/state actions, sustainable businesses, and clean energy investments will carry us forward to our future green economy.In fact, as I was leaving Marrakech, 365 corporations announced support for the Paris Agreement, in a public statement directed to PE Trump, ""we want the US economy to be energy efficient and powered by low-carbon energy,"" and, ""failure to build a low-carbon economy puts American prosperity at risk.""More than 80 of the world's leading companies have made a commitment to go 100% renewable. Facebook, Microsoft, and IKEA are among a coalition dedicated to transitioning to 100% renewable energy called RE100, aim to eliminate any reliance on energy produced from fossil fuels. Recently, Google announced it will to switch to 100% renewable energy in 2017, and intends to run all of its operations on wind and solar energy. Google's energy consumption is nearly as much as the city of San Francisco, and is by far the leading corporate renewable energy purchaser in the world. Top businesses are not the only supporters of the Paris Agreement and the U.S. transitioning to a clean energy future. Americans all across the political spectrum understand that switching from fossil fuels and our dependence on foreign oil, to a clean energy sources at home strengthens our economy, reduces our emissions, and increases our ability to adapt to future risks.According to this chart, large majorities of Americans favor expanding renewable sources to provide energy, and the public is far less supportive of increasing the production of fossil fuels, such as oil and gas, and nuclear energy. Lucky for us the clean energy revolution shows no sign of stopping - global renewable energy investment totaled $268 billion just in the last year (only 25% of the goal set forth by the Paris Agreement).This past year, not only has solar became the world's cheapest form of energy, but the solar industry has surpassed the fossil fuel industry in job creation as well.U.S. states are leading the way with increased renewable portfolio standards and new climate legislation, including in states with a governor and legislature on opposite sides of the aisle. For example, California passed the nation's most ambitious climate change law, Illinois passed the one of most comprehensive state energy bills ever crafted, New York is aims to source 50% of its electricity from renewable sources by 2030, and Maryland signed a landmark climate legislation, setting a model of bipartisanship nationwide. Last month, I attended the Clean Energy Savings for All Summit in Baltimore, MD, and learned how powerful community-driven action can be. In spite of a two year freeze in Ohio on their renewable portfolio standard (RPS), Cuyahoga County has set an example as a leader in clean energy innovation. Local efforts include building the first solar farm in a landfill that will help power 17 county buildings, working with a local utility to help low to moderate income customers gain energy efficiency upgrades, and utilizing smart data to make future decisions about clean energy development. All of this community-driven action on clean energy is blooming in spite of the state-wide freeze, which was recently struck down by its governor, citing the need for the state to move towards job creation.At home in Washington, DC, this past month I was asked to to judge a climate innovation competition I won last year, that serves to foster local solutions to our climate challenges in cities worldwide called Climathon. All of the finalist teams were passionate about the solutions that they had developed, and the issues they were solving were grounded in real city challenges; not just in DC, but all over the world in 59 cities across 6 continents. These types of city public-private partnership solutions are key to the future of climate action, especially when multiplied and brought to scale. This efforts will become increasing important in the face of the next administration.Local action to meet global goals will carry out the imperative to mitigate dangerous carbon emissions and adapt to the ever pressing reality of our changing ecosystem."
