,category,headline,authors,link,short descr,date,image_caption(s),image_link(s),article
0,POLITICS,Indiana GOP's Request For 'Obamacare Horror Stories' Fails Spectacularly,"Williesha Morris, ContributorSocial Media & Current Events Writer & Executive Assistant",https://www.huffingtonpost.com/entry/indiana-gops-request-for-obamacare-horror-stories_us_595c3ae8e4b0326c0a8d138a,An Indiana Republican Party’s Facebook post requesting “horror stories” surrounding the Affordable Care Act (ACA) has provided,2017-07-05,"<p>Indiana <a href=""https://www.huffpost.com/news/topic/republican-party"">Republicans</a> wanted to know how Obamacare has been a disaster. They didn’t get what they wanted.</p>",https://img.huffingtonpost.com/asset/595c3ba81800001d00672b6e.jpg?ops=scalefit_720_noupscale,"An Indiana Republican Party’s Facebook post requesting “horror stories” surrounding the Affordable Care Act (ACA) has provided  some unexpected results.As of this story’s publication, the majority of the 5,500-plus comments are stories about how the ACA has changed their lives...for the better. Since the Indianapolis Star wrote about the post, it has gone viral. It has been shared more than 4,000 times.Many posters said they are able to afford health insurance for the first time in their lives - as adults after years of being uninsured.One mentioned receiving benefits, thinking they wouldn’t pay off. The next day, a loved one suffered a broken wrist.Others have started businesses now that they can afford healthcare. Many have loved ones with terminal illnesses that would have been impossible to pay for without health insurance.A favorite :Before Obamacare, no employer I worked for would carry insurance, and working two jobs I couldn’t afford insurance on the open market. After Democrats pushed ACA through, I could get affordable coverage. In Valentine’s Day 2016, my wife was rushed into the emergency room. A previously undiagnosed hernia was killing her small intestines, and her. Doctors gave her a 1% chance of recovery, but she survived against all odds. The hospital bill was over $100,000. Insurance covered all but $200. Before ACA, this would have bankrupted us. Obamacare saved our family.Several posters noted the bill isn’t perfect but laid blame at insurance companies, along with state and federal government strong-arm tactics regarding Medicaid expansion.Some have posted “horror stories.” If the ACA is repealed, they’d lose their only avenue for health care.Several people believed their increase in premiums was due to the ACA. Others are convinced that the positive comments were fake, but the sheer variety and number of the comments with very personal details show authenticity.From broken limbs and brain tumors, from shots to screenings, this one Facebook post captures the constant and massive need for quality health care that a generic statistic from the Congressional Budget Office showing “millions losing health care” can’t quite describe.It’s tough to know why a post like this would be created in the first place or at least deleted. Maybe they were overzealous after a previous post on hosting the 2018 Republican National Convention?"
1,TASTE,Cooking Off the Cuff: A Summer Seafood Spaghetti Dish Born Of a Doggy Bag,"Edward Schneider, ContributorTravel, cooking and food writer",https://www.huffingtonpost.com/entry/cooking-off-the-cuff-a-summer-seafood-spaghetti-dish_us_595bc986e4b0326c0a8d1341,"It’s not often that there’s a bowlful of leftover lobster in our refrigerator, but there was the other day: Jackie and I",2017-07-05,<p>Doggy-bag lobster from a celebratory restaurant dinner; shrimp may be substituted</p>,https://img.huffingtonpost.com/asset/595bd9541500002300bfc081.jpg?ops=scalefit_720_noupscale,"It’s not often that there’s a bowlful of leftover lobster in our refrigerator, but there was the other day: Jackie and I had had a multi-course dinner out and couldn’t clean our final plates without bursting, so we took the remains home. (Let me anticipate the more likely scenario in which there isn’t a bowlful of leftover lobster in the fridge and say that today’s excellent summer dish can be made with uncooked fresh – or fresh from the freezer – shrimp/prawns. I’ll indicate how as I describe the lobster version.)Between the two of us, we had salvaged a heaping cup (around 275 ml by volume) of lightly cooked, tender lobster meat – plenty for any of several meals. We could, for instance, have made a couple of lobster rolls (modest in size) or a lobster salad, but that would have involved figuring out appropriate side dishes. No, after a moment’s reflection, I decided that spaghetti was the way forward: pasta with lobster and just a couple of other flavors is an enduring favorite.In this case, the main “other flavor” was tomatoes: The cherry tomatoes from one particular farmers’ market grower are exceptionally good at the moment – savory to the point of meatiness, juicy and thin-skinned – though soon, at the height of the season you’ll have to evaluate the options, because a perfect full-size tomato, peeled and very roughly chopped, would be an excellent choice too.The other other flavors were to be basil, a minimal hint of garlic and a good dose of Aleppo pepper, one of the fruitiest and sweetest of moderately hot chilies. (Aleppo pepper figured in the broth accompanying the original dish at the restaurant, so, beyond its inherent virtues, it maintained some continuity with the previous night’s dinner.)All these flavors needed to be carefully dosed so as not to overwhelm the delicate lobster meat, and here’s how I did it (for the usual two portions): Having cut the lobster into nibble-sized pieces and set it aside, and having brought to the boil a pot of salted water for the spaghetti, I scored half a dozen ripe cherry tomatoes with a knife, blanched them in the boiling water for 10 seconds, transferred them to a bowl of cold water and slipped off their skins. I then quartered them, lightly salted them and set them aside. Now, in a skillet large enough to eventually hold the spaghetti, I gently warmed a couple of tablespoons of good olive oil, added a whole peeled clove of garlic and a good pinch of Aleppo pepper, and over low heat let the oil pick up flavor from the chili and the garlic without scorching or even browning either.At this point I put the spaghetti in to boil and added the quartered tomatoes to the skillet, raising the heat to medium so as to warm and lightly cook the tomatoes and let their juices run without breaking them down to a pulp. I turned off the heat and waited for the pasta to be nearly done. I then lit the fire under the skillet and when the tomato mixture was hot added the lobster to warm through, followed by the spaghetti and a handful of basil (another herb, such as parsley or mint, would have been nice too). As usual, I tossed and stirred the pasta in the pan for half a minute, adding a splash of the cooking water and checking for salt.(If you are using raw shrimp/prawns, cut five or six of them into bite-sized pieces and add them to the skillet along with the tomatoes; after 90 seconds, remove the pan from the heat and bring it back to heat when you’re about to add the spaghetti.)When transferred to a warmed serving bowl, the pasta was drizzled with our best olive oil. As we ate, both of us felt that additional zip was needed, so we sprinkled our portions with more Aleppo pepper, and that did the trick.Once the pasta water has come to the boil, this whole dish doesn’t take much longer to prepare than it does for the spaghetti to cook, so next time you can’t finish your dinner look ahead to the following night – especially in summertime, when the tomatoes are at their best."
2,TASTE,Cooking Off the Cuff: A Summer Seafood Spaghetti Dish Born Of a Doggy Bag,"Edward Schneider, ContributorTravel, cooking and food writer",https://www.huffingtonpost.com/entry/cooking-off-the-cuff-a-summer-seafood-spaghetti-dish_us_595bc986e4b0326c0a8d1341,"It’s not often that there’s a bowlful of leftover lobster in our refrigerator, but there was the other day: Jackie and I",2017-07-05,<p>The olive oil has been infused with Aleppo pepper and garlic. Skinned cherry tomatoes added</p>,https://img.huffingtonpost.com/asset/595bd9922100001900fc54cb.jpg?ops=scalefit_720_noupscale,"It’s not often that there’s a bowlful of leftover lobster in our refrigerator, but there was the other day: Jackie and I had had a multi-course dinner out and couldn’t clean our final plates without bursting, so we took the remains home. (Let me anticipate the more likely scenario in which there isn’t a bowlful of leftover lobster in the fridge and say that today’s excellent summer dish can be made with uncooked fresh – or fresh from the freezer – shrimp/prawns. I’ll indicate how as I describe the lobster version.)Between the two of us, we had salvaged a heaping cup (around 275 ml by volume) of lightly cooked, tender lobster meat – plenty for any of several meals. We could, for instance, have made a couple of lobster rolls (modest in size) or a lobster salad, but that would have involved figuring out appropriate side dishes. No, after a moment’s reflection, I decided that spaghetti was the way forward: pasta with lobster and just a couple of other flavors is an enduring favorite.In this case, the main “other flavor” was tomatoes: The cherry tomatoes from one particular farmers’ market grower are exceptionally good at the moment – savory to the point of meatiness, juicy and thin-skinned – though soon, at the height of the season you’ll have to evaluate the options, because a perfect full-size tomato, peeled and very roughly chopped, would be an excellent choice too.The other other flavors were to be basil, a minimal hint of garlic and a good dose of Aleppo pepper, one of the fruitiest and sweetest of moderately hot chilies. (Aleppo pepper figured in the broth accompanying the original dish at the restaurant, so, beyond its inherent virtues, it maintained some continuity with the previous night’s dinner.)All these flavors needed to be carefully dosed so as not to overwhelm the delicate lobster meat, and here’s how I did it (for the usual two portions): Having cut the lobster into nibble-sized pieces and set it aside, and having brought to the boil a pot of salted water for the spaghetti, I scored half a dozen ripe cherry tomatoes with a knife, blanched them in the boiling water for 10 seconds, transferred them to a bowl of cold water and slipped off their skins. I then quartered them, lightly salted them and set them aside. Now, in a skillet large enough to eventually hold the spaghetti, I gently warmed a couple of tablespoons of good olive oil, added a whole peeled clove of garlic and a good pinch of Aleppo pepper, and over low heat let the oil pick up flavor from the chili and the garlic without scorching or even browning either.At this point I put the spaghetti in to boil and added the quartered tomatoes to the skillet, raising the heat to medium so as to warm and lightly cook the tomatoes and let their juices run without breaking them down to a pulp. I turned off the heat and waited for the pasta to be nearly done. I then lit the fire under the skillet and when the tomato mixture was hot added the lobster to warm through, followed by the spaghetti and a handful of basil (another herb, such as parsley or mint, would have been nice too). As usual, I tossed and stirred the pasta in the pan for half a minute, adding a splash of the cooking water and checking for salt.(If you are using raw shrimp/prawns, cut five or six of them into bite-sized pieces and add them to the skillet along with the tomatoes; after 90 seconds, remove the pan from the heat and bring it back to heat when you’re about to add the spaghetti.)When transferred to a warmed serving bowl, the pasta was drizzled with our best olive oil. As we ate, both of us felt that additional zip was needed, so we sprinkled our portions with more Aleppo pepper, and that did the trick.Once the pasta water has come to the boil, this whole dish doesn’t take much longer to prepare than it does for the spaghetti to cook, so next time you can’t finish your dinner look ahead to the following night – especially in summertime, when the tomatoes are at their best."
3,TASTE,Cooking Off the Cuff: A Summer Seafood Spaghetti Dish Born Of a Doggy Bag,"Edward Schneider, ContributorTravel, cooking and food writer",https://www.huffingtonpost.com/entry/cooking-off-the-cuff-a-summer-seafood-spaghetti-dish_us_595bc986e4b0326c0a8d1341,"It’s not often that there’s a bowlful of leftover lobster in our refrigerator, but there was the other day: Jackie and I",2017-07-05,"<p>The lobster should just warm through; if using cut-up raw shrimp, cook for 90 seconds at this stage</p>",https://img.huffingtonpost.com/asset/595bd9d02100001700fc54cd.jpg?ops=scalefit_720_noupscale,"It’s not often that there’s a bowlful of leftover lobster in our refrigerator, but there was the other day: Jackie and I had had a multi-course dinner out and couldn’t clean our final plates without bursting, so we took the remains home. (Let me anticipate the more likely scenario in which there isn’t a bowlful of leftover lobster in the fridge and say that today’s excellent summer dish can be made with uncooked fresh – or fresh from the freezer – shrimp/prawns. I’ll indicate how as I describe the lobster version.)Between the two of us, we had salvaged a heaping cup (around 275 ml by volume) of lightly cooked, tender lobster meat – plenty for any of several meals. We could, for instance, have made a couple of lobster rolls (modest in size) or a lobster salad, but that would have involved figuring out appropriate side dishes. No, after a moment’s reflection, I decided that spaghetti was the way forward: pasta with lobster and just a couple of other flavors is an enduring favorite.In this case, the main “other flavor” was tomatoes: The cherry tomatoes from one particular farmers’ market grower are exceptionally good at the moment – savory to the point of meatiness, juicy and thin-skinned – though soon, at the height of the season you’ll have to evaluate the options, because a perfect full-size tomato, peeled and very roughly chopped, would be an excellent choice too.The other other flavors were to be basil, a minimal hint of garlic and a good dose of Aleppo pepper, one of the fruitiest and sweetest of moderately hot chilies. (Aleppo pepper figured in the broth accompanying the original dish at the restaurant, so, beyond its inherent virtues, it maintained some continuity with the previous night’s dinner.)All these flavors needed to be carefully dosed so as not to overwhelm the delicate lobster meat, and here’s how I did it (for the usual two portions): Having cut the lobster into nibble-sized pieces and set it aside, and having brought to the boil a pot of salted water for the spaghetti, I scored half a dozen ripe cherry tomatoes with a knife, blanched them in the boiling water for 10 seconds, transferred them to a bowl of cold water and slipped off their skins. I then quartered them, lightly salted them and set them aside. Now, in a skillet large enough to eventually hold the spaghetti, I gently warmed a couple of tablespoons of good olive oil, added a whole peeled clove of garlic and a good pinch of Aleppo pepper, and over low heat let the oil pick up flavor from the chili and the garlic without scorching or even browning either.At this point I put the spaghetti in to boil and added the quartered tomatoes to the skillet, raising the heat to medium so as to warm and lightly cook the tomatoes and let their juices run without breaking them down to a pulp. I turned off the heat and waited for the pasta to be nearly done. I then lit the fire under the skillet and when the tomato mixture was hot added the lobster to warm through, followed by the spaghetti and a handful of basil (another herb, such as parsley or mint, would have been nice too). As usual, I tossed and stirred the pasta in the pan for half a minute, adding a splash of the cooking water and checking for salt.(If you are using raw shrimp/prawns, cut five or six of them into bite-sized pieces and add them to the skillet along with the tomatoes; after 90 seconds, remove the pan from the heat and bring it back to heat when you’re about to add the spaghetti.)When transferred to a warmed serving bowl, the pasta was drizzled with our best olive oil. As we ate, both of us felt that additional zip was needed, so we sprinkled our portions with more Aleppo pepper, and that did the trick.Once the pasta water has come to the boil, this whole dish doesn’t take much longer to prepare than it does for the spaghetti to cook, so next time you can’t finish your dinner look ahead to the following night – especially in summertime, when the tomatoes are at their best."
4,SCIENCE,Think Weather Forecasts Are Bad? Try Forecasting A Volcanic Eruption.,"Popular Science, ContributorPopular Science brings its readers amazing innovations and dis...",https://www.huffingtonpost.com/entry/think-weather-forecasts-are-bad-try-forecasting-a_us_595ce545e4b0326c0a8d13e3,A new technique could bring us closer to accurately predicting volcano behavior.,2017-07-05,<p>Satellite data from Okmuk volcano in Alaska shows how much the ground was deformed after an eruption.</p>,https://img.huffingtonpost.com/asset/595ce5ba1500004800bfc1d5.jpg?ops=scalefit_720_noupscale,"By Mary Beth GriggsForecasting the weather is hard enough — just ask any meteorologist. But imagine how difficult it would be if all the data you needed to help build tomorrow’s weather map was located deep underground, utterly inaccessible, and you had to use a totally different model for each location because the rules that governed the weather in Houston, Texas were vastly different from the rules that governed the weather in Boise, Idaho.Those are just some of the challenges volcanologists face when trying to accurately predict volcanic eruptions in the same way we frequently forecast storms. But as intense as those challenges are, the widespread ubiquity of GPS technology and other remote-sensing tech has made them more surmountable today than they were decades ago.In a study published Wednesday in Frontiers in Earth Science Mary Grace Bato, a volcanology PhD student at the Institut des Sciences de la Terre (ISTerre) in France, and colleagues detailed how weather forecasting techniques can be applied to volcanic eruptions, potentially setting the stage for volcano forecasts to show up alongside weather reports in places like Alaska or Iceland.Currently, many volcanoes around the world are monitored for signs of activity (though some of these programs are set to have their funding cut). Monitoring can help cities, towns, and residents prepare for an eruption, and can save lives when monitoring stations detect that an eruption may be imminent. Evacuations by local governments ahead of the 1991 eruption of Pinatubo saved over 5,000 lives, for instance.But real-time volcano monitoring is still not nearly as robust as weather forecasting. “We can look at a volcano and monitor it,” Bato says, “But we don’t have the capability to forecast the long term or short term evolution of the volcano.”This is where GPS comes in. Satellites can now track movements in the ground, and the position of the ground over time. This is important because the vast reservoirs of magma under a volcano are nearly impossible to directly observe, and have to be monitored based on the movements they cause on the Earth’s surface.To envision a magma reservoir, Bato says you should “think of a balloon under the volcano, where the air is the magma.”As that ‘balloon’ inflates with magma rushing into the reservoir, it pushes against the overlying layers of rock and soil. “Using real GPS data, we can see the volcano is inflating,” Bato says.That’s one of the signs that an eruption might be imminent. In this new study, Bato and her colleagues showed that by combining GPS data from satellites with an existing model of how a volcano functions, and applying applying weather forecasting techniques — also called data assimilation — they could predict what situations would lead to an eruption.That’s similar to how meteorologists take real-time data and measurements from around the world and combine them with weather models to predict the track of a storm or a heat wave.While weather models are fairly robust — though there are still disagreements about which one is better — volcanology models are in much earlier stages of development, and a model that applies to a volcano in Hawaii won’t necessarily apply to a volcano in Indonesia or Russia.But Bato’s technique is flexible. “The good thing about this technique is that you can change the model that you use. You can plug it in depending on what is appropriate for the volcano you want to observe,” Bato says. All that’s required is that the model has a temporal element that takes into account how the volcano behaves over time.So far, the technique has only been applied to simulations, but Bato and colleagues are currently testing their method at Iceland’s Grimsvotn volcano, which had a noticeable eruption in 2011, and Okmok, an Alaskan volcano.Bato hopes that as volcanic eruption models become more robust, volcano forecasting might become more common, eventually helping people and communities living in the shadow of volcanoes be better prepared for the hazards they face. “It’s a long road to get there, but it’s a great beginning,” Bato says.This article originally appeared on Popular Science."
5,EDUCATION,Waking Up To A New Era Of Education,"Gil G. Noam, ContributorFounder of The PEAR Institute: Partnerships in Education and R...",https://www.huffingtonpost.com/entry/waking-up-to-a-new-era-of-education_us_59541850e4b0f078efd98714,Education Week published an abridged version of this piece as a letter to the editor on 7/18/2017. This is a response to,2017-07-05,"<p>Photo: <a href=""https://www.flickr.com/photos/departmentofed/"" target=""_blank"" role=""link"" rel=""nofollow"" class="" js-entry-link cet-external-link"" data-vars-item-name=""U.S. Department of Education"" data-vars-item-type=""text"" data-vars-unit-name=""59541850e4b0f078efd98714"" data-vars-unit-type=""buzz_body"" data-vars-target-content-id=""https://www.flickr.com/photos/departmentofed/"" data-vars-target-content-type=""url"" data-vars-type=""web_external_link"" data-vars-subunit-name=""article_body"" data-vars-subunit-type=""component"" data-vars-position-in-subunit=""2"">U.S. Department of Education</a>, <a href=""https://creativecommons.org/licenses/by/2.0/"" target=""_blank"" role=""link"" rel=""nofollow"" class="" js-entry-link cet-external-link"" data-vars-item-name=""CC BY 2.0"" data-vars-item-type=""text"" data-vars-unit-name=""59541850e4b0f078efd98714"" data-vars-unit-type=""buzz_body"" data-vars-target-content-id=""https://creativecommons.org/licenses/by/2.0/"" data-vars-target-content-type=""url"" data-vars-type=""web_external_link"" data-vars-subunit-name=""article_body"" data-vars-subunit-type=""component"" data-vars-position-in-subunit=""3"">CC BY 2.0</a></p>",https://img.huffingtonpost.com/asset/59550f911800003c00672136.jpg?ops=scalefit_720_noupscale,"Education Week published an abridged version of this piece as a letter to the editor on 7/18/2017. This is a response to an Education Week commentary by Chester E. Finn, Jr. published on 6/19/2017. In June, Chester E. Finn, Jr. wrote a scathing piece comparing the work of social-emotional learning (SEL) to the self-esteem movement promoted in California in the 1980s. Using the subtitle of “faux psychology,” he tried to dismiss SEL altogether. The polemic nature of his piece is probably best dealt with by ignoring it. The author seems like Sleeping Beauty waking up after 30 years, looking around, and not realizing how much the world has changed. But given a bit of time, Sleeping Beauty may be able to adjust to the new world, and the best path forward is to engage in dialogue rather than an argument.Given the history of education fads, the author is certainly right to look critically at the way SEL is sweeping the field. But let’s begin with why this might be. For decades, education’s big issue was not self-esteem; it was that education theory and practice were robbed of the perspective that the learner is primarily a human being, that the student is a whole child. The field disregarded that children make meaning both with critical cognitive focus and with emotions and passion. Thanks to a decade or so of the No Child Left Behind Act, the idea of the holistic learner was pushed out and educators were forced to focus almost entirely on students’ testable cognitive skills.Those years did, in fact, focus us on rigorous academic outcomes comparing the U.S. with international education systems. Still, while it put needed pressure on the entire education system, let’s not forget that the billions of dollars invested in the high stakes testing approach yielded limited positive results.Ultimately, No Child Left Behind was a social experiment far greater than any self-esteem education, and the results were disappointing and in some ways even harmful.Now, in an effort to mend the system, educators are trying to build up a broader version of the learner. If we understand that reality, we can work out solutions instead of tearing down the efforts to usher in a new way of engaged, personalized, and emotionally meaningful learning. We should truly view this era of experimentation and the acknowledgement of the whole child as a welcome development.Having established this issue, let’s address the specific points the author makes. First, Mr. Finn contends that SEL skills and character are not identical; on that, he is correct. Character brings in a strong moral dimension, something SEL does not typically include or want to include. However, this does not make dimensions of social-emotional development less powerful than those of character. While there is a place for character in education, the downside is that it often verges on indoctrination rather than student exploration and choice in moral development. On the other hand, SEL quite consciously stays out of the moral business by focusing on necessary competencies, such as those associated with 21st-century learning, college, and employment skills. Still, some SEL frameworks and competency lists include a few skills that have elements or morality, such as empathy, perseverance, and self-management. Thus, a productive conversation is needed rather than an a priori decision that character education is good and SEL education is not.Second, it is true that the evidence base for SEL itself is not extremely strong, however it is incorrect to say that it doesn’t exist – and it’s a growing field! Additionally, while the Collaborative for Academic, Social, and Emotional Learning (CASEL) has done great work in the field, the paradigm shift we are witnessing today is far more than CASEL-related. A significant and exciting piece of this is that a number of research and practice paradigms are coming together to develop a robust field. SEL is a culmination of much research and testing ranging from neuroscience and trauma research, to in-depth studies on adversity and resiliency, all the way to the classification of 21st-century skills. Together, these well-researched fields represent a strong foundation for SEL. For this reason, I call it social-emotional development; it involves not only school-based learning, but also well-being and growth. Understanding it’s groundwork, it is hard to imagine that SED will be a momentary fad.Taken together, the support for SEL becomes much stronger than the author leads us to believe, and perhaps Sleeping Beauty will wake up to an enormously productive world that is reshaping education. Mr. Finn, we would welcome you to join this new world."
6,POLITICS,"News Roundup for July 5, 2017","Outspeak, ContributorOutspeak™ is the opinion outlet for digital storytellers every...",https://www.huffingtonpost.com/entry/news-roundup-for-july-5-2017_us_595d18b7e4b0326c0a8d143d,The news is back with a vengeance after the long weekend. Read at your own risk. 1. NPR tweeted out the Declaration of Independence,2017-07-05,NPR upset a lot of Twitter users after the outlet tweeted lines from the Declaration of Independence.,https://img.huffingtonpost.com/asset/595d1ef31500006303bfc28a.jpeg?cache=fJIlnG0wHY&ops=scalefit_720_noupscale,"The news is back with a vengeance after the long weekend. Read at your own risk.1. NPR tweeted out the Declaration of Independence and Trump supporters thought they were calling for revolution. The irony is just beautiful. More here.2. An NYPD cop was in the Bronx was shot dead while sitting in her police vehicle in an unprovoked attack. More here.3. The U.S. and South Korea have launched test missiles in response to North Korea’s missile test. Please God, don’t let President Trump tweet anti-North Korea memes. More here.4. Russia and China have called for a freeze on all missile testing, which is pretty cool of Russia, to be honest. More here.5. Martin Shkreli is tweeting from a secret account despite being banned from Twitter. He’s still an awful person. More here."
7,WORLD NEWS,No Time To Stand Still: Strengthening Global Growth And Building Inclusive Economies,"Christine Lagarde, ContributorManaging Director, International Monetary Fund",https://www.huffingtonpost.com/entry/no-time-to-stand-still-strengthening-global-growth_us_595d2ec2e4b0f078efd98def,"The G20 summit opens with a sense of optimism, but it should be cautious optimism that prevails.",2017-07-05,"The port of Hamburg, Germany: G20 leaders meet to discuss policies to strengthen the global economic recovery.",https://img.huffingtonpost.com/asset/595d2ee62100008860fc56cb.jpg?ops=scalefit_720_noupscale,"Nearly sixty years ago, a little-known band called The Beatles arrived in Hamburg, got a haircut, recorded their first song, and found their sound.Taking a cue from the Fab Four, world leaders gathering for the Group of Twenty Summit this week can make the most of their time in Hamburg — and leave Germany with a sound plan to strengthen global growth.Recovery on trackThis summit opens with a sense of optimism. The upbeat mood stems from a global recovery that is now one year old and represents a welcome change from previous G20 meetings, where unsteady growth and downward revisions regularly cast a shadow.But it should be cautious optimism that prevails — policy efforts are still needed to strengthen the recovery and build more inclusive economies.What’s behind this growth momentum?A recent pickup in global manufacturing and investment activity signals that the recovery we projected in April remains on track. Our new forecast will be published in late July but we expect global growth to be around 3.5 percent this year and next.However, as our most recent G20 Surveillance Note explains, the regional composition of growth has shifted.In the United States — where the expansion is in its ninth year and cyclical unemployment has all but disappeared — a soft patch in early 2017 and policy uncertainty have tempered our outlook.The euro area — led by monetary stimulus and domestic demand — has exceeded expectations, and conditions in emerging economies have been boosted by robust growth in China and stabilizing conditions in Russia and Brazil.So yes, we have momentum. But we cannot rest easy — both old and new risks threaten our goal of creating higher growth that is shared by all.Clouds on the horizonThe risks are not limited to one region or one type of economy and, in some cases, reflect the downside of forces that are driving the recovery.Financial vulnerabilities present an immediate concern. After a long period of favorable financial conditions, including low-interest rates and easier access to credit, corporate leverage in many emerging economies is too high. In Europe, bank balance sheets still need repair following the crisis. In China, a faster-than-projected expansion — if it continues to be fueled by rapid credit and increased spending — would potentially lead to unsustainable public and private debt in the future.Left alone, this constellation of concerns could be a recipe for sudden financial distress, when the world’s economies also continue to struggle with several longer-term problems.Think of excessively high economic inequality, low productivity growth, population aging, and gender gaps. As our research shows, these challenges put a ceiling on potential growth, making it harder to raise incomes and living standards.How should the G20 respond?A call to action The best place to start is by sustaining the current economic momentum. Monetary and fiscal policies can be used to support demand where needed and feasible.In Japan, for example, while output remains below potential, fiscal and monetary support, combined with favorable global economic conditions, has contributed to particularly strong growth in recent quarters.Yet these measures will only go so far. Countries need to look for ways to guard against risk, accelerate growth, and leverage the power of international cooperation. No country is an island, and policies taken by any nation can resonate stronger and last longer with coordination from the other G20 members. Our priorities should include:Reinvigorating productivity growth. In many economies, increased resources for education, training, and incentives that encourage R&D would stimulate investment and unleash entrepreneurial energy. This would give a much-needed boost to how fast economies can sustainably grow.Above all, we need to focus on building inclusive economies. This calls for structural reforms to lift incomes and for more support to those who face disadvantages from technological changes and global economic integration.It also calls for new efforts to empower women and close gender gaps.In the G20 advanced economies, the difference between the number of men and women in the paid workforce is about 15 percentage points. The gap is even wider in the G20 emerging economies.If the G20 nations can meet their target of increasing female labor participation by 25 percent by the year 2025, it could create an estimated 100 million new jobs for the global economy.The substantial gains from closing the gender gap are just one example of what can be achieved if we act together.Another example, the Compact with Africa, initiated under Germany’s leadership of the G20 and designed primarily to boost private investment, can serve as a blueprint for stronger growth and economic diversification across the continent.I would also emphasize the coordination required to tackle global humanitarian crises — whether it is epidemics, natural disasters, or famines. The G20 has taken a significant step by committing over $1 billion in aid to the millions facing famine in Somalia, South Sudan, Yemen and North-East Nigeria. In the months ahead, we must do more to address the underlying causes behind these devastating events.Taken together, these challenges underscore the bottom line: the global recovery remains on track, but it will take tangible policy actions and stronger international cooperation to sustain and broaden the momentum.Like the band from Liverpool that went on to change the world, I hope that the G20 finds its groove in Hamburg. It should use this moment to come together — not only to achieve higher growth but also to ensure that the benefits of growth can be shared by all.From IMFBlog"
8,HEALTHY LIVING,Deconstructing Stigma: Make Your Mental Health A Priority,"McLean Hospital, ContributorThe #1 freestanding psychiatric hospital in the US, dedicated ...",https://www.huffingtonpost.com/entry/deconstructing-stigma-make-your-mental-health-a-priority_us_595d253be4b0326c0a8d145e,Editor’s note: Deconstructing Stigma: A Change in Thought Can Change a Life is a public awareness campaign developed by McLean,2017-07-05,<p>Miriam is one of many participants who are part of the Deconstructing Stigma exhibit located at Boston’s Logan Airport</p>,https://img.huffingtonpost.com/asset/595d2d432100001400fc56c0.jpg?ops=scalefit_720_noupscale,"Editor’s note: Deconstructing Stigma: A Change in Thought Can Change a Life is a public awareness campaign developed by McLean Hospital to spark conversation not only about behavioral and mental health but also about the stigma that surrounds it. The campaign features compelling stories from people across the United States who have been affected by mental illness, including Miriam’s story below.By Miriam A.Since I was a teenager, I fought depression’s strong grip—crying, struggling to face each new day. Somehow I got through high school and college, but as my friends, one by one, got engaged or married, loneliness and hopelessness consumed my thoughts. By the time I was 30, I admitted myself to one hospital, then a second in New York.I told only a few people that I was in the hospital, including a close childhood friend. She called me while I was there and said “I only want to talk to you when you’re happy. Let’s speak then.” I never heard from her again.That rejection at a time when I felt particularly down came as a blow and set me back in my treatment. I eventually decided on making a fresh start in Los Angeles, but after a short time, I realized my illness required a support system, and I moved back to my family in Chicago, making a commitment to myself to get better.I didn’t get it before—you need to have the right therapist and take your medication each day at the same time. Your health has to be your number one priority. I got a job at a big law firm. I got married to a man who is extremely supportive and accepting of my illness. Yet I had never told any of my colleagues about my hospitalizations. Then I won a charity auction item—lunch with award-winning actress and mental health advocate Glenn Close. I shared my story with Glenn.Other than relatives, she was the first person I told my story to. I figured, if I can tell her, then maybe I can tell others and have an impact on my community.Inspired by Glenn, I founded No Shame on U, a non-profit organization dedicated to eliminating stigma and raising mental health awareness. The group does events and has an active online community, with 35,000 Facebook followers.My hope is for people to see that having a mental health condition is a medical illness, just like a physical condition. If you break your leg, you do not hesitate to seek treatment. The same is true with mental illness. Why do we treat the two so differently? Miriam is a 45-year-old mental health advocate from Illinois. To read more about Deconstructing Stigma and to meet more people like her, visit DeconstructingStigma.org."
9,ENTERTAINMENT,Lindsay Lohan Urges Her Twitter Followers To 'Stop Bullying' Donald Trump,Julia Brucculieri,https://www.huffingtonpost.com/entry/lindsay-lohan-stop-bullying-trump_us_595d2fe2e4b05c37bb81c202,"The ""Mean Girls"" actress also told her followers to ""start trusting"" the President.",2017-07-05,"Lindsay Lohan urged her Twitter followers to ""start trusting"" Donald Trump.",https://img.huffingtonpost.com/asset/595d321e2100003400fc56df.jpeg?cache=zejGRjrN1x&ops=crop_0_129_3009_2064%2Cscalefit_720_noupscale,"Lindsay Lohan has come to the defense of President Donald Trump once again. On Monday, the actress responded to a Twitter user who was defending Trump against his critics, urging her followers to “stop bullying him & start trusting him.” The initial tweet featured a screenshot of a Breitbart news story with the headline, “President Donald J. Trump has backed the fight to save the critically ill British baby Charlie Gard...”Replying to another Twitter user, Lohan wrote that Trump, his daughter Ivanka, son Donald Jr. and wife Melania “are kind people.” “As an American, why speak poorly of anyone?” she added. Lohan has come to the defense of POTUS before. During a Facebook live-stream with The Daily Mail back in February, the “Mean Girls” star said, “I think always in the public eye you’re gonna be scrutinized, and he is the president. We have to join him. If you can’t beat him, join him.” "
