,category,headline,authors,link,short descr,date,image_caption(s),image_link(s),article
0,HEALTHY LIVING,Why ‘13 Reasons Why’ Shouldn’t Be Your Teen’s Binge,"Ross Ellis, ContributorNational Bullying & Cyberbullying/Child Abuse Expert & Speaker",https://www.huffingtonpost.com/entry/why-13-reasons-why-shouldnt-be-your-teens-binge_us_5902829be4b05279d4edba9f,"The show communicates to teens that if you are lost and not heard, your story will be heard after you’ve left this world.",2017-04-27,Ross Ellis - National Bullying & Cyberbullying/Child Abuse Expert & Speaker,https://img.huffingtonpost.com/asset/5801133c1a000069145b9895.jpg?ops=100_100,"With Netflix’s recently released teen series “13 Reasons Why,” teens across the country are telling us how much they love this show. The buzz is tremendous.Forbes magazine offers some reasons why you should add “13 Reasons Why” to your binge queue (followed by a few more reasons why it’s still not a perfect show).They say, “It’s compelling, the characters are great, the way the show handles time is clever, the music is wonderful, it’s more than just a high school drama, there acting is top-notch, there’s nothing else like it on Netflix, and Hannah is an unreliable narrator. Having an unreliable narrator not only makes the mystery more interesting, it adds to the humanity of the characters.”Here is how Forbes categorizes what isn’t right in the film: “There’s not enough humor, 13 episodes is a stretch, sometimes the show feels too outlandish, they worry about the subject matter, mental illness is glossed over. For all its flaws, ‘13 Reasons Why’ is a lovingly produced, well-written and beautifully acted teen drama for all ages.”I’ll accept Forbes’ two reasons which is the show is compelling and the acting is great. But parents need to talk to their teens and explain why “13 Reasons Why” shouldn’t be their binge!Based on the book “13 Reasons Why” by Jay Asher, the fictional show opens with a teen suicide and the 13 tapes she (Hannah) left for her friends with listening instructions. It’s a flashback of Hannah while she was still alive and is on the lines of a murder mystery, with bullying, two rape scenes, grief, violence, mental illness and teen drinking.The show is harmful to any teen who could be considering suicide.“13 Reasons Why” does not offer solutions to teen problems. It does glamorize suicide, and we already have enough teens who have taken their lives. The show communicates to teens that if you are lost and not heard, your story will be heard after you’ve left this world.According to the CDC, suicide is the third leading cause of death among persons aged 10-14 and the second among persons aged 15-34 years old. And Child Trends reports that the proportion of high school students who report they have thought seriously about attempting suicide continued to rise in 2015 (to 18 percent), after having fallen substantially since the early 1990s (from 29 percent in 1991 to 14 percent in 2009).Teens identify with people they see on TV and in movies. It’s also important to note that Hannah blames everyone else for her suicide. Suicide is not someone else’s fault. Most teen suicides are contagion behaviors. Connecting suicide to bullying can be detrimental. I won’t say that all teen suicides aren’t due to bullying, but many result in mental health and other issues. By placing the blame solely on bullying, it takes away crucial risk factors of suicidal behavior that must be focused on.“National and international research clearly indicates the very real impact and risk to harmful suicide exposure leading to increased risk and possible suicide contagion,” said Headspace national manager Kristen Douglas this week.Ask any of us in this arena, and we all feel very strongly about how dangerous this show is.Today, the Hollywood Reporter revealed that Netflix is close to renewing “13 Reasons Why.”Allegedly, the series will end with a special 30-minute PSA called “Beyond the Reasons,” which features producers including Selena Gomez as well as the cast, doctors, advocates and psychologists offering insight on how to get help or assist someone in need.This series is a great place to start conversations, but this show is not sending a positive message or solution to our impressionable and vulnerable teens.For any teen who feels suicidal here are resources to help you:National Suicide Prevention Lifeline at 1-800-273-TALK (8255)www.stompoutbullying.org HelpChat LineTrevor Lifeline at 866-488-7386The GLBT National Youth Talkline at 1-800-246-PRIDE (1-800-246-7743)Or you can call 911 or go to your nearest hospital emergency room.Never give up! There is always hope no matter how bad things seem!"
1,PARENTS,This Children's Workbook Teaches Girls About Iconic Women In Politics​,Emily McCombs,https://www.huffingtonpost.com/entry/ignite-writing-our-rights-handwriting-workbook_us_5900a99ae4b0026db1dd199c,Each page contains excerpts from speeches by women like Shirley Chisholm and Hillary Clinton.,2017-04-26,Each page contains excerpts from speeches by iconic women.,https://img.huffingtonpost.com/asset/5900affb2600003596c47cfb.jpeg?ops=scalefit_720_noupscale,"If you’re old enough to be learning to write, you’re old enough to be learning how to make a difference. Since women are still underrepresented in politics, nonprofit Ignite National provides education and training to high-school and college-aged women who are interested in running for political office. To that end, they’ve recently created the “Writing Our Rights” workbook to help foster political ambition in girls while they practice their handwriting.Gorgeously illustrated with portraits of iconic political women, each page contains excerpts from speeches by Shirley Chisholm, Hillary Clinton, Tammy Duckworth and Sandra Day O’Connor, among others. The pages are perforated so that the inspiring quotes, such as Hillary Clinton’s “Women’s rights are human rights,” can be torn out and used as posters. The book also contains blank pages for the user’s own words. “We believe that introduction to leadership at a young age is as a fundamental as learning to write,” said Anne Moses, Founder & President of IGNITE National, in a press release. “We hope that these words from 10 of the most iconic female politicians in American history will teach girls that they are powerful and capable of becoming political leaders someday too.”A bound version of the workbook will be sent out to donors who make a gift of $50 or more to Ignite National’s campaign, or can be downloaded for free here. Scroll down to see more pages from the “Writing Our Rights” workbook."
2,THE WORLDPOST,Death Toll In Venezuela's Unrest Rises As Protesters And Security Forces Clash On Bridge,,https://www.huffingtonpost.com/entry/venezuela-protests-death-toll_us_59012940e4b0af6d718b4a7a,"Also on Wednesday, Venezuela said it would withdraw from the Organization of American States.",2017-04-26,Riot police officers clash with opposition supporters during a rally against Venezuela's President Nicolas Maduro in Caracas. ,https://img.huffingtonpost.com/asset/59012a1b1c00002600e81ed4.jpeg?ops=scalefit_720_noupscale,"CARACAS, April 26 (Reuters) - Venezuelan security forces fired scores of tear gas volleys and turned water cannons on rock-throwing protesters on a bridge in Caracas on Wednesday as the death toll from this month’s anti-government unrest hit at least 29.A 20-year-old male demonstrator died in those latest clashes in the capital after being hit by a gas canister, said officials of the city’s eastern Chacao district.Authorities also announced two new fatalities from clashes earlier this week: a 22-year-old who received various gunshot wounds at a protest in the city of Valencia, and a 28-year-old government supporter shot in the stomach in Tachira state.The wave of protests since early April against socialist President Nicolas Maduro have sparkedVenezuela’s worst violence since 2014. Demonstrators want elections to end the socialists’ two-decade rule, but the South American nation’s brutal economic crisis is also fueling anger.“I want everything to end: the hunger, the murders, the corruption, all the ills we are suffering. We have to stay in the street until there is change. We are the majority,” said student Ricardo Ropero, 20, at a march in Caracas.Red-shirted supporters of Maduro, the 54-year-old former bus driver who succeeded Hugo Chavez in 2013, also rallied on the streets of the capital, punching their fists in the air and denouncing opposition “terrorists.”Maduro says his foes are seeking a violent coup, with U.S. connivance, like a short-lived 2002 putsch against Chavez.BATTLE ON BRIDGEAmid another day of nationwide opposition rallies, the worst trouble in Caracas on Wednesday occurred when National Guard troops and police blocked off a highway where several thousand demonstrators were marching downtown.On a bridge in east Caracas, masked youths picked up tear gas canisters fired at them to hurl back at security forces or into a nearby trash-strewn river.Traffic once again ground to a standstill as the zone resounded to the familiar sounds of the near-daily clashes. When water cannons were turned on the marchers, they fell back and skirmishes spread to surrounding streets through the afternoon.Opposition leaders accuse Maduro of seizing dictatorial powers and unleashing repression on peaceful protesters, but the opposition’s ranks also include groups of youths who hunt for trouble, hurling Molotov cocktails or burning property.As well as wanting a general election, Maduro’s opponents are demanding the release of jailed activists, humanitarian aid to help offset shortages of food and medicine, and autonomy for the opposition-led legislature.International pressure on Maduro has grown too, with 19 members of the 34-nation Organization of American States (OAS) bloc voting on Wednesday to hold a special meeting of foreign ministers to discuss the Venezuelan crisis.Venezuela had threatened to walk from the group if that meeting went ahead. Venezuela’s foreign minister said in televised comments later on Wednesday aht the country will withdraw from the bloc. Maduro narrowly won election in 2013 against opposition leader Henrique Capriles, but the economic crisis has battered his public approval ratings since then.The latest data from pollster Datanalisis, cited by a client, showed Maduro’s popularity edged up a couple of points to 24.1 percent in March, possibly due to the impact of subsidized food distribution bags known as CLAPs.He has called for local state elections, postponed from 2016, to be held soon, but has shown no sign of supporting an early presidential election. The opposition now has majority support and the ruling Socialists would likely lose any vote.During this month’s protests, more than 1,500 people have been arrested, with 800 still detained, according to rights group Penal Forum.(Additional reporting by Diego Ore and Girish Gupta; Writing by Andrew Cawthorne; Editing by Tom Brown and Andrew Hay)"
3,THE WORLDPOST,Death Toll In Venezuela's Unrest Rises As Protesters And Security Forces Clash On Bridge,,https://www.huffingtonpost.com/entry/venezuela-protests-death-toll_us_59012940e4b0af6d718b4a7a,"Also on Wednesday, Venezuela said it would withdraw from the Organization of American States.",2017-04-26,Opposition supporters threw molotov cocktails at a water cannon in Caracas. ,https://img.huffingtonpost.com/asset/59012a6d1c00002600e81ed5.jpeg?ops=scalefit_720_noupscale,"CARACAS, April 26 (Reuters) - Venezuelan security forces fired scores of tear gas volleys and turned water cannons on rock-throwing protesters on a bridge in Caracas on Wednesday as the death toll from this month’s anti-government unrest hit at least 29.A 20-year-old male demonstrator died in those latest clashes in the capital after being hit by a gas canister, said officials of the city’s eastern Chacao district.Authorities also announced two new fatalities from clashes earlier this week: a 22-year-old who received various gunshot wounds at a protest in the city of Valencia, and a 28-year-old government supporter shot in the stomach in Tachira state.The wave of protests since early April against socialist President Nicolas Maduro have sparkedVenezuela’s worst violence since 2014. Demonstrators want elections to end the socialists’ two-decade rule, but the South American nation’s brutal economic crisis is also fueling anger.“I want everything to end: the hunger, the murders, the corruption, all the ills we are suffering. We have to stay in the street until there is change. We are the majority,” said student Ricardo Ropero, 20, at a march in Caracas.Red-shirted supporters of Maduro, the 54-year-old former bus driver who succeeded Hugo Chavez in 2013, also rallied on the streets of the capital, punching their fists in the air and denouncing opposition “terrorists.”Maduro says his foes are seeking a violent coup, with U.S. connivance, like a short-lived 2002 putsch against Chavez.BATTLE ON BRIDGEAmid another day of nationwide opposition rallies, the worst trouble in Caracas on Wednesday occurred when National Guard troops and police blocked off a highway where several thousand demonstrators were marching downtown.On a bridge in east Caracas, masked youths picked up tear gas canisters fired at them to hurl back at security forces or into a nearby trash-strewn river.Traffic once again ground to a standstill as the zone resounded to the familiar sounds of the near-daily clashes. When water cannons were turned on the marchers, they fell back and skirmishes spread to surrounding streets through the afternoon.Opposition leaders accuse Maduro of seizing dictatorial powers and unleashing repression on peaceful protesters, but the opposition’s ranks also include groups of youths who hunt for trouble, hurling Molotov cocktails or burning property.As well as wanting a general election, Maduro’s opponents are demanding the release of jailed activists, humanitarian aid to help offset shortages of food and medicine, and autonomy for the opposition-led legislature.International pressure on Maduro has grown too, with 19 members of the 34-nation Organization of American States (OAS) bloc voting on Wednesday to hold a special meeting of foreign ministers to discuss the Venezuelan crisis.Venezuela had threatened to walk from the group if that meeting went ahead. Venezuela’s foreign minister said in televised comments later on Wednesday aht the country will withdraw from the bloc. Maduro narrowly won election in 2013 against opposition leader Henrique Capriles, but the economic crisis has battered his public approval ratings since then.The latest data from pollster Datanalisis, cited by a client, showed Maduro’s popularity edged up a couple of points to 24.1 percent in March, possibly due to the impact of subsidized food distribution bags known as CLAPs.He has called for local state elections, postponed from 2016, to be held soon, but has shown no sign of supporting an early presidential election. The opposition now has majority support and the ruling Socialists would likely lose any vote.During this month’s protests, more than 1,500 people have been arrested, with 800 still detained, according to rights group Penal Forum.(Additional reporting by Diego Ore and Girish Gupta; Writing by Andrew Cawthorne; Editing by Tom Brown and Andrew Hay)"
4,PARENTS,'Little Activists' Clothing Line Fosters Social Awareness In Kids,Caroline Bologna,https://www.huffingtonpost.com/entry/little-activists-clothing-line-fosters-social-awareness-in-kids_us_58e6bed7e4b0ace57cc0ca5d,“We would all achieve so much more if we broke down those negative barriers at an early age.”,2017-04-26,"The two founders want their company to help make the world a kinder, more inclusive place.",https://img.huffingtonpost.com/asset/5900b8551400002000a9bf28.png?ops=crop_24_2_1034_742%2Cscalefit_720_noupscale,"A children’s clothing line is encouraging kids to develop a social awareness that leads to action. In January, Kim Lieb and Tia Clarida launched Little Activists, a socially conscious kid’s apparel company. Little Activists features clothes with empowering messages about love and tolerance for infants, toddlers and kids. The company’s founders drew inspiration for the project from their children. Clarida has a 6-year-old-son named Ryder, while Lieb has have 2-year old twins ― a boy named Sam and girl named Charlie. “As with most moms, when we had kids, our lives and views of the world changed drastically. Seeing the innocence in our small children, we realized that the hate and discrimination that plagues our world today is a learned behavior,” Lieb told HuffPost.“We wanted to flip that on its head and teach our kids from an early age the power of love and to realize that we share this world equally,” she added. “We would all achieve so much more if we broke down those negative barriers at an early age.”Clarida and Lieb have both worked in marketing for years and often discussed how they could parlay their professional experience and personal journeys as moms into making a positive impact on the world. Always looking for awesome shirts for her son, Clarida had an epiphany in the middle of the night last year ― “to create cool, fun T-shirts that talked about modern day issues from a place of love and positivity.”She and Lieb started working on a business plan for Little Activists the next day. They did a soft launch over the summer to get feedback from friends and family and officially opened shop in January.Some of their most important customers are their kids. Clarida said Ryder loves loves their baseball shirts with anti-bullying and environmental protection messages. “It’s helped us talk about the ‘why; behind protecting the environment and being kind to animals and others,” the mom said.Lieb’s children are only toddlers, but she’s dedicated to empowering them to make good choices and show love to all. “Every night before Sam and Charlie go to bed, they tells us that they are ‘brave, smart, strong and kind’ and we are now able to put that in context by citing examples ― often times from the shirt they wore that day,” she said.In conjunction with the brand, Clarida and Lieb also launched a charitable giving program called Project aWEARness. Through this initiative, they raise awareness and funds for different social causes by working with nonprofit organizations to develop products.“Our creative team works with each customer to design a shirt based on their specific input; then we build an online boutique that features the product and an overview of the fundraiser’s mission,” Lieb told HuffPost. “We then provide the customer with a shareable link that they can use to promote the shirt sale to their network. After 30 days, Little Activists will fulfill the orders and donate 100 percent of the proceeds directly to the cause.”They’ve already partnered with actress Megan Boone of “The Blacklist” to promote her onesie brand, Caroline Agnes ― the proceeds of which go entirely to the environmental organization, Earth Justice.Additionally, Lieb and Clarida have plans to expand Little Activists with an accessories line, a line of products for teens and partnerships with retailers. Ultimately, the two founders want their company to help make the world a kinder, more inclusive place.They also want to teach children that they have a voice, which they can use to stand up for what they believe ― whether it’s rescuing animals, recycling or standing up to bullies. Said Lieb, “They are little billboards of love, and there is something for everyone!” "
5,PARENTS,'Little Activists' Clothing Line Fosters Social Awareness In Kids,Caroline Bologna,https://www.huffingtonpost.com/entry/little-activists-clothing-line-fosters-social-awareness-in-kids_us_58e6bed7e4b0ace57cc0ca5d,“We would all achieve so much more if we broke down those negative barriers at an early age.”,2017-04-26,A children’s clothing line is encouraging kids to develop a social awareness that leads to action. ,https://img.huffingtonpost.com/asset/5900b6721400001f00a9bf1a.jpeg?cache=Q0OVE8n8IP&ops=scalefit_720_noupscale,"A children’s clothing line is encouraging kids to develop a social awareness that leads to action. In January, Kim Lieb and Tia Clarida launched Little Activists, a socially conscious kid’s apparel company. Little Activists features clothes with empowering messages about love and tolerance for infants, toddlers and kids. The company’s founders drew inspiration for the project from their children. Clarida has a 6-year-old-son named Ryder, while Lieb has have 2-year old twins ― a boy named Sam and girl named Charlie. “As with most moms, when we had kids, our lives and views of the world changed drastically. Seeing the innocence in our small children, we realized that the hate and discrimination that plagues our world today is a learned behavior,” Lieb told HuffPost.“We wanted to flip that on its head and teach our kids from an early age the power of love and to realize that we share this world equally,” she added. “We would all achieve so much more if we broke down those negative barriers at an early age.”Clarida and Lieb have both worked in marketing for years and often discussed how they could parlay their professional experience and personal journeys as moms into making a positive impact on the world. Always looking for awesome shirts for her son, Clarida had an epiphany in the middle of the night last year ― “to create cool, fun T-shirts that talked about modern day issues from a place of love and positivity.”She and Lieb started working on a business plan for Little Activists the next day. They did a soft launch over the summer to get feedback from friends and family and officially opened shop in January.Some of their most important customers are their kids. Clarida said Ryder loves loves their baseball shirts with anti-bullying and environmental protection messages. “It’s helped us talk about the ‘why; behind protecting the environment and being kind to animals and others,” the mom said.Lieb’s children are only toddlers, but she’s dedicated to empowering them to make good choices and show love to all. “Every night before Sam and Charlie go to bed, they tells us that they are ‘brave, smart, strong and kind’ and we are now able to put that in context by citing examples ― often times from the shirt they wore that day,” she said.In conjunction with the brand, Clarida and Lieb also launched a charitable giving program called Project aWEARness. Through this initiative, they raise awareness and funds for different social causes by working with nonprofit organizations to develop products.“Our creative team works with each customer to design a shirt based on their specific input; then we build an online boutique that features the product and an overview of the fundraiser’s mission,” Lieb told HuffPost. “We then provide the customer with a shareable link that they can use to promote the shirt sale to their network. After 30 days, Little Activists will fulfill the orders and donate 100 percent of the proceeds directly to the cause.”They’ve already partnered with actress Megan Boone of “The Blacklist” to promote her onesie brand, Caroline Agnes ― the proceeds of which go entirely to the environmental organization, Earth Justice.Additionally, Lieb and Clarida have plans to expand Little Activists with an accessories line, a line of products for teens and partnerships with retailers. Ultimately, the two founders want their company to help make the world a kinder, more inclusive place.They also want to teach children that they have a voice, which they can use to stand up for what they believe ― whether it’s rescuing animals, recycling or standing up to bullies. Said Lieb, “They are little billboards of love, and there is something for everyone!” "
6,PARENTS,'Little Activists' Clothing Line Fosters Social Awareness In Kids,Caroline Bologna,https://www.huffingtonpost.com/entry/little-activists-clothing-line-fosters-social-awareness-in-kids_us_58e6bed7e4b0ace57cc0ca5d,“We would all achieve so much more if we broke down those negative barriers at an early age.”,2017-04-26,"Clarida wanted ""“to create cool, fun T-shirts that talked about modern day issues from a place of love and positivity.”",https://img.huffingtonpost.com/asset/5900bf3a1c00003a00e81d34.png?ops=scalefit_720_noupscale,"A children’s clothing line is encouraging kids to develop a social awareness that leads to action. In January, Kim Lieb and Tia Clarida launched Little Activists, a socially conscious kid’s apparel company. Little Activists features clothes with empowering messages about love and tolerance for infants, toddlers and kids. The company’s founders drew inspiration for the project from their children. Clarida has a 6-year-old-son named Ryder, while Lieb has have 2-year old twins ― a boy named Sam and girl named Charlie. “As with most moms, when we had kids, our lives and views of the world changed drastically. Seeing the innocence in our small children, we realized that the hate and discrimination that plagues our world today is a learned behavior,” Lieb told HuffPost.“We wanted to flip that on its head and teach our kids from an early age the power of love and to realize that we share this world equally,” she added. “We would all achieve so much more if we broke down those negative barriers at an early age.”Clarida and Lieb have both worked in marketing for years and often discussed how they could parlay their professional experience and personal journeys as moms into making a positive impact on the world. Always looking for awesome shirts for her son, Clarida had an epiphany in the middle of the night last year ― “to create cool, fun T-shirts that talked about modern day issues from a place of love and positivity.”She and Lieb started working on a business plan for Little Activists the next day. They did a soft launch over the summer to get feedback from friends and family and officially opened shop in January.Some of their most important customers are their kids. Clarida said Ryder loves loves their baseball shirts with anti-bullying and environmental protection messages. “It’s helped us talk about the ‘why; behind protecting the environment and being kind to animals and others,” the mom said.Lieb’s children are only toddlers, but she’s dedicated to empowering them to make good choices and show love to all. “Every night before Sam and Charlie go to bed, they tells us that they are ‘brave, smart, strong and kind’ and we are now able to put that in context by citing examples ― often times from the shirt they wore that day,” she said.In conjunction with the brand, Clarida and Lieb also launched a charitable giving program called Project aWEARness. Through this initiative, they raise awareness and funds for different social causes by working with nonprofit organizations to develop products.“Our creative team works with each customer to design a shirt based on their specific input; then we build an online boutique that features the product and an overview of the fundraiser’s mission,” Lieb told HuffPost. “We then provide the customer with a shareable link that they can use to promote the shirt sale to their network. After 30 days, Little Activists will fulfill the orders and donate 100 percent of the proceeds directly to the cause.”They’ve already partnered with actress Megan Boone of “The Blacklist” to promote her onesie brand, Caroline Agnes ― the proceeds of which go entirely to the environmental organization, Earth Justice.Additionally, Lieb and Clarida have plans to expand Little Activists with an accessories line, a line of products for teens and partnerships with retailers. Ultimately, the two founders want their company to help make the world a kinder, more inclusive place.They also want to teach children that they have a voice, which they can use to stand up for what they believe ― whether it’s rescuing animals, recycling or standing up to bullies. Said Lieb, “They are little billboards of love, and there is something for everyone!” "
7,POLITICS,Bill de Blasio Thinks He's Proved His Haters Wrong When It Comes To Pre-K,Rebecca Klein,https://www.huffingtonpost.com/entry/de-blasio-prek_us_58ff9edde4b0073d3e79fec0,The New York mayor plans to roll out free preschool for 3-year-olds.,2017-04-26,"New York City Mayor Bill de Blasio reads to children in a pre-kindergarten class at P.S. 130 on February 25, 2014 in New York City.",https://img.huffingtonpost.com/asset/58ffd6351c00003a00e81b48.jpeg?cache=E1UV3S4Sde&ops=scalefit_720_noupscale,"When Bill de Blasio ran for New York City mayor in 2013, his plan to enact a universal preschool program for 4-year-olds was treated more like a lofty ideal than a workable promise. American Federation of Teachers president Randi Weingarten suggested the goal was unrealistic, and called the proposal’s early iteration “non-serious.” Experts were skeptical that he could adequately overcome the obstacles to providing pre-K for so many children. Four years later, de Blasio has successfully implemented a Pre-K for All program that serves about 70,000 kids. But as he gears up to run for his second term, he has ambitious plans to expand the early education services offered to city families. On Monday, de Blasio announced plans for 3-K for All, a program that could roll out free pre-K for all the city’s 3-year-olds by 2021.It’s a plan that is undoubtedly ambitious for the largest city in the country, and its scope stands out even among other progressive states and municipalities with preschool programs. Yet, unlike when de Blasio first proposed universal pre-K on the campaign trail, this proposal is getting taken seriously, he says. “When I first introduced pre-K, I can’t tell you how many people told me it was a pipe dream,” de Blasio told The Huffington Post on Tuesday. “The press was openly dismissive,” questioning where the money to pay for the plan would come from, and whether it could serve so many children so quickly, he said. This time around, neither “political insiders” nor “everyday people” seem flippant about the plan, “even if it’s going to take a lot of work and time.”3-K for All will face obvious obstacles ― and it is rolling out at a slow, incremental pace compared to its Pre-K for All predecessor, which took two years. The city already struggled to find space for centers for 4-year-olds, and de Blasio predicts that it will have to “build early childhood centers from scratch” over the next few years. The state budget helped fund the first pre-K program, and the city will need significant funding commitments from the state and federal government to fully enact the new plan as well. The mayor is optimistic that the city’s efforts on this front will inspire people in both red and blue areas to continue to fight for young children on the local level. There are few indications that Donald Trump’s administration will prioritize early childhood education, and even when Barack Obama was president and pushed the issue, Congress didn’t pass funding for a nationwide pre-K program. Democratic and Republican voters both express support for the issue, though. “This is something happening to the grassroots and bubbling up all over the country,” said de Blasio. “What we do know is what happens locally, that’s the tangible reality. Local dynamics around the country add up to something.”Pre-K for all has generally received successful marks, although it has not been without criticism. Preschool classrooms tend to be heavily segregated by race, similar to the city’s K-12 system. But overall it has succeeded in its goals of giving parents greater early childhood education options. This is a luxury that de Blasio did not have when his kids were growing up, and he worried about whether his kids would get a spot at the competitive preschool center near them. He says the experienced helped spur him to champion this issue. “I think there’s a real argument here that we got to create a less stressful environment for parents,” said de Blasio. “This is the march of history, and it’s about showing it can happen and work in places all over the country.” "
8,POLITICS,FCC Chairman To Propose Reversing 'Net Neutrality' Rules,"David Shepardson, Reuters",https://www.huffingtonpost.com/entry/fcc-chairman-to-propose-reversing-net-neutrality-rules_us_5900f603e4b0af6d718b0559,A plan to reverse the rules is expected to set off a fight over the future of the internet regulation.,2017-04-26,"Ajit Pai, Chairman of U.S Federal Communications Commission, delivers his keynote speech at Mobile World Congress in Barcelona, Spain, February 28, 2017. (REUTERS/Eric Gaillard)",https://img.huffingtonpost.com/asset/5900f6621c00002600e81e0b.jpeg?cache=eUvZsn2Fa4&ops=scalefit_720_noupscale,"By David ShepardsonWASHINGTON (Reuters) - The head of the U.S. Federal Communications Commission on Wednesday proposed overturning the landmark 2015 Obama-era net neutrality rules that prohibit broadband providers from giving or selling access to certain internet services over others.A plan to reverse the rules approved by the FCC under Democratic President Barack Obama is expected to set off a fight over the future of the internet regulation.Ajit Pai, who was named chair of the FCC by President Donald Trump in January, said at a speech in Washington he was aiming to reverse rules that gave the government greater regulatory powers over internet service providers, arguing they cost jobs and depressed investment.“Do we want the government to control the Internet? Or do we want to embrace the light-touch approach” in place since 1996 until revised in 2015, he asked.The rules approved by the FCC in 2015 prohibit broadband providers from giving or selling access to speedy internet, essentially a “fast lane,” to certain internet services over others.The 2015 FCC rules reclassified internet service providers much like utilities, a decision that could open the door to eventual rate regulation. A federal appeals court upheld the rules last year.Pai said his proposal will face an initial vote on May 18 but he would not seek to finalize a reversal of the Obama rules until the FCC takes public comment, which could take several months.The Obama administration rules require broadband providers to treat all data equally, rather than give or sell access to a Web “fast lane.”Republican FCC Commissioner Mike O’Rielly said on Wednesday, “The previous FCC took internet policy down into a dark and horrible abyss.” He said the FCC will “expunge net neutrality regulations from the Internet.”Internet providers such as AT&T Inc , Verizon Communications Inc  and Comcast Corp  have argued that net neutrality rules make it harder for internet service providers to manage traffic and has made investment in additional capacity less likely.Comcast Chairman and Chief Executive Brian Roberts said reclassification of internet services as a utility should be reversed. He said Pai’s proposal “creates an environment where we can have a fresh constructive dialogue.”Democratic Senator Edward Markey predicted Pai would face a “tsunami of resistance” to overturning the rules.The Internet Association, a group representing Facebook Inc , Alphabet Inc  and others, said the current FCC net neutrality rules are working and should not be changed. Reversing the rules “will result in a worse internet for consumers and less innovation online,” they said.(Reporting by David Shepardson; Editing by Tom Brown and Diane Craft)"
9,POLITICS,Donald Trump's First Lower Court Nominee Is Fine With The President Trashing Judges,Jennifer Bendery,https://www.huffingtonpost.com/entry/donald-trump-federal-judges_us_5900e689e4b081a5c0fa198d,"""It doesn't matter to us,"" Judge Amul Thapar tells senators.",2017-04-26,President Donald Trump personally attacks federal judges who rule against him. That's ... one way to interpret democracy?,https://img.huffingtonpost.com/asset/5900e7521c00002600e81dd3.jpeg?ops=scalefit_720_noupscale,"WASHINGTON ― President Donald Trump’s first lower court appointment, Amul Thapar, got his Senate hearing on Wednesday and was asked what he thinks about Trump routinely condemning federal judges who rule against him.He’s cool with it.“What I will say about me and my colleagues is, we don’t pay ― it doesn’t matter to us,” Thapar told the Senate Judiciary Committee.Perhaps it shouldn’t be surprising that Thapar, Trump’s pick for a seat on the U.S. Court of Appeals for the 6th Circuit, would be so dismissive of the president’s attacks on courts. He is counting on Trump, after all, to help him get confirmed. But considering he is currently a U.S. district judge in Kentucky, his decision not to defend the integrity of his livelihood was, at best, awkward.Pressed by Sen. Richard Blumenthal (D-Conn.) on whether it matters to him that federal courts have credibility in the eyes of the public, and told it weakens people’s faith in democracy when the president degrades an entire branch of government, Thapar pivoted.“When the founders gave us lifetime tenure, senator, they did so to protect us from those types of attacks,” he said. “What we have is neither the purse nor the sword, but our reasoning. Our reasoning protects us, in a way.”Thapar’s hearing comes a day after the White House assailed a federal judge who blocked part of Trump’s January executive order aimed at stripping federal funds from local jurisdictions to bully them into compliance with immigration requests.“This case is yet one more example of egregious overreach by a single, unelected district judge,” White House press secretary Sean Spicer said in a Tuesday statement.It’s part of a disturbing pattern of Trump personally attacking judges who don’t rule in his favor. In February, he lashed out at U.S. District Judge James Robart for halting his executive order banning travel from seven majority-Muslim countries. Trump referred to Robart as “this so-called judge” and said to blame him if terrorists flooded into the country.That came after Trump drew widespread condemnation in June 2016 for criticizing U.S. District Judge Gonzalo Curiel, claiming this judge couldn’t fairly rule on lawsuits against Trump University because of Curiel’s “Mexican heritage.” (Curiel is from Indiana; his parents are Mexican immigrants.)Some others in his administration have started doing it, too. Last week, U.S. Attorney General Jeff Sessions managed to insult the entire state of Hawaii by denouncing a federal judge there who blocked Trump’s revised travel ban in March. “I really am amazed that a judge sitting on an island in the Pacific can issue an order that stops the president of the United States from what appears to be clearly his statutory and constitutional power,” he said.Asked later why he didn’t just refer to Hawaii as a state, Sessions said, “Nobody has a sense of humor anymore.”Carl Tobias, a University of Richmond law professor and expert on federal judicial nominations, told HuffPost it matters to plenty of judges that the president would try to discredit the federal court system.“The larger issue is undermining public confidence in an independent judiciary and separation of powers,” Tobias said."
