,category,headline,authors,link,short descr,date,image_caption(s),image_link(s),article
0,GREEN,Sea Turtle Named 'Bank' Dies After Surgery To Remove 915 Coins,Nina Golgowski,https://www.huffingtonpost.com/entry/turtle-dies-after-eating-coins_us_58d04efbe4b0be71dcf755b2,Vets said the turtle suffered blood poisoning after consuming the coins that had been tossed by Thai tourists.,2017-03-21,An officer holds up two cups containing some of the coins the turtle had consumed over the years.,https://img.huffingtonpost.com/asset/58d122c11400008806070a49.jpeg?ops=scalefit_720_noupscale,"An endangered green sea turtle named “Bank” has died just weeks after undergoing a four-hour surgery in Thailand to remove nearly 1,000 coins from her stomach.The 25-year-old turtle ultimately suffered from blood poisoning from the estimated 11 pounds of metal that had been tossed into her pool over the years for good luck, veterinarians said.“She at least had the chance to swim freely and eat happily before she passed,” Dr. Nantarika Chansue, who led the team that removed 915 coins on March 6, told The Associated Press.The turtle named Omsin, which means “bank” or “piggy bank” in Thai, was brought to vets earlier this month after it was found struggling to swim by sailors near the town of Sri Racha. Throwing coins on the back of turtles is an old Thai superstition that’s believed to give the person longevity, according to the AP.Vets said they expected her to take about a month to recover from the surgery before undergoing physical therapy. But on Sunday, she was rushed into intensive care when found to be breathing too slowly. During an emergency operation on Monday, she fell into a coma that she didn’t wake up from, Reuters reported.Video and photos posted to a Facebook page belonging to Chansue showed doctors working to save the turtle.“At 10:10 a.m. she went with peace,” Chansue later told reporters, according to Agence France-Presse. “She is my friend, teacher, and patient.”Chansue hopes the turtle’s loss will serve as a wake-up call to end the superstitious practice."
1,ARTS & CULTURE,Pussy Riot Offers Advice On How To Defy ‘Stupid Ape’ Donald Trump,Elyse Wanshel,https://www.huffingtonpost.com/entry/pussy-riot-advice-donald-trump-putin_us_58d01dc1e4b00705db51953a,"""We must not give [him] our fear.""",2017-03-21,Tolokonnikova gestures before a court hearing in Moscow in 2012.,https://img.huffingtonpost.com/asset/58d053581d0000cf3b7cf75d.jpeg?ops=scalefit_720_noupscale,"When it comes to defiance, Nadya Tolokonnikova of Russian punk band Pussy Riot could be considered a pro.In 2012, Pussy Riot staged a guerilla performance at the Cathedral of Christ the Savior in Moscow. The show mocked Vladimir Putin and the Russian Orthodox Church, which led to Tolokonnikova and fellow bandmate Maria Alekhina receiving a two-year prison sentence.In a March 20 opinion piece that Tolokonnikova wrote for Foreign Policy, she calls President Donald Trump a “stupid ape” and says that at the moment, he should be easy to resist — at least in comparison to Putin.In her column, Tolokonnikova discusses how the U.S. commander-in-chief and Putin are alike, writing that both operate with the same “caveman psychology” and have gained power by harping on people’s fears and anger to make themselves more powerful. But she also argues that Trump is the lesser of two evils because he lacks Putin’s tyrannical force.“When they are angry, they lash out,” she wrote. “For Trump, it is with tweets. Putin has more power, so he puts his enemies in jail. These are just the knee-jerk reactions of children acting out when they feel rejected or scared.”She continues by putting things in perspective.“[Trump] is not a great revolutionary or an arbiter of a movement. He can’t change the country in one day,” she wrote. “He’s just a stupid ape.”But Tolokonnikova doesn’t think we should underestimate Trump, either.“It’s important to remember that, for example, in Russia, for the first year of when Vladimir Putin came to power, everybody was thinking that it will be O.K.,” Tolokonnikova told The New York Times shortly after the Trump won the election.In her Foreign Policy column, Tolokonnikova also stresses that those who resist Trump have to be a “pain in the ass” and “prepare to fight for [change] much longer than you think,” citing how while in jail with Alyokhina, the women would protest whenever possible and went on hunger strikes. Tolokonnikova admits that these acts of resistance were not easy, but felt her defiance would eventually improve the lives of others and found solace in that. “Men like Putin and Trump think they can smash people. Putin thought that he could break us,” she wrote in Foreign Policy. “But even in jail we still had our minds, our souls, and our happiness. In the end, we never gave up. And that is how you push back against Trump, Putin, and all those other assholes just like them. We must not give them our fear.”"
2,POLITICS,Kellyanne Conway Tries To Distance Donald Trump From Surrogates Tied To Russia,Hayley Miller,https://www.huffingtonpost.com/entry/kellyanne-conway-tries-to-distance-donald-trump-from-surrogates-tied-to-russia_us_58d11650e4b0be71dcf7cbbf,Conway says Trump didn't know or work with two of his former presidential campaign advisers.,2017-03-21,"Carter Page was <a href=""https://www.huffpost.com/entry/trump-campaign-russia-carter-page_n_57e7eb59e4b0e80b1ba299b9"" role=""link"" class="" js-entry-link cet-internal-link"" data-vars-item-name=""fired from the Trump campaign in September"" data-vars-item-type=""text"" data-vars-unit-name=""58d11650e4b0be71dcf7cbbf"" data-vars-unit-type=""buzz_body"" data-vars-target-content-id=""https://www.huffpost.com/entry/trump-campaign-russia-carter-page_n_57e7eb59e4b0e80b1ba299b9"" data-vars-target-content-type=""buzz"" data-vars-type=""web_internal_link"" data-vars-subunit-name=""article_body"" data-vars-subunit-type=""component"" data-vars-position-in-subunit=""6"">fired from the Trump campaign in September</a> following reports he had discussed sanctions relief with Russian officials.",https://img.huffingtonpost.com/asset/58d12aa51d0000f42c7cf8cd.jpeg?ops=scalefit_720_noupscale,"Kellyanne Conway claims President Donald Trump doesn’t know and didn’t work with two of his 2016 presidential campaign advisers who have been linked to Russia. The assertion follows FBI Director James Comey’s confirmation Monday that that the bureau is investigating ties between Trump’s presidential campaign and the Kremlin.Trump’s counselor said Tuesday that Carter Page, a former foreign policy adviser for the campaign, and J.D. Gordon, a former national security adviser for the campaign, were little more than “fringe players.”“In the case of Mr. Page, Mr. Gordon, some others, they really have very attenuated contacts to the campaign that I managed for the last three months,” Conway said on “Fox & Friends.” “I have spoken directly to the president and other senior officials about this. He doesn’t know these gentlemen. He didn’t work with them.”Both Page and Gordon have admitted to meeting with Russian ambassador Sergey Kislyak during the Republican National Convention in July. Page was fired from the Trump campaign in September following reports he had discussed sanctions relief with Russian officials.Conway’s attempt to distance Trump from surrogates linked to Russia mirrors White House Press Secretary Sean Spicer’s comments during a press briefing Monday. Paul Manafort, who once managed Trump’s presidential campaign, has also been linked to Russia. But Spicer claimed Manafort played only a small part in the political operation.“There’s been a discussion of Paul Manafort, who played a very limited role for a very limited amount of time,” Spicer said.Manafort became Trump’s campaign manager in March 2016 before resigning in August amid scrutiny over his ties to pro-Russian forces.Spicer also attempted to weaken the link between Trump and retired Lt. Gen. Michael Flynn, who resigned as Trump’s national security adviser last month after reports surfaced that he had met with Kislyak and mischaracterized the nature of those conversations to Vice President Mike Pence.“Even Gen. Flynn was a volunteer,” Spicer said.While Flynn served in that capacity throughout the campaign, his final meetings with the Russian ambassador came after Trump had named him as national security adviser.How will Trump’s first 100 days impact you? Sign up for our weekly newsletter and get breaking updates on Trump’s presidency by messaging us here.This article has been updated with more details including on the links Page and Gordon have to Russia."
3,THE WORLDPOST,Iran's Khamenei Warns He Will Confront Any Interference In May Election,,https://www.huffingtonpost.com/entry/khamenei-election-interference_us_58d17a59e4b0be71dcf8bea9,"“I will confront anyone who wants to tamper with the results of the people’s vote.""",2017-03-21,"Supreme Leader of the Islamic Revolution Ayatollah Seyyed Ali Khamenei delivers a speech during the '9 January Uprising Day' ceremony, in Tehran, Iran on January 9, 2016.",https://img.huffingtonpost.com/asset/58d17b902c00002000fefa0a.jpeg?ops=scalefit_720_noupscale,"Supreme Leader Ayatollah Ali Khamenei warned on Tuesday he would confront anyone trying to interfere in Iran’s May presidential election, in which conservative hardliners will seek to defeat moderate President Hassan Rouhani.Khamenei referred to major street unrest after the disputed 2009 presidential election as an overt attempt to manipulate the outcome, but said there had been other cases of attempted interference including in the 2013 vote won by Rouhani.Khamenei, a hardliner who has the ultimate say on all major foreign and domestic policy in the Islamic Republic, did not specify what attempted tampering occurred in the 2013 election.“I will confront anyone who wants to tamper with the results of the people’s vote. In previous years and previous elections ..., it was the same. Some of it was in front of people’s eyes and they became aware of it. And some of it they were not aware of but I was informed about it,” he said in Iranian New Year remarks carried live on state television.“It was revealed in 2009 - they came out and drew battle lines. And in other years in other ways, but in all these years I stood against them and said whatever the results of the election are, they must be carried out.”Two of the candidates from the 2009 presidential election, which put hardliner Mahmoud Ahmadinejad into office for a second term despite large protests over alleged vote fraud that shook the Islamic Republic, have been under house arrest since 2011.Mir Hussein Moussavi and Mehdi Karroubi were detained for calling for street protests at the same time that pro-democracy uprisings were convulsing Tunisia and Egypt. In recent weeks, the hardline and moderate political camps in Iran have been gearing up for a showdown in the May 19 vote.Rouhani has called for greater individual freedoms and highlighted the 2015 diplomatic breakthrough reached with world powers, in which Iran curbed its nuclear program in exchange for relief from international sanctions, as a signature achievement.Conservatives hope to stop Rouhani winning a second four-year term but have yet to name their presidential candidate.They have denounced the nuclear pact as a form of capitulation, fearing it could open up Iran to Western political and corporate influence. They have also criticized Rouhani’s economic record, including difficulties in rebuilding foreign trade and investment despite the lifting of sanctions.Khamenei has also faulted Iran’s economic performance under Rouhani. He said on Tuesday the government could have achieved more in stimulating the economy and cited unemployment as one of Iran’s biggest problems.Iran’s jobless rate is 12.4 percent, according to state statistics, with about 3.2 million Iranians unemployed out of a total population of 80 million. (Reporting by Babak Dehghanpisheh; editing by Mark Heinrich)"
4,POLITICS,Neil Gorsuch Doesn't Give Any Hints On How He'd Rule On Donald Trump's Travel Ban,Cristian Farias,https://www.huffingtonpost.com/entry/neil-gorsuch-travel-ban_us_58d12e46e4b00705db52a78e,He stuck to general constitutional principles.,2017-03-21,"Judge Neil Gorsuch testifies on Tuesday, the second day of his Supreme Court confirmation hearing before the Senate Judiciary Committee.",https://img.huffingtonpost.com/asset/58d189541400008806070c47.jpeg?ops=scalefit_720_noupscale,"WASHINGTON ― Sen. Patrick Leahy (D-Vt.) on Tuesday pressed Supreme Court nominee Neil Gorsuch about his views on discrimination against certain religious groups, using President Donald Trump’s controversial travel ban as an example of a government policy that may do just that.“Does the First Amendment allow the use of a religious litmus test for entry into the United States?” asked Leahy, the No. 2 Democrat on the Senate Judiciary Committee, which is considering the president’s nominee to fill the seat left empty by the late Justice Antonin Scalia.Gorsuch resisted the question, noting that there is litigation now attempting to resolve the legality of Trump’s executive order restricting travel and refugee resettlement from certain Muslim-majority countries. When Leahy pushed back, noting he’s not referring to any particular case, Gorsuch gave a broad constitutional standard for religious freedom.“Senator, we have a free exercise clause that protects the free exercise of religious liberties by all persons in this country,” he said. “If you’re asking me how I apply it to a specific case, I can’t talk about that, for understandable reasons.”Notably, the rulings that so far have touched on the legality of Trump’s travel restrictions ― in Virginia, Maryland and Hawaii ― have looked to a different part of the First Amendment: the one that prohibits the government from favoring or disfavoring one religion over others. But there’s debate about which part of the Constitution applies, and later rulings may clarify the exact scope of these alleged constitutional violations. Leahy then got explicit about Trump and his stated desire, during the presidential campaign, to institute “a total and complete shutdown of Muslims entering the United States.” And he pointed out that a Republican congressman has suggested that Gorsuch needed to be confirmed so that he could help uphold one of the president’s key executive orders.“Senator, a lot of people say a lot of silly things,” Gorsuch responded, noting that the congressman “has no idea how I’d rule in that case.”“It would be grossly improper of a judge” to make commitments during a confirmation hearing about a particular result he’d reach about a case, he added. The federal government is presently facing at least two dozen lawsuits across the country. They all seek to invalidate Trump’s executive orders affecting travel, which brought chaos, protests and headaches on the new administration. For now, a number of court orders have kept the restrictions from being enforced.Sooner or later, at least one of these orders is expected to reach the Supreme Court, where Gorsuch could play a pivotal role.How will Trump’s first 100 days impact you? Sign up for our weekly newsletter and get breaking updates on Trump’s presidency by messaging us here."
5,POLITICS,"Airline Electronics Ban Probably Based On Legitimate Threats, Experts Say",Willa Frej,https://www.huffingtonpost.com/entry/electronics-ban-threats_us_58d1608ae4b0ec9d29dfcd4e,"Threats to aviation have been around for a long time, but the Trump administration's claim of fresh intelligence appears credible.",2017-03-21,"Some airports, like Istanbul's Ataturk airport, require several security screenings before boarding the plane.",https://img.huffingtonpost.com/asset/58d197811d0000f42c7cfb0f.jpeg?ops=scalefit_720_noupscale,"The ban on electronics larger than a cellphone on incoming flights to the United States and the United Kingdom from a handful of airports in the Middle East and North Africa was announced Tuesday without much information to back it up.But the action was probably based on credible terrorist threats against air travel, experts said.The link between terror and aviation isn’t new, and the fact that other countries are implementing versions of an electronics ban points to the legitimacy of the threats. Still, the rollout of the ban in the U.S. lacked transparency and will likely cause confusion and apprehension on the part of many travelers.The Department of Homeland Security released a fact sheet on Tuesday that leaves unanswered many questions about the ban ― like why laptops or tablets are any more dangerous than cellphones. Sean Spicer, the White House press secretary, didn’t bother answering any of the lingering questions, either. “As you can imagine, I can’t talk about the intelligence we have,” Spicer said during Tuesday’s news briefing. “I can just tell you that the steps we are taking are commensurate with the intelligence we have.” Experts agreed there’s probably a tangible threat, most likely emanating from al Qaeda in the Arabian Peninsula, which has a history of targeting aviation.“There’s been repeated AQAP and Islamic State attempts to build explosives into electronic devices,” said Clinton Watts, a fellow at the Foreign Policy Research Institute. The threats date to a foiled 2009 plot to fill a printer cartridge with explosives.Enhanced aviation security measures were put in place three or four times during the Obama administration, said Christian Beckner, deputy director of George Washington University’s Center for Cyber and Homeland Security. “At this point, this looks more to me like something that’s generally consistent with prior action that’s been taken,” he said of Tuesday’s order.If the AQAP threat has loomed over the U.S. for years, it raises the question of why the ban is just now going into effect. Either there is credible intelligence of a threat coming from countries the ban affects, or the administration believes “security is weak in those parts,” Watts said.But security at many of the affected airports, like those in Doha and Dubai, is on par with or better than in the U.S. That means the explanation probably is new intelligence or a threat, Watts said.“Now is the best time in a long time to launch an international terrorist attack just because America will be forced by the administration to respond hard,” he said.The U.K. government imposed its own ban following the U.S. action on Tuesday. Canada also is considering one. Moves by multiple countries lend credence to the threats, Beckner and Watts said.“I think it confirms that it’s less like the travel executive orders and more consistent with the longstanding way we’ve treated impending urgent information on aviation threats,” Beckner said.“If other countries go along with it, to me it suggests that there’s something to it,” Watts added.Rep. Adam Schiff (D-Calif.), the House Intelligence Committee’s ranking Democrat, supported the ban after receiving an updated intelligence briefing over the weekend.“These steps are both necessary and proportional to the threat,” Schiff said in a statement Tuesday. “The global aviation system remains a top target.”"
6,POLITICS,Trump Fails To Close Deal On Health Care Repeal,Michael McAuliff and Matt Fuller,https://www.huffingtonpost.com/entry/donald-trump-health-care-bill-republicans_us_58d13dc3e4b0be71dcf81a63,"The president told the House GOP there will be primaries if his repeal fails, but conservatives said they ""do not have the votes.""",2017-03-21,President Donald Trump made a pitch for his health care legislation to Republicans on the Hill Tuesday.,https://img.huffingtonpost.com/asset/58d13f1c1400002000070abb.jpeg?cache=C3matSWyD7&ops=scalefit_720_noupscale,"WASHINGTON ― President Donald Trump made a personal pitch for his Affordable Care Act repeal bid Tuesday, promising that Republicans who vote against the bill will face political consequences.With a House vote on the Republican plan set for Thursday, both more moderate and more conservative lawmakers are raising serious objections and questions about whether the bill can pass.Trump argued that the party’s future ― and by extension, his legacy ― is on the line. And if members did not fall in line, especially the conservatives of the House Freedom Caucus, Republicans would pay a price.“If the Freedom Caucus kills this bill, which they could, then they will have voted to continue Obamacare, which, as the president pointed out, in 2018 probably means we would lose the House and the Senate,” said Rep. Chris Collins (R-N.Y.).“This is do or die on Thursday for the Republicans in the midterm election,” Collins said.Indeed, the legislative stakes are high for a new president who brings with him no experience shepherding major bills through Congress, having never served in government. Both his political capital and much of his remaining domestic legislative agenda rests on passage of this, lawmakers said. Trump seems to recognize that, and his 45-minute pitch to House Republicans came as members on both sides of the Capitol were weighing revisions to make the bill more palatable to all.But even with these moves and the stakes Trump laid out Tuesday, the president ― at least so far ― appeared to have swayed only a few votes.“I moved from a lean no to a no,” said Rep. Lou Barletta (R-Pa.), a former Trump surrogate who said he is worried undocumented immigrants would take advantage of the GOP plan.More troubling for Trump and House Speaker Paul Ryan (R-Wis.), however, was that they do not appear to have won over Rep. Mark Meadows (R-N.C.), the chairman of the House Freedom Caucus.“They do not have the votes right now,” Meadows said, adding that he doubted his colleagues would get on board if leaders delay the vote.“I’ve had no indication that any of my Freedom Caucus colleagues have switched their vote,” Meadows said. “I’m not giving numbers. There’s still more than enough to make sure that we need to continue the discussion.”Still, other Republicans were all in with Trump, largely because of the political implications if the GOP fails.“He said look, if you don’t get behind this, you all ran on repealing Obamacare. It looks like you’d be ripe for a primary if you don’t keep your promise,” said Rep. Blake Farenthold (R-Texas).Even that was not sufficient for some of the GOP’s more maverick conservatives.“I think if we do do this, we lose the majority,” said Rep. Mo Brooks (R-Ala.).Some members did change their minds. Rep. Peter King (R-N.Y.) had said he was leaning against the legislation because many of his constituents depend on Medicaid. A personal touch on Tuesday appeared to sway the Long Island Republican away from his concerns for his district:King told reporters later that he was still undecided.Trump also singled out Meadows in the closed-door meeting, noting that Meadows was for Trump before Trump was even a candidate, several members said. He also ― apparently jokingly ― told Meadows “I’m coming after you!” according to Rep. Bill Flores (R-Texas), who said the line nevertheless got cheers.“The way the crowd responded was pretty interesting,” Flores said.Interesting was not the word Meadows used to describe the overall situation, even as he professed to have faith in Trump.“I certainly still think the president is the best guy to bring this home and close this deal out,” Meadows said. “Hopefully we’ll be able to do that, but if everyone’s entrenched at this particular point, it’s going to be a very difficult 48 hours.”Meadows offered a somewhat ironic response when reporters asked him about being publicly called out by Trump.“The president and I know each other well, and I have nothing but the utmost respect for his willingness and ability to close a deal,” Meadows said, even though he didn’t change his mind. “This is what he’s done all his life, and who am I to challenge those tactics?”Trump was setting up meetings with individual holdouts in the Freedom Caucus, but it was unclear what he could offer them.Rep. Randy Weber (R-Texas) said it would be easy to talk to Trump if he calls: “They say, ‘What are you going to tell the president when he calls, blah, blah, blah, blah.’ You know, I said, it’s easy. You guys are overthinking this too much. It’s [crackling noises] Mr. Presi... [static noises] my cellphone [static noises] gotta real bad [static noises]...”Meadows told reporters that Ryan and the other House leaders were no longer negotiating changes.This article has been updated with additional comments from members of Congress."
7,MEDIA,Trump Escaped 'Wiretap' And Russia Questions In Local TV Interviews,Michael Calderone,https://www.huffingtonpost.com/entry/local-tv-interviews-trump-no-russia-questions_us_58d1445ae4b0ec9d29df7b1b,"A Louisville station says the White House restricted what it could ask, while a Cincinnati station says it simply didn't ask about the two stories gripping Washington.",2017-03-21,"President Donald Trump did two local interviews before Louisville rally, but didn't get questions on FBI investigation or ""wiretap"" question.",https://img.huffingtonpost.com/asset/58d147b22c00002000fef8d9.png?ops=scalefit_720_noupscale,"When ABC News White House reporter Jonathan Karl got within earshot of President Donald Trump on Monday afternoon in the Oval Office, he asked if the president believed he was wrong to allege that his predecessor wiretapped him.Trump didn’t answer.The president’s bogus “wiretap” claim was surely on the mind of other Washington journalists Monday afternoon given that FBI Director James Comey dismissed it during a congressional hearing that morning. Comey also confirmed in that hearing that the FBI is investigating several Trump associates regarding Russia’s alleged attempt to influence the 2016 election.But when Trump did a couple interviews hours later with local newscasts prior to his rally in Louisville, Kentucky, those two stories consuming the capital didn’t come up. A representative for a Cincinnati station interviewing Trump says they chose to focus on local concerns, while a Louisville reporter who spoke to the president said those two issues were off limits. “The White House made it clear the president would not answer questions about wiretapping or the investigation into Russia’s role in the election,” Lawrence Smith, a reporter at Louisville Fox affiliate WDRB in Louisville, said on air. “So we stuck to issues most directly important to Kentucky.” Trump also didn’t get questions about wiretapping or Russia during an interview on Cincinnati affiliate Fox19 Now, though the station’s news director, Steve Hyvonen, says they weren’t prohibited from asking about them. “Fox19 Now was never given parameters leading up to the interview,” he said in an email. “Had we been told what to ask or had we been required to submit our questions, we would not have done the interview. As the interview was being confirmed the day before, we told White House representatives we would like to talk with the President about several topics affecting Cincinnati and the Tri-State, including his new healthcare plan. We did not submit ― and were not asked to submit ― the topics or the questions.”A White House spokesperson did not respond to a request for comment. While Trump frequently attacks national news organizations as producers of “fake news,” his White House has expanded outreach to regional news outlets, including by bringing in local anchors to dine with the president and to the daily press briefing via Skype.By making Trump available to Louisville and Cincinnati reporters on Monday, the White House took advantage of the often differing priorities of the national and local press. Such a media strategy appears savvy given that the president avoided uncomfortable questions in Washington and appeared on newscasts in those two cities heaping praise on viewers and making promises to them. Smith said Trump was “clearly anxious to get outside the Washington bubble and talk about Kentucky issues.” The president talked about putting miners back to work and bringing back automotive jobs ― and again suggested he kept Ford from leaving the state. He praised the state’s Republican Sen. Rand Paul, a critic of the Republicans’ plan to “replace” the Affordable Care Act, as a “good guy” and said he “love[d] the people of Kentucky.”During his interview on Cincinnati’s Fox19 Now, Trump similarly praised Paul as having the “right heart, the right spirit” and said the ACA, commonly referred to as Obamacare, has been “very bad for Kentucky.” He boasted that “jobs are coming back into the country” and the “stock market is through the roof.” And when anchor Tricia Macke asked Trump about a local bridge in need of repairs, the president said he’d fix it. "
8,ENTERTAINMENT,‘Carmichael Show’ Creator Has Uncensored 'N-Word' In Upcoming Episode,Ron Dicker,https://www.huffingtonpost.com/entry/the-carmichael-show-will-air-uncensored-n-word-creator-says_us_58d0f132e4b0be71dcf78f43,"""We're not speaking to children.""",2017-03-21,"""We're not speaking to children,"" says “The Carmichael Show” creator Jerrod Carmichael, pictured with Amber Stevens West on an episode, of his decision to use an uncensored slur.",https://img.huffingtonpost.com/asset/58d0fbf31400008806070a02.jpeg?ops=scalefit_720_noupscale,"Prime time is about to get real.Instead of using a euphemism such as the “N-word,” NBC’s family sitcom “The Carmichael Show” will air the unedited, full racial slur several times on an episode this summer, Variety reported Monday.“‘N-word’ is childish… say it!” creator and star Jerrod Carmichael said to reporters at an NBC press event Monday. “We know what we’re talking about. We’re not speaking to children.”Actress Loretta Devine, who plays Carmichael’s mother on the show, offered some historical perspective. She said that 1970s sitcoms such as “All In The Family” and “Sanford and Son” uttered the uncensored word but that was “before political correctness,” Variety reported.A parental advisory will precede the episode when it appears in its regular 9 p.m.(Eastern) Wednesday time slot, Deadline noted.The show, inspired by standup comic Carmichael’s life, centers around an opinionated African-American family in North Carolina. It has previously covered such difficult topics as Bill Cosby and Black Lives Matter, Uproxx noted.“The Carmichael Show” returns for its third season on May 31."
9,ENTERTAINMENT,‘Carmichael Show’ Creator Has Uncensored 'N-Word' In Upcoming Episode,Ron Dicker,https://www.huffingtonpost.com/entry/the-carmichael-show-will-air-uncensored-n-word-creator-says_us_58d0f132e4b0be71dcf78f43,"""We're not speaking to children.""",2017-03-21,"Amber Stevens West and David Alan Grier in ""The Carmichael Show""",https://img.huffingtonpost.com/asset/58d0fb471d0000f42c7cf869.jpeg?cache=dNDfW7pIpT&ops=scalefit_720_noupscale,"Prime time is about to get real.Instead of using a euphemism such as the “N-word,” NBC’s family sitcom “The Carmichael Show” will air the unedited, full racial slur several times on an episode this summer, Variety reported Monday.“‘N-word’ is childish… say it!” creator and star Jerrod Carmichael said to reporters at an NBC press event Monday. “We know what we’re talking about. We’re not speaking to children.”Actress Loretta Devine, who plays Carmichael’s mother on the show, offered some historical perspective. She said that 1970s sitcoms such as “All In The Family” and “Sanford and Son” uttered the uncensored word but that was “before political correctness,” Variety reported.A parental advisory will precede the episode when it appears in its regular 9 p.m.(Eastern) Wednesday time slot, Deadline noted.The show, inspired by standup comic Carmichael’s life, centers around an opinionated African-American family in North Carolina. It has previously covered such difficult topics as Bill Cosby and Black Lives Matter, Uproxx noted.“The Carmichael Show” returns for its third season on May 31."
