,category,headline,authors,link,short descr,date,image_caption(s),image_link(s),article
0,BLACK VOICES,Police Officer Who Shot Philando Castile Charged With Manslaughter,Kim Bellware,https://www.huffingtonpost.com/entry/philando-castile-charges_us_582c8fdfe4b058ce7aa86e4e,The officer fired seven times into the car Castile was driving with his girlfriend and her young daughter.,2016-11-16,"Banners block the entrance gate as demonstrators gather outside the governor's residence, July 8, 2016, in St. Paul, Minnesota, where protests continue over the shooting death by police of Philando Castile after a July 6 traffic stop in Falcon Heights.",https://img.huffingtonpost.com/asset/582ca48e1800006a0730e733.jpeg?ops=scalefit_720_noupscale,"A Minnesota police officer has been charged with second-degree manslaughter for fatally shooting Philando Castile during a July traffic stop in a Saint Paul suburb. Officer Jeronimo Yanez of the St. Anthony Police Department faces a total of three felony charges: one charge of second-degree manslaughter and two felony counts of dangerous discharge of a firearm, Ramsey County Attorney John Choi announced Wednesday morning. “Based upon our thorough and exhaustive review of the facts of this case, it is my conclusion that the use of deadly force by Officer Yanez was not justified,” Choi told reporters. “No reasonable officer ― knowing, seeing and hearing what Officer Yanez did at the time ― would have used deadly force under these circumstances.”“Philando Castile was not resisting or fleeing. He was respectful and compliant. He volunteered, in good faith, that he had a firearm ― beyond what the law requires,” Choi said. “His dying words were in protest that he wasn’t reaching for his gun.”Choi noted that Yanez’s statements to police immediately after the shooting conflicted with statements he later made to investigators with the Minnesota Bureau of Criminal Apprehension. Yanez shot Castile, 32, at point-blank range on July 6 during a traffic stop in the suburb of Falcon Heights. Castile’s girlfriend, Diamond Reynolds, was in the car along with her 4-year-old daughter.Castile, who was licensed for concealed carry, notified Yanez that he had a weapon and was licensed for it. Reynolds recorded the aftermath in a graphic video she posted to Facebook Live. In the video, Castile is seen bleeding in the seat while Reynolds calmly talks to Yanez and asks why he shot Castile. “The mere mention of a firearm alone doesn’t justify the use of the deadly force,” Choi said Wednesday. Choi said that experts consulted by his office determined that use of force was “not necessary... and was inconsistent with generally accepted police practices.”A summons was issued for Yanez, rather than a warrant, after the officer said he will turn himself in.Castile was a longtime St. Paul Public Schools employee who in recent years had worked as a lunchroom supervisor for a St. Paul Montessori school. Family, friends and colleagues described Castile as a quiet but funny man who cherished his job. Parents from the J.J. Hill Montessori school told HuffPost in July that Castile was known to have memorized the specific food allergies of every student. Though Castile had no record of felonies, he had previously been cited by police at least 31 times while driving, raising questions about racial profiling practices in the suburban St. Anthony Police Department.Local residents said traffic stops of black motorists along the road where Castile was pulled over are disproportionately high compared to stops of white drivers. Castile’s death fueled days of intense protests in the Twin Cities and nationwide, and came just one day after the death of Alton Sterling in Baton Rouge, Louisiana ― another black man who was shot and killed by police. In a surprisingly candid remark following Castile’s death, Minnesota Gov. Mark Dayton (D) said Castile’s race was likely a factor in the officer’s decision to shoot.“Would this have happened if the passengers were white? I don’t think it would have,” Dayton said in July. “All of us in Minnesota are forced to confront that this kind of racism exists.”Thomas Kelly, Yanez’s lawyer, has insisted the shooting had nothing to do with race and had “everything to do with the presence of a gun.”Choi explained to reporters during Wednesday’s press conference that his office opted to pursue a charge of second-degree manslaughter because it was the one most likely to stick. “We can’t and we don’t charge people if we don’t believe we can prove beyond a reasonable doubt,” Choi said. A second-degree charge is defined by “culpable negligence” and an element of recklessness, he said.If convicted on the manslaughter charge, Yanez would face up to 20 years in prison.Philip Stinson, an associate professor of criminology at Ohio’s Bowling Green State University, notes that an overwhelming majority of incidents where police kill a civilian don’t result in charges.Since the beginning of 2005, nearly 80 officers have been charged with murder or manslaughter resulting from police-involved shootings, according to data Stinson has compiled.Of those officers, 27 have so far been convicted, with only one convicted of murder. A number of other cases are still pending and the rest have ended in non-convictions, either through acquittal or dismissal. CORRECTION: This article originally identified Falcon Heights as a Minneapolis suburb. In fact, it is a suburb of Saint Paul."
1,POLITICS,House Speaker Paul Ryan Renominated For Top House Post,,https://www.huffingtonpost.com/entry/house-speaker-paul-ryan-renominated_us_582b5b4ee4b01d8a014ad385,He's going nowhere.,2016-11-15,"U.S. House Speaker Paul Ryan (R-WI) smiles as he arrives for a caucus meeting the fellow House Republicans at the U.S. Capitol in Washington, U.S. November 15, 2016.",https://img.huffingtonpost.com/asset/582b5b701500002600b0d1f9.jpeg?cache=j6LpYmAJys&ops=scalefit_720_noupscale,"WASHINGTON, Nov 15 (Reuters) - U.S. House Speaker Paul Ryan was unanimously nominated on Tuesday by his fellow Republicans for re-election as speaker in the new Congress next year, the House Republican Conference said on Twitter.Ryan, who faced no challengers for the post from within Republican ranks, was nominated during a closed-door meeting of all Republican lawmakers in the House. He will face an election in January, when all members of the new House, both Democrats and Republicans, vote on a new speaker.Republicans kept their majorities in both the House and Senate in the Nov. 8 elections in which voters elected Republican Donald Trump to the White House over Democrat Hillary Clinton.“It is a tremendous honor to be nominated by my colleagues to serve as speaker of the House,”Ryan said on Twitter. “Now it’s time to go big.”Republicans also re-elected three other lawmakers to leadership positions: House Majority Leader Kevin McCarthy, House Republican Whip Steve Scalise, and the chairwoman of the Republican conference, Cathy McMorris Rodgers.(Reporting by Susan Cornwell and Susan Heavey; Editing by Mohammad Zargham and Lisa Shumaker)"
2,CRIME,Two Dead After Shooting At Oklahoma City Airport,Chris D'Angelo,https://www.huffingtonpost.com/entry/oklahoma-city-will-rogers-airport-shooting_us_582b6f36e4b01d8a014aef29,"The victim, Michael Winchester, was the father of a Kansas City Chiefs player.",2016-11-15,"Police respond to a shooting at Will Rogers World Airport on Nov. 15, in this still image taken from an aerial video.",https://img.huffingtonpost.com/asset/default-missing-image.jpg?cache=jIO2VoZgTY&ops=scalefit_720_noupscale,"The Will Rogers World Airport in Oklahoma City was placed on lockdown Tuesday afternoon following a shooting that left one victim dead, police said.The victim has been identified as Michael Winchester, a 52-year-old employee of Southwest Airlines. The Kansas City Star reports he was the father of Kansas City Chiefs long snapper James Winchester.The suspected shooter was later found dead inside a pickup truck with an apparent gunshot wound to the head, according to Capt. Paco Balderrama of the Oklahoma City Police Department. The white male suspect has not yet been identified “partly because of his injuries,” Balderrama said.Warning: Graphic image may be disturbing to some readers.Police closed the airport around 1:30 p.m. local time and asked people inside the building to shelter in place. All flights to and from the airport were suspended for hours.In a pair of videos posted to the police department’s Facebook page, Balderrama said officers had responded to a report of shots fired in the airport parking lot. Initially, he said, police were searching for a possible second victim. In the later video, Balderrama said police had confirmed they were not dealing with an active shooter situation and there was no second victim, but that the lone suspect was still missing at that time. Southwest Airlines released a statement to CNN about Winchester, who was believed to be working when he was shot.“The Southwest Airlines family is deeply saddened by the passing of our Southwest family member, and we extend our heartfelt sympathies and support to his family and Southwest co-workers at this time,” the airline said. The Kansas City Chiefs and the University of Oklahoma Sooners, for whom Michael Winchester played in the 1980s, also sent their condolences to his family. At around 4 p.m. local time, authorities started moving people out of the airport. Airport operations began to slowly resume around 6:30 p.m. CORRECTION: An earlier version of this story reported the wrong age for Michael Winchester."
3,POLITICS,House Democrats Delay Vote On Nancy Pelosi's Leadership Role,Jennifer Bendery and Laura Barrón-López,https://www.huffingtonpost.com/entry/house-democrats-nancy-pelosi_us_582b4a47e4b0aa8910bd1570,Some want her out. Some don’t. Most just can't make sense of Donald Trump’s win.,2016-11-15,House Minority Leader Nancy Pelosi (D-Calif.) could face a challenge to keeping her leadership post.,https://img.huffingtonpost.com/asset/default-missing-image.jpg?cache=jIO2VoZgTY&ops=scalefit_720_noupscale,"WASHINGTON ― House Democrats met Tuesday for the first time since Hillary Clinton’s loss to President-elect Donald Trump last week, and the takeaway from their meeting was clear: It’s time for some serious soul-searching. Lawmakers stumbled out of the nearly two-hour meeting with no clear sense of who they are or what their strategy will be in a GOP-led Congress and White House. Is it time for new leadership? Maybe. Did the election deliver a clear message on what their priorities should be? No. Is it a good idea to replace Minority Leader Nancy Pelosi (D-Calif.)? Unclear.Many of them are still trying to figure out what happened.“We just got a shellacking last Tuesday,” Rep. G.K. Butterfield (D-N.C.) told reporters. “We got an unexpected defeat and we’ve got to recalibrate and decide how we go forward. It’s just like death. There are different stages of grief you go through, and after a defeat such as this, there are different stages we have to go through.”This is not where Democrats envisioned they would be when they hit the campaign trail in September. They thought Clinton would win, and that they might even take back the Senate. They thought they would pick up more House seats. That scenario would have meant opportunities for building on President Barack Obama’s successes and a chance to expand on new Democratic priorities. Instead, they spent Tuesday morning in a closed meeting reconsidering their whole operation.The most immediate question is whether Pelosi should keep her post. Publicly, Democrats said it’s not her fault that their party got trounced nationally.“Ms. Pelosi enjoys great respect and support in the Democratic Caucus,” said Butterfield. “This is no reflection on her leadership at all.”“I think she’s done a damn good job,” said Rep. Brendan Boyle (D-Pa.). “I think she’s a far better leader than Boehner was to his caucus.”But some said the election was a wake-up call on the need for major changes.“It is past time” for Pelosi to go, said a Democratic lawmaker who requested anonymity to speak more freely.Pelosi hasn’t had a real challenger since 2010, the last time Democrats endured an electoral blowout, and in that time, she’s raised record-breaking amounts of money for the party. But this time around, even some of her supporters want time to regroup. Democrats voted Tuesday to push back their leadership elections by two weeks, until Nov. 30, to spend time re-evaluating their next steps. This came after some lawmakers circulated a letter urging Pelosi to delay the elections, and after female lawmakers sent around a letter of their own asking Pelosi to stay on.There aren’t obvious replacements for Pelosi, though one name has been floated: Rep. Tim Ryan (D-Ohio), who represents the kind of white, working class district that sided so heavily with Trump in the election. There’s an obvious problem with Ryan, though.“We’ve got Trump, [Mitch] McConnell, [Chuck] Schumer, [Paul] Ryan. All these white men,” said another Democrat who asked for anonymity to be more candid. “Are we going to put another white guy in?”For her part, Pelosi’s message to members of her caucus was to lick their wounds, learn from what happened and move forward ― united. She said Democrats should focus on finding common ground with Republicans when possible, and otherwise contrast themselves with Trump.“We’ve been through hell,” Pelosi said, per a source in the caucus meeting. “It’s only going to get worse as [Trump] makes his appointments and we have this fight.”Chased by reporters later, Pelosi suggested she had no qualms with leadership elections being pushed back and said November’s losses speak to the presidential race more than to what House Democrats are doing.One reporter asked, point-blank, if she sees the delayed leadership elections as a repudiation of her leadership. Pelosi, about to disappear behind a set of doors, turned back momentarily.“No, I don’t,” she replied."
4,SPORTS,"Columbia Suspends Men's Wrestling Team Over 'Racist, Misogynistic' Texts","Brendan O'Brien, Reuters",https://www.huffingtonpost.com/entry/columbia-suspends-wrestling-team_us_582b132be4b060adb5703685,"The texts were ""homophobic,"" too.",2016-11-15,"People walk past the Alma Mater statue on the Columbia University campus on July 1, 2013 in New York City.",https://img.huffingtonpost.com/asset/582b154e180000f503504398.jpeg?ops=scalefit_720_noupscale,"New York’s Columbia University has suspended its men’s wrestling team as it investigates “racist, misogynistic and homophobic” text messages between team members, the New York Times reported on Monday."
5,MEDIA,Laura Ingraham Would 'Seriously Consider' White House Press Secretary Job,Michael Calderone,https://www.huffingtonpost.com/entry/laura-ingraham-white-house-press-secretary_us_5828a5ece4b060adb56ee966,"But other names making the rounds include the RNC's Sean Spicer, Trump team's Jason Miller and Daily Mail's David Martosko.",2016-11-15,"Laura Ingraham, who spoke at the Republican National Convention, is under consideration to become White House press secretary, a source confirmed.",https://img.huffingtonpost.com/asset/default-missing-image.jpg?cache=jIO2VoZgTY&ops=scalefit_720_noupscale,"Conservative radio host Laura Ingraham is under consideration to become White House press secretary, a source confirmed to The Huffington Post.Ingraham, an author and Fox News contributor who runs the site LifeZette, told Fox News host Tucker Carlson on Monday that she’s “honored” to be in the running. The Hill first reported Ingraham was being seriously considered for press secretary, a role she acknowledged would be an adjustment from freely giving her own opinions to channeling the White House’s message. She’d also presumably take a pay cut if giving up radio, TV and book deals for a roughly $176,000 government salary. Still, Ingraham signaled being open to it. “I’m at the point where if my country needs me, and if I could do something to actually advance the Trump agenda, which is stuff I’ve written about now for 15 years with trade and immigration and just renewing America, I’d have to seriously consider that,” she said on Fox News. Journalists have reason to be concerned about covering Donald Trump’s White House given how the president-elect blacklisted news organizations during the campaign and vilified the press. As president-elect, Trump has already limited access by not allowing a small pool of journalists to travel with him, as has been tradition. So whom Trump chooses for press secretary will be seen as an indication of how his administration plans to engage with journalists. The selection of Ingraham would suggest a more combative relationship given her past criticism of the media. In recent months, she said major news organizations were part of “a super-duper PAC” for Democrat Hillary Clinton, claimed debate moderators were biased, and joked about people in the media “wearing black” if Trump were elected.Another option for the Trump team is turning to the press corps for a candidate who would take questions daily from the press. Former Time magazine writer Jay Carney joined the Obama administration shortly after the 2008 election as spokesman for Vice President Joe Biden and shifted three years later to become White House press secretary.David Martosko, the U.S. political editor for the Daily Mail, has been discussed as a candidate for press secretary, according to sources with knowledge of the situation. Martosko spent most of his career in public relations before joining conservative news and opinion site The Daily Caller in 2011 and the Daily Mail two years later.In covering the 2016 election, Martosko has developed relationships with political reporters that could be an asset if the Trump White House tries making inroads with the press. He’s familiar with journalists’ access concerns, having been denied the opportunity to serve as the pool reporter at an early Clinton event. More recently, he vented alongside other frustrated reporters after Trump began a rally before the traveling press arrived. Martosko declined to comment on the press secretary position.Even though Martosko’s name is making the rounds, Trump spokeswoman Hope Hicks indicated to HuffPost that ― contrary to sources ― he’s not in the running. “David Martosko, while a talented journalist, is not under consideration,” she said. Trump could follow the path of other Republican and Democratic White Houses and select a veteran communications official. Fox News reported that Republican National Committee Communications Director Sean Spicer and Trump transition Communications Director Jason Miller are also under consideration.Spicer has long-running relationships with Washington reporters, but is also not shy about aggressively calling out news organizations for unfavorable coverage. He also proved to be a reliable and enthusiastic Trump defender even as some in the party withheld support. Miller, a former senior communications adviser for Sen. Ted Cruz (R-Texas), joined the Trump campaign in June to beef up a press operation that was being run almost single-handedly by Hicks. "
6,MEDIA,Laura Ingraham Would 'Seriously Consider' White House Press Secretary Job,Michael Calderone,https://www.huffingtonpost.com/entry/laura-ingraham-white-house-press-secretary_us_5828a5ece4b060adb56ee966,"But other names making the rounds include the RNC's Sean Spicer, Trump team's Jason Miller and Daily Mail's David Martosko.",2016-11-15,Journalist David Martosko has been discussed as a candidate for press secretary. ,https://img.huffingtonpost.com/asset/5828abd5180000ca0330dbe5.png?ops=scalefit_720_noupscale,"Conservative radio host Laura Ingraham is under consideration to become White House press secretary, a source confirmed to The Huffington Post.Ingraham, an author and Fox News contributor who runs the site LifeZette, told Fox News host Tucker Carlson on Monday that she’s “honored” to be in the running. The Hill first reported Ingraham was being seriously considered for press secretary, a role she acknowledged would be an adjustment from freely giving her own opinions to channeling the White House’s message. She’d also presumably take a pay cut if giving up radio, TV and book deals for a roughly $176,000 government salary. Still, Ingraham signaled being open to it. “I’m at the point where if my country needs me, and if I could do something to actually advance the Trump agenda, which is stuff I’ve written about now for 15 years with trade and immigration and just renewing America, I’d have to seriously consider that,” she said on Fox News. Journalists have reason to be concerned about covering Donald Trump’s White House given how the president-elect blacklisted news organizations during the campaign and vilified the press. As president-elect, Trump has already limited access by not allowing a small pool of journalists to travel with him, as has been tradition. So whom Trump chooses for press secretary will be seen as an indication of how his administration plans to engage with journalists. The selection of Ingraham would suggest a more combative relationship given her past criticism of the media. In recent months, she said major news organizations were part of “a super-duper PAC” for Democrat Hillary Clinton, claimed debate moderators were biased, and joked about people in the media “wearing black” if Trump were elected.Another option for the Trump team is turning to the press corps for a candidate who would take questions daily from the press. Former Time magazine writer Jay Carney joined the Obama administration shortly after the 2008 election as spokesman for Vice President Joe Biden and shifted three years later to become White House press secretary.David Martosko, the U.S. political editor for the Daily Mail, has been discussed as a candidate for press secretary, according to sources with knowledge of the situation. Martosko spent most of his career in public relations before joining conservative news and opinion site The Daily Caller in 2011 and the Daily Mail two years later.In covering the 2016 election, Martosko has developed relationships with political reporters that could be an asset if the Trump White House tries making inroads with the press. He’s familiar with journalists’ access concerns, having been denied the opportunity to serve as the pool reporter at an early Clinton event. More recently, he vented alongside other frustrated reporters after Trump began a rally before the traveling press arrived. Martosko declined to comment on the press secretary position.Even though Martosko’s name is making the rounds, Trump spokeswoman Hope Hicks indicated to HuffPost that ― contrary to sources ― he’s not in the running. “David Martosko, while a talented journalist, is not under consideration,” she said. Trump could follow the path of other Republican and Democratic White Houses and select a veteran communications official. Fox News reported that Republican National Committee Communications Director Sean Spicer and Trump transition Communications Director Jason Miller are also under consideration.Spicer has long-running relationships with Washington reporters, but is also not shy about aggressively calling out news organizations for unfavorable coverage. He also proved to be a reliable and enthusiastic Trump defender even as some in the party withheld support. Miller, a former senior communications adviser for Sen. Ted Cruz (R-Texas), joined the Trump campaign in June to beef up a press operation that was being run almost single-handedly by Hicks. "
7,WEIRD NEWS,Ninja Caught On Camera Stealing Katana Sword,David Moye,https://www.huffingtonpost.com/entry/ninja-katana-sword_us_582a41d9e4b02d21bbca5905,"Some say the thief isn't a very good ninja, since he was seen on camera.",2016-11-15,Police in Anchorage are looking for this ninja who stole a sword from a comic book store Friday night,https://img.huffingtonpost.com/asset/582a4642180000f5035041ed.png?ops=scalefit_720_noupscale,"Police in Anchorage, Alaska, are asking for help in finding ... a ninja?A person dressed head-to-toe in ninja gear broke into Bosco’s, a comic book store, on Friday after it was closed, according to UPI.com.The intruder slinked around the place before stealing a katana sword, a key part in any aspiring ninja’s arsenal.The break-in was caught on surveillance camera, but the ninja is still at large, according to staff member Eric Helmick.Helmick told local station KTVA that he and other employees are still checking inventory.“The sword was the only thing we could make out well enough on the video to say for sure” was stolen, he told the station.The business released a surveillance video in hopes someone will recognize the ninja. The thief may have gotten away with the crime for now, but he may have proven himself to be a very bad ninja, since ninjas, by definition, aren’t supposed to be seen.Others griped about the ninja’s skills at KTVA’s Facebook page:Anyone who might know this ninja is asked to contact Anchorage police at 907-786-8900.Here’s one last look:"
8,PARENTS,This Stroller Is For Every Parent Who's Had Their Hands Full At The Airport,Taylor Pittman,https://www.huffingtonpost.com/entry/this-stroller-is-for-every-parent-whos-had-their-hands-full-at-the-airport_us_582b5360e4b01d8a014ac68d,The Born to Fly Baby system serves as a stroller and a carry-on suitcase.,2016-11-15,Born to Fly Baby is a traveling system made up of a stroller and a carry-on case.,https://img.huffingtonpost.com/asset/582b66401500009107b0d240.jpeg?cache=VQr39Zvzy5&ops=scalefit_720_noupscale,"Parents’ days of struggling at the airport with luggage, a stroller and their kids may soon be over.Josie Stockdill and Benjamin Newman from Melbourne, Australia, created a compact stroller that is also a carry-on suitcase. Stockdill told The Huffington Post she came up with the idea for the traveling system, called Born to Fly Baby, after traveling with their daughter Olive, who was 2 months old at the time.“After trying to fly back to my hometown for a visit with a new baby I realized that something much better was needed for traveling,” she said. “There was nothing on the market that was suitable for Olive other than actual strollers, but then I needed to carry all of our things too and it became a total nightmare.”Stockdill tried the baby-carrying approach and looked for bags to buy that kids could sit on, but couldn’t find anything that had brakes and that Olive could rest in, which was important to her. That’s how the idea for Born to Fly Baby came about, and Newman, a product designer, turned it into a reality.Newman told HuffPost he thought the idea was “brilliant.” He’s made four prototypes of Born to Fly Baby so far, which he and Stockdill have used at airports. According to the Kickstarter campaign they started for the product, the stroller-suitcase hybrid adheres to “full American, European and Australian/[New Zealand] safety standard compliance and all fit within the international carry-on luggage sizing.” The campaign page also lists the estimated retail price ― if buyers don’t participate in the Kickstarter ― as $599 AUD (Australian dollars) or about $450 U.S. dollars. Newman and Stockdill said the system works well at airports and testing it there has helped them make improvements to the prototypes.“It got through security fine and the dimensions were appropriate for carry-on (when folded down),” Newman said. “An improvement that I had for this particular prototype was that it needed to be more easily folded down with one hand, as Josie could not pack it away quickly enough whilst holding the baby at the gate. So that has been improved upon.”Through a Kickstarter campaign, Newman and Stockdill have raised $24,000 of their $37,797 goal in just eight days. They still have over a month to go. Stockdill said she “can’t live without the prototype” now and hopes to get the system out to customers in May 2017, though it depends on their fundraiser, pending international patents and other factors.“As with any first time production run, there are a number of things that could possibly delay things by a few weeks,” she said. “So May 2017 is our best estimate, but not a guarantee.” Head to the Born to Fly Baby site for more information and the Kickstarter page for updates. "
9,PARENTS,This Stroller Is For Every Parent Who's Had Their Hands Full At The Airport,Taylor Pittman,https://www.huffingtonpost.com/entry/this-stroller-is-for-every-parent-whos-had-their-hands-full-at-the-airport_us_582b5360e4b01d8a014ac68d,The Born to Fly Baby system serves as a stroller and a carry-on suitcase.,2016-11-15,"Josie Stockdill and Benjamin Newman created Born to Fly Baby to make it easier to travel with their daughter, Olive. ",https://img.huffingtonpost.com/asset/582b6823180000ca0330e382.jpeg?ops=scalefit_720_noupscale,"Parents’ days of struggling at the airport with luggage, a stroller and their kids may soon be over.Josie Stockdill and Benjamin Newman from Melbourne, Australia, created a compact stroller that is also a carry-on suitcase. Stockdill told The Huffington Post she came up with the idea for the traveling system, called Born to Fly Baby, after traveling with their daughter Olive, who was 2 months old at the time.“After trying to fly back to my hometown for a visit with a new baby I realized that something much better was needed for traveling,” she said. “There was nothing on the market that was suitable for Olive other than actual strollers, but then I needed to carry all of our things too and it became a total nightmare.”Stockdill tried the baby-carrying approach and looked for bags to buy that kids could sit on, but couldn’t find anything that had brakes and that Olive could rest in, which was important to her. That’s how the idea for Born to Fly Baby came about, and Newman, a product designer, turned it into a reality.Newman told HuffPost he thought the idea was “brilliant.” He’s made four prototypes of Born to Fly Baby so far, which he and Stockdill have used at airports. According to the Kickstarter campaign they started for the product, the stroller-suitcase hybrid adheres to “full American, European and Australian/[New Zealand] safety standard compliance and all fit within the international carry-on luggage sizing.” The campaign page also lists the estimated retail price ― if buyers don’t participate in the Kickstarter ― as $599 AUD (Australian dollars) or about $450 U.S. dollars. Newman and Stockdill said the system works well at airports and testing it there has helped them make improvements to the prototypes.“It got through security fine and the dimensions were appropriate for carry-on (when folded down),” Newman said. “An improvement that I had for this particular prototype was that it needed to be more easily folded down with one hand, as Josie could not pack it away quickly enough whilst holding the baby at the gate. So that has been improved upon.”Through a Kickstarter campaign, Newman and Stockdill have raised $24,000 of their $37,797 goal in just eight days. They still have over a month to go. Stockdill said she “can’t live without the prototype” now and hopes to get the system out to customers in May 2017, though it depends on their fundraiser, pending international patents and other factors.“As with any first time production run, there are a number of things that could possibly delay things by a few weeks,” she said. “So May 2017 is our best estimate, but not a guarantee.” Head to the Born to Fly Baby site for more information and the Kickstarter page for updates. "
