,category,headline,authors,link,short descr,date,image_caption(s),image_link(s),article
0,RELIGION,"Good Young Exorcists Are Hard To Find, Leading Priest Says",Ron Dicker,https://www.huffingtonpost.com/entry/good-young-exorcists-are-hard-to-find-leading-priest-says_us_58061545e4b0180a36e62226,'Scared' clergy don't have the rite stuff,2016-10-18,"Father Gabriele Amorth (pictured in 2005) died last month after he allegedly performed more than 160,000 exorcisms, leaving a void in the Catholic Church of priests willing to cast out the devil.",https://img.huffingtonpost.com/asset/580620d7170000c316acca2f.jpeg?ops=scalefit_720_noupscale,"The Catholic Church is having a hell of a time finding young exorcists, says a leading practitioner.“I told the bishop that I can’t find anyone willing to do this,” Father Vincenzo Taraborelli told the BBC in a story posted Tuesday. “Many of them are scared. Even priests can be scared. It’s a difficult life.”For those who believe in demonic possession and that priests have the power to expel the evil spirits, Taraborelli is considered one of the prominent successors to Father Gabriele Amorth, who died last month at age 91. Amorth was said to have performed more than 160,000 exorcisms. Taraborelli, 79, sees up to 30 people a day in a windowless room near the Vatican, the BBC reported. His most vivid case, a married woman being wooed by a Satanist, sounds like it came right out of a movie.“When I told the devil: ‘In the name of Jesus, I order you to go away’, she started to vomit little metal pins, five at a time,” he said. “Aside from pins she would also vomit hair braids, little stones, pieces of wood. It sounds like something from another world right? Instead, it’s something from this world.”In Argentina, a non-accredited exorcism school offers an “exorcist assistant” diploma. But that may be of little help to Taraborelli.“Exorcists need to be certified to eliminate the practice of exorcism by untrained novices,” Taraborelli told the Daily Beast previously. “Otherwise it can be very dangerous for the person who believes he is under the devil’s possession.”"
1,THE WORLDPOST,Desperation Grips Haiti As It Struggles To Rebuild Yet Again,Jesselyn Cook,https://www.huffingtonpost.com/entry/haiti-hurricane-matthew-rebuild_us_5806279de4b0180a36e63f26,The impoverished nation was still recovering from a massive earthquake when Hurricane Matthew hit.,2016-10-18,Haitians fight over a sack of rice distributed by humanitarian aid workers after Hurricane Matthew ripped through the tiny nation.,https://img.huffingtonpost.com/asset/5806282b1a00008f205ba27d.jpeg?ops=scalefit_1280_noupscale,"For the second time in under a decade, Haiti is reeling from a catastrophic natural disaster that has caused mass fatalities and ravaged much of its already-vulnerable infrastructure.A devastating magnitude 7 earthquake rattled the impoverished island nation in 2010, triggering dozens of aftershocks and killing as many as 316,000 people. Some 300,000 more were injured and approximately 1.5 million residents were internally displaced.Haiti’s recovery from the quake has been a slow and painstaking process, plagued by the worst Cholera outbreak in recent history. Tens of thousands of Haitians were still homeless or living in dilapidated shelters years later when disaster struck again.Hurricane Matthew ripped through the country’s southwest with wind speeds reaching 145 mph in early October. The storm left a deadly trail of “complete destruction,” Haitian Interior Minister François Anick Joseph said days after it hit. Experts fear the latest disaster could worsen the ongoing cholera epidemic.Watch a 360° video below from RYOT of the hurricane aftermath in Haiti:The hurricane caused severe damage to crops and destroyed boats used for fishing in some of the worst-affected areas, leaving many people unable to support themselves with “nothing left to survive on,” according to Marc Soniel Noel, the deputy mayor of Chantal in southern Haiti.The United Nations announced that a “massive response” to the crisis is required with at least 1.4 million Haitians currently in need of help, but multiple humanitarian groups have said that badly damaged infrastructure and blocked roads have made it difficult to reach survivors. Agencies like the World Food Programme and American Red Cross are working to distribute food and medical supplies, as doctors remain largely inaccessible.“Many people I have met are surviving by eating fruit from fallen trees,” said Carlos Veloso, a WFP representative in Haiti. “We are using trucks and helicopters to transport [food supplies] as quickly as possible to save lives.”To learn how you can help, click here. To support American Red Cross’s efforts with Hurricane Matthew, please donate via the CrowdRise widget below: __________Heartbreaking photos show resilient Haitians working to rebuild their fragile communities after yet another crisis: "
2,THE WORLDPOST,Saudi Arabia Has Reportedly Executed A Prince For Murder,,https://www.huffingtonpost.com/entry/saudi-prince-reportedly-executed_us_58067e6ae4b0b994d4c22dc4,Prince Turki bin Saud al-Kabir had pleaded guilty to shooting a man following a brawl.,2016-10-18,"Saudi Prince Turki bin Saud al-Kabir, who pleaded guilty to shooting a man in a brawl, was reportedly executed on Tuesday.",https://img.huffingtonpost.com/asset/5806813f170000c316accc46.jpeg?ops=scalefit_720_noupscale,"A Saudi prince was executed in Riyadh on Tuesday after a court found him guilty of shooting dead a fellow Saudi, official media reported, in a rare example of a ruling family member subjected to the death penalty.Prince Turki bin Saud al-Kabir had pleaded guilty to shooting Adel al-Mohaimeed after a brawl, the ministry of interior said in a statement on state news agency SPA.It did not say how the prince was killed. Most people executed in the kingdom are beheaded with a sword.Members of Saudi Arabia’s ruling family are only rarely known to have been executed. One of the most prominent cases was Faisal bin Musaid al Saud, who assassinated his uncle, King Faisal, in 1975.The family is estimated to number several thousand. While members receive monthly stipends, and the most senior princes command great wealth and political power, only a few in the family hold nationally important government posts.“The government.. is keen to keep order, stabilize security and bring about justice through implementing the rules prescribed by Allah...,” said the ministry statement.(Reporting by William Maclean; writing by Tom Finn; editing by Mark Heinrich)"
3,THE WORLDPOST,Islamic State Using Human Shields As Coalition Advances On Mosul,,https://www.huffingtonpost.com/entry/islamic-state-using-human-shields-mosul_us_58064714e4b0dd54ce3548d7,Islamic State may use tens of thousands of residents to hold onto their last city stronghold in Iraq.,2016-10-18,"Peshmerga forces advance in the east of Mosul to attack Islamic State militants in Mosul, Iraq, October 18, 2016.",https://img.huffingtonpost.com/asset/580648aa1b0000df1cef7cf0.jpeg?ops=scalefit_720_noupscale,"Residents of Mosul said Islamic State was using civilians as human shields as Iraqi and Kurdish forces captured outlying villages in their advance on the jihadists’ stronghold.The leader of Islamic State was reported to be among thousands of hardline militants still in the city, suggesting the group would go to great lengths to repel the coalition.With attacking forces still between 20 and 50 km (12-30 miles) away, residents reached by telephone said more than 100 families had started moving from southern and eastern suburbs most exposed to the offensive to more central parts of the city.Islamic State militants were preventing people fleeing Mosul, they said, and one said they directed some toward buildings they had recently used themselves.“It’s quite clear Daesh (Islamic State) has started to use civilians as human shields by allowing families to stay in buildings likely to be targeted by air strikes,” said Abu Mahir, who lives near the city’s university.Like other residents contacted in the city, he refused to give his full name, but Abdul Rahman Waggaa, a member of the exiled Provincial Council of Nineveh of which Mosul is the capital, corroborated his account to Reuters.Around 1.5 million people still live in Mosul and the International Organization for Migration said Islamic State may use tens of thousands of residents as human shields to hold onto their last city stronghold in Iraq.The IOM said there was a likelihood of chemical attacks by the jihadists, who had used such weapons previously against Iraqi Kurdish forces.Iraqi Prime Minister Haider al-Abadi said safe routes had been secured for civilians who wanted to leave Mosul. Syria meanwhile accused the U.S.-led coalition of planning to allow Islamic State militants to flee across the border into Syria.The fall of Mosul would signal the defeat of the ultra-hardline Sunni jihadists in Iraq but could also lead to land grabs and sectarian bloodletting between groups which fought one another after the 2003 overthrow of Saddam Hussein.For U.S. President Barack Obama, the campaign is a calculated risk. He is hoping to bolster his legacy by seizing back as much territory as he can from Islamic State before he leaves office in January.“DISORIENTED”The Iraqi army and Peshmerga forces from autonomous Iraqi Kurdistan began moving towards the city at dawn on Monday under air cover from a U.S.-led coalition set up after Islamic State swept into Iraq from Syria in 2014.Hoshiyar Zebari, a senior Kurdish official, said initial operations succeeded due to close cooperation between the Iraqi government and Kurdish peshmerga fighters, allowing them to clear Islamic State from 9 or 10 villages east of Mosul.“Daesh is disoriented they don’t know whether to expect attacks from the east or west or north,” he told Reuters.On Tuesday the attacking forces entered another phase, Zebari said. “It won’t be a spectacular attack on Mosul itself. It will be very cautious. It is a high-risk operation for everybody.”Islamic State leader Abu Bakr al-Baghdadi, and explosives expert Fawzi Ali Nouimeh were both in the city, according to what Zebari described as “solid” intelligence reports.A total of 20 villages were taken from the militants east, south and southeast of Mosul by early Tuesday, according to statements from the two forces, fighting alongside one another for the first time.Islamic State said on Monday its fighters had targeted the attacking forces with 10 suicide bombs and that their foes had surrounded five villages but not taken them. None of the reports could be independently verified.RESIDENTS KEPT IN CITYAbadi announced the offensive on Monday around two years after Iraq’s second-largest city fell to the militants, who exploited the civil war that broke out in Syria in 2011 to seize territory there.The operation had been planned since July with U.S. and other coalition forces and Western and Iraqi officials, mindful of the civil war that followed Saddam’s fall, say plans for administering the mainly Sunni city and accommodating those who flee the fighting are in place.The United Nations has said up to a million people could flee the city and that it expected the first big wave in five or six days, indicating fighting would reach the city then.But some residents said Islamic State was making sure people did not leave. One, who gave his name as Anwar, said he fled the Sumer district near Mosul airport, fearing ground forces and aerial bombing.“I told Daesh fighters at a checkpoint ‘I’m going to stay at my sister’s house’,” he said. “A Daesh fighter made calls through his radio to make sure I was not lying and only after the voice on the other side said ‘Let him go’, did I let myself breathe.”Fighting is expected to take weeks, if not months, as 30,000 government forces, Sunni tribal fighters and Kurdish Peshmerga first encircle the city then attempt to oust between 4,000 and 8,000 Islamic State militants.More than 5,000 U.S. soldiers are also deployed in support missions, as are troops from France, Britain, Canada and other Western nations.The Iraqi army is attacking Mosul on the southern and southeastern fronts, while the Peshmerga carried out their operation to the east and are also deployed north and northwest.The Kurdish forces said they secured “a significant stretch” of the 80 km (50 mile) road between Erbil, their capital, and Mosul, about an hour’s drive to the west.Coalition warplanes attacked 17 Islamic State positions in support of the Peshmerga operation in the heavily mined area, the Kurdish statement said, adding that at least four car bombs were destroyed.There was no indication of the number of military or civilian casualties in the Iraqi or Kurdish statements.France said it would co-host a multilateral meeting with Iraq on Oct. 20 to discuss how to stabilize Mosul and its surroundings once Islamic State has been defeated.Foreign Minister Jean-Marc Ayrault said the militants were likely to retreat to their Syrian bastion Raqqa, so it was vital to consider how to retake that city too.“We can’t let Islamic State reconstitute itself or strengthen to create an even more dangerous hub,” he said.(Additional reporting by Babak Dehghanpisheh in ERBIL, Ahmed Rasheed and Stephen Kalin in BAGHDAD, Stephanie Nebehay in GENEVA, Warren Strobel, Yara Bayoumy and Jonathan Landay in WASHINGTON; writing by Philippa Fletcher and Giles Elgood, editing by Peter Millership)"
4,SCIENCE,"Amazing Egg Feat May Be Good News For Gay Couples, Infertile Women",David Freeman,https://www.huffingtonpost.com/entry/scientists-tour-de-force-turns-ordinary-skin-cells-into-viable-eggs_us_58061ee4e4b0b994d4c14b9e,Scientists working with mice turn ordinary skin cells into viable eggs.,2016-10-18,Mice born from egg cells that had been derived from skin cells.,https://img.huffingtonpost.com/asset/580629f41b0000df1cef7c31.jpeg?ops=scalefit_720_noupscale,"Imagine a world in which women without viable eggs are able to have babies using eggs created fresh from cells of their own skin. Or how about one in which two men can father their own biological child ― one with DNA from both dads.We’re not there yet, not by a long shot. But in what Nature magazine is calling a “tour de force of reproductive biology,” scientists in Japan have succeeded in turning mouse skin cells into mouse egg cells and then using the eggs to grow normal mouse pups.“It is a tremendous advance,” Dr. Azim Surani, a University of Cambridge stem cell expert who was not involved in the research, told New Scientist. “The idea that you can start with a skin cell and make viable eggs in culture is quite amazing.”Though previous research successfully used skin cells to make viable egg cells, the new process is significant because it was accomplished entirely within a lab dish, Scientific American reported. Previously, immature skin-derived eggs had to be implanted into a living mouse in order to mature fully ― a more unwieldy process.To achieve their feat, researchers at Kyushu University in Fukuoka, Japan, took cells from the tails of female mice and turned them into stem cells ― undifferentiated, embryonic-like cells that can become any cell type in the body ― by treating them with a mixture of proteins and growth factors, The Wall Street Journal reported. Then they cultured the cells alongside mouse ovarian cells to produce the mature egg cells.To test whether eggs produced in this manner could yield offspring, the researchers fertilized them with mouse sperm and then implanted them in the uteruses of other mice. Only 1 percent of the cells led to live births, according to Scientific American. But the stem cell biologist who led the team of researchers, Dr. Katsuhiko Hayashi, said the resulting animals were healthy and fertile and lived a normal lifespan.The same basic process might ultimately be used to restore fertility to women rendered infertile by early menopause or chemotherapy treatments. It might also allow male couples to father “two-father” babies using eggs from male skin cells ― though that might necessitate finding a way to remove the Y chromosome, Dr. Jacob Hanna, a stem cell researcher at the Weizmann Institute of Science in Rehovot, Israel, told New Scientist.“I get one email a day from same sex couples asking me about this,” Hanna said, per New Scientist.But Hayashi cautioned that skin-cell-derived eggs might not be suitable for use as a fertility treatment because their low quality might yield abnormal offspring. And absent a breakthrough that “accelerates the technology,” he told The Huffington Post in an email, it might take 10 to 20 years to create human eggs using the process.Dr. Diana Laird, a developmental biologist at the University of California, San Francisco, agreed that clinical use of the technique ― if it ever comes ― would take some time.“I wouldn’t want patients who have infertility to think this can be done in humans next year” or any other time in the near future, she told Science News.Even if the technical challenges are overcome, the technique raises big ethical questions. For one thing, it might be used to make so-called “designer babies” whose high intelligence or other beneficial traits might give them unfair advantages over other babies.And using the technology to create a child in any “unusual way” ― including its use by male couples ― would necessitate new regulatory oversight, Dr. Arthur Caplan, a bioethicist at New York University, told HuffPost.Then there’s the matter of cost.“This will be very expensive,” Caplan said. “Will this only be available for the rich? And how much do we want society to spend on this,” given that there are so many children in need of adoption?Stay tuned!"
5,SCIENCE,"Amazing Egg Feat May Be Good News For Gay Couples, Infertile Women",David Freeman,https://www.huffingtonpost.com/entry/scientists-tour-de-force-turns-ordinary-skin-cells-into-viable-eggs_us_58061ee4e4b0b994d4c14b9e,Scientists working with mice turn ordinary skin cells into viable eggs.,2016-10-18,Mature egg cells that were derived from skin cells.,https://img.huffingtonpost.com/asset/5806302d1a00008f205ba2c5.jpeg?ops=scalefit_720_noupscale,"Imagine a world in which women without viable eggs are able to have babies using eggs created fresh from cells of their own skin. Or how about one in which two men can father their own biological child ― one with DNA from both dads.We’re not there yet, not by a long shot. But in what Nature magazine is calling a “tour de force of reproductive biology,” scientists in Japan have succeeded in turning mouse skin cells into mouse egg cells and then using the eggs to grow normal mouse pups.“It is a tremendous advance,” Dr. Azim Surani, a University of Cambridge stem cell expert who was not involved in the research, told New Scientist. “The idea that you can start with a skin cell and make viable eggs in culture is quite amazing.”Though previous research successfully used skin cells to make viable egg cells, the new process is significant because it was accomplished entirely within a lab dish, Scientific American reported. Previously, immature skin-derived eggs had to be implanted into a living mouse in order to mature fully ― a more unwieldy process.To achieve their feat, researchers at Kyushu University in Fukuoka, Japan, took cells from the tails of female mice and turned them into stem cells ― undifferentiated, embryonic-like cells that can become any cell type in the body ― by treating them with a mixture of proteins and growth factors, The Wall Street Journal reported. Then they cultured the cells alongside mouse ovarian cells to produce the mature egg cells.To test whether eggs produced in this manner could yield offspring, the researchers fertilized them with mouse sperm and then implanted them in the uteruses of other mice. Only 1 percent of the cells led to live births, according to Scientific American. But the stem cell biologist who led the team of researchers, Dr. Katsuhiko Hayashi, said the resulting animals were healthy and fertile and lived a normal lifespan.The same basic process might ultimately be used to restore fertility to women rendered infertile by early menopause or chemotherapy treatments. It might also allow male couples to father “two-father” babies using eggs from male skin cells ― though that might necessitate finding a way to remove the Y chromosome, Dr. Jacob Hanna, a stem cell researcher at the Weizmann Institute of Science in Rehovot, Israel, told New Scientist.“I get one email a day from same sex couples asking me about this,” Hanna said, per New Scientist.But Hayashi cautioned that skin-cell-derived eggs might not be suitable for use as a fertility treatment because their low quality might yield abnormal offspring. And absent a breakthrough that “accelerates the technology,” he told The Huffington Post in an email, it might take 10 to 20 years to create human eggs using the process.Dr. Diana Laird, a developmental biologist at the University of California, San Francisco, agreed that clinical use of the technique ― if it ever comes ― would take some time.“I wouldn’t want patients who have infertility to think this can be done in humans next year” or any other time in the near future, she told Science News.Even if the technical challenges are overcome, the technique raises big ethical questions. For one thing, it might be used to make so-called “designer babies” whose high intelligence or other beneficial traits might give them unfair advantages over other babies.And using the technology to create a child in any “unusual way” ― including its use by male couples ― would necessitate new regulatory oversight, Dr. Arthur Caplan, a bioethicist at New York University, told HuffPost.Then there’s the matter of cost.“This will be very expensive,” Caplan said. “Will this only be available for the rich? And how much do we want society to spend on this,” given that there are so many children in need of adoption?Stay tuned!"
6,ENTERTAINMENT,Scott Eastwood Channels His Dad's Most Iconic Film Role For His Halloween Costume,Carly Ledbetter,https://www.huffingtonpost.com/entry/scott-eastwood-channels-his-dads-most-iconic-film-role-for-his-halloween-costume_us_58062514e4b0b994d4c15476,"Well, that was easy!",2016-10-18,"Clint Eastwood as the 'Man with No Name' character, which he played in the series of 'Spaghetti Westerns' directed by Segio Leone. ",https://img.huffingtonpost.com/asset/580630a81a00008f205ba2c7.jpeg?ops=scalefit_720_noupscale,"What do you do when you’re out of original Halloween costume ideas and your father is a famous A-list actor and director? If you’re Scott Eastwood, you dress up as dear old dad.The 30-year-old actor channeled his dad Clint Eastwood’s iconic The Man With No Name character for Seth Rogen’s Hilarity For Charity Halloween Variety Show over the weekend. Given his spot-on attire (and good genes), he couldn’t help but nail the look. The actor told E! news his getup for Rogen’s event came together at the last second, admitting, “I hadn’t thought about it before I was told it was a costume party and I said, ‘Well s**t, Halloween came early.” When asked if his 86-year-old father had seen the costume yet, Scott told the outlet, “I sent him a picture. I haven’t heard back; he doesn’t do a lot of texting.” Seems reasonable! We’re sure when Clint sees the look, even he’ll be shocked at how much his son looks like him: "
7,WEIRD NEWS,A Man Attached A Flying Skeleton To A Drone And People Went Nuts,Nina Golgowski,https://www.huffingtonpost.com/entry/skeleton-ghost-drone-prank_us_58066909e4b0dd54ce35a77a,The spooky stunt sparked both terror and laughs. 👻,2016-10-18,A Wisconsin man was seen having a ball in his neighborhood after attaching a ghost to his drone last week.,https://img.huffingtonpost.com/asset/5806697a170000bc16accbcc.png?cache=gUue6TRarL&ops=crop_174_239_778_504%2Cscalefit_720_noupscale,"There are tons of ways to scare people this Halloween season, so why wait until the big day?A northern Wisconsin man has been having a ball in his neighborhood by attaching a terrifying skeleton-ghost doll to a drone and flying it above his neighbors’ heads.The dummy, which features a raggedy black cloak and chains, seems to have caused a ruckus on both land and social media.Zac Crueger, who uploaded pictures of the trick to Twitter on Sunday, credited his uncle with carrying out the stunt.“My uncle, knowing him, had a spur of the moment idea and went with it,” Crueger told The Huffington Post by email Tuesday.Crueger confessed that the ghostly gag scared some neighbors, but said it had been done “all in good fun.”“He’s an outside of the box kinda guy so it doesn’t surprise me that he did this,” he said of his uncle. “It does surprise me at how much it’s blown up!”The tweet with the photos had been viewed more than 9.1 million times by Tuesday morning, according to a screenshot of Crueger’s Twitter analytics that he shared with HuffPost. There isn’t a video of the spooky display yet, but Crueger said one is in the works.What’s almost as hilarious as the photos, however, are some of the reactions from people online ― many of which point out the ghost’s resemblance to the demonic dementors featured in “Harry Potter.”Check out some of the responses below:"
8,WEIRD NEWS,A Man Attached A Flying Skeleton To A Drone And People Went Nuts,Nina Golgowski,https://www.huffingtonpost.com/entry/skeleton-ghost-drone-prank_us_58066909e4b0dd54ce35a77a,The spooky stunt sparked both terror and laughs. 👻,2016-10-18,The spooky prank involved a fake skeleton ghost with chains and a raggedly black cloak.,https://img.huffingtonpost.com/asset/580669b71b00008027ef7db0.png?ops=crop_174_297_397_440%2Cscalefit_720_noupscale,"There are tons of ways to scare people this Halloween season, so why wait until the big day?A northern Wisconsin man has been having a ball in his neighborhood by attaching a terrifying skeleton-ghost doll to a drone and flying it above his neighbors’ heads.The dummy, which features a raggedy black cloak and chains, seems to have caused a ruckus on both land and social media.Zac Crueger, who uploaded pictures of the trick to Twitter on Sunday, credited his uncle with carrying out the stunt.“My uncle, knowing him, had a spur of the moment idea and went with it,” Crueger told The Huffington Post by email Tuesday.Crueger confessed that the ghostly gag scared some neighbors, but said it had been done “all in good fun.”“He’s an outside of the box kinda guy so it doesn’t surprise me that he did this,” he said of his uncle. “It does surprise me at how much it’s blown up!”The tweet with the photos had been viewed more than 9.1 million times by Tuesday morning, according to a screenshot of Crueger’s Twitter analytics that he shared with HuffPost. There isn’t a video of the spooky display yet, but Crueger said one is in the works.What’s almost as hilarious as the photos, however, are some of the reactions from people online ― many of which point out the ghost’s resemblance to the demonic dementors featured in “Harry Potter.”Check out some of the responses below:"
9,POLITICS,"The Media Feel So Bad For Poor, Poor Paul Ryan, Who Hasn't Enabled Trump At All",Jason Linkins,https://www.huffingtonpost.com/entry/paul-ryan-trump-victim_us_58063417e4b0dd54ce352946,The press just loves giving the House speaker a big ol' pass!,2016-10-18,He's only the speaker of the House. Don't blame him.,https://img.huffingtonpost.com/asset/default-missing-image.jpg?cache=jIO2VoZgTY&ops=scalefit_720_noupscale,"The Center for Public Integrity came out with a blockbuster report on Monday describing how journalists are way, way too poor to influence elections with their money. A ragtag group of television reviewers and restaurant critics have combined to add almost $400,000 to the campaign coffers of Hillary Clinton and Donald Trump (with Clinton winning the lion’s share of this largesse), as Dave Levinthal and Michael Beckel detail. In a billion-dollar election, that puts “journalists” somewhere near “accounting error” in terms of their contributions.But that doesn’t mean journalists aren’t good political donors ― you just have to account for the stuff they give away for free. And one big beneficiary of such in-kind offerings has been beleaguered House Speaker Paul Ryan (R-Wis.).In case you’ve not been keeping up with the latest in Ryaniana, the Wisconsin representative and former vice presidential nominee has found himself in another round of back-and-forth sparring with his party’s nominee. Ryan desperately wants the presidential race to be something he no longer needs to think about, because his party’s standard-bearer is an odious lunatic and because the speaker has been attempting to run a parallel Republican campaign from the safety of his office. Trump, however, won’t let him go and has even worked Ryan into his larger mythology of a “rigged” election, painting him as one more party to a “sinister deal.”The straight story here, of course, is that Paul Ryan brought all of this upon himself. By offering Trump his endorsement ― a move that he’d have cause to regret within hours ― he invited the vampire into his home. And throughout his dance of death with the candidate, Ryan has desperately tried to make it work. As recently as Oct. 7, he was planning to appear on the stump with Trump, only to rescind the invitation when it became clear that Trump’s “grab her by the pussy” comment wasn’t going to be quickly swept away by the news cycle.In other words, Ryan has made poor choices and taken ill-advised actions. Fortunately for him, he’s receiving his traditional round of fluffing from the media, who are depicting him as a noble sufferer ― unfairly victimized by Trump but ultimately responsible for nothing ― and who are giving him immense credit for finding a way to exist in the liminal space between not quite endorsing Trump and not quite rescinding that endorsement either. Take, for example, Jennifer Steinhauer’s New York Times piece from over the weekend, “For Paul Ryan, a Long, Labored Path Leading Away From Donald Trump.” Which sounds like Ryan had, you know, broken with Trump. That’s not the case! But the larger argument being made is that Ryan has ended up a casualty to cruel fate:He didn’t see it coming.Huh, what now? He didn’t see Trump coming? From as far back as ‘Mexicans are sending rapists’? And we’re to believe that in May, Trump’s ascension still caught him unawares? By May, the only non-Trump nomination options that were left were the desperate ones ― the aborted Cruz-Kasich team-up plan or a massive procedural fight at the very convention over which Ryan was obligated to preside.The Times piece goes on to describe Ryan as having been plunged into a “singular abyss,” as if something other than his passivity put him there. Ryan absorbs the “unsparing ... disparagement” from Trump and makes his tepid objections known through spokespersons. He supposedly came to learn the hard way that Trump doesn’t “deal in good faith” when Trump falsely claimed to have earned Ryan’s endorsement before it was actually offered (making Ryan one of the last people to realize that Trump doesn’t “deal in good faith”). After that, Ryan chose to take Trump’s selection of running mate Mike Pence as a “bright spot” that surely represented a change in tone.Overall, Ryan kept up a campaign of pretending Trump didn’t exist, until such time as that became untenable: the release of the 2005 video in which the real estate mogul lewdly promoted sexual assault as a perk of fame. As punishment, Trump was disinvited from a Wisconsin rally, but that’s as far as Ryan was willing to push things. Per Steinhauer:Mr. Ryan agonized over his options. Ultimately, he chose not to withdraw his endorsement to keep Republicans motivated to vote, which still angered some of his conference. “I think they ask far too much of the speaker,” said Representative Jason Chaffetz, Republican of Utah, who has renounced Mr. Trump. “His job is to help House Republicans. Period.”Several of Chaffetz’s colleagues briefly followed his lead, only to re-endorse Trump after a few hours of courage. If only they had someone setting an example to follow!But Ryan has clearly decided to ride this one out by ignoring Trump and putting on a happy face, all the while never indicating which of his charges are doing right by their party and country: the ones who have broken with Trump, the ones who have attached themselves to Trump, or the ones trying to have it both ways. “Just please vote the straight GOP ticket, anyway” is Ryan’s only position.And it’s all so sad, because ― as Steinhauer ruefully reports ― after all the dust has settled, his own party may not let him stay on as speaker:If Mr. Trump is defeated on Nov. 8 — as Mr. Ryan has all but conceded — but Republicans maintain their House majority, it will fall largely to Mr. Ryan to piece the rubble of his party back together.It’s hard to imagine that Ryan would have any trouble convincing his fellow House colleagues to keep him on, what with all this authoritative command he is showing.At this point, the only thing that’s keeping Ryan from being seen as a feckless, failed invertebrate is the media’s determined campaign to paint him as the tragic figure in all of this. Tuesday morning’s Politico Playbook, for example, literally describes Ryan as Trump’s “fall guy,” bullied by the nominee’s sneering remarks. As Playbook puts it:THIS IS STUNNING. Trump is essentially accusing the speaker of the House of sabotaging his campaign to benefit his own political future. (We think it’s an absurd argument.)It is an absurd argument, but only because the Trump campaign is the one thing Ryan isn’t sabotaging for the sake of his political future. Yet Playbook maintains that Ryan has somehow become fortune’s unwitting fool in this whole escapade, ignoring the fact that he’s been one of Trump’s principal enablers:STEP BACK: There’s been a lot of chatter over the last few days about whether Ryan did the right thing by speaking out against Trump. Why is he always the scold, people have asked? His handling of Trump will be dissected plenty over the next few months. Ryan has an incredibly complicated job and has to balance the needs of 245 other Republicans, many of whom wanted cover to break with Trump. But there’s no question he’s now bearing the brunt of the decision. We’re not going to play the can-he-win-the-speakership-again game. There are far too many variables at play, like a) how much Trump loses by and b) what the margin is in the House. But Trump and his allies are signaling a long fight against Ryan. Put it all together, and you come up with a pretty simple question: Why would Ryan want to become speaker again?Why should anyone care if Ryan becomes speaker again? How is that a going concern? He had his chance to put down his marker and opted to refrain from doing so, preferring to pretend that this is all some bad dream from which he’ll shake himself when the morning comes.Ryan has been the sort of statesman who offers up his strongest statements while timidly backing out the door, leaving everyone left in the room wondering if he was even there in the first place. And then he’s off to shelter behind closed doors, making another video about tax cuts as a solo act of Speaker of the House cosplay.It’s a real curiosity: In a town where fanciful notions of “leadership” are venerated even when doing so flies in the face of reason, Paul Ryan has emerged as the one figure of real status who has been given a pass from all of that. Typically, you’d expect the media to light him on fire for both his non-endorsement endorsement and his subsequent non-unendorsement unendorsing of Trump.But no. He gets credited by The New York Times with making a break he hasn’t made. He earns the concern of Politico over whether he’ll keep a job that he’s been avoiding doing. He’s been a flailing, indecisive mess and a big reason why his party ― and the country― has been gravely imperiled by Trump. But it seems like the press is going to allow Ryan to go down as this election cycle’s St. Sebastian. And sure, Ryan’s fantastic abs have been shot up with metaphorical arrows, but he’s not earned a martyrdom. That’s the media’s donation. ~~~~~Jason Linkins edits “Eat The Press” for The Huffington Post and co-hosts the HuffPost Politics podcast “So, That Happened.” Subscribe here, and listen to the latest episode below. Editor’s note: Donald Trump regularly incites political violence and is a serial liar, rampant xenophobe, racist, misogynist and birther who has repeatedly pledged to ban all Muslims — 1.6 billion members of an entire religion — from entering the U.S."
