,category,headline,authors,link,short descr,date,image_caption(s),image_link(s),article
0,WEIRD NEWS,Man Who Still Doesn't Know Who Won Election Wants To Keep It That Way,David Moye,https://www.huffingtonpost.com/entry/man-purposely-avoids-election-results_us_58331dc6e4b030997bc0728d,"""It is very peaceful in my bubble of ignorance,” Joe Chandler says.",2016-11-21,Joe Chandler still doesnt know who won the presidential election and hopes to keep it that way as long as possible.,https://img.huffingtonpost.com/asset/58331f8d1700002600e7b9cb.png?cache=p4mI5hm41L&ops=scalefit_720_noupscale,"A man in Brunswick, Georgia, has elected to not find out who won the election.Joe Chandler went to bed on election night not knowing if the winner was Hillary Clinton or Donald Trump.“I was invited to an election party to stay up into the night with everybody gnawing their nails, hanging on and I thought, ‘Oh, there has to be a better way,” he told Fox 5 Atlanta.Chandler decided to go to sleep before results were in, intending to find out the winner in the morning.When he woke up feeling peaceful, he decided to wait until the afternoon. Then he decided to hold off as long as possible.“Having subtracted myself from this political fracas and all of the mayhem of the digital media, I kind of found the center of the cyclone, it is very peaceful in my bubble of ignorance,” Chandler said.To ensure that bubble doesn’t pop before he’s ready, Chandler has avoided newspapers, TV and the internet. When he goes outside, he wears headphones so he doesn’t overhear any presidential news. Chandler also asks others to help him continue his ostrich-like approach to the election by wearing a sign that reads, “I don’t know who won, and don’t want to. PLEASE DON’T TELL ME.”“I divert my gaze from newspaper boxes … I don’t venture out very often, and when I do I wear my headphones and my sign, and people have been very respectful of my decision,” Chandler told the “Today Show.”Chandler knows his blissful ignorance can’t last forever.As he told Atlanta TV station WXIA: “I’d like to make it to 2020, but I’ll be lucky to make it to [tomorrow],” he said."
1,POLITICS,Donald Trump Denies That He Asked Argentinian President For Help With Building Permits,"Ben Walsh, Roque Planas, and Paul Blumenthal",https://www.huffingtonpost.com/entry/president-elect-trump-argentinian-president_us_58332bb1e4b030997bc087da,An Argentine journalist says the president-elect raised the issue during a congratulatory call.,2016-11-21,Donald Trump has vowed to resolve the massive conflicts of interest created by his sprawling business organization.,https://img.huffingtonpost.com/asset/583350a6180000270c30f49a.jpeg?cache=SWTu4Ii4gA&ops=scalefit_720_noupscale,"In a phone call with Argentine President Mauricio Macri, President-elect Donald Trump asked for help with permits for an office tower that bears his name, an Argentine journalist alleged Sunday. Spokespeople for Macri and Trump subsequently denied that allegation on Monday. But the episode raises further questions about how the incoming U.S. president will separate his business interests and his new political powers — if at all.During his show “Periodismo Para Todos,” journalist Jorge Lanata said Sunday that Trump raised the permit issues during a congratulatory call with Macri.“This still hasn’t emerged, but Trump asked for [Macri] to authorize a building he’s constructing in Buenos Aires,” Lanata said. “It wasn’t just a geopolitical chat.”Argentine newspaper La Nación’s report of Lanata’s comments was first flagged in the U.S. press by political news site Talking Points Memo. Jason Miller, a spokesperson for Trump, vehemently denied Lanata’s report: “Not true. Argentina’s president said not true also.”A spokesman for Macri did also deny the allegation. “That issue was not part of the conversation between president Mauricio Macri and President-elect Donald Trump,” Argentinian embassy spokesman Iván Pavlovsky told The Huffington Post. “The subject both leaders talked about was the institutional relationship, and they briefly mentioned the personal relationship they have had for years.” (Macri’s father, Franco, was a construction magnate and worked with Trump in New York in the 1980s.)Macri, however, told Japanese newspaper Asahi Shimbun on Monday that Trump’s daughter (presumably Ivanka) was also on his congratulatory call. “I have known her since her infant days,” he said.The claim that Trump asked for help moving forward with the tower deal first arose during Lanata’s opening monologue, which was peppered with one-liners, leading some to suspect that it was intended as a joke.But Lanata based his comments on reporting by journalist Romina Manguel, who joined a roundtable discussion later on the show. Manguel also said that some members of the Buenos Aires city council are rethinking whether to renew YY Development Group’s permits to build the tower due to concerns over the president-elect’s stake in the deal.“They talked about the little details of the [Buenos Aires] city council, capitalism and the tower they want to build,” Manguel said on the Canal 13 program.“It’s a scandal that Trump, when Macri makes a phone call on state business, that Trump, the president-elect of the United States, asks about a private business,” journalist Maxi Montenegro added, after Manguel detailed her reporting.Trump has said that he will resolve the massive conflicts of interest created by his sprawling business organization by establishing what he describes as a blind trust run by his children. But such an arrangement fits no definition of a blind trust, which holds unknown assets and is run by neutral third-party administrators.Further, Trump has named his children to the executive committee of his presidential transition. Trump knows his business interests well, as does anyone looking to curry favor with him ― his name, after all, is stamped on the side of his buildings ― and his children are tied to their father’s success.Indeed, there is already alarming evidence that Trump’s children are too involved in his business and official presidential responsibilities to provide any meaningful separation of the family business from state duties. On Nov. 17, Trump met with Japanese Prime Minister Shinzo Abe. Ivanka Trump also attended the meeting, photos distributed by the Japanese press show. Ivanka’s presence at the meeting came after Trump’s transition team said she, along with her two brothers, would run the family business in a “blind trust.”Since his shock victory, Trump also met with Indian real estate developers who are licensing his name on a number of buildings in the country. Before his win, Trump’s business partner in the Philippines was named as the country’s trade envoy to the United States. Trump and his children maintained very close contact with his South American business partners during the campaign. Both Felipe Yaryura and Moses Yellati of the YY Development Group attended Trump’s election night victory party at the Hilton in midtown Manhattan at the invitation of Trump’s children. Yaryura told La Nación that he was able to congratulate Trump on his victory.In other interviews, Yaryura and Yellati detailed other special access they were granted throughout the campaign. Both attended the debates between Trump and Democratic presidential nominee Hillary Clinton. The YY Development Group provides the Trump Organization’s main foothold into South America. The company licenses the Trump name for projects in both Uruguay and Argentina. Trump Punta del Este is a luxury residential property featuring 129 residences on Uruguay’s Atlantic coastline; it is slated to open in 2018. According to local reports, 60 percent of the Punta del Este homes are sold, mostly to Argentine businessmen, with a few going to wealthy Uruguayans and Americans. The commercial tower set for development in Buenos Aires, Argentina, is awaiting the appropriate permits from the city council. Trump’s business partners are hoping to open it in 2020.“This is a historic moment and I have faith that it’s going to be spectacular for Argentina,” Yaryura told La Nación. “You know when you feel like the planets are aligning?”“If we take advantage of this, we’ve got very good years coming,” he added. “With a lot of work, this is going to be very good.”A spokeswoman for YY did not immediately respond to a request for comment. In April, Trump formed a new company, TC Marks Buenos Aires LLC. Among Trump’s hundreds of business ventures listed in his financial disclosure to the Federal Election Commission, “marks” often refers to deals where Trump licenses his brand to a building or product without a controlling ownership stake in the building or company itself.This article was updated with a report from Asahi Shimbun."
2,GREEN,Police In North Dakota Clash With Oil Pipeline Protesters,"By Chris Michaud, Reuters",https://www.huffingtonpost.com/entry/north-dakota-oil-pipeline-clashes_us_5832929ae4b030997bc02862,The Morton County Sheriff’s Department described the situation as an “ongoing riot.” Protesters disagree.,2016-11-21,Law enforcement officers surrounded demonstrators protesting the Dakota Access pipeline in North Dakota on Sunday night.,https://img.huffingtonpost.com/asset/583293631700002600e7b814.jpeg?cache=s6FNiG3TUB&ops=scalefit_720_noupscale,"(Reuters) - Hundreds of protesters opposed to a North Dakota oil pipeline project they say threatens water resources and sacred tribal lands clashed with police who fired tear gas at the scene of a similar confrontation last month, officials said.An estimated 400 protesters mounted the Backwater Bridge and attempted to force their way past police in what the Morton County Sheriff’s Department initially described as an “ongoing riot,” the latest in a series of demonstrations against the Dakota Access Pipeline.A statement from the agency said one arrest had been made by 8:30 p.m. local time (0230 GMT Monday), about 2 1/2 hours after the incident began 45 miles (30 miles) south of Bismarck, the North Dakota capital. About 100 to 200 protesters remained after midnight.The Backwater Bridge has been closed since late October, when activists clashed with police in riot gear and set two trucks on fire, prompting authorities to forcibly shut down a protesters encampment nearby.The Morton County Sheriff’s Department said officers on the scene of the latest confrontation were “describing protesters’ actions as very aggressive.”Demonstrators tried to start about a dozen fires as they attempted to outflank and “attack” law enforcement barricades, the sheriff’s statement said.Police said they responded by firing volleys of tear gas at protesters in a bid to prevent them from crossing the bridge.Activists at the scene reported on Twitter that police were also spraying protesters with water in sub-freezing temperatures and firing rubber bullets, injuring some in the crowd.Police did not confirm those reports, but later said protesters had hurled rocks, striking one officer, and fired burning logs from slingshots.The clashes began after protesters removed a truck that had been on the bridge since Oct. 27, police said. The North Dakota Department of Transportation closed the Backwater Bridge due to damage from that incident.The $3.7 billion Dakota Access project has been drawing steady opposition from Native American and environmental activists since the summer.Completion of the pipeline, set to run 1,172 miles (1,185 km) from North Dakota to Illinois, was delayed in September so federal authorities could re-examine permits required by the Army Corps of Engineers.Plans called for the pipeline to pass under Lake Oahe, a federally owned water source, and to skirt the Standing Rock Sioux Reservation by about half a mile. Most of the construction has otherwise been finished.The Standing Rock tribe and environmental activists say the project would threaten water supplies and sacred Native American sites and ultimately contribute to climate change.Supporters of the pipeline, owned by Energy Transfer Partners, said the project offers the fast and most direct route for bringing Bakken shale oil from North Dakota to U.S. Gulf Coast refineries and would be safer than transporting the oil by road or rail."
3,POLITICS,Trump's National Security Adviser Changed His Mind About Turkey Coup Attempt After His Firm Got Involved,Jessica Schulberg,https://www.huffingtonpost.com/entry/mike-flynn-turkey-coup_us_58324909e4b099512f8376d4,"Lt. Gen. Michael Flynn said in July that the military's attempt to overthrow the government was ""worth clapping for."" Now he calls Turkey an ally.",2016-11-21,"Michael Flynn, national security adviser to President-elect Donald Trump, now says Turkey is one of America's most critical allies. In July, he cheered for an attempted military coup against its president.",https://img.huffingtonpost.com/asset/58324a441700002500e7b785.jpeg?ops=scalefit_720_noupscale,"WASHINGTON ― When a faction of the Turkish military attempted to overthrow President Recep Tayyip Erdogan in July, Lt. Gen. Michael Flynn celebrated the coup effort as something “worth clapping for.” But a Dutch company headed by a man with ties to Erdogan’s government hired Flynn’s intelligence firm about two months later. Since then, Flynn has dramatically reversed his public position on the failed putsch in Turkey. Earlier this month, he wrote a piece in The Hill hailing Erdogan’s Turkey as a critical U.S. ally and calling on the Obama administration to extradite the cleric Ankara has accused of orchestrating the coup. At the time of the attempted coup, Flynn viewed Erdogan as an Islamist who was leading Turkey down the wrong path. As the violent effort to oust the Turkish president unfolded, Flynn addressed an audience in Cleveland, where he was promoting his book on radical Islam. “Probably most of you don’t know, but there’s an ongoing coup going on in Turkey right now,” Flynn said during remarks. Turkey, Flynn warned, had begun “to move toward Islamism.”“This is Turkey under Erdogan ― who is actually very close to President [Barack] Obama,” Flynn said, speaking at the Cleveland chapter of ACT for America, a group that describes itself as “the [National Rifle Association] of national security.” “If the military succeeds,” Flynn continued, “one of the things that the military immediately said is, ‘We recognize our responsibilities with NATO, we recognize our responsibilities with the United Nations, we want to make sure that the world knows, we are, we want to be seen as a secular nation.’” The audience cheered. “That is worth clapping for,” Flynn said. By the next day, it was clear the attempted coup had failed ― in part because even Erdogan’s critics in Turkey preferred his increasingly authoritarian rule to a military takeover.In the months since, Erdogan has used the event as justification to further consolidate his power. He has also accused Muslim cleric Fethullah Gulen of orchestrating the putsch from Pennsylvania, where he lives in self-imposed exile. Ankara has pushed Washington to extradite Gulen, but he denies orchestrating the coup and the Department of Justice has said it doesn’t have sufficient evidence to send him back.These days, Flynn, who was recently named national security adviser to President-elect Donald Trump, is pushing a different view on Turkey’s president and the July effort to oust him.“We need to see the world from Turkey’s perspective,” Flynn wrote in a piece published on Election Day. “We must begin with understanding that Turkey is vital to U.S. interests. Turkey is really our strongest ally against the Islamic State in Iraq and Syria (ISIS), as well as a source of stability in the region.”From Turkey’s point of view, Flynn wrote, failing to extradite Gulen is like “harboring Turkey’s Osama bin Laden.” He compared Gulen to Sayyid Qutb and Hasan al Banna, leaders of the Muslim Brotherhood, and to Ayatollah Ruhollah Khomeini, who led the 1979 Islamic Revolution in Iran.In a stark reversal from his July comment about Obama and Erdogan’s closeness, Flynn accused the Obama administration of “keeping Erdogan’s government at arm’s length ― an unwise policy that threatens our long-standing alliance.”In his contribution to The Hill, Flynn failed to disclose that his intelligence firm had recently inked an agreement with a Dutch consulting group headed by a businessman who has ties to the Turkish government. Lobbying registration paperwork filed in September shows that Flynn Intel Group was hired by Inovo BV, a company founded by Kamil Ekim Alptekin. Alptekin is the chairman of the Turkish-American Business Council and helped arrange Erdogan’s visit to Washington earlier this year. Robert Kelley, Flynn Intel Group’s chief counsel, is the group’s registered lobbyist. According to the paperwork, Inovo BV hired Flynn’s firm to provide advice on funding bills for the Departments of State and Defense. The Daily Caller was the first to report on the lobbying registration.While Flynn is not himself a lobbyist, Alptekin told The Intercept that Inovo BV paid Flynn’s company “tens of thousands of dollars” for world affairs analysis. Alptekin said he has met Flynn but does not have influence over his views.Trump’s transition team has said it will impose a lifetime ban on administration officials lobbying on behalf of a foreign government after leaving government.Flynn, who ran the Defense Intelligence Agency before being pushed out in 2014, was an early supporter of Trump’s presidential bid. Well-respected by his peers during his military career, he has made a series of startling comments since retiring. “Fear of Muslims is RATIONAL,” Flynn tweeted in February. While campaigning for Trump, he led chants of “lock her up” against Democratic presidential nominee Hillary Clinton. The former DIA chief has encouraged his fans on Twitter to follow conspiracy theorist Mike Cernovich.Despite his inflammatory rhetoric, Flynn, with his decades of military experience, was considered by many to be one of the more serious individuals in the national security arena to endorse Trump. But his comments from July, juxtaposed with his recent opinion piece and his firm’s lobbying ties to Erdogan, suggest that the former DIA chief’s foreign policy positions can be shaped by the highest bidder. Flynn did not respond to a request for comment.“It’s problematic,” Henri Barkey, the director of the Middle East program at the Woodrow Wilson International Center for Scholars, said. “Which Flynn are we dealing with? Is it the Flynn who got money lobbying for Turkey or is it the Flynn who is worried about what he calls ‘Islamic extremism’?”James Jeffrey, a career diplomat who served as the U.S. ambassador to Turkey from 2008 to 2010, downplayed the significance of Flynn’s early support for the attempted coup. “That was the initial response of many people … particularly those in the U.S. military who were angry at Erdogan for being lukewarm in the fight against ISIS,” Jeffrey said. “Flynn was just more open in talking about it.” Once Gulen and his followers were accused of orchestrating the coup, Jeffrey said, “people changed their mind.” But it’s not just Flynn’s contradictory statements that worry some Middle East analysts. It’s the fact that he spoke out in favor of a military takeover at all. “I have serious concerns with Erdogan,” said Matt Duss, the president of the Foundation for Middle East Peace. “But the idea that a military coup would’ve solved these problems is a fantasy.”In the same speech where he praised attempts to overthrow Turkey’s president, Flynn spoke admiringly of Abdel Fattah el-Sisi, the military general who led the 2013 coup in Egypt to overthrow Mohamed Morsi, the democratically elected Muslim Brotherhood member.Since Sisi’s takeover, Duss said, “repression has gotten worse and it’s provided a huge boon to groups like al-Qaeda and ISIS who have been arguing that democracy is a dead end.”Do you work in a federal agency? Email us at scoops@huffingtonpost.com and let us know what you’re seeing and hearing, and if you’re thinking of staying in government for the next administration. "
4,POLITICS,Canada Phases Out Coal As Donald Trump Aims To Revive It In U.S.,Alexander C. Kaufman,https://www.huffingtonpost.com/entry/canada-coal_us_58331ba2e4b030997bc06e46,"As Americans prepare for climate policy reversals, their northern neighbor introduces a plan to drastically cut coal usage by 2030.",2016-11-21,"The Boundary Dam coal plant in Saskatchewan became the world's first carbon capture plant, a controversial technology Canada will increasingly depend on in the coming decades. ",https://img.huffingtonpost.com/asset/583329dc1700002600e7ba0e.jpeg?ops=scalefit_720_noupscale,"Canada plans to phase out most coal-powered electricity plants by 2030, Environment Minister Catherine McKenna announced Monday.By speeding up the timeline for closing coal-fired plants, which spew more pollution than most other fossil fuels, the country expects to reduce its carbon emissions by 5 megatons, or the equivalent taking of 1.3 million cars off the road. Coal makes up nearly three-quarters of the Canadian electrical industry’s greenhouse gas emissions, and over 8 percent of the country’s total carbon footprint.“Taking traditional coal power out of our energy mix and replacing it with cleaner technologies will significantly reduce our greenhouse gas emissions, improve the health of Canadians, and benefit generations for years to come,” McKenna said in a statement. “It sends a clear signal to the world that Canada is a great place to invest in clean energy.”Roughly 80 percent of Canada’s electricity currently comes from zero-emission sources, McKenna said. Under the new regulations, that number should increase to 90 percent over the next 14 years. Other countries, including Austria, Denmark, France, the Netherlands and the United Kingdom, have also accelerated their plans to wean themselves off coal, according to The Wall Street Journal. But the move comes as the U.S., Canada’s largest trading partner, seems set to scale back environmental regulations and bolster the coal industry once President-elect Donald Trump takes office next year.Trump campaigned hard in coal country, promising to put miners back to work by slashing pollution restrictions and scrapping President Barack Obama’s Clean Power Plan, which would have forced the utility sector to use more renewable energy. Most of the coal industry’s biggest players have gone bankrupt over the last two years, in large part because of ill-conceived bets on the future of Chinese economic growth. Even coal barons who backed Trump admit the coal industry isn’t coming back.Trump is considering pulling out of the historic climate treaty reached in Paris last year, which has prompted some countries to threaten to place a carbon tax on any goods imported from the U.S. Should Trump make good on his promises, the U.S. won’t be the only developed country flirting with a fossil fuel so dirty its emissions shroud cities like Beijing in dense, toxic smog. Japan ― still reeling from 2011 disaster at the nuclear power station in Fukushima ― plans to build a dozen new coal-fired plants, pollution from which could cause up to 10,000 premature deaths. Australia, which rolled back environmental regulations under “environmental vandal” Prime Minister Tony Abbott, struggles with some of the dirtiest coal-fired plants of any rich country. “This is a necessary prerequisite for tackling climate change, but will also make a significant contribution to reducing air pollution and also unlock investment in clean alternatives,” Ben Caldecott, a sustainable finance program director at the University of Oxford, said of Canada’s announcement.“Other developed economies must also act, particularly Japan ― which is wrongly planning a new generation of coal-fired power stations ― and Australia, which has the oldest and most inefficient coal-fired power stations found anywhere in the world,” he added.To be sure, Canada isn’t completely getting rid of coal. Some electricity produced by coal-fired plants equipped with technology to capture and store carbon emissions will remain. The world’s first carbon-capture coal plant opened in Saskatchewan in 2014. The $1.47 billion facility compresses emissions into liquid form and pumps the byproduct into an aquifer deep underground.Critics say the deal to build the plant provided a massive subsidy to Canada’s oil industry, and stunted clean energy projects such as new wind turbines in the region. Early experiments in carbon capture have already caused leaks, blowouts and earthquakes.“As if this wasn’t enough, fossil fuel companies are actively lobbying to shift responsibility and liability for storing and monitoring buried emissions to the public,” environmental advocacy group Greenpeace wrote in a July memo on carbon capture technology. “Put simply, carbon dioxide storing is so risky that these polluting industries expect governments to step in and take responsibility for storage sites once they’ve closed. In the event of a leak, the people, not polluters would bear the consequences.” "
5,POLITICS,Canada Phases Out Coal As Donald Trump Aims To Revive It In U.S.,Alexander C. Kaufman,https://www.huffingtonpost.com/entry/canada-coal_us_58331ba2e4b030997bc06e46,"As Americans prepare for climate policy reversals, their northern neighbor introduces a plan to drastically cut coal usage by 2030.",2016-11-21,A delegate holds a sign reading 'Trump Digs Coal' during the Republican National Convention in July. ,https://img.huffingtonpost.com/asset/58332b41180000230c30f3c1.jpeg?ops=scalefit_720_noupscale,"Canada plans to phase out most coal-powered electricity plants by 2030, Environment Minister Catherine McKenna announced Monday.By speeding up the timeline for closing coal-fired plants, which spew more pollution than most other fossil fuels, the country expects to reduce its carbon emissions by 5 megatons, or the equivalent taking of 1.3 million cars off the road. Coal makes up nearly three-quarters of the Canadian electrical industry’s greenhouse gas emissions, and over 8 percent of the country’s total carbon footprint.“Taking traditional coal power out of our energy mix and replacing it with cleaner technologies will significantly reduce our greenhouse gas emissions, improve the health of Canadians, and benefit generations for years to come,” McKenna said in a statement. “It sends a clear signal to the world that Canada is a great place to invest in clean energy.”Roughly 80 percent of Canada’s electricity currently comes from zero-emission sources, McKenna said. Under the new regulations, that number should increase to 90 percent over the next 14 years. Other countries, including Austria, Denmark, France, the Netherlands and the United Kingdom, have also accelerated their plans to wean themselves off coal, according to The Wall Street Journal. But the move comes as the U.S., Canada’s largest trading partner, seems set to scale back environmental regulations and bolster the coal industry once President-elect Donald Trump takes office next year.Trump campaigned hard in coal country, promising to put miners back to work by slashing pollution restrictions and scrapping President Barack Obama’s Clean Power Plan, which would have forced the utility sector to use more renewable energy. Most of the coal industry’s biggest players have gone bankrupt over the last two years, in large part because of ill-conceived bets on the future of Chinese economic growth. Even coal barons who backed Trump admit the coal industry isn’t coming back.Trump is considering pulling out of the historic climate treaty reached in Paris last year, which has prompted some countries to threaten to place a carbon tax on any goods imported from the U.S. Should Trump make good on his promises, the U.S. won’t be the only developed country flirting with a fossil fuel so dirty its emissions shroud cities like Beijing in dense, toxic smog. Japan ― still reeling from 2011 disaster at the nuclear power station in Fukushima ― plans to build a dozen new coal-fired plants, pollution from which could cause up to 10,000 premature deaths. Australia, which rolled back environmental regulations under “environmental vandal” Prime Minister Tony Abbott, struggles with some of the dirtiest coal-fired plants of any rich country. “This is a necessary prerequisite for tackling climate change, but will also make a significant contribution to reducing air pollution and also unlock investment in clean alternatives,” Ben Caldecott, a sustainable finance program director at the University of Oxford, said of Canada’s announcement.“Other developed economies must also act, particularly Japan ― which is wrongly planning a new generation of coal-fired power stations ― and Australia, which has the oldest and most inefficient coal-fired power stations found anywhere in the world,” he added.To be sure, Canada isn’t completely getting rid of coal. Some electricity produced by coal-fired plants equipped with technology to capture and store carbon emissions will remain. The world’s first carbon-capture coal plant opened in Saskatchewan in 2014. The $1.47 billion facility compresses emissions into liquid form and pumps the byproduct into an aquifer deep underground.Critics say the deal to build the plant provided a massive subsidy to Canada’s oil industry, and stunted clean energy projects such as new wind turbines in the region. Early experiments in carbon capture have already caused leaks, blowouts and earthquakes.“As if this wasn’t enough, fossil fuel companies are actively lobbying to shift responsibility and liability for storing and monitoring buried emissions to the public,” environmental advocacy group Greenpeace wrote in a July memo on carbon capture technology. “Put simply, carbon dioxide storing is so risky that these polluting industries expect governments to step in and take responsibility for storage sites once they’ve closed. In the event of a leak, the people, not polluters would bear the consequences.” "
6,POLITICS,Barack Obama Meets With 6-Year-Old Who Wanted To Open His Home To A Syrian Child,Kate Abbey-Lambertz,https://www.huffingtonpost.com/entry/alex-myteberi-meets-obama_us_58334006e4b058ce7aac4c7b,It was absolutely heartwarming.,2016-11-21,"Omran Daqneesh, 5, sits alone in the back of the ambulance after being injured during an air strike in Aleppo, Syria, on Aug. 17.",https://img.huffingtonpost.com/asset/583347a7180000270c30f471.jpeg?ops=scalefit_720_noupscale,"A 6-year-old who wrote President Barack Obama a moving letter earlier this year got to meet one of his biggest admirers ― the president himself. Alex Myteberi wrote a letter to Obama in August to ask if 5-year-old Omran Daqneesh could stay with his family. A photograph of Omran, covered in ash and blood after he was injured in an airstrike in Aleppo, gained worldwide attention and served as a chilling reminder of the devastation in Syria.“Can you please go get him and bring him to our home?” Alex, who lives in New York, wrote in his letter. “We’ll be waiting for you guys with flags, flowers and balloons. We will give him a family, and he will be our brother.”Obama took a moment to speak to Alex when the Myteberi family toured the White House earlier this month. The administration shared a video of the meeting on Facebook Thursday.“You being so nice and kind, hopefully it makes other people think the same way,” Obama told Alex. “So I was very proud of you.”In his letter, Alex wrote that he would teach Omran math and that Omran could teach him another language. He promised to share his bike and toys.Obama first read Alex’s letter at the United Nations Leaders’ Summit on the Global Refugee Crisis in September. “The humanity that a young child can display, who hasn’t learned to be cynical, or suspicious or fearful of other people because of where they’re from, or how they look or how they pray ― we can all learn from Alex,” Obama said in his September speech. Valbona Myteberi, Alex’s mother, told Hudson Valley’s Journal News that meeting Obama was “an emotional and amazing surprise.”“Alex loved the moments with the president,” she said. “He is a shy little boy, but when he saw the president, his eyes lit up and he was completely drawn to him.”More than 10,000 Syrian refugees have resettled in the U.S., and Obama has boosted the country’s commitments to alleviating the refugee crisis, setting a target of resettling 110,000 refugees in fiscal year 2017. However, President-elect Donald Trump’s attacks on refugees have left the fate of resettlement programs uncertain. Trump said during his campaign that he would end Syrian refugee resettlement entirely and deport Syrian refugees who had already settled in the country.Here’s the full text of Alex’s letter:Dear President Obama, "
7,ENTERTAINMENT,Prince's Sister Tyka Nelson Pays Tribute To The Late Music Icon At The AMAs,Leigh Blickley,https://www.huffingtonpost.com/entry/princes-sister-tyka-nelson-pays-tribute-to-the-late-music-icon-at-the-amas_us_583261eee4b030997bc01a52,"""With his vision and God-given talent, he is still one of the world’s most respected and loved artists.""",2016-11-21,Tyka Nelson takes the stage at the 2016 American Music Awards.,https://img.huffingtonpost.com/asset/58326791180000270c30f1be.jpeg?cache=CkUk0HnWI4&ops=scalefit_720_noupscale,"The American Music Awards took the time to honor the late and great Prince on Sunday night, awarding the music icon and his family with the trophy for Soundtrack of the Year for “Purple Rain,” which saw a surge in sales following his tragic death in April. His sister Tyka Nelson went onstage to accept the award and gave a touching tribute to her brother, who died from an overdose of fentanyl at the age of 57.“Prince defied the odds,” Nelson told the crowd. “A black teen from Minneapolis with a goal to electrify the world, he had the courage to be different. With his vision and God-given talent, he is still one of the world’s most respected and loved artists. But what he told me was he wanted to be known as the world’s most prolific songwriter and with 984 titles to his credit and counting, he has done just that. In the words of Prince, ‘With love, honor and respect for every living thing in the universe, separation ceases and we all become one being singing one song.’”She concluded by acknowledging her siblings and honoring their brother’s memory.“On behalf of Prince, our wonderful friend, teacher and brother, I humbly accept this award. And me, my brother Omar, my brother Alfred, my sister Sharon, my sister Noreen and my brother John, we’ll keep this for you at Paisley Park until we see you again, this is for you,” she said through tears. Watch the heartbreaking speech below: "
8,WEIRD NEWS,Learn How To Cook Thanksgiving Dinner With A Drone,David Moye,https://www.huffingtonpost.com/entry/cook-thanksgiving-dinner-drone_us_58337225e4b099512f845797,Whether you SHOULD do it is another matter entirely.,2016-11-21,This is what a Thanksgiving dinner made with a drone looks like.,https://img.huffingtonpost.com/asset/58337ba11700002600e7bb8d.png?ops=scalefit_720_noupscale,"If expediency is more important than neatness, drones might be the perfect tool for making Thanksgiving dinner.The key word is “might.”Autel Robotics, a drone maker based in Bothell, Washington, recently posted a video showing what happens when a chef uses a drone to make various holiday side dishes.As the footage above shows, a drone can indeed be used as a cooking tool. But the verdict is still out on whether it should be.Take a look at how it works, dish by dish:The blades on the drone propellers can be used to peel potatoes before boiling them. They can also peel carrots.Frying the carrots is just a matter of flying them outside to a vat of oil and holding that position for 25 minutes. Easy peasy.The drone blade makes cutting the carrots simple.Cutting parsley is also a snap, though it’s not the neatest method.The drone really comes in handy when you want to whip potatoes, cream, pumpkin pie and gravy all at the same time.Buttering rolls, on the other hand, is a real challenge. But, hey, nothing worth doing is easy.But while a drone can make some cooking more efficient ― like blending ― the results aren’t exactly visually appealing. No wonder the company says “We do not recommend trying this at home” on its YouTube page.H/T UPI.com"
9,PARENTS,"After Their Park Was Defaced With Swastikas, Kids Spread Messages Of Love",Taylor Pittman,https://www.huffingtonpost.com/entry/after-their-park-was-defaced-with-swastikas-kids-spread-messages-of-love_us_58331ed6e4b099512f83dc47,"The park was named after Adam Yauch, a late member of the Beastie Boys.",2016-11-21,"After someone defaced Adam Yauch Park with swastikas, people held an anti-hate rally and spread messages of love. ",https://img.huffingtonpost.com/asset/583329921700002500e7ba07.jpeg?ops=scalefit_720_noupscale,"On Nov. 18, residents of Brooklyn Heights in New York discovered spray-painted swastikas and the words “Go Trump” at a local park named in honor of Adam “MCA” Yauch, a member of the Beastie Boys who played at the park as a kid who died in 2012 after battling cancer. Yauch’s mother was Jewish and his father was Catholic. He began practicing Buddhism in 1994. His fellow Beastie Boys members Adam “Ad-Rock” Horovitz and Michael “Mike D” Diamond (who are of Jewish heritage) called for an anti-hate rally this weekend at the park.Brooklyn resident Chrystin Ondersma took her 7-year-old son after explaining to him what happened.“It’s difficult obviously because we haven’t even yet had a conversation really about what a swastika is,” she told The Huffington Post. “But we talked about how people after the election have been feeling that they could express hateful messages.”Ondersma’s son and his friend wrote messages in chalk on the sidewalk like “peace” and “hate is bad.” She explained why it was crucial for them “to come together and fight against hate.”Ondersma was one of many parents who brought their kids to the rally. Boys and girls of many ages bundled up against the cold weather and held signs promoting peace and pointing out that #LoveTrumpsHates. Check out more photos of the littlest protestors who attended the anti-hate rally at Adam Yauch Park:"
