,category,headline,authors,link,short descr,date,image_caption(s),image_link(s),article
0,TRAVEL,6 Of The Wildest Parties Around The World,"Courtney Lambert, Contributor https://agperhaps.com/",https://www.huffingtonpost.com/entry/6-of-the-wildest-parties-around-the-world_b_11689158.html,"Move over Full Moon Party and Coachella. From fashion to vegetable flinging and music festivals to national holidays, take a sneak peek at how the world parties hard and perhaps you animals may find yourself at one for your next international escapade.",2016-08-27,"Tropical beach party. Spring break backlit image of a group of more than ten teenagers or young women and men dancing at sunset on a tropical beach. People wearing swimsuits and dancing on the sand of a tropical Caribbean island beach in Morrocoy, Venezuela. Image taken at sunset during short vacations with people in the foreground and the sea and sun in the background, Predominant color: yellow. Backlit DSLR outdor photo taken with a Canon 5D Mk III.",https://img.huffingtonpost.com/asset/5b9b22f71f0000500020bf94.jpeg?ops=scalefit_720_noupscale,"Some of us travel for culture, to savor international cuisine, perhaps for adventure or even just to work. But, some travel in search of the best parties on the planet. It's one thing to experience those iconic black-out nights in college, but it's another to dance the night away under the glow of a full moon on a secluded island on the islands of Cambodia. Oh, the world is full of such exotic splendors and immersing yourself in culture will (in cliche travel-writing form) change your perspective blah blah and change your life blah blah and you'll be addicted blah. It would be wrong to leave out though, that part of immersing yourself in a different culture is experiencing how the locals let loose and live it up. Whether it's a New Year's celebration that is actually a giant water gun fight or a gathering to watch a wooden giant go up in wild flames in the Nevada desert; letting your inner beast out to play while traveling can be good for the soul and you'll leave with outrageous stories to tell the kids one day...or maybe it's a good idea to bury some of those stories deep, deep down within your loins where no one can uncover them. Move over Full Moon Party and Coachella. From fashion to vegetable flinging and music festivals to national holidays, take a sneak peek at how the world parties hard and perhaps you animals may find yourself at one for your next international escapade. Songkran FestivalTwo words: water gun. That is, you'll need one for this water fight held throughout all of Thailand from April 13-15. On a serious note, this is the Thai New Year celebration, where water is poured on the hands of elders as a symbol of respect and cleansing. It has over time though, become a wet n' wild party, with locals and tourists lining streets with buckets of ice water and super soakers. No one is immune to the cleansing, so leave your electronics and whiny ""Don't you dare wet me, I just caked on makeup"" attitude at the hotel. Where can you soak up the fun? Bangkok, Phuket and Chiang Mai boast some of the biggest parties.Mercedes-Benz Fashion WeekFor all of the fashionistas out there, dip your fingers into some of the poshest parties, runway shows and events during a fabulous week that celebrates style and culture worldwide. Don your trendiest threads and scamper on over to Berlin, Istanbul or Sydney to be engulfed by the boldest looks and freshest clothing lines to hit the industry. Even if fashion isn't your thing, it's a thrilling way to get a taste of the creative ingenuity that goes into the festivities and bump elbows with the beautiful people, with parties organized by the top dogs in the promotional business.King's Day (Formerly Queen's Day)Amsterdam is the city to be on April 27, when the Dutch honor King Willem-Alexander with a national celebration. The party is held nation-wide, but Amsterdam is the popular spot, where a street party of epic proportions takes place. There's plenty of live music all over the city and various art events to explore. The infamous canals are jam packed with boats and those boats are jam packed with peeps. Don't forget to wear orange- the national color of the Netherlands.La TomatinaIf you've ever dreamed of splattering people in the face with fruits without getting punched in the face in return or getting grounded by the parents, then this is the party for you. Travel to Buñol in eastern Spain, where 175 tonnes of ripe n' ready tomatoes are supplied for the world's largest food fight. For this festival, a gun fires and the tomato tossing begins. The sun shines, streets run red with vitamin C and the celebrations are non stop until the pistol fires once more to signal a close to the friendly gathering of tomato flinging. Burning Man Festival Burning Man, where strange and beautiful souls- the best kind of souls- gather in the heart of Nevada's Black Rock Desert to create a special community of around 30,000 people. Taking place in August or September, attendees must contribute something to the festival in accordance with the year's theme. Don't you dare try to use cash or card resources- the name of the game is to barter. Let your inhibitions explode out in the barren dust and sand and take in the magnificent artistic creations that seem to come to life when the moon and stars rule the heavens. The grand finale of the fest is a massive wooden figure that towers over the landscape, set ablaze for all to watch and reflect. Boryeong Mud FestivalIf it's not a water or tomato fight you're after, maybe you're one of those that just need to get down and dirty, like plastered from head to toe in mud dirty. In the small town of Boryeong in South Korea, there's a festival lasting around two weeks long to quench that mucky thirst. What began in 1999 as a way to promote the cosmetic benefits of the beach town's mineral packed glop, soon turned into one of the most popular annual parties, drawing international visitors in hordes. It's simple: show up, mud, get drunk, mud and mud it up some more until you and everyone around you is covered in, you guessed it, mud."
1,COMEDY,Tim Kaine Blasts Donald Trump's Immigration Policies As The 'Actions Of An Idiot',Lee Moran,https://www.huffingtonpost.com/entry/tim-kaine-trump-immigration-policies_us_57bffc26e4b085c1ff28d800,"And he said it all in Spanish, too.",2016-08-26,"Democratic vice presidential nominee Tim Kaine, left, told Stephen Colbert that he didn't buy Donald Trump's supposed softening of his immigration policy.",https://img.huffingtonpost.com/asset/57c006591700000011c75a04.png?ops=scalefit_720_noupscale,"Tim Kaine didn’t hold back when asked about claims that Donald Trump is softening his stance on immigration.“I don’t buy it,” the Democratic vice presidential nominee told “The Late Show” host Stephen Colbert on Thursday.“He’s always fighting against the Latin community with words of ill will and the actions of an idiot,” Kaine added, speaking in fluent Spanish.Kaine, who was making his late night debut, also didn’t shy away from staunchly defending Hillary Clinton — whom Trump had described Wednesday as a “bigot.”Kaine highlighted how, after finishing law school, his running mate had worked to advance racial justice in South Carolina and fight segregation in Alabama — while he was battling housing discrimination.Trump, meanwhile, “was a real estate guy who got sued by the Justice Department for discriminating against people in housing,” Kaine said.“Hillary Clinton has got a track record, all the way back to being a middle-schooler in a Methodist youth group, of trying to advance priorities for others, and Donald Trump is for himself,” Kaine added.Editor’s note: Donald Trump regularly incites political violence and is a serial liar, rampant xenophobe, racist, misogynist and birther who has repeatedly pledged to ban all Muslims — 1.6 billion members of an entire religion — from entering the U.S."
2,POLITICS,Obama Lauds The Trailblazers On Women's Equality Day,Ashley Alman,https://www.huffingtonpost.com/entry/obama-womens-equality-day_us_57c047e3e4b04193420eb9c6,"""At every level of society, women are leaders at the forefront of progress.""",2016-08-26,President Barack Obama celebrated the trailblazers of the women's equality movement in a presidential proclamation.,https://img.huffingtonpost.com/asset/57c04b2e1700000011c75ac2.jpeg?cache=8mGqjrxZaB&ops=scalefit_720_noupscale,"President Barack Obama, a self-proclaimed feminist, touted women’s role as “leaders at the forefront of progress” in his presidential proclamation recognizing Women’s Equality Day.Proclaimed annually on Aug. 26 by the president of the United States, Women’s Equality Day honors the suffragists and activists who fought for and eventually realized women’s right to vote. The 19th Amendment, which grants that right, was certified as law on Aug. 26, 1920.“Today, as we celebrate the anniversary of this hard-won achievement and pay tribute to the trailblazers and suffragists who moved us closer to a more just and prosperous future, we resolve to protect this constitutional right and pledge to continue fighting for equality for women and girls,” the president wrote.While Women’s Equality Day began as a celebration of women gaining an equal voice in the voting booth, the annual holiday has come to stand for women’s fight for equality on a range of issues. Obama recapped his administration’s contributions to that fight, from signing the Lilly Ledbetter Fair Pay Act and pushing for lower health care premiums for women through the Affordable Care Act, to hosting forums for women in science, technology, engineering and math (STEM) fields and putting on the first United State of Women Summit earlier this year. He called for action on issues that greatly affect women, such as domestic violence, campus sexual assault, abortion access and discrimination and violence against the transgender community.“On Women’s Equality Day, as we recognize the accomplishments that so many women fought so hard to achieve, we rededicate ourselves to tackling the challenges that remain and expanding opportunity for women and girls everywhere,” Obama wrote.Read the full proclamation here. "
3,POLITICS,Dreamer Sues To Unblock The President's Biggest Immigration Proposal Yet,Cristian Farias,https://www.huffingtonpost.com/entry/deferred-action-lawsuit-new-york_us_57bf615fe4b04193420e6905,A Texas judge's decision has halted deferred action even in states that didn't oppose it.,2016-08-26,This New Yorker is asking a federal court to undo another federal court's order that he says shouldn't apply to him and millions of others in his same shoes.,https://img.huffingtonpost.com/asset/57bf6f63180000dd10bcd380.jpeg?cache=UJtYGhNMhI&ops=crop_872_242_3160_2246%2Cscalefit_720_noupscale,"NEW YORK ― An undocumented student who has lived in New York for nearly 20 years wants a federal court to declare that the president’s plan to defer deportation for millions like him should be reinstated.Queens resident Martín Batalla Vidal, a recipient of President Barack Obama’s initial deferred action program, filed a federal lawsuit Thursday alleging that a national injunction that barred its expansion is way too broad to be legal.A federal judge in Texas had blocked implementation of the plan last year, leading to an appeals battle that ended up all the way before the Supreme Court. But the justices were evenly split in the case, leaving the original injunction in place. “I’m filing this lawsuit for myself and the thousands of others like me who have been wronged by this judge’s decision,” said Batalla Vidal in a statement accompanying the lawsuit’s announcement.A spokesman for the United States Citizenship and Immigration Services, which was named as a defendant in the case, declined to comment on the case because it’s deemed pending litigation.Batalla Vidal’s legal effort aims to narrow the scope of the original order that left millions of undocumented immigrants like him in the lurch. When U.S. District Judge Andrew ruled in the Texas case, the federal government had no choice but to stop Obama’s immigration proposal dead in its tracks ― even in the 24 states that did not join Texas’ lawsuit over the policies, including New York, which favors deferred action.The National Immigration Law Center, Make the Road New York and the immigrant rights’ clinic at Yale Law School are supporting Batalla Vidal in the litigation.It is unclear to what extent, if at all, this lawsuit might be affected by a separate move the Obama administration made last month asking the Supreme Court to revisit the deadlocked immigration case.Stephen Legomsky, a law professor at Washington University specializing in immigration law, said in an email that the student’s chances are “hard to predict,” but that otherwise “the case law is clear” that court orders like the one Hanen issued shouldn’t be so broad that they go beyond what the plaintiff ― in this case Texas ― is suing about.“A court decision that finds the nationwide injunction improper could support future challenges to the other terms of the same injunction ― especially the part that enjoins all of [Obama’s executive actions],” said Legomsky, also former chief counsel at USCIS. “So there is a great deal at stake.”"
4,POLITICS,Clinton Leads Trump By 5 Points In Latest Poll,,https://www.huffingtonpost.com/entry/clinton-leads-trump-by-5-points_us_57c0a25ee4b085c1ff296063,The Democrat's numbers are down from a peak this month of 12 points.,2016-08-26,"Republican U.S. presidential candidate Donald Trump (L) in Palm Beach, Florida and Democratic U.S. presidential candidate Hillary Clinton (R) in Miami, Florida.",https://img.huffingtonpost.com/asset/57c0a4371800002100bcd682.jpeg?ops=scalefit_720_noupscale,"U.S. Democratic presidential candidate Hillary Clinton leads her Republican rival Donald Trump by 5 percentage points among likely voters, down from a peak this month of 12 points, according to the Reuters/Ipsos daily tracking poll released on Friday.The Aug. 22-25 opinion poll found that 41 percent of likely voters supported Clinton ahead of the Nov. 8 presidential election, while 36 percent supported Trump. Some 23 percent would not pick either candidate and answered “refused,” “other” or “wouldn’t vote.”Clinton, a former secretary of state, has led real estate developer Trump in the poll since Democrats and Republicans ended their national conventions and formally nominated their presidential candidates in July. Her level of support has varied between 41 and 45 percent during that period, and her lead over Trump in the tracking poll peaked this month at 12 percentage points on Tuesday.During the past week, Clinton has been dogged by accusations by Trump, which she has denied, that donations to her family’s charitable foundation influenced her actions while she was secretary of state from 2009 to 2013. Questions have also surfaced again about her use of a private email server and address rather than a government one during her period at the State Department.Meanwhile, Trump and Clinton also sparred over who would be a better advocate for African Americans and other minorities, and Trump hinted he could soften his hard-line stance on immigration. [nL1N1B714Z]In a separate Reuters/Ipsos poll that includes candidates from small, alternative parties, Clinton leads the field by a smaller margin. Some 39 percent of likely voters supported Clinton in the four-way poll, compared with 36 percent for Trump, 7 percent for Libertarian candidate Gary Johnson and 3 percent for Green Party nominee Jill Stein.Both polls were conducted online in English in all 50 states. They included 1,154 likely voters and have a credibility interval of 3 percentage points.The results may differ from the Reuters/Ipsos States of the Nation project, which includes a separate weekly tracking poll that measures support for the major party candidates in every state and Washington D.C.The States of the Nation, released on Wednesday, estimated that if the election were held now Clinton would have a 95 percent chance of winning by a margin of about 108 votes in the Electoral College, the body that decides the election through a count of the candidates’ wins in each state.(Editing by Richard Valdmanis and Frances Kerry)Editor’s note: Donald Trump regularly incites political violence and is a serial liar, rampant xenophobe, racist, misogynist and birther who has repeatedly pledged to ban all Muslims — 1.6 billion members of an entire religion — from entering the U.S."
5,POLITICS,Most GOP Voters Didn't Really Want Trump's Mass Deportation Plan Anyway,Elise Foley and Ariel Edwards-Levy,https://www.huffingtonpost.com/entry/donald-trump-republican-voters-deportation_us_57c05f51e4b04193420ed954,"Even among Republicans, there's significant support for a pathway to citizenship.",2016-08-26,"GOP presidential nominee Donald Trump said last year that he would create a ""deportation force"" for undocumented immigrants. ",https://img.huffingtonpost.com/asset/57c067381800002100bcd57f.jpeg?cache=Cq7sPOFaAu&ops=scalefit_720_noupscale,"GOP presidential nominee Donald Trump wouldn’t really be abandoning Republican voters by shifting away from mass deportation ― he would be joining them. The candidate began backing away this week from his past calls to round up and deport all of the undocumented population, instead indicating openness to some of them remaining in the U.S. It’s unclear whether that was an acknowledgement of reality ― deporting 11 million people was never a realistic goal ― or a step toward embracing legal status for undocumented immigrants, although he again ruled that out on Thursday.But the fact that he was willing to backpedal at all shows his campaign might be aware of another reality: that most voters aren’t as hardline on deportations as he was. Trump’s proposal to deport millions of people faced widespread opposition from Americans, 50 percent of whom said in June that the idea, along with his rhetoric against Mexican immigrants, bothered them “a lot.” Just one-third weren’t at all concerned.Trump’s backers are more prone than the rest of the nation to anti-immigration sentiment, but even they have never been an entirely solid bloc. According to a March poll, about three-quarters of all voters, including 47 percent of Trump’s primary supporters believed that undocumented immigrants should be allowed to stay in the country legally. While the 42 percent of Trump’s supporters who supported a national law enforcement effort to deport all undocumented immigrants was far higher than the 19 percent of all voters who favored that proposal, it still represented less than half of the businessman’s core supporters.Currently, a 51 percent majority of Trump’s general election backers consider creating a pathway to citizenship at least as much as a priority as amping up border security and law enforcement, although if pressed to pick one approach, they overwhelmingly lean toward protecting the borders.It’s too soon to tell how Trump’s latest statements on immigration will affect his standing in the race. But the public’s views of the issues are, by some measures, as malleable and as contradictory as Trump’s have proved to be.  A summer Gallup survey found three-quarters of Republicans support allowing undocumented immigrants the chance to become U.S. citizens “if they meet certain requirements over a period of time” ― although the same survey also found 50 percent in support of deporting all such immigrants back to their home country.Trump has made contradicting statements on the matter, both publicly and privately. Latino supporters who met with him over the weekend told reporters that he indicated openness to legal status for undocumented immigrants, or even a solution that would involve them visiting the embassy or consulate of their country first rather than traveling back to their country. New Jersey Gov. Chris Christie (R) encouraged the GOP nominee to move away from that policy, according to Trump backer and former New York City Mayor Rudy Giuliani. It’s not clear that he is actually open to legal status for undocumented immigrants in the style immigration reform supporters want ― he and his campaign have said his positions haven’t changed.Instead, he and campaign aides say he would focus his efforts on building a wall on the U.S.-Mexico border, deporting criminals and enforcing laws to block undocumented people from employment ― more standard fare on immigration than the initial promise to deport all undocumented immigrants.“There’s no legalization. There’s no amnesty,” Trump told CNN’s Anderson Cooper on Thursday. “And if somebody wants to go the legalization route, what they’ll do is they’ll go, leave the country, hopefully come back in. And then we can talk.”But he tested the waters with his supporters earlier this week. He tried out a few hypotheticals with a crowd on Wednesday and found support for all of them, including one that painted a sympathetic picture of an undocumented immigrant. “You have somebody that has been in the country for 20 years. He has done a great job, has a job, everything else, OK?” Trump said. “Do we take him and the family — her or him or whatever — and send them out?” Some people in the crowd shouted, “No!”Editor’s note: Donald Trump regularly incites political violence and is a serial liar, rampant xenophobe, racist, misogynist and birther who has repeatedly pledged to ban all Muslims — 1.6 billion members of an entire religion — from entering the U.S."
6,POLITICS,"If Anyone Can Save Us From A Trump Presidency, It's Women",Emily Peck,https://www.huffingtonpost.com/entry/women-voters-trump_us_57c05369e4b085c1ff290056,A poignant reminder on the anniversary of the 19th Amendment.,2016-08-26,"A poster, published by the League of Women Voters, urging women to vote just after the 19th Amendment granted them the right.",https://img.huffingtonpost.com/asset/57c05a101800002100bcd544.jpeg?ops=scalefit_720_noupscale,"Donald Trump likes to suggest that the Second Amendment is in peril. But it’s the 19th Amendment, which gave women the right to vote, that has him on the run.The amendment went into effect 96 years ago on Friday, which is commemorated as Women’s Equality Day. And in November, women will use their hard-fought right to likely keep one of the most sexist presidential candidates in modern history out of the Oval Office. Women have skewed Democratic for decades, but this year the numbers could be even more dramatic. Women voters are overwhelmingly supportive of Hillary Clinton; while their male counterparts still lean towards her opponent.Donald Trump is faring terribly in the polls with women: Sixty percent of female likely voters said they’d go for Clinton in a head-to-head matchup against the reality TV star, according to a Quinnipiac poll out Thursday. Meanwhile, 48 percent of men said they’d vote for Trump, versus 42 percent for Clinton. An Economist/YouGov poll has Clinton polling 10 points ahead of Trump among women when you throw third-party candidates into the mix. Men, meanwhile, were 4 points more likely to choose Trump than Clinton. And an NBC/SurveyMonkey poll found Clinton was up 21 points with female voters, but male voters preferred Trump by 6 percent.There’s been a lot of talk of how Trump’s popularity with white men is shaping the election, but less focus on women: not “soccer moms” or “security moms” or some other reductive description for female voters, who for some reason are treated as a special interest group in U.S. politics. They are not. Women makeup 52 percent of the voting-age population in the U.S. And women vote at higher rates than men. In 2014, 43 percent of women voted, compared with 41 percent of men, according to Census data. And many women may have extra incentive to turn out this year and vote for the country’s first woman president and against Trump, whose history of offensive remarks about women has dogged him throughout his campaign.Even though women are still woefully underrepresented in the Senate, the House and governor’s offices around the country, the power of the 19th Amendment ensures that we do have a voice in U.S. politics.Fittingly, one of Trump’s most vocal business supporters ― billionaire Peter Thiel ― has said before that women earning the vote was bad for Democracy. While that’s of course not true, we can say with certainty that the 19th Amendment hasn’t been good for Trump himself. This is a man who seems determined to treat women as less than full human beings. He has called women pigs; said pumping breast milk and women going to the bathroom are “disgusting”; expressed the idea that husbands shouldn’t let their wives work outside the home; and made it clear that the primary way he considers women is based on looks.He holds rallies where his opponent is called a “bitch” and worse ― and lately has portrayed Clinton as a hysterical, unstable woman. His campaign CEO has a dodgy history with a domestic violence charge. While Trump’s daughter Ivanka has attempted to portray her father as an advocate for women’s rights, and there is evidence that he promoted and encouraged the women who worked for him at his real-estate company, his policy platform offers little on women’s issues: nothing on paid leave, some vague talk about equal pay if it’s “deserved,” and a child care tax credit that would clearly benefit those in the upper-income brackets.Come November, women will have the final say on whether that disconnect is going to work.Editor’s note: Donald Trump regularly incites political violence and is a serial liar, rampant xenophobe, racist, misogynist and birther who has repeatedly pledged to ban all Muslims — 1.6 billion members of an entire religion — from entering the U.S."
7,POLITICS,"Yes, Citizens United And Other Court Rulings Led To A Rise In Dark Money",Paul Blumenthal,https://www.huffingtonpost.com/entry/dark-money-supreme-court_us_57c09b32e4b0267344500abb,"No, it wasn't like this before the court started deregulating campaign finance.",2016-08-26,"Political strategist Karl Rove co-founded the dark money group Crossroads GPS, the most prolific advertiser among independent groups in the 21st century.",https://img.huffingtonpost.com/asset/57c09b9e1600003503bfebb4.jpeg?ops=scalefit_720_noupscale,"WASHINGTON ― In case there was still any argument left on the matter, a new report from the Wesleyan Media Project and the Center for Responsive Politics shows how much spending by groups that don’t disclose their donors soared in response to Supreme Court decisions that deregulated campaign finance.Although there has been a lot of ink spilled (or keyboards mashed) showing how undisclosed or “dark” money surged following the court’s recent campaign finance decisions, this new report goes one step further by examining the actual number of advertisements these groups ran from 2000 through 2016. This unprecedented look at dark money shows definitively that there can be no other reason for the dark money surge than deregulatory court rulings.In the 2000 election, dark money nonprofits aired more than 34,000 advertisements, according to the report. This number dropped by half to slightly above 15,000 for both the 2004 and 2006 elections before skyrocketing to over 158,000 in 2008. By the next presidential election in 2012, dark money groups ran over 383,000 ads. You can see these surges in the chart below.What the report shows that is new is that the surge in dark money spending was not an illusion created by new disclosure rules enacted in 2002. That year, Congress passed and President George W. Bush signed the Bipartisan Campaign Reform Act, more popularly known as McCain-Feingold after its bipartisan Senate co-sponsors, John McCain and Russ Feingold. It included requirements that independent groups, like nonprofits or 527s or even political party committees, disclose their election spending within certain windows before an election. This disclosure requirement even included spending that simply named candidates immediately before an election.Previous examinations of the surge in dark money looked at this disclosed spending. The new report’s look at actual advertisement airings adds a new wrinkle to this by providing a measure that goes back before the McCain-Feingold disclosure requirements were put in place.Or as Robert Maguire, political nonprofit investigator for the Center for Responsive Politics, says, “This shows more conclusively than any study done in the past that there really is a change in quantity that goes along with court decisions and the lack of oversight of these groups that has allowed nonprofit groups to be a much more tantalizing vehicle for people who want to hide their political spending.”The two surges, first in 2008 and second after 2010, came in response to two Supreme Court decisions and one rule-making by the Federal Election Commission that significantly loosened campaign finance rules. In the 2007 Wisconsin Right to Life case, the court ruled that certain nonprofit corporations could spend corporate money on electioneering so long as it stopped short of calling for the election or defeat of a candidate. This is what we’d call “issue ads.” The FEC followed up this ruling by gutting a new regulation imposed by the 2002 McCain-Feingold campaign finance reform law requiring all independent groups spending money on elections to disclose their donors.Then in 2010, the court ruled in the Citizens United v. FEC case that corporations and unions could legally spend unlimited sums of money on elections so long as it remained independent from candidate campaigns and political parties. Although the court’s ruling included a strong endorsement for donor disclosure, the ruling essentially lifted a major obstacle to dark money in elections by allowing nonprofits to use corporate donations to fund express electoral expenses.Why does this even matter? Well, those connected to dark money groups have repeatedly defended the practice by stating that they were simply trying to level the playing field. In particular, Karl Rove, who helped launch the dark money nonprofit Crossroads GPS, which came under fire from Democrats, argued in the Wall Street Journal that “liberal groups have operated for decades in the same way GPS does without Democrats complaining.”Although it is certainly true that both Democratic and Republican nonprofits did operate similarly by spending money on elections without disclosing their donors before Crossroads GPS formed, they did so at a wildly lower volume than Crossroads GPS and other groups did after the Supreme Court loosened the rules. That increased volume has been largely driven by groups that popped up after court rulings ― like Crossroads GPS.In fact, Crossroads GPS, founded in 2010, has aired more ads than any other independent group from 2000-2016. The conservative nonprofit aired more than 207,000 ads, according to the report. That is 50,000 more ads than the second most prolific ad buyer, the U.S. Chamber of Commerce.Once defended by Rove as a grassroots conservative nonprofit, Crossroads GPS has practically disappeared as a political force since it nearly lost its nonprofit status ― the very thing protecting it from disclosing its donors. The group’s tiny staff, however, has moved on to another nonprofit called One Nation. The new group has only run ads in the 2016 election, but it is already in the top 30 among all independent spenders.“The idea that Crossroads or any of these groups are active in the same way that a handful of groups were active in the past is absurd,” Maguire says.And now there’s a study to prove it."
8,THE WORLDPOST,Syrian Boys Cry For Brother Killed In Aleppo Bombing,Kim Bellware,https://www.huffingtonpost.com/entry/syrian-children-killed-aleppo_us_57bf6adde4b04193420e75bb,"The airstrike killed 15 people, including 11 children.",2016-08-26,"Omran Daqneesh, 5, sits alone in the back of the ambulance after getting injured during an air strike targeted the Qaterji neighborhood of Aleppo, Syria, on Aug.17.",https://img.huffingtonpost.com/asset/57c05a011600003503bfea7c.jpeg?ops=scalefit_720_noupscale,"Eleven children were killed in Aleppo, Syria, on Thursday after President Bashar Assad’s regime bombed a neighborhood held by rebel forces, Agence France-Presse reports, citing a human rights group.“Fifteen civilians, among them 11 children, were killed in a barrel bomb attack on the Bab al-Nayrab neighbourhood,” the Britain-based Syrian Observatory For Human Rights monitor said.After the attack, a reporter from the Australian Broadcasting Corporation shared a video of two boys mourning the death of their sibling. In it, the boys hug each other as they cry “My brother!””Two children lament the death of their brother who passed after a barrel bombing on the Neirab neighborhood on Thursday,” the Aleppo Media Center said in a tweet describing the video.The deadly barrel bombing comes just a week after an airstrike killed 10-year-old Ali Daqneesh. A photo of Ali’s 5-year-old brother, Omran, appearing bloodied and dazed, made headlines across the world after the attack. The distressing image underscored the horror of the ongoing siege between government and rebel forces in Syria. Aleppo has been divided between the government-controlled western portion and the rebel-held eastern portion since the Syrian civil war began in 2011, putting civilians in the crossfire. The ongoing airstrikes and use of devastating barrel bombs ― a crude device that consists of an empty barrel filled with explosives ― have left hospitals in the city in ruins. "
9,THE WORLDPOST,"The First Long, Dark Night After The Earthquake In Central Italy","Gabriella Cerami, HuffPost Italy",https://www.huffingtonpost.com/entry/italy-earthquake-first-night_us_57befd60e4b04193420dba68,"“This is the end of our wonderful town. There’s nothing left now.""",2016-08-26,"People layer themselves in blankets near a car as they prepare to spend the night in the open following an earthquake in Amatrice, Italy. ",https://img.huffingtonpost.com/asset/57bf0604170000aa0fc75693.jpeg?ops=scalefit_720_noupscale,"AMATRICE, Italy ― A garage has been turned into a morgue. Outside the entrance to this underground space, a line of people has formed. Many of them are wrapped in quilts, calmly awaiting painful answers regarding their missing loved ones. “I’m looking for my brother. I don’t know if they’ve brought him here, or if maybe he’s still alive, though who knows where he is,” says Claudia. The 44 year-old escaped the quake unharmed but is still dirtied with rubble and dust. Another person speaks up: “I want to talk to the police. Where are the other dead bodies? I’m looking for my father.”People here are facing an enormous sense of desperation after a 6.2 magnitude earthquake struck early Wednesday, causing untold damage. It’s a swarm of ceaseless unhappiness. The tremors continue throughout the night, one rumble after the next. Inside the garage-turned-morgue, the smell has grown overpowering, and at 2 a.m. the decision is made to evacuate the premises. One by one the coffins are loaded into ambulances and taken to another collection center. Only then does a lone man decide to leave the pallet where he’s curled up and taken refuge to cry alone. “They just took my wife away,” he laments. The bodies that are carried out of the garage cross paths with other bodies that have just been pulled from the rubble of a three-story building by firefighters. “There are seven more here,” shouts a young man with the Red Cross. The mountain of rubble, where more than 30 men are searching tirelessly, is lit with powerful spotlights. Someone signals for the group’s attention. Others bring a stretcher and white bags. This is the very moment a body is pulled from the bricks: “It’s a boy,” says Luca, a volunteer who is probably the same age as the victim. The parents stand nearby in tears, heartbroken but composed, then line up behind the stretcher.This same scene is repeated over and over again, including outside Hotel Roma. Once world-famous for its spaghetti all’amatriciana, the hotel has turned into a cemetery for an unknown number of dead, buried in rubble in the heart of the “red zone,” the most dangerous and hardest-hit section of this town in central Italy’s Rieti province.Some sleep in cars parked along country roads, far from any buildings. One woman can’t sleep, and at half past three in the morning ― the same time the first major quake hit ― she can be seen wandering around, murmuring to herself: “The children... the children... I can’t think about it.” Italian Civil Protection agency vehicles are busy bringing what seems like an entire town’s population into a tent city erected to protect the newly homeless from their first cold night outside, marking the beginning of a prolonged ordeal for many of the town’s citizens. In the neighboring town of Accumoli, psychologists are getting to know children still in shock. There are diapers for the youngest ones, and milk for breakfast. But nobody can get any sleep. Some call out for the parish priest. Others insist that they want to go home. But there are few homes left to return to. There are hordes of firefighters, military personnel, police officers, volunteers and dogs; they are all searching for missing people amid the rubble and clouds of dust.A teacher sits nearby, struggling with hiccups, as the ambulance sirens move away and go silent. The emergency vehicle is driving over to the small sports arena in Amatrice, where many of the town’s residents have gone to catch some sleep.“I’m a teacher with no school left,” says Maria Teresa, a teacher in the local school, which was rebuilt in 2012 and has now been razed to the ground by the quake. She begins to cry. “This is the end of our wonderful town. There’s nothing left now. You can see nothing but tears. What if the children had been in school?”In Amatrice, many people have already been evacuated. They’ve left to seek refuge with relatives in Rome and cities nearby. Others are spending their first night in the sports arena, almost directly in front of the makeshift morgue. Besides housing people, the arena has become a warehouse for food and supplies of all kinds. They’re piled in a mountainous heap, a sign of great solidarity from other Italian cities and regions: a ton of coffee from Bologna, durum wheat pasta from Campania, medicine from the south. “There’s been a lot of help, stuff pouring in from all over Italy,” says a woman named Franca, staring out at nothing. Later she adds, “We’ll bury our dead... but then what?”For now, no one in Amatrice or in the surrounding ghost towns is able to fathom the future. They just keep digging.“Silence, silence!” a firefighter calls to the many journalists from all over the world who have made their way to this small town. It’s pitch dark, but they’re still searching for bodies, and right now they need quiet in the hope that they’ll manage to hear some small cry coming from under all that rubble. “Can you hear me?” he shouts. “If you can hear me, say something. Talk. Say something!”The man is exasperated, as are the other firefighters. There are a few moments of silence, but no sound can be heard from the rubble. People work throughout the night, wanting to believe they can still pull someone from the rubble alive, but by dawn, even these faint glimmers of hope have disappeared. The count has risen dramatically: more than 250 people dead in all the areas struck by the quake, with 200 in Amatrice alone. Many more are still missing. The growing death toll has outraged Italians, and called into question the country’s infrastructural preparedness in the face of seismic events. Nobody is getting any sleep in the tent city and rescue centers. The elderly sit, talking among themselves. An old lady pantomimes the shaking of the earthquake; she just felt another tremor. Outside, the searching continues.  Many of those who spoke to HuffPost Italy asked that their last names not be used. This report first appeared on HuffPost Italy on Aug. 25. It has been translated into English and edited for clarity. "
