,category,headline,authors,link,short descr,date,image_caption(s),image_link(s),article
0,THE WORLDPOST,Now You Can Finally Watch The Infamous Rob Ford Crack Tape,Nick Robins-Early,https://www.huffingtonpost.com/entry/rob-ford-crack-tape_us_57ac8ea8e4b0ba7ed23f432c,He had some not nice things to say about Justin Trudeau.,2016-08-11,Rob Ford died earlier this year from a rare form of cancer. He served as city councillor after his time as mayor.,https://img.huffingtonpost.com/asset/57acabb71700001e01c729b4.jpeg?ops=scalefit_720_noupscale,"A publication ban on the infamous video of former Toronto mayor Rob Ford smoking crack cocaine was lifted on Thursday, allowing for the first public airing of the footage that sparked a political scandal and media circus in 2013.In the short cell phone video, Ford, who died earlier this year, appears in a disheveled state as he sits with a lighter in one hand and glass pipe in the other. He largely mumbles in agreement as an unseen friend, Elena Basso, talks animatedly about Ford’s achievements and denounces his detractors with some explicit language. At one point, Ford calls current Prime Minister Justin Trudeau a “fat dick.”The tape has had a long and bizarre journey to public view. Ford, who died of a rare form of cancer in March, was the mayor of Canada’s largest city when reporters from the Toronto Star newspaper and Gawker wrote, in May 2013, that they had viewed a tape of him using crack. Gawker raised $200,000 to buy the tape from their unnamed source but the deal ultimately fell through.In October that year, Toronto police made a surprise announcement that they secured the footage from a hard drive during a series of raids targeting drugs and weapons. Canadian authorities also charged Ford’s driver and friend, Alexander Lisi, with extortion for trying to retrieve the tape of Ford from a gang member. The charges against Lisi were dropped this week, allowing a judge to lift the publication ban on the video ― which was held as evidence ― and resulting in its public release. Ford was already an outsized figure in the city for his bombastic persona and controversial populist politics, but the reports of his drug use and subsequent denials briefly turned him into something of an international celebrity. He became a frequent punchline of late-night comedians and even appeared as a guest on Jimmy Kimmel Live.Ford refused to resign through the scandal, but eventually took leave to enter rehab. He dropped out of the mayoral re-election race after doctors diagnosed him with cancer in September 2014. Ford died of his illness 18 months later. He never faced any criminal charges in relation to the tape."
1,THE WORLDPOST,Australia Accuses Refugees Of Falsely Reporting Sexual Abuse,,https://www.huffingtonpost.com/entry/australia-refugees-nauru-abuse-claims_us_57ac2a5ee4b0db3be07d3f80,"More than 2,000 incidents, including sexual abuse, assault and attempted self-harm, were reported over two years at the Australian-funded Nauru detention center.",2016-08-11,Protesters continue to call for the closure of Australia's offshore detention camps in poor Pacific island nations.,https://img.huffingtonpost.com/asset/57ac2b5f1800001701bca23f.jpeg?ops=scalefit_720_noupscale,"SYDNEY (Reuters) - Australia on Thursday accused asylum seekers held in Pacific detention camps of falsely reporting sexual assault in order to get sent to Australia, a day after a newspaper published leaked documents detailing abuse at the Nauru immigration center.More than 2,000 incidents, including sexual abuse, assault and attempted self-harm, were reported over two years at the Australian-funded Nauru detention center, more than half involving children, Guardian Australia reported.Immigration Minister Peter Dutton on Thursday said asylum seekers were lying about sexual abuse and repeated comments he made earlier this year that refugee advocates were encouraging detainees to self-harm and set themselves on fire.“I have been made aware of some incidents that have reported false allegations of sexual assault, because in the end, people have paid money to people smugglers and they want to come to our country,” Dutton said in an interview on Australian radio.“Some people have even gone to the extent of self-harming and people have self-immolated in an effort to get to Australia. Certainly some have made false allegations.”Under its hardline immigration policy, asylum seekers intercepted trying to reach Australia by boat are sent for processing to Australian-funded camps on Nauru, which holds about 500 people, and on Manus island in Papua New Guinea. They are told they will never be settled in Australia.The harsh conditions and reports of systemic child abuse at the camps have drawn wide criticism at home and abroad. Australia, however, has vowed there will be no change to the policy, which has been pursued by successive governments.Australia says the policy is needed to stop asylum seekers dying at sea on the dangerous boat journey from Indonesia to Australia. Hundreds of people died attempting the trip in the years before the policy was put in place.Refugee advocates said the leaked reports show the urgent need to end Australia’s offshore detention policy and that asylum seekers must be given medical and psychological support."
2,SPORTS,Basketball Breathes New Life Into Brazil’s Largest Favela,"Rafael Nardini, HuffPost Brazil",https://www.huffingtonpost.com/entry/nba-jr-program-rio-brazil_us_57ab5e94e4b0ba7ed23e90cd,"“We have four principles here: leadership, respect, teamwork and living a healthy life.""",2016-08-11,"The Jr. NBA program seeks to foster leadership, respect, teamwork and healthy living among the young residents of Rio’s largest favela. ",https://img.huffingtonpost.com/asset/57ab7ee81700002600c7266a.jpeg?ops=scalefit_1280_noupscale,"RIO DE JANEIRO ― On a Saturday morning in June, coach Rodrigo Kanbach was busy trying to get a group of youngsters ready for a two-hour basketball practice. “Where are your sneakers?” “Where are your socks?” “Are you just going to wait over there?” he asked a group of kids at the newly renovated multi-sports complex in Rocinha, Rio de Janeiro’s largest favela. “Come on! Come on! Come on!” he called out. This year, Rocinha became the first location in Brazil — and in South America — to establish a junior NBA program, after the Rio de Janeiro State Secretariat for Sports, Leisure and Youth partnered with the NBA. The youth league for children aged 6-14, has so far reached more than 30 countries.Kanbach, who directs the program, explains that it seeks to teach more than just basketball to youth in Rocinha ― which is home to up to 180,000 people, according to unofficial estimates.“We have four principles here: leadership, respect, teamwork and living a healthy life. We encourage them to pass on these values to friends and family,” Kanbach says. The Jr. NBA program has been very well-received in the community, largely due to the fact that sports has always been popular in the sprawling favela, according to Kanbach. The recently renovated sports complex had for years drawn young ballers. “Youth have always shown respect when it comes to sports,” Kanbach explains.14-year-old Luís Eduardo Braga takes basketball practice very seriously. Before joining the Jr. NBA program, he only played basketball during physical education classes at school — but the courts and balls were always in poor condition.The NBA has supplied the state-run renovated sports complex with new hoops and stands, and sent uniforms and equipment to Rocinha.Now, Braga and his friends have the chance to develop their skills, and maybe even pursue the game professionally.“Basketball is not only fun: It is something I take seriously and in which I will try and build a career,” he says.Other players, such as 14-year-old João Gabriel Gonzaga Dulce, find in basketball a way to stay out of harm’s way. “When I started playing, I thought: ‘It is better than roaming the streets and getting into trouble,’”Dulce says.Ashley Albuquerque, 10, whose favorite NBA star is Stephen Curry, says she chose basketball over swimming and volleyball. “I have been coming here since the first class,” she says.Kanbach explains that the program seeks to promote gender inclusivity in sports. “The inclusion of girls is positive, but the difference in physical strength is an issue and sometimes boys try to isolate them,” he says.“Our role as coaches is to interfere. When something like that happens, we interrupt the training and create exercises that show that the ball must pass through everyone in order to reach the hoop,” he explains.The promotion of values such as tolerance and respect is at the heart of the project, according to Kanbach. The program sets it sights beyond sports, and hopes to cultivate a meaningful community for the children who visit the complex every day. “It’s great to be able to form athletes,” he says. “But the real goal isn’t that: it’s to form citizens.”This post first appeared on HuffPost Brazil. It has been translated into English and edited for clarity."
3,SPORTS,Basketball Breathes New Life Into Brazil’s Largest Favela,"Rafael Nardini, HuffPost Brazil",https://www.huffingtonpost.com/entry/nba-jr-program-rio-brazil_us_57ab5e94e4b0ba7ed23e90cd,"“We have four principles here: leadership, respect, teamwork and living a healthy life.""",2016-08-11,14 year-old João Gabriel Gonzaga Dulce says that playing basketball has likely kept him out of harm's way. ,https://img.huffingtonpost.com/asset/57ab7de41800001701bca0a6.jpeg?ops=scalefit_1280_noupscale,"RIO DE JANEIRO ― On a Saturday morning in June, coach Rodrigo Kanbach was busy trying to get a group of youngsters ready for a two-hour basketball practice. “Where are your sneakers?” “Where are your socks?” “Are you just going to wait over there?” he asked a group of kids at the newly renovated multi-sports complex in Rocinha, Rio de Janeiro’s largest favela. “Come on! Come on! Come on!” he called out. This year, Rocinha became the first location in Brazil — and in South America — to establish a junior NBA program, after the Rio de Janeiro State Secretariat for Sports, Leisure and Youth partnered with the NBA. The youth league for children aged 6-14, has so far reached more than 30 countries.Kanbach, who directs the program, explains that it seeks to teach more than just basketball to youth in Rocinha ― which is home to up to 180,000 people, according to unofficial estimates.“We have four principles here: leadership, respect, teamwork and living a healthy life. We encourage them to pass on these values to friends and family,” Kanbach says. The Jr. NBA program has been very well-received in the community, largely due to the fact that sports has always been popular in the sprawling favela, according to Kanbach. The recently renovated sports complex had for years drawn young ballers. “Youth have always shown respect when it comes to sports,” Kanbach explains.14-year-old Luís Eduardo Braga takes basketball practice very seriously. Before joining the Jr. NBA program, he only played basketball during physical education classes at school — but the courts and balls were always in poor condition.The NBA has supplied the state-run renovated sports complex with new hoops and stands, and sent uniforms and equipment to Rocinha.Now, Braga and his friends have the chance to develop their skills, and maybe even pursue the game professionally.“Basketball is not only fun: It is something I take seriously and in which I will try and build a career,” he says.Other players, such as 14-year-old João Gabriel Gonzaga Dulce, find in basketball a way to stay out of harm’s way. “When I started playing, I thought: ‘It is better than roaming the streets and getting into trouble,’”Dulce says.Ashley Albuquerque, 10, whose favorite NBA star is Stephen Curry, says she chose basketball over swimming and volleyball. “I have been coming here since the first class,” she says.Kanbach explains that the program seeks to promote gender inclusivity in sports. “The inclusion of girls is positive, but the difference in physical strength is an issue and sometimes boys try to isolate them,” he says.“Our role as coaches is to interfere. When something like that happens, we interrupt the training and create exercises that show that the ball must pass through everyone in order to reach the hoop,” he explains.The promotion of values such as tolerance and respect is at the heart of the project, according to Kanbach. The program sets it sights beyond sports, and hopes to cultivate a meaningful community for the children who visit the complex every day. “It’s great to be able to form athletes,” he says. “But the real goal isn’t that: it’s to form citizens.”This post first appeared on HuffPost Brazil. It has been translated into English and edited for clarity."
4,POLITICS,Khizr Khan Asks 'Hero' John McCain To Reject Donald Trump,Jennifer Bendery,https://www.huffingtonpost.com/entry/john-mccain-khizr-khan-trump_us_57ace75ae4b071840410754e,"“If you publicly rebuked him, you will look back and you will stand tall in front of the nation.""",2016-08-11,John McCain is emerging as the most prominent Republican with the gall to publicly reject Donald Trump.,https://img.huffingtonpost.com/asset/58a90c0f2900002200f27549.jpeg?ops=scalefit_720_noupscale,"WASHINGTON ― Khizr Khan, the Gold Star father and Muslim American who’s emerged as one of Donald Trump’s most compelling critics, has for weeks been calling on Republicans to pull their support for the presidential nominee over his proposal to ban Muslims from entering the United States.But on Tuesday he appealed directly to one GOP lawmaker in particular: his hero, Sen. John McCain (R-Ariz.).“I implore Senator McCain ... I continue to implore all of the good Republicans who either support or are going to vote for their party’s candidate, this will be a historic moment in the Republican Party,” Khan said in an interview with Cronkite News, the news division of Arizona PBS.“If you publicly rebuked him, you will look back and you will stand tall in front of the nation and you will say you were not for this, we were for [a] better America,” he said.Khan, whose son, Humayun, was a U.S. Army captain killed in Iraq while protecting his troops, is a big fan of McCain’s. He called the Arizona senator “my and my family’s hero” and said one of the last talks he had with his son was about McCain’s book, Why Courage Matters.How can McCain say no to this guy?McCain campaign spokeswoman Lorna Romero declined to comment on whether the senator would un-endorse Trump. Instead, she pointed to a lengthy statement he put out last week praising the Khan family and dismissing Trump’s proposed ban.“He has suggested that the likes of their son should not be allowed in the United States ― to say nothing of entering its service,” McCain said in his statement. “I cannot emphasize enough how deeply I disagree with Mr. Trump’s statement. I hope Americans understand that the remarks do not represent the views of our Republican Party, its officers, or candidates.”He’s still endorsing Trump for president, though.It’s not the first time Trump’s critics have singled out McCain as the guy they think has the gall to publicly reject his party’s presidential nominee. Military veterans from around the country flew into Washington, D.C., last week to deliver a petition with 100,000 signatures to McCain’s office, urging him and other GOP leaders to yank their support for Trump. Rep. Ann Kirkpatrick (D-Ariz.), who is running for McCain's Senate seat, knocked the senator for standing by Trump no matter what he says.“John McCain has changed so much after 33 years in Washington that he’s now willing to ignore a Gold Star father and continue clinging to Donald Trump because he believes it will help save his political career,"" she said in a statement. ""McCain’s failure to answer Mr. Khan proves the straight talk is gone and it’s McCain and Trump first, not country first.""McCain is currently leading Kirkpatrick by about 5 percentage points, according to HuffPost Pollster.Editor’s note: Donald Trump regularly incites political violence and is a serial liar, rampant xenophobe, racist, misogynist and birther who has repeatedly pledged to ban all Muslims ― 1.6 billion members of an entire religion ― from entering the U.S. This article has been updated with a comment from Ann Kirkpatrick. "
5,THE WORLDPOST,"Man In Ontario Raid Made 'Martyrdom Video,' Planned Attack: Canadian Police",,https://www.huffingtonpost.com/entry/man-in-ontario-raid-made-martyrdom-video_us_57acee35e4b071840410832d,“It was a race against time.”,2016-08-11,"An image of Aaron Driver, a Canadian man killed by police on Wednesday who had indicated he planned to carry out an imminent rush-hour attack on a major Canadian city, is projected on screens during a news conference with Royal Canadian Mounted Police (RCMP) Deputy Commissioner Mike Cabana (L) and Assistant Commissioner Jennifer Strachan in Ottawa, Ontario, Canada, August 11, 2016.",https://img.huffingtonpost.com/asset/57aceec5180000ad02bca4b1.jpeg?ops=scalefit_720_noupscale,"The man killed during a Canadian police raid at his home in Ontario on Wednesday was a supporter of Islamic State who was in the final stages of attacking a major urban center with a homemade bomb, police said on Thursday.Police raided the home of Aaron Driver in the small town of Strathroy after receiving credible information, including a “martyrdom video,” from U.S. authorities that he planned what could have been a “dreadful” attack, the Royal Canadian Mounted Police (RCMP) said.Driver died after he detonated an explosive device in the backseat of a taxi as police closed in, the RCMP said at a news conference in Ottawa. The RCMP had said on Wednesday that he was fatally shot by police, but at Thursday’s news conference the police could not say if he died as a result of the detonation, or as a result of being shot by officers.“The outcome if we have not been able to apprehend him, based on his actions when he was confronted, could have been significantly more dreadful,” said Deputy Commissioner Mike Cabana. “It was a race against time.”The incident was the first security test for Prime Minister Justin Trudeau, who was elected in October 2015 and who in February fulfilled a campaign pledge to withdraw Canada from the combat mission against Islamic State and to increase its mission training local fighters against the group in northern Iraq.The video provided by the U.S. Federal Bureau of Investigation allowed the RCMP to identify Driver and raid his home in Strathroy, about 225 km (140 miles) southwest of Toronto. In Washington, an FBI spokeswoman referred questions to Canadian authorities.In the video, which was shown at the news conference, a man in a black balaclava cites a phrase from the Koran, refers to crimes against Muslims and pledges an imminent attack on a Canadian city.“Oh Canada, you received many warnings, you were told many times what would become of those who fight against the Islamic State,” the man says in the video, pledging allegiance to the militant group.The video indicated that the attack was planned for the next 72 hours, during rush hour. Police said there was no indication that Driver, a 24-year-old Muslim convert, had any accomplices in his plans.“If he had gotten out of that residence before we got there, the scenario would have ended a lot differently,” said RCMP Assistant Commissioner Jennifer Strachan.Driver, who also used the alias Harun Abdurahman, was arrested last year for openly supporting the militant Islamist group Islamic State on social media.He had not been charged with a crime. But in February he was placed on a peace bond, a court order that restricted his movements, required that he stay away from social media and computers and not have contact with Islamic State or similar groups.Police said at the news conference that Driver had not been under constant surveillance, but had been monitored.Strathroy is a town of about 21,000 inhabitants in the heart of Ontario’s farmland. Driver’s house was on a tranquil street lined with detached two-storey homes, near a baseball field and a swimming pool.WARNING TO TRANSIT OPERATORSPublic transit operators in Toronto, Canada’s largest city, were warned by police of potential security threats hours before officers killed Driver, they said on Thursday.The Toronto Transit Commission (TTC), which serves the city, and the regional operator GO Transit confirmed they were contacted by police early on Wednesday.A representative from the local Leo’s Taxi Transportation Ltd. said a cab had been dispatched to Driver’s address on Wednesday night at the time of the police raid.The representative, who declined to be identified, said the taxi driver was injured in the incident, but has since recovered. “He’s shaken up a bit, but he’s OK,” the representative said. “It was a shock, right?”Aaron Driver was a troubled child who converted to Islam in his teens some time before his support for Islamic State attracted the attention of Canadian police.Amarnath Amarasingam, a researcher at Dalhousie University who studies the paths individuals take towards extremism, said on Twitter that he had received an email from Driver on April 17 that expressed his satisfaction with his life.Amarasingam suggested that a call to action from an Islamic State spokesman and recent attacks by other lone actors pushed him from holding radical views to acting on them.In 2014, Canada was stunned by two deadly attacks that police said were the work of homegrown radicals and that led to tougher new anti-terrorism measures. A gunman killed a soldier at Ottawa’s national war memorial before launching an attack on the Canadian Parliament in October 2014 while, in the same week, a man ran down two soldiers in Quebec, killing one.Driver had expressed support for the Parliament gunman, Michael Zehaf-Bibeau, on Twitter, which was how he first came to the attention of security officials.Driver’s former lawyer, Leonard Tailleur, said he was surprised by the incident as he had had an expert assess Driver and had found no signs of violence, despite his sometimes extreme views.In March last year, Canada said it had foiled a plot by a self-proclaimed Islamic State supporter to bomb the U.S. consulate and other buildings in Toronto’s financial district.(Additional reporting by Ethan Lou in Toronto, Andrea Hopkins in Ottawa; Writing by Frances Kerry; Editing by Alan Crosby)"
6,POLITICS,Experts Reject Trump's Claim That Obama Founded ISIS,Jessica Schulberg,https://www.huffingtonpost.com/entry/donald-trump-barack-obama-isis_us_57ace92fe4b007c36e4dd7a3,Maybe it's time for Trump to beef up his team of foreign policy advisors.,2016-08-11,Donald Trump refused to back down from his claim that President Barack Obama is the founder of ISIS. ,https://img.huffingtonpost.com/asset/57ace9b41800002100bca497.jpeg?cache=DSCT69ayIj&ops=scalefit_720_noupscale,"WASHINGTON ― Donald Trump’s latest attempt to weigh in on foreign policy discourse is his claim that President Barack Obama founded ISIS. With the president currently overseeing a far-reaching air war against ISIS in multiple countries, Trump’s claim is one that clearly doesn’t need fact-checking. But, for the sake of argument, The Huffington Post asked several experts who have followed the rise of ISIS and asked them to explain who actually founded the infamous jihadi group.It was a complex question, they said, and their answers varied. But no one said it was Obama.The most straightforward answer came from Bruce Riedel, a veteran CIA analyst, who now heads the Brookings Intelligence Project. “ISIS is the descendant of al Qaida in Iraq founded by Abu Musaib al Zarqawi in 2003. Zarqawi remains the group’s martyred founder hero, lauded in ISIS propaganda,” Riedel wrote in an email.Zarqawi, who was killed in a 2006 airstrike, wasn’t the type of guy you’d expect to head a jihadi organization, said Jessica Stern, a terrorism expert who co-wrote a book on ISIS and its tactics. “He was a secular thug whose mother wanted to save him from a life of crime and urged him to study Islam, to save him. He studied Islam, removed his tattoos, which are forbidden. He was virulently anti-Shiite, he beheaded his victims.” Zarqawi initiated the practices now employed by the group headed by Abu Bakr al-Baghdadi, Stern said.The experts polled have apparently heard enough of Trump’s explosive claims to guess that what he meant to say is that Obama’s policies created an environment in which ISIS could thrive. (Trump defender Hugh Hewitt tried, in vain, to get the candidate to admit as much on Thursday, but Trump stuck to his initial response.)While some who have studied ISIS extensively agree that Obama’s policies in Iraq and Syria worsened an already chaotic situation, there was near unanimous agreement that the 2003 invasion of Iraq most directly triggered the rise of ISIS.“If there is an American President who bears responsibility for creating what is today ISIS it would be George W. Bush for invading Iraq and thus producing [Al Qaeda],” Riedel said.The rise of ISIS can be traced back to the civil war between Shiites and Sunnis in Iraq, sparked by the U.S. invasion, which toppled Saddam Hussein’s regime, said Vali Nasr, the dean of the Johns Hopkins School of Advanced International Studies. “Sunnis in Iraq were not reconciled to losing power ― to the rise of a Shiite government in Iraq,” Nasr said. It was in the subsequent insurgency that Sunnis who went on to join ISIS “honed their ideology and political relevance in the region,” he continued. “We fired all of the Baathists who had been working with Saddam,” Stern added. “Suddenly there are military personnel and intelligence operatives who don’t have jobs, but have guns. … They were ripe for recruitment.”But Stern also faults Obama for being too eager to distance himself from Bush’s ill-fated war, without fully considering the consequences of pulling military and diplomatic resources from the country.“Obama was elected on a mandate to get of Iraq. … But just because it was a mistaken policy doesn’t mean that it’s easy to rectify the situation. We left Iraq in the hands of a sectarian leader,” Stern said, referring to former Prime Minister Nouri al-Maliki, a Shiite leader whose leadership ignited widespread resentment within the country’s Sunni community. “And that did create an opening for jihadis.”Shadi Hamid, a senior fellow at the Brookings Institution, cited Obama’s restrained policy in Syria as more consequential to ISIS’s rise than the withdrawal from Iraq. “I’d argue that Obama’s unwillingness to confront the Assad regime was a boon for ISIS because Assad’s atrocities made ISIS more appealing. ISIS was able to present itself as a defender of Sunnis,” Hamid said. “But it’s unclear how much of that Trump is aware of.” Hamid said he would welcome closer scrutiny of the foreign policy decisions made by both Bush and Obama ― and the ways in which they directly or indirectly allowed jihadism to expand in the Middle East. “But we’re not having that conversation, because you have stupid, simplistic arguments which don’t really even make any sense from someone like Donald Trump. It’s kind of a missed opportunity for the Republicans.”Editor’s note: Donald Trump regularly incites political violence and is a serial liar, rampant xenophobe, racist, misogynist and birther who has repeatedly pledged to ban all Muslims ― 1.6 billion members of an entire religion ― from entering the U.S."
7,THE WORLDPOST,Russia Announces War Games After Accusing Ukraine Of Terrorist Plot,,https://www.huffingtonpost.com/entry/russia-flexes-military-muscles-over-ukraine-dispute_us_57acd2f6e4b069e7e5043d25,Moscow has massed troops on Ukraine’s border with Crimea in recent days.,2016-08-11,"Russian President Vladimir Putin chairs a meeting with members of the Security Council at the Kremlin in Moscow, Russia, July 5, 2016.",https://img.huffingtonpost.com/asset/57acd3e31700002600c72a75.jpeg?ops=scalefit_720_noupscale,"Vladimir Putin summoned his security council and the Russian Navy announced war games in the Black Sea, a day after the Russian president accused Ukraine of trying to provoke a conflict over Crimea, which Moscow seized and annexed in 2014.The belligerent posture heightened worries in Ukraine that Russia may plan to ramp up fighting in a war between Kiev and pro-Russian eastern separatists that had been de-escalated by a shaky peace process.Using some of his most aggressive rhetoric against Kiev since the height of the war two years ago, Putin has pledged to take counter-measures against Ukraine, which he accused of sending saboteurs into Crimea to carry out terrorist acts.Ukraine has called the accusations false and says they look like a pretext for Russia to escalate hostilities. Such an escalation could be used by Putin to demand better terms in the Ukraine peace process, or to inflame nationalist passions at home ahead of Russian parliamentary elections next month.The Russian leader met his top military and intelligence service brass on Thursday and reviewed “scenarios for counter-terrorism security measures along the land border, offshore and in Crimean air space,” the Kremlin said.Ukrainian President Petro Poroshenko said he had ordered all Ukrainian units near Crimea and in eastern Ukraine onto the highest state of combat readiness. He was seeking to urgently speak to Putin, the leaders of France and Germany, U.S. Vice President Joe Biden and European Council President Donald Tusk.Oleh Slobodyan, a spokesman for the Ukrainian border guards, said Russia had massed troops on Ukraine’s border with Crimea in recent days following an uptick in Russian military activity in northern Crimea and heavier fighting in eastern Ukraine.“These troops are coming with more modern equipment and there are air assault units,” he told a news briefing in Kiev.The Russian Defence Ministry said its navy - whose Black Sea Fleet is based in Crimea - would start to hold exercises in the area to practice repelling underwater attacks by saboteurs."
8,IMPACT,Nearly 60% Of Countries At Risk Of Using Slaves In Supply Chains: Report,"Lin Taylor, Reuters",https://www.huffingtonpost.com/entry/nearly-60-of-countries-at-risk-of-using-slaves-in-supply-chains_us_57ac877ee4b0db3be07d5801,"The issue has received increasing attention in recent years with exposes in sectors as diverse as fishing, mining and textiles.",2016-08-11,"Children queue up for a medical examination after being rescued from a sari embroidery factory, with the help of Nepalese police and different organizations working for child rights, at Bhaktapur, near Kathmandu July 4, 2012.",https://img.huffingtonpost.com/asset/57ac89ef1700002d00d1e231.jpeg?ops=scalefit_720_noupscale,"LONDON, Aug 11 (Thomson Reuters Foundation) - Almost 60 percent of countries are at high risk of using slave labour in their supply chains, according to a new global index launched on Thursday, which also ranked North Korea as having the worst record of slave labour in the world.By assessing incidents of human trafficking or slavery, national laws, and the quality of law enforcement across 198 countries, risk analytics company Verisk Maplecroft found that 115 countries were at high or extreme risk of using slaves.“Few countries in the world are actually immune to modern slavery,” said Alex Channer, lead analyst for human rights research at Verisk Maplecroft.Nearly 46 million people around the world are living as slaves, forced to work in factories, mines and farms, sold for sex, trapped in debt bondage or born into servitude, according to the 2016 Global Slavery Index by rights group Walk Free Foundation.Modern slavery has become a catch-all term to describe human trafficking, forced labour, debt bondage, sex trafficking, forced marriage and other slave-like exploitation.Channer said Verisk Maplecroft’s index aims to help businesses identify countries most at risk of slave labour.The issue has received increasing attention in recent years with exposes in sectors as diverse as fishing, mining and textiles.Last year, Britain passed an anti-slavery law requiring companies with a turnover of 36 million pounds ($47 million) or more to report what they are doing to eradicate slavery from their supply chains.After North Korea, the report ranked South Sudan, Sudan and Democratic Republic of Congo (DRC), one of the world’s largest producer of cobalt which is used in electronics, as countries with the most slave labour.Heavyweight exporters India and China had an ‘extreme risk’ of using slaves in their supply chains, along with DRC and Ivory Coast, a leading cocoa bean producer, the report said.The European Union had a ‘medium risk’ of using slaves, while Britain, Germany, Denmark and Finland were the only four major European economies that had a low risk of slave labour.“In general, most countries have moderate to excellent legal framework. But where they vary is how effective they are at actually implementing those laws,” said Channer. ($1 = 0.7650 pounds)(Reporting by Lin Taylor @linnytayls, Editing by Katie Nguyen.; Please credit the Thomson Reuters Foundation, the charitable arm of Thomson Reuters that covers humanitarian issues, conflicts, global land and property rights, modern slavery and human trafficking, women’s rights, and climate change. Visit http://news.trust.org to see more stories)"
9,IMPACT,Nearly 60% Of Countries At Risk Of Using Slaves In Supply Chains: Report,"Lin Taylor, Reuters",https://www.huffingtonpost.com/entry/nearly-60-of-countries-at-risk-of-using-slaves-in-supply-chains_us_57ac877ee4b0db3be07d5801,"The issue has received increasing attention in recent years with exposes in sectors as diverse as fishing, mining and textiles.",2016-08-11,"A suspected victim of human trafficking prays at a government shelter in Takua Pa district of Phang Nga October 17, 2014. To match Special Report THAILAND-TRAFFICKING/ Picture taken October 17, 2014. REUTERS/Athit Perawongmetha",https://img.huffingtonpost.com/asset/57aca8ef1800002100bca3a0.jpeg?ops=scalefit_720_noupscale,"LONDON, Aug 11 (Thomson Reuters Foundation) - Almost 60 percent of countries are at high risk of using slave labour in their supply chains, according to a new global index launched on Thursday, which also ranked North Korea as having the worst record of slave labour in the world.By assessing incidents of human trafficking or slavery, national laws, and the quality of law enforcement across 198 countries, risk analytics company Verisk Maplecroft found that 115 countries were at high or extreme risk of using slaves.“Few countries in the world are actually immune to modern slavery,” said Alex Channer, lead analyst for human rights research at Verisk Maplecroft.Nearly 46 million people around the world are living as slaves, forced to work in factories, mines and farms, sold for sex, trapped in debt bondage or born into servitude, according to the 2016 Global Slavery Index by rights group Walk Free Foundation.Modern slavery has become a catch-all term to describe human trafficking, forced labour, debt bondage, sex trafficking, forced marriage and other slave-like exploitation.Channer said Verisk Maplecroft’s index aims to help businesses identify countries most at risk of slave labour.The issue has received increasing attention in recent years with exposes in sectors as diverse as fishing, mining and textiles.Last year, Britain passed an anti-slavery law requiring companies with a turnover of 36 million pounds ($47 million) or more to report what they are doing to eradicate slavery from their supply chains.After North Korea, the report ranked South Sudan, Sudan and Democratic Republic of Congo (DRC), one of the world’s largest producer of cobalt which is used in electronics, as countries with the most slave labour.Heavyweight exporters India and China had an ‘extreme risk’ of using slaves in their supply chains, along with DRC and Ivory Coast, a leading cocoa bean producer, the report said.The European Union had a ‘medium risk’ of using slaves, while Britain, Germany, Denmark and Finland were the only four major European economies that had a low risk of slave labour.“In general, most countries have moderate to excellent legal framework. But where they vary is how effective they are at actually implementing those laws,” said Channer. ($1 = 0.7650 pounds)(Reporting by Lin Taylor @linnytayls, Editing by Katie Nguyen.; Please credit the Thomson Reuters Foundation, the charitable arm of Thomson Reuters that covers humanitarian issues, conflicts, global land and property rights, modern slavery and human trafficking, women’s rights, and climate change. Visit http://news.trust.org to see more stories)"
