,category,headline,authors,link,short descr,date,image_caption(s),image_link(s),article
0,ARTS & CULTURE,Lyric Southern Gothic From Photographer Sally Mann,"Jane Chafin, ContributorArtist, Writer, Blogger",https://www.huffingtonpost.com/entry/lyric-southern-gothic-from-photographer-sally-mann_us_57b1ef96e4b03d06fe85685a,"Mann finds herself longing for home when she is sent away to school in Vermont: “Through it all, trying to sort out a whole",2016-08-15,"RSM SM wedding pic.JPG; Credit: Robert S. Munger, Sally’s father; An outtake from the wedding portraits taken by Sally’s father with his beloved Great Dane Tara in the background; From <em>Hold Still: A Memoir with Photographs</em> by Sally Mann",https://img.huffingtonpost.com/asset/57b1f0801800002800bcad0f.jpg?ops=scalefit_720_noupscale,"In the prologue to Sally Mann’s Hold Still: A Memoir with Photographs, we find the author in the attic of her family home in rural Rockbridge County, Virginia about to cut the twine on the first of many dusty cartons of family memorabilia: “I secretly hoped I’d find a payload of southern gothic: deceit and scandal, alcoholism domestic abuse, car crashes, bogeymen, clandestine affairs, dearly loved and disputed family land, abandonments, blow jobs, suicides, hidden addictions, the tragically early death of a beautiful bride, racial complications, vast sums of money made and lost, the return of the prodigal son, and maybe even bloody murder. . . And I did: all of it and more.”What follows is Mann’s personal history from childhood through her life as a wife and mother of three, her development as an artist and emergence as a nationally recognized photographer; as well as histories of the extended family around her. The thread that runs deeply throughout Hold Still is Mann’s love of and reverence for place. The Blue Ridge Mountains, the Shenandoah Valley, the family farm and the river that runs through it, create the backdrop for her best-known photographs, those of her children.Mann finds herself longing for home when she is sent away to school in Vermont:“Through it all, trying to sort out a whole new life, I ached for home. I missed the embrace of the gentle, ancient Blue Ridge and the easy sufferance of the gracious Shenandoah Valley. I missed Virginia, where sentimentality was not a character flaw, where the elegiac, mournful mood of the magnolia twilight quickened my poetry with a passion that, even read in the hot light of the next day, was forgiven, where the kindness of strangers was expected and not just a literary trope, where memory and romance were the coin of the realm.”We follow Mann through college, marriage and the birth of her children. We experience the excitement of her first proof sheet, her teacher’s praise and the excited letter she writes to her parents about it. We see her emerge as a critically acclaimed artist.We experience her pain and frustration on being labeled controversial on the national stage because of the decidedly non-prurient nude photos of her children in her book Immediate Family. We learn for the first time of a stalker who was “in love” with the children because of the photos and the toll it took on the entire family.Mann analyzes a series of eight photographs showing the slow progression from idea to masterpiece: involving day after day of waiting for the perfect light, hauling a huge 8x10 camera and heavy tripod over slippery rocks into the river, her son Emmet patiently posing in the cold river, until finally, on the eighth day she gets the perfect shot. We follow her as she roughs it through the deep south in her “mobile studio,” a Suburban fitted with a make-shift darkroom, stopping overnight in campgrounds or relying on the kindness of strangers for shelter.The entire volume is richly illustrated with Mann’s photography, family photos, letters and documents. The result is a perfect hybrid of illuminating, page-turning prose with a wealth of visuals ― either of which could stand on its own.A must-read.Cross-posted from Jane Chafin: Art, Books, Culture"
1,SPORTS,"United States Wins 1,000th Olympic Gold Medal",,https://www.huffingtonpost.com/entry/united-states-win-womens-4x100-medley-gold_us_57afd40fe4b007c36e4f0746,That's a lot of victories.,2016-08-14,"Gold medallists Kathleen Baker (USA) of USA, Lilly King (USA) of USA, Dana Vollmer (USA) of USA and Simone Manuel (USA) of USA stand to attention after receiving their medals.",https://img.huffingtonpost.com/asset/57afda9a170000ae02c73096.jpeg?ops=scalefit_720_noupscale,"The United States won its 1,000th Olympic gold medal on Saturday when the American women swimmers won the 4x100 meter medley relay at the Rio Games.The honor of reaching the milestone was shared by Kathleen Baker, Lilly King, Dan Vollmer and Simone Manuel getting to the wall first ahead of arch-rivals Australia.The U.S. had arrived in Rio with 977 gold medals according to Olympstats.com and had sat on 998 for much of the day until Jeff Henderson put them on the brink with victory in the long jump.Sprinter Tori Bowie nearly took the U.S. over the top in the 100 meters but the track and field athlete was beaten into second, leaving it up to the swimmers to complete the feat.It the U.S. women had not captured the landmark medal, Michael Phelps and the men’s 4x100 medley relay squad would have done so, the quartet winning gold in the very next event in the pool.While some Olympic historians have disputed the number of golds the U.S. has won, the United States Olympic Committee said that the women’s victory would count as the country’s 1,000th.(Reporting by Steve Keating. Editing by: Ossian Shine/John O’Brien)"
2,POLITICS,U.S. Democrat Pelosi Gets 'Obscene And Sick' Calls After Hack,,https://www.huffingtonpost.com/entry/pelosi-gets-obscene-and-sick-calls_us_57afd1f4e4b007c36e4f0739,"“This is a sad course of events, not only for us, but more importantly for our country.”",2016-08-14,"Minority Leader of the United States House of Representatives Nancy Pelosi speaks onstage at EMILY's List Breaking Through 2016 at the Democratic National Convention at Kimmel Center for the Performing Arts on July 27, 2016 in Philadelphia, Pennsylvania.",https://img.huffingtonpost.com/asset/57afd224170000ae02c73092.jpeg?ops=scalefit_720_noupscale,"U.S. House Democratic Leader Nancy Pelosi said on Saturday she has been flooded with “obscene and sick” calls and text messages after a hacker linked to Russia posted personal contact information online for her and hundreds of other Democratic lawmakers and aides.Pelosi sent a letter to colleagues warning them to take precautions and said she was changing her phone number after a hacker identified as “Guccifer 2.0” posted the personal cellphone numbers and email addresses on Friday.The posted information appeared to have been gained in the electronic breach of the Democratic Congressional Campaign Committee, the fundraising and campaign arm of Democrats in the House of Representatives.Other Democratic campaign groups, including the Democratic National Committee, also were targeted by the cyber attack, which was made public late last month.“On a personal note, I was in the air flying from Florida to California when the news broke. Upon landing, I have received scores of mostly obscene and sick calls, voicemails and text messages,” Pelosi told her colleagues, urging them to keep their phones and incoming text messages away from their family members and children.“This is a sad course of events, not only for us, but more importantly for our country,” said Pelosi, who earlier in the week blamed Russia for the cyber attack and called it an “electronic Watergate” akin to the 1972 burglary at Democratic Party headquarters that ultimately brought down Republican President Richard Nixon.John Ramsey, the House’s chief information security officer, sent a memo to lawmakers and aides whose information had been made public urging them to change passwords for all their accounts and to consider changing their non-House email addresses.He said the hacker had uploaded a spreadsheet with a mix of House and personal email addresses and cellphone numbers for “nearly every” House Democrat and “an assorted number of Republicans,” and similar information for hundreds of staffers.“Along with the Excel file, ‘Guccifer 2.0’ uploaded documents that included the account names and passwords for an assortment of subscription services used by the DCCC. Initial analysis identifies some members’ home addresses, along with their spouse’s name, marital status, and religion,” the memo said.U.S. intelligence officials have concluded that Guccifer 2.0 is an individual or group operating with or for the GRU, the Russian military intelligence agency. Russia has denied involvement in the breach.The potential Russian involvement in the cyber attack has ignited a fierce campaign debate, with Democrats accusing the Russians of trying to aid Republican presidential nominee Donald Trump.But U.S. officials suspect the operation and others directed at the DNC and Democratic presidential nominee Hillary Clinton’s campaign were more likely an attempt to pursue email chains into classified networks or in search of national security policy information than to influence the Nov. 8 U.S. election.“The Russian assumption probably is that it doesn’t matter much who wins the election, because Wall Street and other powerful lobbies really run the country,” one of the officials said on Saturday, speaking like the others on the condition of anonymity to discuss intelligence assessments.“The old Soviet belief hasn’t faded completely when it comes to foreign policy,” the official said.(Additional reporting by John Wolcott; Editing by Paul Simao)"
3,POLITICS,Trump Rails Against Press In Response To Reports Of Chaos,,https://www.huffingtonpost.com/entry/trump-rails-against-press-in-response-to-reports-of-chaos_us_57afe6bbe4b069e7e50592fe,“Maybe we’ll start thinking about taking their press credentials away from them.”,2016-08-14,"Republican presidential candidate Donald Trump speaks during a campaign rally at Sacred Heart University, Saturday, Aug. 13, 2016, in Fairfield, Conn.",https://img.huffingtonpost.com/asset/default-missing-image.jpg?cache=jIO2VoZgTY&ops=scalefit_720_noupscale,"U.S. Republican Donald Trump on Saturday repeated his attack on President Barack Obama that he helped “found” Islamic State and railed against media reports that his campaign is failing, at a campaign rally in Connecticut, a state where he has a long-shot of being victorious.Speaking for more than an hour in a sweltering room, Trump spent a significant portion of his speech complaining about the media.He again threatened to revoke the press credentials of The New York Times. The credentials allow reporters access to press-only areas of his campaign events. He has already banned other outlets, including The Washington Post.On Saturday, the New York newspaper published an article detailing failed efforts to make Trump focus his campaign on the general election.“These are the most dishonest people,” Trump said. “Maybe we’ll start thinking about taking their press credentials away from them.”Trump visiting Connecticut, a heavily Democratic state, raised eyebrows among many Republicans.“It’s asinine that he would be in Connecticut holding a public rally less than 90 days before the election,” said Republican strategist Matt Mackowiak. “You don’t see Hillary publicly campaigning in Idaho and Mississippi. I have to think this proves the candidate is running the campaign, which explains why it’s such a disaster of biblical proportions.”At several points the crowd chanted “lock her up,” a frequent campaign rally chant in reference to Trump’s Democratic rival Hillary Clinton.Trump told the crowd that normally he responds by saying he intends instead to defeat her in the Nov. 8 election, but this time added, “You know what? You have a point!”Trump also dropped his recent efforts to say he was not being serious when he said Obama was the “founder” of the Islamic State militant group .“It’s the opinion of myself and a lot of people that he was the founder,” Trump told the crowd.Democrats and Republicans alike have criticized Trump’s assertion as patently false.Trump took a detour from attacking Clinton’s economic record to discuss the 1998 scandal involving White House intern Monica Lewinsky and former President Bill Clinton, whom Republicans attempted to remove from office.“Remember when he said, he did not have sex with that woman, and a couple of weeks later, oh you got me,” Trump said, to cheers. He then made reference to a blue dress that became a symbol in the investigation. “I’m so glad they kept that dress, so glad they kept that dress, because it shows what the hell they are.”(Editing by Sandra Maler)"
4,POLITICS,New Hampshire Looking Increasingly Out Of Reach For Donald Trump,Janie Velencia,https://www.huffingtonpost.com/entry/new-hampshire-battleground-polls_us_57b08c50e4b007c36e4f1796,"The state has just 4 electoral votes, but they could make a difference.",2016-08-14,"Donald Trump's falling behind Hillary Clinton in New Hampshire and Florida, according to a new set of polls.",https://img.huffingtonpost.com/asset/57b08d6e1700002c00d1ea36.jpeg?cache=VRoG41IFfN&ops=scalefit_720_noupscale,"Donald Trump is losing by 9 percentage points to rival Hillary Clinton in New Hampshire ― a state with a large percentage of white working-class voters who were expected to perhaps give the GOP presidential nominee a boost.According to a new set of CBS News/YouGov battleground polls released Sunday, just 36 percent of New Hampshire’s likely general election voters support Trump, who swept the state’s Republican primary, while 45 percent back Clinton, who lost the state to Sen. Bernie Sanders (I-Vt.) by an astonishing 20 points in the Democratic primary.Based on the CBS/YouGov results, Clinton is winning the state by an even greater margin than President Barack Obama did in 2012 when he beat his Republican opponent, Mitt Romney, by 6 points.HuffPost Pollster, which aggregates publicly available polls, shows Trump trailing Clinton 34 percent to 40 percent.New Hampshire holds only 4 electoral votes, but as polls show Trump behind in several critical battleground states, he increasingly can’t afford to lose the Granite State. Nate Silver’s FiveThirtyEight polls-only and polls-plus model projects that if Clinton wins New Hampshire, it could push her to victory, even if she loses in major swing states like Ohio and Florida. CBS/YouGov finds that Trump is losing badly among women in the state, and his chances for recovery in that demographic appear slim. Just 29 percent of New Hampshire women polled say they support Trump, while 51 percent support Clinton. In addition, 91 percent of the state’s female respondents say they are unlikely to change their minds.Trump holds just a 4-point edge over Clinton among male voters in New Hampshire.The GOP nominee is also having more trouble uniting his party than his rival. Seventy-eight percent of New Hampshire Republicans support Trump, but 93 percent of New Hampshire Democrats support Clinton.CBS/YouGov also shows Trump losing in Florida by 5 points to Clinton. He’s ahead in Georgia, but only by 4 points. Georgia usually votes Republican and has not previously been considered a battleground state. This year, it’s looking like it could be a toss-up and might expand Clinton’s path to victory. According to HuffPost Pollster, Trump is 3 points behind Clinton in Florida and just 1 point ahead of her in Georgia. Recent polls have also shown Trump struggling in crucial Rust Belt states, as well as other critical swing states. HuffPost Pollster currently shows him trailing Clinton by 8 points nationally.CBS/YouGov surveyed 990 likely voters in New Hampshire, 1,194 in Florida, and 998 in Georgia online on August 10-12. Editor’s note: Donald Trump regularly incites political violence and is a serial liar, rampant xenophobe, racist, misogynist and birther who has repeatedly pledged to ban all Muslims ― 1.6 billion members of an entire religion ― from entering the U.S."
5,THE WORLDPOST,Libyan Forces And U.S. Airstrikes Fight To Push ISIS Out Of Libyan City,,https://www.huffingtonpost.com/entry/libya-sirte-isis_us_57b0ccaae4b069e7e505ad56,This month has seen a big push to dislodge ISIS from their stronghold in Sirte.,2016-08-14,"Fighters of Libyan forces allied with the U.N.-backed government fire a rocket at Islamic State fighters in Sirte, Libya, August 4, 2016.",https://img.huffingtonpost.com/asset/57b0cee5170000d002d1eaa6.jpeg?ops=scalefit_720_noupscale,"TRIPOLI, Aug 14 (Reuters) - Libyan forces fighting to oust Islamic State from their former North African stronghold of Sirte said they had made advances on Sunday in a coastal neighborhood after staging attacks by land, sea and air.The forces, led by brigades from the city of Misrata and aligned with the U.N.-backed government in Tripoli, secured several key sites in Sirte this week, their progress helped by U.S. air strikes against Islamic State that began on Aug. 1.Islamic State militants are now encircled in Sirte’s central residential areas.“The forces have made more progress in neighborhood Number Two, with help from artillery and from naval forces,” spokesman Rida Issa said. Libyan jets carried out two air strikes, he said, and a picture posted by the forces on social media showed guns mounted on a tug boat involved in the operation.At least four members of the Misrata-led brigades were killed in Sunday’s clashes and 32 were wounded, said Akram Gliwan, a spokesman for Misrata Central Hospital.The brigades said on Saturday that they had gained control of a radio building previously used by Islamic State for broadcasting. The building is close to the Ouagadougou convention complex, a symbolic landmark in Sirte that the brigades seized this past week, raising the Libyan flag there in place of Islamic State’s black banner.As of Thursday, the United States had carried out 41 strikes targeting Islamic State fighting positions, vehicles and weapons in Sirte.Islamic State took over Sirte last year, enforcing its ultra-hardline rule on the city and basing many foreign fighters there. The government-backed brigades launched their campaign to capture Sirte in May, counter-attacking after Islamic State advanced up the coast toward Misrata."
6,THE WORLDPOST,Libyan Forces And U.S. Airstrikes Fight To Push ISIS Out Of Libyan City,,https://www.huffingtonpost.com/entry/libya-sirte-isis_us_57b0ccaae4b069e7e505ad56,This month has seen a big push to dislodge ISIS from their stronghold in Sirte.,2016-08-14,"Forces loyal to Libya's UN-backed Government of National Accord (GNA), holding a position in al-Zaafaran neighbourhood, fire towards Islamic State group (IS) fighters' positions in residential district two on August 14, 2016 in Sirte",https://img.huffingtonpost.com/asset/57b0cf67170000ae02c73166.jpeg?ops=scalefit_720_noupscale,"TRIPOLI, Aug 14 (Reuters) - Libyan forces fighting to oust Islamic State from their former North African stronghold of Sirte said they had made advances on Sunday in a coastal neighborhood after staging attacks by land, sea and air.The forces, led by brigades from the city of Misrata and aligned with the U.N.-backed government in Tripoli, secured several key sites in Sirte this week, their progress helped by U.S. air strikes against Islamic State that began on Aug. 1.Islamic State militants are now encircled in Sirte’s central residential areas.“The forces have made more progress in neighborhood Number Two, with help from artillery and from naval forces,” spokesman Rida Issa said. Libyan jets carried out two air strikes, he said, and a picture posted by the forces on social media showed guns mounted on a tug boat involved in the operation.At least four members of the Misrata-led brigades were killed in Sunday’s clashes and 32 were wounded, said Akram Gliwan, a spokesman for Misrata Central Hospital.The brigades said on Saturday that they had gained control of a radio building previously used by Islamic State for broadcasting. The building is close to the Ouagadougou convention complex, a symbolic landmark in Sirte that the brigades seized this past week, raising the Libyan flag there in place of Islamic State’s black banner.As of Thursday, the United States had carried out 41 strikes targeting Islamic State fighting positions, vehicles and weapons in Sirte.Islamic State took over Sirte last year, enforcing its ultra-hardline rule on the city and basing many foreign fighters there. The government-backed brigades launched their campaign to capture Sirte in May, counter-attacking after Islamic State advanced up the coast toward Misrata."
7,SPORTS,Ryan Lochte Robbed At Gunpoint In Rio With 3 Other U.S. Swimmers,Nina Golgowski,https://www.huffingtonpost.com/entry/ryan-lochte-swimmers-robbed-rio_us_57b0ab84e4b007c36e4f1e72,"Lochte, who was held up with teammates Gunnar Bentz, Jack Conger and Jimmy Feigen, said robbers placed a gun to his head.",2016-08-14,"Olympic swimmer Ryan Lochte was one of four U.S. athletes held up by robbers posing as police officers in Rio de Janeiro, the U.S. Olympic Committee confirmed.",https://img.huffingtonpost.com/asset/57b0b14a180000ad02bcaacb.jpeg?cache=9G2iuaNDrc&ops=scalefit_720_noupscale,"UPDATE: Aug. 18 ― New evidence suggests that Ryan Lochte fabricated his account of the robbery. Read more here.PREVIOUSLY: Olympic gold medalist Ryan Lochte had a gun cocked and placed to his forehead during a robbery involving three other U.S. swimmers in Rio de Janeiro, he told NBC’s Billy Bush.The 12-time Olympic medalist said he was in a taxi with fellow gold medalists Gunnar Bentz, Jack Conger and Jimmy Feigen early Sunday when several armed men posing as police officers confronted them.“They pulled out their guns, they told the other swimmers to get down on the ground — they got down on the ground. I refused, I was like, ‘We didn’t do anything wrong, so I’m not getting down on the ground,’” the 32-year-old said.That’s apparently when things got hairy.“The guy pulled out his gun, he cocked it, put it to my forehead and he said, ‘Get down,’ and I put my hands up, I was like, ‘Whatever.’ He took our money, he took my wallet — he left my cell phone, he left my credentials,” Lochte said.In a statement, the U.S. Olympic committee said that “all four athletes are safe and cooperating with authorities.”Lochte later released a statement on Instagram and Twitter that thanked his “family, friends and fans for the overwhelming support and concern I have received today.” “While it is true that my teammates and I were the victims of a robbery early Sunday morning, what is most important is that we are safe and unharmed,” the post read in part.Lochte’s mother, Ileana Lochte, who is in Rio, first reported the incident to Fox Sports News Australia. She said her son was heading to meet Brazilian swimmer Thiago Pereira when they were held up after stopping for gas. “They just took their wallets and basically that was it,” she later told USA Today. “I think they’re all shaken up.”She also said her son called her after the incident and described the encounter as “terrifying.”Lochte, Bentz and Conger earned gold medals after the U.S. men’s team dominated in the 4x200 freestyle relay. Feigen earned gold in the men’s 4x100 freestyle relay.A spokesman for the International Olympic Committee previously denied that the incident took place when reporters asked about it. Requests for comment from USA Swimming and the IOC were not immediately returned.This story was updated with Ryan Lochte’s statement and additional information after his interview with Billy Bush.For more Olympics coverage:Michael Phelps Ends Olympic Career With One More Gold Medal"
8,THE WORLDPOST,Woman And Suspect In Swiss Train Attack Die Of Their Injuries,,https://www.huffingtonpost.com/entry/swiss-train-attack_us_57b0719fe4b069e7e5059cf5,Two girls are also in serious condition after Saturday's attack.,2016-08-14,"Workers clean a platform after a 27-year-old Swiss man's attack on a Swiss train at the railway station in the town of Salez, Switzerland August 13, 2016.",https://img.huffingtonpost.com/asset/57b071d41700009504c730d5.jpeg?ops=scalefit_720_noupscale,"ZURICH, Aug 14 (Reuters) - One woman died and two girls were in serious condition a day after an attack on a Swiss train by a man armed with a knife and flammable fluid which also claimed the suspect’s life, local police said on Sunday.The 34-year-old woman and the 27-year-old suspect died from their injuries on Sunday, St Gallen cantonal police said.Five people were stabbed or suffered burns during an attack by a Swiss man on a train nearing Salez station in St Gallen in northeast Switzerland.A sixth person suffered smoke inhalation as he came to the aid of the others.Three victims remained in hospital on Sunday morning, including the two girls in serious condition who are aged 6 and 17 years old.Police searched the home of the suspect, who lived in a neighboring canton. They said they had found no indication of a politically or terrorist motivated act. “The motive remains unclear,” they said in a statement. “There is currently none that can be found.”Police have not released the suspect’s name."
9,GOOD NEWS,"Harrowing Video Shows Baton Rouge Woman, Dog Pulled From Sinking Car",Nina Golgowski,https://www.huffingtonpost.com/entry/baton-rouge-woman-dog-rescued_us_57b06607e4b007c36e4f1154,"The rescue is one of thousands that's taken place amid ""unprecedented"" flooding in Louisiana, the governor said.",2016-08-14,A woman and her dog are seen moments after they were pulled from a sinking car by this man in Baton Rouge.,https://img.huffingtonpost.com/asset/57b06afc180000ad02bcaa6d.png?cache=jjOrEbhgDQ&ops=crop_0_0_1435_843%2Cscalefit_720_noupscale,"Video was rolling when a team of rescuers courageously pulled a woman and her dog out of a sinking car with what seemed like seconds to spare. The dramatic footage shot in Baton Rouge, Louisiana, shows several men on a boat coming upon the woman’s bobbing car as she screams from inside, local station WAFB reported Saturday. (It’s unclear when the original footage was shot.) “Oh my god, I’m drowning,” a small voice says from inside.The men feverishly try to break through the car’s sealed back roof, without immediate success.Finally, one of the men successfully pierces through the fabric roof and after a few breathtaking seconds ― just as the car vanishes beneath the murky water ― the woman emerges.It’s then that she panics, realizing that her dog is not with her.“Maybe she’s gone,” one man suggests.“She better not be,” the woman replies, offering to go down and search herself.Her unidentified hero then takes one more dive beneath the water. He surfaces to collective gasps, holding a little white dog in his arms.The man, woman and dog then make their way to the nearby boat.The harrowing water rescue is just one of thousands that have taken place across southern portions of the state, according to the Livingston Parish Sheriff’s Office.At a press conference Saturday, Louisiana Gov. John Bel Edwards (D) declared a state of emergency and said three people had died in the flooding. In March, floods throughout Louisiana and Mississippi killed four people and damaged thousands of homes.“This is unprecedented,” Edwards said. “Please don’t rely on your experiences in the past.”Rain is expected to fall across the Lower Mississippi Valley into Monday morning, according to the National Oceanic and Atmospheric Administration.Flood watches have been issued for parts of southeastern Texas through Sunday evening. Flash flood warnings are also extended into Sunday morning for western parts of Louisiana.The NOAA stressed that many people who fall victim to flood waters fail to realize the water’s strength.“A mere 6 inches of fast-moving flood water can knock over an adult. It takes just 12 inches of rushing water to carry away a small car, while 2 feet of rushing water can carry away most vehicles,” NOAA warns on its website. “It is NEVER safe to drive or walk into flood waters.”"
