,category,headline,authors,link,short descr,date,image_caption(s),image_link(s),article
0,BLACK VOICES,MLK's Daughter Is 'Disgusted' By Trump's Assassination Comment,Zeba Blay,https://www.huffingtonpost.com/entry/mlks-daughter-is-disgusted-by-trumps-assassination-comment_us_57ab3789e4b06e52746e8108,Violence is not a joke.,2016-08-10,"Bernice A. King, speaking at a 2014 event celebrating the 50th anniversary of the Civil Rights Act. ",https://img.huffingtonpost.com/asset/57ab39881700001e01c7253c.jpeg?ops=scalefit_720_noupscale,"Bernice A. King, the daughter of Dr. Martin Luther King, Jr., is standing up to the dangerous rhetoric of Donald Trump. On Tuesday, Trump made one of his most inflammatory statements yet, when he “joked” about the possible assassination of Hillary Clinton, should she become President of the United States. During a rally in Wilmington, North Carolina, Trump said: “If she gets to pick her judges ― nothing you can do, folks. Although, the Second Amendment people. Maybe there is. I don’t know.”While a spokesperson for the Trump campaign later defended the statement, claiming he was really talking about the “power of unification,” his comments have been condemned by the Clinton campaign and across social media. One of the most important voices to speak out was Dr. King’s daughter, Bernice A. King, an activist who is currently the CEO of the King Center. On Tuesday evening, she posted a response to Trump’s comments that pretty much sums up what made the presidential candidates words so unacceptable:Assassination is no joking matter, and certainly not one that should be so flippantly mentioned in the speech of someone running for president. Of course, Trump has gotten away with saying a lot of awful things. But hopefully this recent comment, and the powerful responses of people like Bernice A. King, will give at least some of the people supporting Trump something to consider before they vote. "
1,QUEER VOICES,Seattle Mariners Tell Lesbian Couple To Stop 'Being Affectionate',"Cyd Zeigler, OutSports",https://www.huffingtonpost.com/entry/seattle-mariners-lesbian-couple_us_57ab6c22e4b0db3be07ccc7d,“It sounds like the Mariners need to do some training so everybody is on the same page..”,2016-08-10,"On Friday, Giuliana Garcia and Calista Nabors attended the Mariners’ home game against the Anaheim <a href=""http://www.sbnation.com/mlb/teams/los-angeles-angels"" role=""link"" class="" js-entry-link cet-external-link"" data-vars-item-name=""Angels"" data-vars-item-type=""text"" data-vars-unit-name=""57ab6c22e4b0db3be07ccc7d"" data-vars-unit-type=""buzz_body"" data-vars-target-content-id=""http://www.sbnation.com/mlb/teams/los-angeles-angels"" data-vars-target-content-type=""url"" data-vars-type=""web_external_link"" data-vars-subunit-name=""article_body"" data-vars-subunit-type=""component"" data-vars-position-in-subunit=""0"">Angels</a>.",https://img.huffingtonpost.com/asset/57ab6d6b1700002600c72638.png?cache=TRBv1Bdnen&ops=scalefit_720_noupscale,"This article by Cyd Zeigler originally appeared on OutsportsAn incident involving a lesbian couple at a Seattle Mariners game Friday night has the team both apologizing to and pointing fingers at the couple. The two women are left wondering why they were told that their basic displays of public affection were deemed inappropriate by the people who complained, including a Mariners staffer.On Friday, Giuliana Garcia and Calista Nabors attended the Mariners’ home game against the Anaheim Angels. Garcia, a San Francisco Giants fan, was there to watch the Angels’ new pitcher, Tim Lincecum, a former Giant who lasted three innings that night against some hot Mariners bats.Sometime around the seventh inning, the couple was on the concourse waiting for friends when they were approached by an usher and told that a complaint had been filed against them; They needed to stop “being affectionate” because this was a “family friendly environment” and their actions were against the park’s code of conduct, the women said they were told. That code of conduct bans “displays of affection not appropriate in a public, family setting.”They visited guest services, where the couple said they received an immediate, unequivocal apology. Garcia filed a complaint then posted it on Instagram:They were told they would receive a phone call from a manager over the weekend. On Monday they received a voicemail from Amy Swisher, senior manager of guest experience, who issued an apology:“I just want to apologize to you,” Swisher said in her voicemail message. “We do have a code of conduct as far as what people are doing in the ballpark, but hugging and embracing is totally fine. And I’m kind of upset with my staff that they made an issue of it. I want you to know that we spoke with [the staff member who reprimanded you], and we’ve coached her on what violates our code of conduct and what doesn’t. She feels bad and I’m just kind of appalled by the whole situation. I’m so sorry for what you guys went through. This is not how we treat people. It goes against our beliefs and the Mariners way, and I am, like I said, very very sorry about it.”Swisher also invited the couple back to a later Mariners game “to make up for it.”After receiving the voicemail, Garcia was pleased with the Mariners’ response, even if she was still shaken that someone would complain about two lesbians showing affection. She felt the team was handling the incident well, and that it was an isolated incident. Still, she wanted to speak out about the incident publicly so other teams could get ahead of these kinds of issues and make sure “this doesn’t happen to anybody else.”“It should not have happened,” she said, “but the way they handled it, I’m very impressed and appreciative with that.”Despite the overt apology by Swisher, and her absolving the couple of any wrongdoing in the voicemail, on Tuesday Mariners spokesperson Rebecca Hale spun a completely different story about what triggered the incident on Friday, telling Outsports that, according to reports, the couple acted inappropriately.Hale said the usher received two complaints — one of them from a fellow Safeco Field staff member — that the two lesbians were “making out” with one another and should be stopped. Plus, despite Swisher telling the couple that the usher regretted the encounter, Hale told Outsports that the usher’s own written statement maintained that the couple was “making out” and that the usher “felt it was not appropriate for the public setting.”When asked about Swisher contacting the lesbian couple and apologizing, Hale dismissed the outreach as protocol.“We always try to reach out to people who filed a complaint,” she told Outsports. Garcia had filed a complaint about the complaint against her.Garcia was appalled by the new accusations.“That’s not true at all,” Garcia said. “They never said that to us. The entire line they’ve given me is that they recognized we were just embracing and we shouldn’t have been approached in the first place. So that’s interesting that they have never shared that complaint to me in any correspondence. We would never make out in public. We would never do that in public. It was just a quick kiss.”If this all sounds strangely familiar, it is. In 2008 another lesbian couple accused the Mariners of treating them badly after they kissed one another. Just like with Garcia and her girlfriend, that couple was accused by the team of “making out” despite the women maintaining that they did nothing more than “exchanging pecks” on the lips.In 2000, the Los Angeles Dodgers stopped a lesbian couple from kissing, only to hold its first informal LGBT Night weeks later to make amends for the mistake.Hale said the team’s objection to “displays of affection” comes down to a “reasonable standard” by the observing individual. If the usher receives a complaint, they can reject the complaint, act on it, or if they are unsure ask for the guidance of a more senior official with the team.“In this case it doesn’t appear the seating host went up the food chain based on her believe that this was behavior that was in conflict with code of conduct,” Hale said. Again, that is in direct conflict with Garcia’s report of what the usher said to her, and Swisher’s voicemail.Helen Carroll, head of the Homophobia in Sports Project of the National Center for Lesbian Rights, isn’t remotely surprised that, given the Mariners’ vague written policy and Hale’s vague guidelines for interpretation, a problem like this would arise.“It sounds like the Mariners need to do some training so everybody is on the same page,” Carroll said. “It shows the team is not on the same page at all, with one person apologizing and the other person accusing. And they have different standards of what is appropriate. It sounds like they have some issues within their own organization.“They need to really spell out what is appropriate and what is inappropriate. The perception of anyone who isn’t used to seeing same-sex couples be affectionate, it’s going to take them a minute to take that in.”For example, Carroll said her interpretation could be vastly different from someone else. To Carroll, “unless you’re rounding third base,” kissing by same-sex couples should be accepted in a ballpark because she’s “watched straight people kiss in stadiums so many times.”Garcia and Nabors are now confused as to where they stand with the team. While they thought they had been invited back to Safeco Field for a game, given Hale’s comments they now fear they are the targets of accusations of wrongdoing. Either way, they continue to hope that every MLB team, including the Mariners, builds an understanding of public displays of affection between same-sex couples.Billy Bean, vice-president of social responsibility and inclusion for Major League Baseball, said each team is responsible for its own code of conduct in the league.“Each and every MLB club is governed and managed individually when it comes to their own stadium protocol,” Bean said. “Common sense prevails, as the goal of every venue is to ensure an enjoyable game experience for everyone....so they return.”Hopefully the Mariners can get this cleared up quickly, as the team’s LGBT Night is Aug. 19.For more from OutSports, check out these stories:The first Olympic marriage proposal in Rio is between a rugby player and her girlfriendMale Olympic gymnasts want to compete shirtlessNBC has a gay problem"
2,ENTERTAINMENT,'American Crime Story' Producer Offers A Glimpse Of What To Expect In 'Katrina' Follow-Up,Julia Brucculieri,https://www.huffingtonpost.com/entry/american-crime-story-producer-offers-a-glimpse-of-what-to-expect-in-katrina-follow-up_us_57ab2524e4b06e52746e6ed5,There will apparently be famous people and non-famous people.,2016-08-10,"Executive producer Brad Simpson, executive producer Scott Alexander, executive producer Larry Karaszewski, actress Sarah Paulson, actor Cuba Gooding Jr., writer Joe Robert Cole, writer D.V. DeVincentis and director John Singleton speak onstage during the 2016 Television Critics Association press tour on Aug. 9, 2016, in Beverly Hills, California.",https://img.huffingtonpost.com/asset/57ab2e891700002c00d1de30.jpeg?ops=scalefit_720_noupscale,"Details surrounding Ryan Murphy’s shows are sparse these days. First, it was confirmed that the theme for the upcoming season of “American Horror Story” would remain a mystery until the premiere. Then, “American Crime Story” producers maintained the same level of irritating secrecy talking about what’s to come in “Katrina,” the Hurricane-Katrina-focused follow-up to last year’s installment, “The People vs. O.J. Simpson.”On Tuesday afternoon, executive producer Brad Simpson gave the crowd at the Television Critics Association Summer Press Tour the tiniest idea of what to expect in “ACS” Season 2.“There’s a writers room right now, working on ‘Katrina,’” he said. “ We’re just starting to get the episodes in. I’m sadly not going to make any big news, but you will have the famous people. You will also have the people who weren’t famous.”He continued: “It’s going to be about the intensity of what it was like to be there on the ground — and also the bigger crime, that Katrina was something that was predictable.”Simpson also said “Katrina” will be “tonally and thematically” different than “O.J.,” which we all could have assumed, and that it “turns the lens on America.” Showrunner Ryan Murphy also spoke about the upcoming series in a recent interview with The Hollywood Reporter, admitting that some cast members from the first installment may return. He also revealed that the show is looking to cast the roles of former President George W. Bush, former Secretary of State Condoleezza Rice, former New Orleans mayor Ray Nagin and former Louisiana Gov. Kathleen Blanco.Back in January, Murphy also told THR that he wanted the show to be “a socially conscious, socially aware examination of different types of crime around the world.” “And, in my opinion, Katrina was a f***ing crime — a crime against a lot of people who didn’t have a strong voice, and we’re going to treat it as a crime. That’s what this show is all about,” he said. The only question we have at this point: Who will play Kanye West and Mike Myers? This post has been updated to include comments made by Ryan Murphy to The Hollywood Reporter regarding casting. "
3,THE WORLDPOST,"For These African Migrants, Life In China Isn't What They Were Promised","Eric Olander and Cobus van Staden, The China Africa Project",https://www.huffingtonpost.com/entry/african-migrants-china_us_57aa5669e4b06e52746e420a,More and more Gambian migrants are giving up on their “Chinese Dream” and doing whatever they can to head home.,2016-08-10,An African man walks up a foot bridge in the southern Chinese city of Guangzhou in Guangdong province.,https://img.huffingtonpost.com/asset/57ab179d1700002c00d1ddd0.jpeg?ops=scalefit_720_noupscale,"They did not know very much about China but they had heard it was the world’s second-largest economy and Africa’s leading trading partner, so they assumed there must be opportunity. Europe, of course, was their first choice but with European Union countries overwhelmed by migrants and cracking down on smugglers, China would have to do. Through a series of interviews and letters obtained by researchers, these Gambian migrants explained how they were lured by deceptive visa brokers who charged them a small fortune to pay for the long journey from Banjul to Guangzhou.The brokers told them it would be easy to find work and make thousands of dollars to send back to their families in Gambia. With few other viable options at home, these men, and they were all men, discovered almost immediately upon arrival in Guangzhou they had been lied to and they had made a dreadful mistake. Contrary to what they were led to believe, work was very hard to come by, particularly in a country where they could not speak the language. The high cost of living in China’s major cities also quickly drained the little money they came with. Soon, these migrants would be alone and destitute with no work, no money and the shame of having to admit to their families that they had failed. China, for its part, does not make it easy for African migrants. After years of lax enforcement, Chinese authorities are now regularly conducting immigration checks in migrant communities and detaining those who have overstayed their visas. African migrants also report considerable difficulties assimilating into Chinese society due to widespread discrimination against black people.Now, more and more Gambian migrants are giving up on their “Chinese Dream” and doing whatever they can to head home. This new trend of reverse migration from China is also known as “U-turning” and was recently documented by a pair of European scholars as part of an independent online multimedia research project. Dr. Heidi Østbø Haugen of the University of Oslo and Manon Diederich, a Ph.D. candidate at the University of Cologne in Germany, interviewed dozens of Gambian migrants to document their stories and learn more about the difficulties they faced both at home and in China. Haugen and Diederich join Eric & Cobus ― in the podcast above ― to discuss their digital project “U-Turn Asia.”What do you think? Are you sympathetic to the plight of these migrants or do you think they were naive and should have known about the challenges of life in China before embarking on this long, risky journey?Join the discussion:Facebook: www.facebook.com/ChinaAfricaProjectTwitter: @eolander | @stadenesque "
4,POLITICS,DOJ Tries To Make Nice With Judge Overseeing Major Immigration Case,Cristian Farias,https://www.huffingtonpost.com/entry/doj-immigration-case-dapa_us_57a9dcbee4b0aae2a5a13aeb,The department apologized after the judge accused its lawyers of being unethical.,2016-08-09,"The order for sanctions against the Department of Justice in a major immigration case reached the office of Attorney General Loretta Lynch. Now, the DOJ says it's sorry.",https://img.huffingtonpost.com/asset/57a9dd222a00002d004f928a.jpeg?ops=scalefit_720_noupscale,"Lawyers at the Department of Justice want to kiss and make up with the federal judge who accused them of misleading him during a major case over deportation relief for millions of undocumented immigrants. In new court filings submitted on Monday, DOJ was contrite about the whole episode ― which stemmed from an early stage in the multi-state challenge to President Barack Obama’s executive actions on immigration ― and urged U.S. District Judge Andrew Hanen to put the matter to rest.“We acknowledge and apologize for these mistakes, and for the valuable time the Court has expended on this matter as a result,” DOJ lawyers wrote in response to an earlier order by the judge. “But we did not intend to mislead the Court or to conceal any fact concerning implementation of the Guidance.”That “guidance” is Obama’s Deferred Action for Parents of Americans and Lawful Permanent Residents, or DAPA, which would allow certain undocumented parents to remain in the U.S. and apply for work permits for three years. Twenty-six states had joined a lawsuit against DAPA by early 2015, and the case ended up with Hanen, who issued a nationwide injunction blocking the program’s implementation.In May of this year, while the Supreme Court was considering the program, Hanen imposed sweeping sanctions on DOJ for “misstatements” made during his portion of the case. The judge complained that early in the proceedings, DOJ wasn’t forthright about how many DREAMers were receiving relief under another part of the program that wasn’t being directly challenged in the lawsuit.“Such conduct is certainly not worthy of any department whose name includes the word ‘Justice,’” Hanen wrote in his order, which imposed three hours of annual ethics training for all lawyers appearing for any of the 26 states that originally sued. But he also went a step further, ordering DOJ to turn over the personal identifying information of the immigrants who benefitted from the program during certain dates. The move drew strong criticism from immigration advocates, and Hanen later put it on hold pending further proceedings.In June, after the Supreme Court failed to issue a definitive ruling on DAPA’s future, the core of the dispute went back to Hanen. Now, DOJ wants to heal the rift between them.The Monday filing stressed that there was no “intentional misconduct” on the government’s part, but rather that lawyers made statements or submitted documents leaving the judge “with an incorrect understanding of the facts.”Because DOJ said it “acted in good faith at all times in the litigation,” it asked Hanen to set aside the earlier order requiring ethics trainings and the names of immigrants. It added that it’s already taking “voluntary measures” to require all the lawyers in the department’s civil division to attend a one-hour training within the next 90 days by “an outside expert in legal ethics and professional responsibility.”There’s no telling if Hanen will go along ― he’ll conduct a hearing on the matter later this month. But DOJ said in a court declaration it has “sincere hope that this training will help to assure the Court that we are making every effort to maintain the trust placed in the Department of Justice,” according to Benjamin Mizer, the head of the department’s civil division.Once this controversy is out of the way, the next step of the litigation will be to determine whether Hanen’s initial injunction blocking Obama’s immigration plan should be made permanent. That decision, too, should be headed to the Supreme Court, hopefully by the time a ninth justice is confirmed.H/T: Michael Scarcella at The National Law Journal"
5,POLITICS,House Speaker Paul Ryan Faces Primary Test After Belated Trump Endorsement,"Brendan O'Brien, Reuters",https://www.huffingtonpost.com/entry/paul-ryan-primary_us_57a9e680e4b0b770b1a44d3e,Ryan has been critical of the GOP presidential candidate.,2016-08-09,Trump somehow managed to overshadow Ryan ahead of the House Speaker's primary election in Wisconsin.,https://img.huffingtonpost.com/asset/57a9e6972a00002d004f92bc.jpeg?cache=9EXftiyEGR&ops=crop_0_391_4036_1681%2Cscalefit_720_noupscale,"MILWAUKEE (Reuters) - U.S. House of Representatives Speaker Paul Ryan faces a primary for his congressional seat on Tuesday in a race overshadowed by presidential candidate Donald Trump’s brief refusal last week to endorse his fellow Republican.Ryan, who ran unsuccessfully for vice president in 2012, is predicted to easily beat challenger Paul Nehlen by 66 points in the Republican primary contest ahead of the Nov. 8 general election, a Remington Research Group poll showed last week.Despite the expected large margin of victory, the race for the 1st Congressional District in southeast Wisconsin became the center of attention last Tuesday when Trump refused to endorse Ryan during an interview with the Washington Post.In a sign of the tension between the politicians, Trump told the newspaper he was “not quite there yet” - nearly the same phrase Ryan had used about Trump.On Friday, Trump endorsed Ryan and Senators John McCain of Arizona and Kelly Ayotte of New Hampshire during a campaign stop in Green Bay, a show of support that could be a step to mend his frayed relations with fellow Republicans. Trump, a former reality TV star, has troubled many in the Republican establishment with his off-the-cuff, often insulting style, and controversial policies, including the proposed ban on Muslims visiting the United States and his plan to build a wall along the Mexican border to keep out illegal immigrants.Ryan, Ayotte and McCain had criticized Trump’s feud with the family of Army Captain Humayun Khan, who died in the line of duty in Iraq in 2004 and was awarded the Bronze Star Medal for bravery after his death. Trump has had a running dispute with Khan’s parents since they criticized Trump at last month’s Democratic National Convention.(Reporting by Brendan O’Brien in Milwaukee; Editing by Gareth Jones)"
6,POLITICS,Radio Ad Attacks Paralyzed Wisconsin Candidate For Not 'Standing Up' To Scott Walker,Amanda Terkel,https://www.huffingtonpost.com/entry/jimmy-anderson-wisconsin_us_57aa1cb0e4b06e52746ddd9d,He literally can't stand up.,2016-08-09,"Jimmy Anderson lost his parents, his brother and his ability to move from the chest down when a drunken driver hit their car in California in 2010. His subsequent insurance battle and his work to help victims of drunken driving are now spurring the 29-year-old to run for Wisconsin Assembly in the 47th District. ",https://img.huffingtonpost.com/asset/default-missing-image.jpg?cache=jIO2VoZgTY&ops=crop_0_632_5184_2824%2Cscalefit_720_noupscale,"A last-minute radio ad in a Wisconsin Assembly district goes after a candidate for not “standing up” to Gov. Scott Walker (R). That candidate, Jimmy Anderson, is paralyzed from the chest down. Anderson, a 29-year-old Democrat, is one of three candidates running for the open seat in the 47th District in Tuesday’s election. The Construction Trades Coalition is behind the questionable ad, which also refers to giving Walker “walking papers”:When it comes to Scott Walker, Jimmy Anderson likes to talk tough. But to take on the governor, we need more than talk. When it came time to sign the recall petition, Jimmy Anderson didn’t sign, refusing to give Walker his walking papers. In 2010, a drunk driver hit the car Anderson was in. He lost his parents, his brother and the ability to move most of his body. His subsequent experience battling insurance companies and working to help victims of drunk driving pushed him to run for office.Anderson told The Capital Times that the reason he didn’t sign the petition to recall Walker in 2012 was because he hadn’t yet regained his ability to write after the crash. He called the ad “offensive.”“Whenever (organizers) would approach me, I would tell them that of course I would love to sign it but I just physically can’t. And I know that you can’t sign it for me because that’d be against the law,” he said. “I had to decline at the time.”Michael Ervin, the treasurer for the Construction Trades Coalition, defended the ad, telling The Capital Times, “Anderson’s use of his disability as an excuse for not signing the recall petition should be offensive to everyone with a disability and the voters of the 47th Assembly district.”Anderson uses an electronic wheelchair when he goes around campaigning, and his supporters use the phrase, “I sit with Jimmy.”Milwaukee Journal Sentinel columnist Daniel Bice called the Construction Trades Coalition spot “the worst political ad this year ― by far.” He also reported that the Operating Engineers Local 139, a union that represents 9,000 heavy equipment operators in Wisconsin, appears to be the group behind the Construction Trades Coalition. That union endorsed Walker in 2010 and 2014 but has since had a falling-out with the governor. Anderson is up against two other Democrats ― Fitchburg City Council members Julia Arata-Fratta and H. Tony Hartmann ― in Tuesday’s primary. No Republicans are running for the open seat. "
7,POLITICS,Polls Suggest Donald Trump Probably Can't Flip Rust Belt States,Janie Velencia,https://www.huffingtonpost.com/entry/trump-polls-pensylvannia-battleground_us_57aa40c8e4b0ba7ed23df890,He's trailing Hillary Clinton by double digits in Pennsylvania and struggling in crucial battleground states.,2016-08-09,"GOP presidential nominee Donald Trump is losing ground to Democratic nominee Hillary Clinton in key states like Pennsylvania, Ohio and Florida, according to recent polls.",https://img.huffingtonpost.com/asset/57aa43741700002c00d1dc0c.jpeg?cache=RSkHEhKIco&ops=scalefit_720_noupscale,"Donald Trump has placed a big bet in his quest for the presidency: that his appeal to white working-class voters can make him competitive in Rust Belt states that traditionally vote Democratic. Increasingly, it looks like he’s going to lose that bet. A new set of battleground polls released on Tuesday show Trump trailing Hillary Clinton in the most critical states he’s hoping to flip. The Republican nominee sits 11 percentage points behind Clinton in Pennsylvania, taking just 37 percent of the vote to Clinton’s 48 percent, according to a NBC News/Wall Street Journal/Marist poll of registered voters. Similarly, a Quinnipiac University poll of likely voters conducted over the same week shows Trump 10 points behind, at 42 percent to Clinton’s 52 percent. Two other Pennsylvania polls released this week show Trump trailing by 10 points and 11 points. The HuffPost Pollster Pennsylvania chart, which aggregates publicly available polls, also shows a widening gap for Trump in the Keystone State. For Trump, being behind Clinton by double digits in multiple recent polls of Pennsylvania voters is bad enough. But Tuesday’s poll results in other key battleground states also portend a tough election night for the Republican nominee.In Ohio, Trump is trailing Clinton by 5 points, 38 to 43 percent, in the NBC/WSJ/Marist poll and by 4 points in the Quinnipiac poll, which has the race at 45 percent to 49 percent. The HuffPost Pollster chart also shows the race tied in Ohio, however.Trump is behind by 1 point in Florida, pulling 45 percent of the vote to Clinton’s 46 percent, according to Quinnipiac.The HuffPost Pollster Florida chart shows about a 2-point gap between the two candidates.Trump trails by 4 points in Iowa, where he’s polling at 37 percent to Clinton’s 41 percent, according to the NBC/WSJ/Marist poll. The HuffPost Pollster Iowa chart shows Trump about 3 points behind Clinton.The addition of third-party candidates Gary Johnson and Jill Stein causes the race to tighten in both the NBC/WSJ/Marist and Quinnipiac polls. Clinton maintains an edge over Trump in Ohio and Pennsylvania, but ties with him in Florida and Iowa when third party candidates are added to the ticket.Florida, Ohio and Pennsylvania are critical to winning the presidency. Since 1960, no candidate has ever prevailed without winning two of these three states. Not only do recent polls show Trump struggling in battleground states, they also show that he could be in deep trouble in others like Arizona and Virginia, which have historically been considered red states. Clinton has noticed, increasing her presence in states like Arizona and even Georgia in hopes of turning them blue.Trump has also suffered in national polls in the last two weeks. The HuffPost Pollster national Trump vs. Clinton chart shows him trailing Clinton by 9 points, 48 percent to 39 percent. He trails by the same margin in the aggregate of polls that include Johnson. NBC/WSJ/Marist surveyed 834 Pennsylvania registered voters, 889 Ohio registered voters and 899 registered Iowa voters on Aug. 3-7.Quinnipiac surveyed 815 Pennsylvania likely voters, 812 Ohio likely voters, and 1,056 Florida likely voters on July 30-Aug. 7.Both polls were conducted using live interviewers who made calls to landlines and cellphones. Editor’s note: Donald Trump regularly incites political violence and is a serial liar, rampant xenophobe, racist, misogynist and birther who has repeatedly pledged to ban all Muslims ― 1.6 billion members of an entire religion ― from entering the U.S."
8,IMPACT,This N.J. County Has Housed All Of Its Homeless Veterans,Eleanor Goldberg,https://www.huffingtonpost.com/entry/bergen-county-new-jersey-ended-veteran-homelessness_us_57a9eb3ce4b06adc11f174b6,"If a veteran becomes homeless, he’ll get temporary housing within 30 days and permanent housing within three months.",2016-08-09,"SUNNYVALE, CALIFORNIA - APRIL 08: Housing and Urban Development secretary Julian Castro (R) greet U.S. Marine Corp. veteran Ron Rodriguez (L) after touring a new affordable housing facility on April 8, 2016 in Sunnyvale, California. HUD secretary Julian Castro and U.S. Rep Mike Honda (D-CA) toured a new affordable housing facility aimed at helping recently homeless vets. (Photo by Justin Sullivan/Getty Images)",https://img.huffingtonpost.com/asset/57aa2e111700003400c7226a.jpeg?ops=scalefit_720_noupscale,"Veterans from New Jersey have good reason to feel pride for the Garden State.Bergen County became the first county in New Jersey to end chronic veteran homelessness, according to the Department of Housing and Urban Development. That means that if a veteran becomes homeless, he’ll get temporary housing within 30 days and permanent housing within three months.That’s a marked improvement from what veterans faced just a few years ago.When Denise O’Brien, a U.S. Air Force veteran, left her manual labor job due to an injury, she and her wife lived in the woods in Bergen County. They then secured a spot at a shelter in Hackensack where they remained for nearly year, according to NorthJersey.com.Only then was the couple able to get a subsidized apartment in Garfield where they’ve been living for the past six years, a place their daughter is able to visit.O’Brien was the first veteran housed by the Housing, Health and Human Services Center in Hackensack.Getting homeless veterans places to live has become a much more seamless operation, both in Bergen County and nationwide.The White House’s first-ever strategic plan to end veteran homelessness brought together HUD and the VA to tackle the issue together. HUD provides rental assistance, while the VA offers supportive services.Since 2010, the number of homeless veterans nationwide has dropped by nearly 50 percent. Bergen County began aggressively tackling the issue when it joined the Mayors Challenge to End Veteran Homelessness, launched by first lady Michelle Obama in 2014. Last year, there were 17 veterans living in shelters in Bergen County and five without. This year, the area has 10 veterans living in shelters, and zero living on the streets, according to HUD. Since joining the challenge, Bergen County housed 125 veterans, according to N.J.com.“The men and women who have so bravely served our country deserve more than just our deepest gratitude,” Jim Tedesco, Bergen County executive, said in a statement. “They deserve to live securely and prosperously in our communities. That security starts with a roof over their heads.”Bergen County has looked to service providers to help find housing for vets. Those partnerships is what helped Vincent Weston, 52, secure housing last year more swiftly than O’Brien.Last year, the Army veteran was injured while working as a cook, a position he had for more than 30 years. After he had a falling out with a family member, Weston had nowhere to go, so he moved into a shelter. Three weeks later, Weston had an apartment to call his own, according to NorthJersey.com“It feels great,” Weston told N.J.com. “I get to relax more and my blood pressure is down.”"
9,POLITICS,Alabama Chief Justice To Face Trial For Barring Same-Sex Marriage,Daniel Marans,https://www.huffingtonpost.com/entry/alabama-roy-moore-trial_us_57a9e773e4b0b770b1a44e62,Roy Moore is one step closer to removal from the state Supreme Court.,2016-08-09,Alabama Supreme Court Chief Justice Roy Moore speaks at a rally of conservative Texas legislators who oppose gay marriage.,https://img.huffingtonpost.com/asset/57a9e7f02a00002e004f92c1.jpeg?ops=scalefit_720_noupscale,"A court has decided that Alabama Chief Justice Roy Moore will face trial in September for violating judicial ethics after he ordered state judges not to issue same-sex marriage licenses early this year.The Alabama Court of the Judiciary, which has the final say on complaints against state judges, rejected Moore’s motion to dismiss the charges on Monday, paving the way for a trial, AL.com reported.Moore is widely expected to be found guilty and removed from the Alabama Supreme Court as a result. The Court of the Judiciary did, however, reject a motion by the state’s Judicial Inquiry Commission to remove him from the bench right away.The controversial justice sparked a firestorm in January when he issued an administrative ruling prohibiting Alabama probate judges from issuing same-sex marriage licenses. The order contravened the consensus interpretation of Obergefell v. Hodges, a June 2015 U.S. Supreme Court ruling legalizing same-sex marriage nationwide.Moore argued that the seminal ruling only struck down the same-sex marriage bans in Michigan, Kentucky, Ohio and Tennessee, since they were explicitly addressed in the decision. Federal courts have interpreted the Supreme Court decision as applying to other states as well. Almost immediately after Moore’s attempt to bar same-sex marriage in Alabama, the Southern Poverty Law Center, a Montgomery, Alabama-based civil rights group, brought ethics complaints against him. The SPLC celebrated the state Court of the Judiciary’s decision to deny Moore’s motion and continue to trial.“Roy Moore has abused his power to push his personal agenda for far too long,” SPLC President Richard Cohen said in a statement. “Alabama is a great state and it deserves better than a judge like Roy Moore who thinks he is above the law.” The Alabama chief justice views himself as a something of a folk hero for religiously devout social conservatives, and has previously taken a stand to protect what he sees as religious liberty.Moore was removed from the Alabama Supreme Court for an ethics violation in 2003 for refusing to comply with a federal court order to remove a stone monument to the Ten Commandments from the Alabama State Judicial Building. (Moore had sneaked the monument into the court overnight in 2001 without the knowledge of his fellow justices.) Alabama voters re-elected him in 2012.Alabama’s Judicial Inquiry Commission formally filed ethics charges against Moore in May, suspending him from the bench. He remains suspended.CORRECTION: An earlier version of this story misstated that Southern Poverty Law Center was based in Birmingham, Alabama. It is based in Montgomery, Alabama."
