,category,headline,authors,link,short descr,date,image_caption(s),image_link(s),article
0,CRIME,Folsom Prison Riot Leaves Inmate Dead Others Injured,,https://www.huffingtonpost.com/entry/folsom-prison-riot-leaves-inmate-dead-others-injured_us_55cbc4dce4b0898c48867909,Several were hospitalized with stab wounds.,2015-08-12,"Folsom State Prison is pictured in Folsom, California, in this July 26, 2014, photo.",https://img.huffingtonpost.com/asset/588687a21c00002e00d93d5d.jpeg?cache=Q6txPzIRdK&ops=scalefit_720_noupscale,"SACRAMENTO, Calif., Aug 12 (Reuters) ― One inmate was killed and numerous others were injured in a disturbance that broke out on Wednesday afternoon at a prison outside Sacramento, officials said.Five inmates were taken to hospitals with stab wounds and others suffered various injuries during the incident at California State Prison-Sacramento just before 1 p.m., the California Department of Corrections and Rehabilitation said in a statement.No staff members were injured in the disturbance, which occurred in a maximum-security general population yard, the state said. Officials have not publicly identified the inmate who was killed, pending family notification.The corrections department said inmate-made weapons were used. It added that prisoners’ movements would be limited as the investigation into disturbance unfolded.Further details were not immediately available.The prison has been the site of several violent outbreaks in recent years.In September 2012, an inmate was shot by a guard and 12 others were sent to the hospital with stab wounds and head trauma in a melee involving 60 inmates.About a year earlier, nine inmates were taken to a hospital with stab and gunshot wounds as well as blunt force trauma after 50 inmates rioted.The prison is a maximum-security facility that houses about 2,300 inmates, most serving long sentences.Also known as ""New Folsom,"" it is adjacent to Folsom State Prison, which is better known because of the song ""Folsom Prison Blues"" by Johnny Cash, who also performed a celebrated concert there in 1968. (Reporting by Sharon Bernstein in Sacramento, Calif. and Curtis Skinner in San Francisco; Editing by Peter Cooney)"
1,RELIGION,Vandals Cut 'Black' From Church's 'Black Lives Matter' Sign -- Twice,Carol Kuruvilla,https://www.huffingtonpost.com/entry/black-lives-matter-sign-vandalized_us_55cb64b3e4b0f1cbf1e6f0bf,"“We are sad and angry about this violation of our public witness.""",2015-08-12,"<p>The River Road Unitarian Universalist Congregation's ""Black Lives Matter"" sign was defaced twice. </p>",https://img.huffingtonpost.com/asset/55cb672514000077002e2aed.jpeg?ops=scalefit_720_noupscale,"A ""Black Lives Matter"" sign at a Maryland church was vandalized on Tuesday for the second time in less than a month.The River Road Unitarian Universalist Congregation, which the Washington Post reports is predominantly white, wanted to highlight the struggles of their black brothers and sisters by placing a ""Black Lives Matter"" sign outside their Bethesda church. After vandals defaced it, all that's left is ""Lives Matter."" Gabrielle Farrell, a religious leader at River Road, told The Huffington Post that it was a ""natural progression"" for the congregation to put up the sign as it works to learn what it means to ally with marginalized people living in a broken system.""Yes, all lives matter,"" Farrell told HuffPost. ""But the 'Black Lives Matter' phrase is voiced by real people calling attention to situations that we wish to call attention to as well. So we don't change the words.""The first time the sign was defaced, on July 29, the church replaced it within a few weeks. And it intends to replace it again. “We are sad and angry about this violation of our public witness,"" Rev. Louise Green, the church's minister for congregational life, wrote on Facebook. ""We are not backing down and we remain in solidarity with the Black Lives Matter movement, as part of our [Unitarian Universalist Association] social justice action."" This type of vandalism has been seen elsewhere. In Ottawa, Canada, a mural dedicated to Sandra Bland -- a black Texas woman who died in police custody after being arrested during a traffic stop -- was defaced with the words ""All Lives Matter"" earlier this week.Rev. Jennifer Bailey, founder of the Faith Matters Network and ordained elder in the African Methodist Episcopal Church, believes the impulse to cut the word ""black"" out of the phrase comes from a deep-seated fear. ""I think there are a lot of folks who nationally see a shift in demographics and a hyper-visualizing of bodies and people who aren't usually seen,"" Bailey told HuffPost. ""And there are people who view that as a threat to their own being. There's a real fear about displacement.""The phrase ""Black Lives Matter"" isn't meant to suggest that other lives don't, Bailey pointed out. In fact, Black Twitter has been very vocal about sharing the story of Zachary Hammond, a white South Carolina teen who was shot to death by a police officer in July during a marijuana sting. The movement is really about calling attention to the voices, stories, and historical discrimination of black bodies.Bailey said it's time for Christians to start naming the fear that causes the kind of vandalism that happened in Bethesda. ""In the language of my religious tradition, we call this fear the 'weapon of the enemy' that is used to destroy relationships between God and God's people, and God's people with one another,"" Bailey said.""When we begin to open ourselves up to deep pain and loss, we can once again find our humanity, identify with one another, and recognize the institutional racism that has been tearing us apart.""Also on HuffPost:"
2,RELIGION,Vandals Cut 'Black' From Church's 'Black Lives Matter' Sign -- Twice,Carol Kuruvilla,https://www.huffingtonpost.com/entry/black-lives-matter-sign-vandalized_us_55cb64b3e4b0f1cbf1e6f0bf,"“We are sad and angry about this violation of our public witness.""",2015-08-12,"<p>The original sign, shown here, was defaced on July 29.</p>",https://img.huffingtonpost.com/asset/55cb79441700006e005674d3.jpeg?ops=scalefit_720_noupscale,"A ""Black Lives Matter"" sign at a Maryland church was vandalized on Tuesday for the second time in less than a month.The River Road Unitarian Universalist Congregation, which the Washington Post reports is predominantly white, wanted to highlight the struggles of their black brothers and sisters by placing a ""Black Lives Matter"" sign outside their Bethesda church. After vandals defaced it, all that's left is ""Lives Matter."" Gabrielle Farrell, a religious leader at River Road, told The Huffington Post that it was a ""natural progression"" for the congregation to put up the sign as it works to learn what it means to ally with marginalized people living in a broken system.""Yes, all lives matter,"" Farrell told HuffPost. ""But the 'Black Lives Matter' phrase is voiced by real people calling attention to situations that we wish to call attention to as well. So we don't change the words.""The first time the sign was defaced, on July 29, the church replaced it within a few weeks. And it intends to replace it again. “We are sad and angry about this violation of our public witness,"" Rev. Louise Green, the church's minister for congregational life, wrote on Facebook. ""We are not backing down and we remain in solidarity with the Black Lives Matter movement, as part of our [Unitarian Universalist Association] social justice action."" This type of vandalism has been seen elsewhere. In Ottawa, Canada, a mural dedicated to Sandra Bland -- a black Texas woman who died in police custody after being arrested during a traffic stop -- was defaced with the words ""All Lives Matter"" earlier this week.Rev. Jennifer Bailey, founder of the Faith Matters Network and ordained elder in the African Methodist Episcopal Church, believes the impulse to cut the word ""black"" out of the phrase comes from a deep-seated fear. ""I think there are a lot of folks who nationally see a shift in demographics and a hyper-visualizing of bodies and people who aren't usually seen,"" Bailey told HuffPost. ""And there are people who view that as a threat to their own being. There's a real fear about displacement.""The phrase ""Black Lives Matter"" isn't meant to suggest that other lives don't, Bailey pointed out. In fact, Black Twitter has been very vocal about sharing the story of Zachary Hammond, a white South Carolina teen who was shot to death by a police officer in July during a marijuana sting. The movement is really about calling attention to the voices, stories, and historical discrimination of black bodies.Bailey said it's time for Christians to start naming the fear that causes the kind of vandalism that happened in Bethesda. ""In the language of my religious tradition, we call this fear the 'weapon of the enemy' that is used to destroy relationships between God and God's people, and God's people with one another,"" Bailey said.""When we begin to open ourselves up to deep pain and loss, we can once again find our humanity, identify with one another, and recognize the institutional racism that has been tearing us apart.""Also on HuffPost:"
3,CRIME,Pennsylvania Wants To Use Science In Criminal Sentencing,Jared Greenhouse,https://www.huffingtonpost.com/entry/science-criminal-sentencing_us_55c8ed49e4b0923c12bda693,"A FiveThirtyEight reporter tells HuffPost Live about the way ""risk assessments"" could change criminal justice.",2015-08-11,Photographer Henry Hargreaves - Death Row Last Supper,https://img.huffingtonpost.com/asset/55a942a71300002c0093a2ba.jpeg?ops=scalefit_960_noupscale,"It's not quite ""Minority Report,"" but Pennsylvania is looking to the future in its criminal sentencing policy. As early as next year, Pennsylvania judges could receive risk assessments -- statistically derived tools based on age, sex and prior arrests -- to help them decide how likely a criminal is to commit more crimes and sentence that person accordingly. Anna Maria Barry-Jester, a public health reporter for FiveThirtyEight, talked with HuffPost Live on Monday about how this form of sentencing would work for the state.""They take a lot of information about people who commit crimes and see what characteristics are most associated with reoffending,"" Barry-Jester told host Alyona Minkovski. ""So then they come up with something that's sort of like a questionnaire, and try to determine the risk of a person who's like that person in terms of if they will reoffend."" Watch Barry-Jester describe risk assessments for prisoners and the danger of unfair biases against certain groups in the video above.Sign up here for Live Today, HuffPost Live's new morning email that will let you know the newsmakers, celebrities and politicians joining us that day and give you the best clips from the day before!  Also on HuffPost: "
4,POLITICS,EPA Chief Apologizes For Huge Colorado Mine Spill,Kate Sheppard,https://www.huffingtonpost.com/entry/epa-colorado-mine_us_55ca70c9e4b0f73b20bb08a3,"The leak released lead, arsenic, cadmium and other dangerous contaminants into waterways.",2015-08-11,<p>EPA head Gina McCarthy apologized Tuesday for a major spill that occurred when the agency was cleaning up a toxic mine in Colorado.</p>,https://img.huffingtonpost.com/asset/default-missing-image.jpg?cache=KLbeMHqw50&ops=crop_128_1007_5056_2449%2Cscalefit_720_noupscale,"WASHINGTON -- The head of the Environmental Protection Agency was remorseful Tuesday after an EPA safety team accidentally caused 3 million gallons of wastewater to spill from an abandoned mine in Colorado, turning a major waterway a bilious yellow hue.""This is a tragic and unfortunate incident, and EPA is taking responsibility to ensure that it is cleaned up,"" said EPA Administrator Gina McCarthy. ""The most important thing throughout this is ensuring the health and safety of the residents and visitors near the river. """"EPA is an agency whose core mission is ensuring a clean environment and protecting public health, so it pains me to see this happening,"" she continued. The Aug. 5 spill released lead, arsenic, cadmium and other dangerous contaminants from the former Gold King Mine site into a creek that flows into the Animas River. That river flows into the San Juan River and down through New Mexico, raising concerns about downstream pollution.The EPA was at the site investigating ongoing water releases from mines in the area and assessing whether it could take additional remediation measures. The agency said the team at the site misjudged the pressure that had built up at the entrance of the mine.The Gold King Mine has been out of use since 1923, and is one of thousands of abandoned mine sites across the country. There are 22,000 abandoned sites in Colorado alone, local NPR affiliate KUNC reported. For many of these mines, the previous owners are long gone, leaving the EPA on the hook for cleanup and spill prevention.Someone at the agency clearly screwed up here, which has led to lots of public outcry in the region targeted at the EPA, and to the administrator's contrition Tuesday. But as others have pointed out, there are various reasons cleanup at this and other sites has been complicated.As the Durango Herald has reported, the EPA wanted to declare abandoned mines around the region a Superfund site, which would increase the amount of funds available for cleanup. But residents and government officials in the area pushed back because they were worried about the impact a Superfund declaration would have on tourism.EPA and local officials recently reached an agreement that the agency would work on cleaning up the ongoing pollution from the mines without declaring a Superfund site, which is what prompted the work that led to last week's accident. McCarthy said Tuesday that the incident occurred ""when one of our contracting teams was using heavy equipment to enter the Gold King Mine … to begin the process of pumping and treating the contaminated water inside."" The Denver Post has also reported on another issue that has hindered cleanup at mine sites in the state: concerns about liability in the event of an accident. Because of the current interpretation of the Clean Water Act, environmental groups and state governments have feared taking on cleanup because they could be held liable for costs if something goes wrong. The EPA moved to reduce the legal liability in 2012, and Colorado's congressional delegation has sought to amend the Clean Water Act to make it easier for third-party ""Good Samaritans"" to help with cleanup. But those legislative efforts have not been successful so far.McCarthy plans to travel to Colorado and New Mexico on Wednesday to inspect response efforts, where she'll likely get an earful from residents."
5,POLITICS,Only One Republican Hasn't Been Invited To The Next GOP Debate Yet,"Susan Heavey, Reuters",https://www.huffingtonpost.com/entry/cnn-gop-debate_us_55c9ff18e4b0923c12be0f37,Think he has a shot?,2015-08-11,"Sen. Ted Cruz (R-Texas) -- Announced March 23, 2015",https://img.huffingtonpost.com/asset/55b7e4ec1d00003000143032.jpeg?ops=scalefit_960_noupscale,"WASHINGTON, Aug 11 (Reuters) - All but one of the 17 Republicans vying for the party's presidential nomination have made the cut so far for the next debates hosted by CNN, the network said on Tuesday in a decision that could leave former Virginia Governor Jim Gilmore on the sidelines.CNN and the Ronald Reagan Presidential Library, which is co-hosting the Sept. 16 debates, said invitations have been sent by former first lady Nancy Reagan to 16 candidates who meet their criteria. All but Gilmore ""have qualified thus far and have received invitations,"" they said in a statement.Earlier this year CNN said candidates must meet certain criteria, including an average of 1 percent of support in three recent national polls. CNN's latest poll released showed Gilmore at the bottom of the pack with less than one percent.""Additional candidates will receive invitations if they meet all of the previously released debate criteria."" CNN and the library said.Like last week's Republican presidential debates hosted by Fox News, the CNN event will actually be two debates - dividing the crowded Republican field into two groups, with one featuring the top 10 candidates.Although nearly all of the candidates made the cut for the CNN event, it is still unclear how the field will look a month from now when CNN and the library determine how to split the group based on their standing as of Sept. 10.Gilmore, who was governor of Virginia from 1998-2002 and previously made a brief run for the presidency in 2008, also has until then to try to boost his recognition among voters to make the cut. The candidates are vying to be their party's nominee in the presidential election in November 2016.Also on HuffPost:"
6,ENTERTAINMENT,Donald Trump Predicted His Huge Lead In The Polls 20 Years Ago,Igor Bobic,https://www.huffingtonpost.com/entry/donald-trump-lead-polls_us_55ca2e23e4b0f73b20bab6e2,"Yet the celebrity real estate mogul swore off politics as ""demeaning.""",2015-08-11,"<p><a href=""https://www.huffpost.com/news/topic/donald-trump"">Donald Trump</a> theorized that he might get away with running for office ""because people tend to like me.""</p>",https://img.huffingtonpost.com/asset/55ca2e9c1700006e0056732a.jpeg?ops=scalefit_720_noupscale,"WASHINGTON -- Donald Trump's overwhelming lead in the race for the GOP presidential nomination was predicted by none other than Donald Trump -- some 20 years ago.Granted, the real estate mogul typically can't go more than a minute without bragging about his huge, classy and beautiful -- in that order -- record on just about anything. So it's not totally surprising that he crowed about his prospects for the White House. But Trump may have tipped America off about his eventual run for president in a pair of books he authored in the 1990s.In classic Trump fashion, he dismissed politics as a career path not worthy of man of his stature -- but not before noting that he ""might just be able to get away with it because people tend to like me.""“People have always asked me if I’ll ever be involved in politics,"" he wrote in Trump: The Art of the Comeback. ""It seems every so often there’s some unfounded rumor that I’m considering seeking office -- sometimes even the presidency! The problem is, I think I’m too honest, and perhaps too controversial, to be a politician.""""I always say it like it is, and I’m not sure that a politician can do that, although I might just be able to get away with it because people tend to like me,"" he added. ""Honesty causes controversy, and therefore, despite all the polls that say I should run, I would probably not be a very successful politician.""The celebrity hotelier also addressed the prospect of jumping into politics in 1990's Trump: Surviving at the Top, which he wrote at a far more turbulent period in his life, facing a costly divorce battle and financial woes. Here, too, he described politics as an unseemly profession too beholden to elites and voters alike -- which is interestingly part of his pitch to ""Make America Great Again.""“Whenever I’ve taken a stand like that in public, people ask me if I have any plans to run for elective office. The answer is no. I’m not a politician. I wouldn’t want to get involved in the compromises, the glad-handling, and all the other demeaning things you have to do to get votes,"" Trump wrote.""But do I think I could get elected? At one time I would have said yes, probably. But now, since my marital problems and business pressures have been dragged through the newspapers, I’m less sure,"" he added. ""In any case, I’d have to face one big obstacle if I ever did make a serious run for public office: Americans have become so accustomed to professional politicians that when they are faced with a strong personality -- a man or woman of action -- they are afraid, or at least very wary. The fact is that there is a certain logic in the professional politicians’ reluctance to take a strong stand. Toughness is scary.”Apparently not so scary for Republican primary voters, who have largely stuck with Trump after controversial comments about Mexican immigrants and Sen. John McCain (R-Ariz.), a lackluster performance at the first GOP debate and his public feud with Fox News host Megyn Kelly."
7,POLITICS,#BlackLivesMatter Activists in St. Louis Charged With Disturbance On Federal Property,Cristian Farias,https://www.huffingtonpost.com/entry/blacklivesmatters-st-louis-charges_us_55c93a8de4b0f1cbf1e61b8a,"If protesters fight the charges and lose, they face up to 30 days in jail and a fine.",2015-08-11,"<p><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 20px; background-color: #eeeeee;"">St. Louis police arrest a protester outside the Thomas F. Eagleton Federal Courthouse, Monday, Aug. 10, 2015. (AP Photo/Jeff Roberson)</span></p>",https://img.huffingtonpost.com/asset/default-missing-image.jpg?cache=KLbeMHqw50&ops=scalefit_720_noupscale,"#BlackLivesMatter activists DeRay Mckesson, Johnetta Elzie, along with others who staged a sit-in at the federal courthouse in St. Louis on Monday, were charged with disturbance on federal property, according to a copy of a summons obtained by The Huffington Post.The charge is contained in a section of the Code of Federal Regulations that governs the maintenance of federal buildings and other property. It prohibits “exhibiting disorderly conduct” that “unreasonably obstructs the usual use of entrances, foyers, lobbies, corridors, offices, elevators, stairways, or parking lots.”It wasn't clear if all 57 protesters who were arrested were charged under the same law. Many had been processed and released by Monday evening.The charge is considered a “petty offense” -- which still can lead to a criminal record. Thousands of such cases are adjudicated quietly in federal courts across the country, often by the mere payment of a fine.But the adjudication of federal petty offenses has been criticized for not affording defendants the constitutional protections associated with more serious criminal charges -- such as the right to an attorney for poor defendants or the right to a jury trial.As drafted, the Federal Rules of Criminal Procedure, which control in these cases, are rife with caveats to move these cases through the system more quickly.According to the local rules of the Eastern District of Missouri, the federal courthouse where the protests took place, activists could choose to pay the “forfeiture of collateral” -- a glorified term for the payment of a fine, after which the case ostensibly goes away. But the rules are unclear if doing so would amount to a guilty plea, which may have adverse consequences because it would remain on the defendant’s record. Or they could fight the charges in court, for which they would need to be represented by an attorney. If they lose, the maximum penalty activists face is 30 days in jail, a fine, or both.But in practice and depending on a number of factors -- including each defendant’s prior criminal history, the quality of the legal representation, or even the whims of the prosecutor -- the charges could be dismissed. Some federal districts allow for “deferred prosecutions,” a type of probationary period after which the charges go away if the person stays out of trouble.It's possible prosecutors want to play hardball. Federal authorities may consider the case to be of enough public salience to make an example out of the protesters. Stay tuned.Ryan J. Reilly contributed reporting. CORRECTION: A previous version of this article misidentified the procedure some federal prosecutors may invoke in low-priority cases. It is a ""deferred prosecution,"" not an ""adjournment in contemplation of dismissal."""
8,SCIENCE,How Google Glass Could Save Lives In The Hospital ER,Joe Satran,https://www.huffingtonpost.com/entry/google-glass-hospital-er_us_55c8fdc3e4b0f1cbf1e5e59b,A new study highlights a surprising application for the troubled product.,2015-08-11,"<p><span style=""color: rgba(0, 0, 0, 0.870588); font-family: Arial, Helvetica, sans-serif; font-size: 12px; line-height: 22.1520023345947px; background-color: #efefef;"">Doctor Huang Yunchao wears Google Glass while performing a live surgery to remove a tumor at The Third Affiliated Hospital of Kunming Medical University, also known as the Tumor Hospital of Yunnan Province, on November 27, 2014 in Kunming, China. </span></p>",https://img.huffingtonpost.com/asset/55c8fe2d1700006e00567182.jpeg?ops=scalefit_720_noupscale,"Google suspended commercial production of Google Glass in January, despite copious media attention, largely because few normal consumers saw a compelling reason to buy the $1,500 computerized eyewear.But not everyone thinks Google Glass is useless. Major hospitals have been experimenting with the use of Google Glass since the first prototype was released in 2013. The latest evidence for Glass's utility in the medical field is a study by a team at the UMass Memorial Medical Center in Worcester, which has used Google Glass to help diagnose and treat patients arriving at the hospital ER with symptoms of poisoning.For the study, emergency room residents confronting a case of suspected poisoning would first call a toxicology expert on the telephone, as usual, to reach a preliminary diagnosis. But they would then don a specially programmed Google Glass and go to the patient's bedside to stream video, audio and photos of the patient to the expert in real time.The study's authors reported on the results of 18 such consultations. The information from Glass led the remote experts to change their diagnosis in four of these cases, and to change their therapeutic recommendation in 10 of the cases, or 56 percent.Dr. Edward Boyer, one of the authors, told The Huffington Post in an email that Glass is particularly well-suited to toxicology because diagnosing the cause of a poisonings is largely done using visual cues, in contrast to other specialties that rely more on diagnostic testing. ""Glass allows a detailed image of the clinical findings of the physical examination to be transmitted to an expert,"" Boyer explained. ""Instead of hearing a doctor say, 'I don't know what he's got, but he looks weird,' I can now see specific traits in a patient with red, dry skin [and] large pupils [who] is feebly picking at things and has mumbling speech. That lets me diagnose a specific toxic condition and determine therapy.""Dr. Peter Chai, another author, added that telemedicine in general is a crucial part of toxicology because few hospitals -- especially small ones in rural areas -- have expert toxicologists on staff. Chai added that Google Glass is far better suited to the physical environment of hospital clinics than most competing technologies.""With a wearable device like Glass, the physician is able to turn any part of any ER into an advanced telemedicine suite without investment in bulky hardware by just walking into the room,"" Chai said. Boyer said that he believes the main barrier to hospitals' use of Google Glass for toxicology is the cost of the device -- especially given that poison control centers offer doctors diagnostic help over the phone for free. Others have said that products such as Glass raise concerns about patient privacy, though several companies have developed software that allows Glass to comply with federal patient privacy laws.Another obstacle is, of course, the waning of Google's support for Glass. The company is still actively pursuing business applications for the product -- including medicine. And toxicology is just one area of interest for doctors; some have also used Google Glass to assist with dermatology, neurology and even surgery.If these other areas prove as promising as toxicology, hospitals could end up being a crucial market for Google. In other words, the key to saving Google Glass may be saving lives. "
9,ARTS & CULTURE,"With The Help Of A Scroll Bar, 'Swim Thru Fire' Tells A Gripping, Immersive Story",Jillian Capewell,https://www.huffingtonpost.com/entry/swim-thru-fire-web-comics_us_55c279b7e4b0923c12bb6a7c,How comic artists use digital space to their advantage.,2015-08-11,"<p><em><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 14px; line-height: 20px; background-color: #eeeeee;"">A portion of ""Swim Thru Fire.""</span></em></p>",https://img.huffingtonpost.com/asset/55c27e351400002e002e2146.png?cache=Qbhzyzlduf&ops=scalefit_720_noupscale,"“Swim Thru Fire,” a serialized comic featured on Penguin Random House Canada’s Hazlitt magazine, is today’s best argument for comics on the Web.The series, now in its fifth installment on the site, centers around Ada, a mermaid who lives underwater among others of her kind, undulating plants and large whales. She makes contact with the surface when she rescues a woman researcher who’s been thrown overboard. The story continues from there, both on the research boat and in the water, with co-creator Annie Mok’s writing and Sophia Foster-Dimino’s art laying down broad brushstrokes of setting, characterization and feeling.When discussing their comic on the “Young Talk” podcast, Mok described the vision of the story as “loosely a retelling of The Little Mermaid,” Hans Christian Andersen’s classic tale of a mermaid who gives up her identity to obtain a human soul for the love of a prince. In the comic, the mermaids are there, but the prince becomes a female researcher.“I identify as a trans woman; all my protagonists for my fictional work are trans people, usually trans women,” Mok explained to The Huffington Post in an email. “There have been a lot of trans readings of The Little Mermaid, and certainly Hans Christian Andersen was a queer person who had been abused. I identified with the hurt, desire and outsider feelings he put into that story.”The series would be a masterpiece in any form, but what strikes immediately is the framing: one long, continuous panel that the reader must scroll down to read. It’s an effect that ties the art form to its digital home; the act of moving down the page conveys the depth, both literally and figuratively, of the story at hand. One scrolls further down, unsure of how far from the beginning they are, curious about how deep it might go -- not dissimilar to a plunge into the cold sea. To describe her and artist Foster-Dimino’s dual efforts, Mok turns to other known collaborators. “Jeff Parker compared his comic book scripts for Steve Lieber to what silent movie scripts might be like, and I do the same,” she said, recounting how she gives Foster-Dimino “stage directions with notes on what the characters are thinking and feeling.” From there, Foster-Dimino draws the strip.“I think of how Billy Strayhorn wrote and arranged for Duke Ellington, and then Duke and Johnny Hodges and the rest of Duke’s orchestra fleshed the song out, improvised, and made it real,” Mok said.Mok’s background as a comic artist helps as well. “Our process maybe involves more back-and-forth than the standard writer-artist pipeline used in mainstream comics, but I think the rhythm we've come up with is much better for both of us in terms of creative payoff,” Foster-Dimino wrote to HuffPost in an email. “She cooked up the notion to keep the ocean parts very flowing and open, and to make the parts on the boat all hard edges and constrictions,” Mok said of Foster-Dimino. “Like any story, it's a story in part about contrasts, and her choices draw out and build upon nuances suggested in the scripts.”Foster-Dimino noted that this collaboration was the first one she's worked on specifically for the Web. “Many people have loved the scrolling, and it’s been incredibly fun for me as an artist to solve compositional problems when you have no vertical boundaries.”In “Swim Thru Fire,” its digital home is not merely an afterthought or at odds with the story’s structure; it works directly with it.The comic is one example of how artists can use digital screens to their advantage. “I’d like to see more online platforms offer legitimate, well-paying opportunities for cartoonists, and I’d also like to see cartoonists push what can be done on the Web,” Foster-Dimino said, noting that comics are seldom outfitted for a smartphone screen, typically looking better on a tablet or computer. She admires fellow artist Maré Odomo for occasionally tailoring comics for mobile viewing, “since viewing images on a phone is a special kind of intimate experience.""""There is something about the space of a Web page that is uncanny, inherently ... because you don’t know when it will end. With a book, you know where you are,” Foster-Dimino added on the ""Young Talk"" podcast. ""It’s something you can physically hold in your hands, you have control over it and shut it in your hands if it scares you ... Web comics have the power to be much more manipulative.”Artist Emily Carroll, author of graphic story collection Through the Woods, is also known for producing Web comics that take advantage of digital spaces, using GIFs to add surprise and tension in a way that paper cannot. Clicking on a comic from Carroll’s homepage takes a reader to a black-background site, her creations front and center. At the bottom of each scroll, “next” buttons tell you that there’s more to come -- but there’s no telling what it could be, and for how long it will last. She cites fellow artist Jen Lee, creator of ""Thunderpaw,"" as another creator using GIFs and online tools in innovative ways. Carroll noted she draws faster on a tablet, ""which means I can get mistakes out of the way quicker and correct myself more easily."" In traditional work, ""I can get very sloppy -- I smear ink a lot, I get fingerprints everywhere -- and when I mess up a drawing, I tend to get frustrated and scrap the entire thing.""Interestingly, Carroll doesn’t see the print versus digital dilemma as ""an either/or situation"" in the comic world. ""There's things you can do online that would be impossible to do in print,"" she told HuffPost in an email. Online spaces are typically more accessible for artists in terms of publication and exposure -- it's faster and easier to share a link or a graphic online than to send them in the mail, or secure a spot selling them in-person at a convention. This advantage becomes all the more significant when one considers the unlimited space online to host the typically untold stories from authors in marginalized groups. Mok noted that most of the comics she considers radical are found online or in self-published zines. Though these are a useful starting point, traditional publishing hasn't quite caught up. ""Most small presses and even micropresses remain somewhat hidebound politically,"" Mok said in an email. ""For example, the number of black cartoonists that have had books published by Fantagraphics and Drawn & Quarterly [two major comics publishers] can be counted on one or two hands.""Citing the alienating ""R. Crumb mold for indie cartoonists as sad sack, angry misogynist white boys,"" Mok finds fewer radical voices in comics than in similar music and zine scenes. Despite the grim landscape, there's still hope: ""I feel very excited about a number of voices,"" she said, listing the The Response, Sab Meynert, Cathy G. Johnson, Higu Rose and Aatmaja Pandya, to name a few, as some inspiring voices that challenge norms in the cartoonist world.With ""Swim Thru Fire,"" Mok and Foster-Dimino can also add their own names to that list.    Also on HuffPost:"
