,category,headline,authors,link,short descr,date,image_caption(s),image_link(s),article
0,POLITICS,"Chuck Grassley Introduces Donald Trump At Rally, But Does Not Endorse",Samantha-Jo Roth,https://www.huffingtonpost.com/entry/donald-trump-chuck-grassley_us_56a3f596e4b0d8cc109a5e04,Grassley has said he won't be making any endorsements ahead of the Iowa caucuses.,2016-01-23,Trump Announces Candidacy for 2016 Presidential Election,https://img.huffingtonpost.com/asset/56703dc71900002300789e6b.jpeg?ops=scalefit_960_noupscale,"PELLA, Iowa -- Republican Sen. Chuck Grassley took the stage at a Donald Trump rally Saturday, but the senior senator from Iowa didn't go so far to endorse the billionaire. Instead, he encouraged Iowa Republicans to go out and caucus.""We have an opportunity to make America great again,"" Grassley said, echoing Trump's campaign slogan.Grassley has made it clear in the past that he won't be making any endorsements ahead of the Iowa caucuses but said he ""appreciates Trump's support"" and is excited to see so many large crowds at campaign events around Iowa. Grassley's appearance at Trump's rally could signify that establishment Republicans realize they can no longer ignore the business mogul's momentum.""We've go to keep up this energy that's shown here today and many other places around Iowa,"" Grassley said as the crowd applauded.As the 82-year-old senator entered Dowstra Auditorium at Central College, reporters shouted questions, asking if he would make an endorsement.""I am here because I want to beat Hillary,"" Grassley responded.The senator went on to criticize President Barack Obama, Hillary Clinton and Bernie Sanders.""We need a new commander and chief and that obviously is not Hillary,"" Grassley said. ""When you deal with a president that says 'I have a phone and a pen and it doesn't really matter that there is a Congress,' it really doesn't matter there is a Constitution... We've got a president who is out of control and a government that can soon be out of control.""As Grassley appeared at Trump's rally in Pella, rival Sen. Ted Cruz (R-Texas) was traveling to visit Grassley's hometown of New Hartford, two hours away.Also on HuffPost:"
1,WEIRD NEWS,Naming A Cockroach After Your Valentine Is Actually Really Romantic,Hilary Hanson,https://www.huffingtonpost.com/entry/name-cockroach-valentines-bronx-zoo_us_56a3b52ee4b076aadcc6d4d2,Roaches are pretty badass.,2016-01-23,Looks aren't everything. (Pictured: Madagascar hissing cockroach),https://img.huffingtonpost.com/asset/56a3fc862a00002c00031294.jpeg?cache=y0KHMPEmTd&ops=scalefit_720_noupscale,"For the sixth year running, the Bronx Zoo is offering die-hard romantics the chance to name a cockroach after their beloved for Valentine’s Day.The promotion gets a ton of press every year, probably because people find cockroaches so revolting that the whole idea seems pretty hilarious. Last year, a Buzzfeed writer suggested that instead of using the naming scheme to honor their loved ones, they use it as a way to get back at their exes. The San Francisco Zoo had the same idea, and marketed Valentine’s Day cockroach and scorpion naming rights as a way to tarnish the memory of ex-lovers.But really, the Bronx Zoo had the right idea to begin with. Having a cockroach -- in this case, one of the thousands of Madagascar hissing cockroaches that reside at the zoo -- named after you should be considered an honor, not an insult. Here are just a few reasons.Cockroaches are survivorsAnyone who’s ever dealt with a cockroach infestation knows how resilient these little guys and gals are. But instead of viewing that trait with frustration and hate, think about how incredibly freaking impressive it is. They can hold their breath for five to seven minutes at a time, develop resistance to pesticides in scarily fast time, and can survive harsh radiation that would destroy puny humans.Females are tough and independentIn the United States, the population of Surinam cockroaches (pictured above) is entirely female -- and they reproduce asexually.Under “severe conditions” when no males are available, the American cockroach can lay fertile eggs “with no male participation,"" according to the University of Massachusetts. You go, girl.We need cockroaches more than they need usOK, so maybe you don’t feel like you “need” roaches in your kitchen. That’s fair. But cockroaches in general play an important role in the ecosystem.“They eat decaying vegetation, decaying stuff, mostly,” entomologist Nancy Greig told The Houston Chronicle. “And if we didn't have them -- and the termites and dung beetles and decomposers -- the world would be piled high in trash. They're very important recyclers.”And after cockroaches digest that food, they return it to the soil via the nitrogen in their feces, which is crucial to the health of plants. “Extinction of cockroaches would have a big impact on forest health and therefore indirectly on all the species that live there,” biology professor Srini Kambhampati told Live Science.Plus, cockroaches are an important source of food for small mammals, which themselves are important food sources for larger mammals, Kambhampati said.In other words, cockroaches are total badasses and valuable members of society. If your significant other lives up to that, you’re lucky.Also on HuffPost:"
2,POLITICS,These Are The Craziest Images From The East Coast Blizzard,Chris McGonigal,https://www.huffingtonpost.com/entry/these-are-the-craziest-images-from-the-east-coast-blizzard_us_56a290ade4b076aadcc696c5,Snow continues to cover 20 states.,2016-01-23,"A man skies through downtown Philadelphia as snow continues to fall on Jan. 23, 2016 in Philadelphia, Pennsylvania.",https://img.huffingtonpost.com/asset/56a3ffd62a00002c00031295.jpeg?ops=scalefit_720_noupscale,"As a deadly blizzard continues to batter the east coast and Mid-Atlantic on Saturday, some people braved the icy conditions to document a storm affecting up to 85 million people.At least 11 states have declared a state of emergency and more than 9,000 flights have been canceled. Up to 18 inches was expected in certain areas, including New York and Washington.Stay warm, and stay safe.Also on HuffPost:"
3,POLITICS,These Are The Craziest Images From The East Coast Blizzard,Chris McGonigal,https://www.huffingtonpost.com/entry/these-are-the-craziest-images-from-the-east-coast-blizzard_us_56a290ade4b076aadcc696c5,Snow continues to cover 20 states.,2016-01-23,"A snow covered car is seen from the roof of a building in Washington on Jan. 23, 2016.",https://img.huffingtonpost.com/asset/56a3ffef1a00001001ab135a.jpeg?ops=scalefit_720_noupscale,"As a deadly blizzard continues to batter the east coast and Mid-Atlantic on Saturday, some people braved the icy conditions to document a storm affecting up to 85 million people.At least 11 states have declared a state of emergency and more than 9,000 flights have been canceled. Up to 18 inches was expected in certain areas, including New York and Washington.Stay warm, and stay safe.Also on HuffPost:"
4,WEIRD NEWS,"Now's Your Chance To Ski Through New York City And Washington, DC",Hilary Hanson,https://www.huffingtonpost.com/entry/skiing-snowstorm-nyc-washington-dc_us_56a3dd64e4b0d8cc109a5752,Though huddling inside where it's warm and safe remains an appealing alternative.,2016-01-23,"Snowboarders in Washington, D.C. near 13th and Clifton Streets NW.",https://img.huffingtonpost.com/asset/56a3e1741f00007f002168e5.png?cache=132tCXi1zc&ops=scalefit_720_noupscale,"As transportation by motor vehicle becomes more and more perilous in the wake of Winter Storm Jonas, some residents of New York and Washington, D.C. are taking advantage of a less conventional transportation method: skiing. This guy gets it.No green light? No problem.Not the usual way people tour the Capitol.At least there are no crowds.And hey, if skiing isn't your speed, there's always snowboarding. H/T MashableAlso on HuffPost:"
5,THE WORLDPOST,How Children Are Forced To The Front Lines Of Yemen's War,Charlotte Alfred,https://www.huffingtonpost.com/entry/yemen-child-soldiers_us_56a11eece4b0404eb8f09138,And what it means for the future of the country.,2016-01-23,"The war in Yemen has also sparked a humanitarian disaster. At least 2 million children in the country are out of school, according to UNICEF.",https://img.huffingtonpost.com/asset/56a12e1c2a00002c00031090.jpeg?ops=scalefit_720_noupscale,"Every week, The WorldPost asks an expert to shed light on a topic driving headlines around the world. Today, we speak with Julien Harneis, UNICEF's representative in Yemen.Throughout Yemen's turbulent history, children have been armed and sent into battle by an array of armed groups and regime forces.The international community has been trying to end the practice, and in recent years the U.N. successfully pushed the government and the rebel Houthi group to promise to stop the use of child soldiers.But last March, an advancing Houthi takeover prompted neighboring Saudi Arabia and a coalition of allies to launch airstrikes in support of Yemen's embattled government. Ten months later, the civil war has claimed the lives of more than 6,000 people, including over 700 children. The number of child fighters has swelled.Meanwhile, the war has sparked a humanitarian disaster in the country, already the poorest in the Arab World. Some 1.3 million children under 5 years old are at risk of malnutrition, and at least 2 million children are out of school, according to the United Nations Children's Fund (UNICEF).The WorldPost spoke to Julien Harneis, UNICEF's representative in Yemen, about how the war has pushed children into battle.Have children always participated in conflict in Yemen?It’s a long-term problem in Yemen. In Yemeni culture, it’s considered that you come into manhood at the age of 14 or 15 years old, and part of being a man is taking up a weapon. Yemen has the second-highest amount of arms per capita after the United States, so there’s a very strong gun culture in Yemeni society.However, this current conflict has exacerbated the problem. More children have been drawn into armed groups than was the case in the past. Now, there’s a war across the country and children are getting dragged into it.Are all sides of the conflict using child fighters?Certainly, it is something we see more frequently with the Houthis. However, we also see it with the [pro-government] popular committees in the south of Yemen. So it’s not limited to any one group.What is life like for a child fighter in Yemen -- do they get paid? Do they get sent into combat?They do receive a small payment. Many of the children are guarding checkpoints on roads -- in fact I saw some this morning. But they’re also on the front line fighting as well. Many children have been captured by rival armed groups, and progressively children are also being killed in fighting.What do you think is a realistic estimate for the number of child fighters in Yemen at the moment?It’s really not possible to say, unfortunately. That would require us to be able to travel around the country and do a count, and that’s not possible in this context. Based upon driving around and working in different parts of Yemen, I can say that there is a very significant proportion of the fighters who are children. Last year, you said up to one-third of fighters in armed groups were children. Does that still seem about right?It’s very hard to put a number on it, but when I say a significant proportion, it is getting towards that sort of number.The latest UN figures say at least 724 children were pressed into military activity. How does the UN reach that number?Those are verified numbers -- we identify a child associated with an armed group and double check to make sure that is correct. Because it requires a certain level of verification, it’s obviously a gross understatement of the reality. There are many, many more children who form part of armed groups.What are the main factors that lead children to join the ranks of the fighters? Part of it is social pressure. Children believe misguidedly that by doing this they’re doing the right thing by their society. Part of it is economic. Young children who join a fighting group receive a small amount of money, which encourages them to do so. However, we do see an increasing tendency for armed groups to go out and encourage children -- or even stronger than that, increase pressure on them -- to join the armed groups.Do children from all walks of life get recruited?It really depends on the conflict dynamics. When there was fighting in the southern city of Aden, children from urban areas were involved. There is a tendency towards children from more economically deprived backgrounds [joining armed groups], but we also have instances of children from middle-income families. It’s a fairly broad-based phenomenon. Before the war, the U.N. had made some progress in getting commitments from the government of Yemen and the Houthis not to use child soldiers. Is all that work undone now?We have managed to maintain at least a dialogue on the subject with the Houthis, the popular committees and the armed forces -- about how children can be released, and how we can avoid further recruitment. But we’ve yet to see results. Obviously much of the progress of last year has been lost -- not just on child recruitment but also on the political project towards a more peaceful society. What does the participation of children in Yemen’s war portend for the future of the country?It’s terrible to see children as young as 10 or 11 years old carrying Kalashnikovs. It’s just wrong.It also destroys the education of hundreds, maybe thousands, of children. Instead of being able to contribute to society through their education, getting into business or work for the health services, they won’t have those chances. It will presumably contribute to making Yemen a more violent society, which is deeply regrettable.This interview has been edited and condensed for clarity.Read More WorldPost Yemen Coverage:Also on HuffPost:"
6,THE WORLDPOST,Why You Need To Be Worried About This Week’s Terror Attack In Pakistan,Akbar Shahid Ahmed,https://www.huffingtonpost.com/entry/pakistan-terror-attack_us_56a2b0e3e4b0404eb8f1c1c9,"In the country's long fight against armed extremism, people are beginning to run out of hope.",2016-01-23,"Mourners carry the coffin of one of the 21 Pakistanis killed at Bacha Khan University, Jan. 20, 2016. The incident has weakened hopes for an end to extremism in Pakistan.",https://img.huffingtonpost.com/asset/56a2b6901f00005000216881.jpeg?ops=scalefit_720_noupscale,"KARACHI, Pakistan -- In the aftermath of a Wednesday terror attack at a university in the northwest, Pakistan is going through familiar motions: remembering the dead; celebrating heroes, like a professor who tried to fight back against armed intruders; debating what the government and military could have done better.What’s different, Pakistanis say, is that they didn’t think they would be going through this ritual again so soon after the last major tragedy.Just over a year ago, gunmen linked to the Pakistani Taliban killed 150 people, the vast majority of them children, at an army school in Peshawar, the capital of the northwestern Khyber-Pakhtunkhwa province. The university attacked Wednesday is in Charsadda, less than an hour away. In the weeks after the Peshawar attack, Pakistan’s elites pledged to ramp up the fight against terror operatives. The country is home to a range of loosely aligned militant Islamist organizations, including al Qaeda, two main branches of the Taliban that are respectively battling the governments of Afghanistan and Pakistan, and Pakistani groups that target India. Eager to use non-state actors to achieve its own regional goals, Pakistan’s security establishment has fostered and protected many of these fighters. Many of the militants have established themselves in Pakistan’s Federally Administered Tribal Areas, a region not far from the site of the school and university attacks. Many others have sanctuaries in the wealthy central province of Punjab and in the country’s business hub, Karachi.Civilian and military officials have been promising to rein in those militants for years. The army launched its latest operation against those based in FATA in 2014, after a dramatic Pakistani Taliban attack on Karachi’s airport. It said it would redouble its efforts against armed extremists there and around the country following the Peshawar incident.For a year, that narrative held strong. Pakistan’s streets have become festooned with billboards praising the army chief, Gen. Raheel Sharif. Bumper stickers dedicated to Sharif and the army are on cars, walls and gates. And Washington embraced Sharif and Prime Minister Nawaz Sharif (no relation), with the Obama administration suggesting Pakistan might now not just stabilize itself but also start helping to secure Afghanistan.Wednesday’s attack has the potential to change all that -- and therefore fuel even more instability in this nuclear-armed country of 200 million.It’s left Pakistanis even angrier with an establishment that has spoken one too many times of finally severing ties with violent fundamentalists.“Our military/political leadership is either still looking for 'proof' [that certain actors are guilty], still dividing terrorists as good or bad, [and] refusing to admit that the real curse is the terrorist/extremist ideology that used religion and was cultivated by our own state,” wrote Taimur Bandey, a prominent educationist in Lahore, in a Facebook post Wednesday.In the days that followed, news outlets refocused attention on two controversies about politicians and military officials’ ties to extremists. One involved the government’s reluctance to arrest a politically powerful cleric who justified 2014’s school attack and supports the Islamic State group. The other concerns the army’s relationship with the group held responsible for an attack on an Indian military base earlier this year.The frustration isn’t new. Here’s what is: the growing sense that Pakistan might not be able to effectively resist the militants who have come to call it home.The sense of futility is different than it's been in the past. The last 12 months have seen the military gain vast new powers, including its own system of military courts, and the government approving other ostensible anti-terror tactics, like the death penalty. Now those already controversial moves look pointless. Outside analyses of them doesn’t help. The re-imposition of the death penalty here has inspired international condemnation and claimed hundreds of lives, including that of a man sentenced as a 14-year-old after he confessed to kidnapping while in police custody. A January report by the International Commission of Jurists accused Pakistan's military court system of undermining citizens' rights, sentencing many to death on the basis of shadowy trials.“Military trials in Pakistan are secret, opaque and make a mockery of Pakistan’s domestic and international fair trial obligations,” Sam Zarifi, the group’s Asia Director, said in a statement. “Pakistan faces a genuine threat from militant group... but militarizing the judicial process will not lead to justice and it will not control terrorism. This is the lesson from around the world.” Many Pakistani press reports of Wednesday's terror attack included standard pro-military talking points -- for instance, talking about the army’s ability to rapidly contain the situation once it had begun. At the same time, though, skepticism seems more public than it’s been for months.Bandey called the attack “yet another lesson that by hanging terrorists, by bombing their training centers or by arresting them, the issue of terror or terrorism won't fade away.”“We sadly only know how to cut off the limb instead of tackling the disease or we simply don’t even recognize/ diagnose the disease as a disease,” he wrote.Wednesday was also worrying because it was a reminder that the Pakistani Taliban (a faction of which claimed responsibility for the attack), along with other extremists, are taking direct aim at one potential antidote to that ""disease"" of fundamentalism: secular politics.The university attacked was named for Bacha Khan, an anti-colonial leader critical to the history of the Pashtun people of Pakistan's northwest. Decades before anti-Soviet mujahedeen recruiters or al Qaeda agents were signing up disaffected Pashtuns, Khan was speaking to them of a nonviolent resistance that drew on Islam and local customs, the noted Pakistani author Kamila Shamsie recalled Wednesday.Khan's heirs today are to be found in the Awami National Party, a secular Pashtun-dominated organization. But ANP's clout is diminishing, due to its record of corruption and the deliberate targeting of party leaders by extremists. Like the Islamic State group trying to kill moderate Sunni leaders in Iraq to persuade all Sunnis to rally behind its black flag, armed Pakistani fundamentalists appear determined to convince Pashtuns and others here that siding with the militants is their best bet.Bandey's remarks Wednesday suggest that he and others see little hope for improvement.Pakistanis should not, he warned, be surprised by future attacks. Or even by their targets. An analysis by the widely read English-language DAWN newspaper found that educational institutions are being struck with growing frequency."
7,THE WORLDPOST,Why You Need To Be Worried About This Week’s Terror Attack In Pakistan,Akbar Shahid Ahmed,https://www.huffingtonpost.com/entry/pakistan-terror-attack_us_56a2b0e3e4b0404eb8f1c1c9,"In the country's long fight against armed extremism, people are beginning to run out of hope.",2016-01-23,"The parents of Shafqat Hussain, a Pakistani convicted of murder at age 14, hold a photograph of their son in Muzaffarabad, the capital of Pakistan-held Kashmir, on March 12, 2015. Hussain was executed months later.",https://img.huffingtonpost.com/asset/56a2b7111f00007f00216883.jpeg?ops=scalefit_720_noupscale,"KARACHI, Pakistan -- In the aftermath of a Wednesday terror attack at a university in the northwest, Pakistan is going through familiar motions: remembering the dead; celebrating heroes, like a professor who tried to fight back against armed intruders; debating what the government and military could have done better.What’s different, Pakistanis say, is that they didn’t think they would be going through this ritual again so soon after the last major tragedy.Just over a year ago, gunmen linked to the Pakistani Taliban killed 150 people, the vast majority of them children, at an army school in Peshawar, the capital of the northwestern Khyber-Pakhtunkhwa province. The university attacked Wednesday is in Charsadda, less than an hour away. In the weeks after the Peshawar attack, Pakistan’s elites pledged to ramp up the fight against terror operatives. The country is home to a range of loosely aligned militant Islamist organizations, including al Qaeda, two main branches of the Taliban that are respectively battling the governments of Afghanistan and Pakistan, and Pakistani groups that target India. Eager to use non-state actors to achieve its own regional goals, Pakistan’s security establishment has fostered and protected many of these fighters. Many of the militants have established themselves in Pakistan’s Federally Administered Tribal Areas, a region not far from the site of the school and university attacks. Many others have sanctuaries in the wealthy central province of Punjab and in the country’s business hub, Karachi.Civilian and military officials have been promising to rein in those militants for years. The army launched its latest operation against those based in FATA in 2014, after a dramatic Pakistani Taliban attack on Karachi’s airport. It said it would redouble its efforts against armed extremists there and around the country following the Peshawar incident.For a year, that narrative held strong. Pakistan’s streets have become festooned with billboards praising the army chief, Gen. Raheel Sharif. Bumper stickers dedicated to Sharif and the army are on cars, walls and gates. And Washington embraced Sharif and Prime Minister Nawaz Sharif (no relation), with the Obama administration suggesting Pakistan might now not just stabilize itself but also start helping to secure Afghanistan.Wednesday’s attack has the potential to change all that -- and therefore fuel even more instability in this nuclear-armed country of 200 million.It’s left Pakistanis even angrier with an establishment that has spoken one too many times of finally severing ties with violent fundamentalists.“Our military/political leadership is either still looking for 'proof' [that certain actors are guilty], still dividing terrorists as good or bad, [and] refusing to admit that the real curse is the terrorist/extremist ideology that used religion and was cultivated by our own state,” wrote Taimur Bandey, a prominent educationist in Lahore, in a Facebook post Wednesday.In the days that followed, news outlets refocused attention on two controversies about politicians and military officials’ ties to extremists. One involved the government’s reluctance to arrest a politically powerful cleric who justified 2014’s school attack and supports the Islamic State group. The other concerns the army’s relationship with the group held responsible for an attack on an Indian military base earlier this year.The frustration isn’t new. Here’s what is: the growing sense that Pakistan might not be able to effectively resist the militants who have come to call it home.The sense of futility is different than it's been in the past. The last 12 months have seen the military gain vast new powers, including its own system of military courts, and the government approving other ostensible anti-terror tactics, like the death penalty. Now those already controversial moves look pointless. Outside analyses of them doesn’t help. The re-imposition of the death penalty here has inspired international condemnation and claimed hundreds of lives, including that of a man sentenced as a 14-year-old after he confessed to kidnapping while in police custody. A January report by the International Commission of Jurists accused Pakistan's military court system of undermining citizens' rights, sentencing many to death on the basis of shadowy trials.“Military trials in Pakistan are secret, opaque and make a mockery of Pakistan’s domestic and international fair trial obligations,” Sam Zarifi, the group’s Asia Director, said in a statement. “Pakistan faces a genuine threat from militant group... but militarizing the judicial process will not lead to justice and it will not control terrorism. This is the lesson from around the world.” Many Pakistani press reports of Wednesday's terror attack included standard pro-military talking points -- for instance, talking about the army’s ability to rapidly contain the situation once it had begun. At the same time, though, skepticism seems more public than it’s been for months.Bandey called the attack “yet another lesson that by hanging terrorists, by bombing their training centers or by arresting them, the issue of terror or terrorism won't fade away.”“We sadly only know how to cut off the limb instead of tackling the disease or we simply don’t even recognize/ diagnose the disease as a disease,” he wrote.Wednesday was also worrying because it was a reminder that the Pakistani Taliban (a faction of which claimed responsibility for the attack), along with other extremists, are taking direct aim at one potential antidote to that ""disease"" of fundamentalism: secular politics.The university attacked was named for Bacha Khan, an anti-colonial leader critical to the history of the Pashtun people of Pakistan's northwest. Decades before anti-Soviet mujahedeen recruiters or al Qaeda agents were signing up disaffected Pashtuns, Khan was speaking to them of a nonviolent resistance that drew on Islam and local customs, the noted Pakistani author Kamila Shamsie recalled Wednesday.Khan's heirs today are to be found in the Awami National Party, a secular Pashtun-dominated organization. But ANP's clout is diminishing, due to its record of corruption and the deliberate targeting of party leaders by extremists. Like the Islamic State group trying to kill moderate Sunni leaders in Iraq to persuade all Sunnis to rally behind its black flag, armed Pakistani fundamentalists appear determined to convince Pashtuns and others here that siding with the militants is their best bet.Bandey's remarks Wednesday suggest that he and others see little hope for improvement.Pakistanis should not, he warned, be surprised by future attacks. Or even by their targets. An analysis by the widely read English-language DAWN newspaper found that educational institutions are being struck with growing frequency."
8,THE WORLDPOST,Haiti Postpones Presidential Election As Violence Erupts,"Frank Jack Daniel, Reuters",https://www.huffingtonpost.com/entry/haiti-presidential-elections-postponed_us_56a305f1e4b0404eb8f1c979,The election has already been postponed twice before.,2016-01-23,"Demonstrators burn tires during a protest in Port-au-Prince, on January 22, 2016.",https://img.huffingtonpost.com/asset/56a306d32a00002c00031256.jpeg?ops=scalefit_720_noupscale,"PORT-AU-PRINCE (Reuters) - Haiti called off its presidential election on Friday, two days before it was due, over concerns of escalating violence sparked by the opposition candidate's refusal to take part in a process he said was riddled with fraud.Pierre Louis Opont, president of Haiti's electoral council, said the runoff vote was being pushed back for security reasons. But he did not say when the election, already postponed twice before, would be rescheduled.The announcement led to jubilation from demonstrators marching to oppose the election. They danced on the streets of the capital Port-au-Prince, but the mood quickly darkened. Gunshots were fired as protesters clashed with police.The postponement is nevertheless expected to ease unrest after days of protests in the deeply impoverished country of about 10 million people, at pains to rebuild from a devastating earthquake six years ago and to emerge from decades of political dysfunction.Several western nations, fearing a new era of instability in the Caribbean nation, have been assisting Haiti in its election preparations. The U.S. government alone has chipped in $30 million.But opposition candidate Jude Celestin said last week he would not take part in the election, alleging a first round vote in October was rigged to favor the ruling party candidate.""The fact that the electoral council was forced to give up the electoral farce is a victory for the Haitian people,"" said Jean-Charles Moise, another opposition candidate who said fraud led to his first-round defeat.Hamstrung with weak institutions, Haiti has struggled to build a stable democracy since the overthrow of the 1957-1986 dictatorship of the Duvalier family and ensuing military coups and election fraud.GOVERNMENT CONVENES ON SECURITYThe government held an unscheduled cabinet meeting to plan measures to ""guarantee public order and the security of lives and property,"" the prime minister's office said in statement without giving details.In a statement explaining the postponement, the election commission reported that seven election offices and an official's home had been torched and several other offices were attacked, including by armed men.On Friday, thousands marched in the capital for the third time this week. Police fired at a group attacking a man who appeared to have shot at them. The man lay bleeding profusely, but it was unclear how he was injured.Protesters set fire to at least one car. Burning tires billowed black smoke directly below a giant poster of ruling party candidate Jovenel Moise. A man stabbed another poster of Moise with a metal pole.""The direction (outgoing President Michel) Martelly has taken the country is no good,"" said Rolando Joilcoeui, a community worker standing among the crowds.""We've said 'no' to that regime. The election was a fraud.""Swiss-trained engineer Celestin said the government has not remedied cheating in the first round, and called the plans for the second round vote ""a farce.""Celestin was second in a field of 54 candidates in the October election. He came in almost eight percentage points behind Moise, a banana-exporter and political newcomer running on a platform to modernize agriculture and water management in the flood and drought-prone nation.Moise told Reuters earlier on Friday the vote represented ""the will of the people"" even if he was the only candidate fully participating.After the postponement, members of Moise's campaign team sat grim-faced at a city hotel. Asked what happens next, one said: ""That's the million dollar question.""Haiti's newly appointed senators voted almost unanimously to postpone the vote earlier this week, and the Catholic church, business groups and local election observers warned an election under such conditions would not be credible.'CLEAR TIMELINE'In a statement from the United Nations, the ""core group"" of countries aiding Haiti that include Brazil, France and the United States among others, said they deplored the violence and reiterated ""support for the conclusion of an inclusive and equitable electoral process.""U.S. Republican presidential candidate, Senator Marco Rubio from Florida, told Reuters Haitimust lay out ""a clear timeline"" for a democratic election.Only about a quarter of Haiti's 5.8 million registered voters cast their ballots in the first round.Local observers say a loophole meant thousands of booth watchers employed by parties were able to vote more than once. The Organization of American States also signaled the poll watchers as a major source of irregularities.That anomaly has been largely fixed.Formerly a singer known as Sweet Micky famous for performances on carnival floats, Martelly is constitutionally required to leave office by Feb. 7, when the annual celebration starts this year.However, his five-year term only ends in May, leaving some flexibility, with proposals including a March election.The opposition groups want an interim government set up on Feb. 7 to oversee a new election.After months of upheaval that started with violence and ballot stuffing in an August vote for lawmakers, some Haitians see the delay as a recipe for more uncertainty.""Everything has come to a standstill because of the elections,"" said out-of-work construction laborer Rodrigue Pierre, holding a hammer on the edge of a hillside cinder-block slum in Port-au-Prince. ""We just want a new president.""(Additional reporting by Joseph Guyler Delva and Andres Martinez Casares in Haiti and Louis Charbonneau in New York; Editing by Simon Gardner, Toni Reinhold and Mary Milliken)"
9,THE WORLDPOST,Haiti Postpones Presidential Election As Violence Erupts,"Frank Jack Daniel, Reuters",https://www.huffingtonpost.com/entry/haiti-presidential-elections-postponed_us_56a305f1e4b0404eb8f1c979,The election has already been postponed twice before.,2016-01-23,"Demonstrators run during a protest in Port-au-Prince, on January 22, 2016.",https://img.huffingtonpost.com/asset/56a307121f000050002168b7.jpeg?ops=scalefit_720_noupscale,"PORT-AU-PRINCE (Reuters) - Haiti called off its presidential election on Friday, two days before it was due, over concerns of escalating violence sparked by the opposition candidate's refusal to take part in a process he said was riddled with fraud.Pierre Louis Opont, president of Haiti's electoral council, said the runoff vote was being pushed back for security reasons. But he did not say when the election, already postponed twice before, would be rescheduled.The announcement led to jubilation from demonstrators marching to oppose the election. They danced on the streets of the capital Port-au-Prince, but the mood quickly darkened. Gunshots were fired as protesters clashed with police.The postponement is nevertheless expected to ease unrest after days of protests in the deeply impoverished country of about 10 million people, at pains to rebuild from a devastating earthquake six years ago and to emerge from decades of political dysfunction.Several western nations, fearing a new era of instability in the Caribbean nation, have been assisting Haiti in its election preparations. The U.S. government alone has chipped in $30 million.But opposition candidate Jude Celestin said last week he would not take part in the election, alleging a first round vote in October was rigged to favor the ruling party candidate.""The fact that the electoral council was forced to give up the electoral farce is a victory for the Haitian people,"" said Jean-Charles Moise, another opposition candidate who said fraud led to his first-round defeat.Hamstrung with weak institutions, Haiti has struggled to build a stable democracy since the overthrow of the 1957-1986 dictatorship of the Duvalier family and ensuing military coups and election fraud.GOVERNMENT CONVENES ON SECURITYThe government held an unscheduled cabinet meeting to plan measures to ""guarantee public order and the security of lives and property,"" the prime minister's office said in statement without giving details.In a statement explaining the postponement, the election commission reported that seven election offices and an official's home had been torched and several other offices were attacked, including by armed men.On Friday, thousands marched in the capital for the third time this week. Police fired at a group attacking a man who appeared to have shot at them. The man lay bleeding profusely, but it was unclear how he was injured.Protesters set fire to at least one car. Burning tires billowed black smoke directly below a giant poster of ruling party candidate Jovenel Moise. A man stabbed another poster of Moise with a metal pole.""The direction (outgoing President Michel) Martelly has taken the country is no good,"" said Rolando Joilcoeui, a community worker standing among the crowds.""We've said 'no' to that regime. The election was a fraud.""Swiss-trained engineer Celestin said the government has not remedied cheating in the first round, and called the plans for the second round vote ""a farce.""Celestin was second in a field of 54 candidates in the October election. He came in almost eight percentage points behind Moise, a banana-exporter and political newcomer running on a platform to modernize agriculture and water management in the flood and drought-prone nation.Moise told Reuters earlier on Friday the vote represented ""the will of the people"" even if he was the only candidate fully participating.After the postponement, members of Moise's campaign team sat grim-faced at a city hotel. Asked what happens next, one said: ""That's the million dollar question.""Haiti's newly appointed senators voted almost unanimously to postpone the vote earlier this week, and the Catholic church, business groups and local election observers warned an election under such conditions would not be credible.'CLEAR TIMELINE'In a statement from the United Nations, the ""core group"" of countries aiding Haiti that include Brazil, France and the United States among others, said they deplored the violence and reiterated ""support for the conclusion of an inclusive and equitable electoral process.""U.S. Republican presidential candidate, Senator Marco Rubio from Florida, told Reuters Haitimust lay out ""a clear timeline"" for a democratic election.Only about a quarter of Haiti's 5.8 million registered voters cast their ballots in the first round.Local observers say a loophole meant thousands of booth watchers employed by parties were able to vote more than once. The Organization of American States also signaled the poll watchers as a major source of irregularities.That anomaly has been largely fixed.Formerly a singer known as Sweet Micky famous for performances on carnival floats, Martelly is constitutionally required to leave office by Feb. 7, when the annual celebration starts this year.However, his five-year term only ends in May, leaving some flexibility, with proposals including a March election.The opposition groups want an interim government set up on Feb. 7 to oversee a new election.After months of upheaval that started with violence and ballot stuffing in an August vote for lawmakers, some Haitians see the delay as a recipe for more uncertainty.""Everything has come to a standstill because of the elections,"" said out-of-work construction laborer Rodrigue Pierre, holding a hammer on the edge of a hillside cinder-block slum in Port-au-Prince. ""We just want a new president.""(Additional reporting by Joseph Guyler Delva and Andres Martinez Casares in Haiti and Louis Charbonneau in New York; Editing by Simon Gardner, Toni Reinhold and Mary Milliken)"
