,category,headline,authors,link,short descr,date,image_caption(s),image_link(s),article
0,POLITICS,Native American Youth Tell The White House: Our Schools Are Failing Us,Rebecca Klein,https://www.huffingtonpost.com/entry/native-american-youth-report_us_561fbee5e4b0c5a1ce623849,"""This population is not only underserved and underrepresented, but they're darn near invisible.""",2015-10-15,"President Barack Obama greets Native American children in Cannon Ball, North Dakota, on June 13, 2014. The U.S. Department of Education released a report on Thursday about the challenges Native students face.",https://img.huffingtonpost.com/asset/561fd2121400002a00c7a08a.jpeg?ops=scalefit_720_noupscale,"In the eighth grade, Isabella Cornell's history teacher taught students that Native Americans are ""violent, vicious vermin"" and connected their culture to cannibalism. Fellow students immediately started bullying Cornell -- who is Choctaw -- and asked if she ate other human beings. ""This is direct bullying, but nothing can be done about it because that’s what the teacher said,"" Cornell told government officials in November 2014. ""So my sister, mother, and I came into the school and presented on the actual history of Columbus. We shouldn’t have to do this. The teacher should know the correct history.""Cornell's story is not an isolated one. Last fall, federal officials heard similar accounts from more than 1,000 Native American youth and tribal leaders around the country during a listening tour organized by the White House Initiative on American Indian and Alaska Native Education and the Office for Civil Rights.The Department of Education shared some of those stories in a new report published on Thursday that outlines Native youth and tribal leaders' recommendations to the federal government, states and localities. ""Their struggles and continued efforts will not go ignored by this administration,"" WHIAIANE Executive Director William Mendoza wrote in a letter to federal, tribal, state and local leaders included in the report. ""Moving forward, we intend to honor these stories shared with us by working with you to help ensure that every Native American has the opportunity to receive a complete and competitive education in a safe and healthy school environment."" Native American students face discrimination and bullying, high rates of poverty and alarming suicide rates. On average, they post low test scores and have low high school graduation rates. The concerns of Native American youth are rarely addressed at schools and have been overlooked for far too long, Mendoza told The Huffington Post.""Ninety-five percent of American Indian and Alaska Natives attend schools where they are less than 10 percent of the population,"" said Mendoza. ""This population is not only underserved and underrepresented, but they're darn near invisible.""In Thursday's report, Native Americans urged states to collect more complete data about American Indian and Alaska Native students and to educate communities about how to file civil rights complaints. They also proposed that states and localities encourage the preservation of Native American languages, advocate for fairer discipline practices in schools, and provide cultural competency training for teachers to reduce stereotyping. States and local school districts should also abandon images that negatively portray Native American culture, such as offensive logos or school mascots, they said. The Obama administration has made a commitment to engaging Native youth and removing barriers to their their success. In 2014, President Barack Obama launched an initiative called Generation Indigenous, which increases funding for Native communities and encourages youth leadership. This past summer, the White House held its first Tribal Youth Gathering.On the federal listening tour, Native youth echoed concerns that were similar to those they expressed in a survey HuffPost conducted with the United National Indian Tribal Youth over the summer.Yet in that survey, young Native Americans also expressed hope for the future, despite the challenges they face.“We see all of the negative statistics, and the youth themselves know that when it comes to social ills, they are among the worst in terms of suicide, teen pregnancy, drug abuse, you name it,” UNITY Executive Director Mary Kim Titla told HuffPost. “They are keenly aware of that -- and despite that, the majority of them, I would say, are committed to overcoming all barriers and want to be among positive statistics.”"
1,GOOD NEWS,Loving Daughter Starts #DateDiane Campaign So Her Mom Won't Be Lonely,Kimberly Yam,https://www.huffingtonpost.com/entry/date-diane-twitter-campaign_us_561ea40ee4b028dd7ea63ea3,Do you want to #DateDiane?,2015-10-14,"You MUST have a photo of you holding up the leaning Tower of Pisa, or grabbing the moon/sun in your hands.",https://img.huffingtonpost.com/asset/55b25e37120000580013b4a3.jpeg?ops=scalefit_960_noupscale,"One mom is about to get a lot more friends, thanks to a thoughtful daughter and the nice people of the Interwebs.Diane Hoit, who lives in Albany, New York, felt pretty lonely after her husband was diagnosed with Alzheimer's disease about 10 years ago and went to live in a nursing home, her daughter, Kate, told The Huffington Post.In an effort to find her mother some friends to share memories with, Kate started a campaign on Twitter last week using the hashtag #DateDiane, sharing silly tidbits on why people should ""date"" her mom.  She kicked off the campaign with a funny tweet:""Meet Diane (on the right). Looking for: Must be 60-70 yr old. Funny. And flexible? (Don't ask) #DateDiane,"" the tweet read. Since the campaign began, offers to hangout with Diane have been coming in from countries as far as Australia and Thailand, ABC News reported. It's also generated attention across several media outlets. Kate told HuffPost with the success of the campaign, she wants her mother to see how special she really is. ""It's my hope that she realizes through this campaign that I think she's an amazing woman who deserves to feel fabulous for at least one night!"" she said.Kate, who lives in Washington, D.C., said her father's diagnosis was tough on her mother. ""There were a few rough years right after my dad's diagnosis -- sadness, anger and frustration,"" she said. On a recent trip to visit Diane, Kate realized how lonely her mother had been and that ""something had to change."" So she took to Twitter and began posting about how great her mother is.""Why you should #DateDiane? Because she refuses to use an umbrella,"" one tweet reads. ""'They're awkward!' (She says walking through the rain).""Another tweet says, ""Why you should #DateDiane? She loves fall! #ApplePickingDate"" Though she said her mom initially probably wished she could ground her because of the tweets, it's turned into a fun experience for both of them. The pair have received a lot of support with not only offers to ""date"" Diane, but also people reaching out about their own experience with Alzheimer's. ""We've received several emails from family members in similar situations -- a lot of them sharing their personal experiences with Alzheimer's and suggestions for my mom,"" Kate said. ""It's comforting to know people out there are willing to offer their support. It's been a heartwarming experience.""The devoted daughter says she's working on setting up a few dates for her mom and Diane hopes that she can eventually find a buddy with whom she can go to hockey game, go dancing or watch a football game. Also on HuffPost: "
2,SPORTS,"Tom Bosworth Comes Out In Hopes People Will Focus On His Athletic Feats, Not His Sexual Orientation",Juliet Spies-Gans,https://www.huffingtonpost.com/entry/tom-bosworth-comes-out-gay_us_561e5dc8e4b028dd7ea5d983,"“Hopefully in two or three years' time, coming out won't be a news story.""",2015-10-14,"Bosworth celebrates winning the men's 5000m race walk with a new British record at the Sainsbury's British Championships on July 5, 2015.",https://img.huffingtonpost.com/asset/561e5fe01400002b003c832b.jpeg?ops=scalefit_720_noupscale,"On Tuesday, 2016 Olympic hopeful Tom Bosworth came out as gay in an interview with the BBC, becoming Great Britain’s first professional track and field athlete to do so. “To my family and friends this is no surprise, but I felt now was the right time to speak publicly about this,” Bosworth said.The 25-year-old spoke to Victoria Derbyshire about both the support he’s received from his teammates since he came out to them in recent months and the abuse he faced in years past from schoolmates who suspected he was gay.“A group of lads used to gang up on me and the worst episode came when they smashed my head through a window after a run-in,” Bosworth remembered. “I decided not to tell anyone about it … It was a decade ago, so I'd like to think that things have moved on a lot since then, even in schools, and that kids are more tolerant these days. ""Bosworth currently holds three British race walking records. He explained that by coming out now, he hopes that the spotlight will be on his athletic feats and not his sexual orientation come Rio next summer. “By keeping your true self a secret, it could play on your mind and for any athlete that could turn into a distraction,” he said. “I can only speak from my experience but I found it a relief to be open with my friends, family and teammates … I just hope that the more sportsmen and sportswomen who come out, the more sport will catch up with the real world.”“Hopefully in two or three years' time, coming out won't be a news story,” he added.Also on HuffPost:"
3,COLLEGE,Berkeley Professor Resigns Amid Sexual Harassment Allegations,"Nadya Agrawal, Guest Writer",https://www.huffingtonpost.com/entry/berkeley-professor-resigns-amidst-sexual-harassment-allegations_us_561e96a7e4b0c5a1ce6187c6,Geoffrey Marcy’s resignation was immediately accepted by UC Berkeley leadership.,2015-10-14,"Geoffrey Marcy, a professor at UC Berkeley accused of sexual harassment, has begun the process of resigning.",https://img.huffingtonpost.com/asset/561e9a5812000026007e51f9.jpeg?ops=scalefit_720_noupscale,"A famed astronomy professor at the University of California at Berkeley has resigned in the wake of allegations that he sexually harassed several students, the school's chancellor said in a statement Wednesday.Geoffrey Marcy, a professor in the astronomy department at Berkeley, was investigated by the Title IX office and found to have violated campus sexual harassment policies. Complaints were made against him as early as 2001. Four women came forward saying Marcy groped, kissed and massaged them against their will. Chancellor Nicholas Dirks and Claude Steele, executive vice chancellor and provost, said in a statement emailed to the campus community that the school's leadership did not have the authority to take any unilateral disciplinary action against Marcy, including termination.They opted to create a written agreement that would allow them to strip Marcy of his usual due process rights, thereby avoiding the lengthy and ""uncertain"" disciplinary process of the UC system.The investigation of Marcy was brought to light after BuzzFeed published an article Friday about the findings. Berkeley said that it wouldn't personally investigate Marcy because the hearings would take too long, but that any future inappropriate behavior would not be tolerated. Many at the school felt that this wasn't enough.Students, staff and scientists within and outside the Berkeley community drafted letters to various media sources and forums voicing their concerns over the school's inaction and Marcy's lack of substantial punishment.Twenty-three current and retired staff members of Berkeley's astronomy department released an open letter on Monday asking the university to ""re-evaluate its response."" ""Sexual harassment has no place in our Department,"" the letter said. ""We believe that Geoff Marcy cannot perform the functions of a faculty member.""Tyler Kingkade contributed reporting.This piece has been updated to reflect that Geoffrey Marcy has resigned his position.______Know something we don't? Let us know: college@huffingtonpost.com."
4,SPORTS,Curt Schilling Thinks ISIS Won The Democratic Presidential Debate,Travis Waldron,https://www.huffingtonpost.com/entry/curt-schilling-isis-democrats-debate_us_561dcd42e4b028dd7ea5b523,"Strong take, Curt.",2015-10-14,ESPN analyst and former MLB pitcher Curt Schilling,https://img.huffingtonpost.com/asset/561dd1271400006f003c82cf.jpeg?ops=scalefit_720_noupscale,"ESPN baseball analyst Curt Schilling, a former major league pitcher, is fond of sharing his political opinions on Twitter, so perhaps it's no surprise that he weighed in with his thoughts on who won Tuesday night's Democratic presidential debate.His chosen victor, however, may surprise you.In August, ESPN suspended Schilling from his role as an analyst at the Little League World Series after he tweeted a meme that compared Muslims with Nazis. ESPN called the tweet ""completely unacceptable,"" and later announced that Schilling's suspension would apply to Sunday Night Baseball and run through the end of the MLB season, too.Schilling kept posting similar memes on Facebook anyway.For the latest updates on tonight's debate, visit our liveblog. Related:Also on HuffPost:"
5,TECH,Apple Loses Patent Lawsuit To University Of Wisconsin-Madison,"Andrew Chung, Reuters",https://www.huffingtonpost.com/entry/apple-loses-patent-lawsuit-to-university-of-wisconsin-madison_us_561e58c9e4b0c5a1ce613660,A jury found Tuesday that Apple used technology owned by the university's licensing arm without permission.,2015-10-14,A jury found Tuesday that Apple used technology owned by the University of Wisconsin-Madison's licensing arm without permission.,https://img.huffingtonpost.com/asset/default-missing-image.jpg?cache=KLbeMHqw50&ops=scalefit_720_noupscale,"NEW YORK (Reuters) - Apple Inc could be facing up to $862 million in damages after a U.S. jury on Tuesday found the iPhone maker used technology owned by the University of Wisconsin-Madison's licensing arm without permission in chips found in many of its most popular devices.The jury in Madison, Wisconsin also said the patent, which improves processor efficiency, was valid. The trial will now move on to determine how much Apple owes in damages.Representatives for the Wisconsin Alumni Research Foundation (WARF) and Apple could not immediately be reached for comment.WARF sued Apple in January 2014 alleging infringement of its 1998 patent for improving chip efficiency.The jury was considering whether Apple's A7, A8 and A8X processors, found in the iPhone 5s, 6 and 6 Plus, as well as several versions of the iPad, violate the patent.Cupertino, California-based Apple denied any infringement and argued the patent is invalid, according to court papers. Apple previously tried to convince the U.S. Patent and Trademark Office to review the patent's validity, but in April the agency rejected the bid.According to a recent ruling by U.S. District Judge William Conley, who is presiding over the case, Apple could be liable for up to $862.4 million in damages.He scheduled the trial to proceed in three phases: liability, damages, and finally, whether Apple infringed the patent willfully, which could lead to enhanced penalties.WARF used the patent to sue Intel Corp in 2008, but the case was settled the following year on the eve of trial.Last month, WARF launched a second lawsuit against Apple, this time targeting the company's newest chips, the A9 and A9X, used in the just-released iPhone 6S and 6S Plus, as well as the iPad Pro.The case is Wisconsin Alumni Research Foundation v. Apple Inc in the U.S. District Court for the Western District of Wisconsin, No. 14-cv-62. (Reporting by Andrew Chung; Editing by Alexia Garamfalvi and Chris Reese)"
6,SPORTS,Culture Is The Winning Ingredient That's Changed The Falcons,Jordan Schultz,https://www.huffingtonpost.com/entry/atlanta-falcons-culture_us_561833e6e4b0dbb8000eb895,"In Atlanta, a GM and a head coach find common ground.",2015-10-14,"Falcons first-year head coach Dan Quinn (left) and GM Thomas Dimitroff wanted to create a healthy culture predicated on toughness, speed and guys playing freely.",https://img.huffingtonpost.com/asset/561d2cc41400002a00c79c8b.jpeg?ops=scalefit_720_noupscale,"Spend enough time around a professional sports franchise and you'll hear certain words come up again and again: attitude, hustle, respect, win, discipline. They permeate even the most nontraditional coaching staffs and front offices. But here's one word you might not hear as often: culture. What does it mean? And how has it changed the tenor of the Atlanta Falcons?When general manager Thomas Dimitroff found himself on the hunt for a new head coach after last season, he knew that two consecutive losing campaigns -- and a combined 10 wins -- would not cut it. He also had the benefit of an explosive offense built on a rock-solid quarterback in Matt Ryan and arguably the league's premier wide receiver, Julio Jones. Both were top-10 draft picks for Dimitroff, Ryan in 2008 and Jones in 2011.While a healthy culture is hardly an automatic guarantee of results, it's been working out pretty well for Atlanta this year. The Falcons sit perched atop the NFC South at 5-0, the second-best start in franchise history. Ryan has always ensured a solid offense, but it's been the defense -- guided by newly minted head coach Dan Quinn -- that has perhaps exceeded expectations the most in 2015, despite returning eight of 11 starters.""Dan was a coaching candidate that came to the table with a really strong, definitive plan,"" Dimitroff, 49, told The Huffington Post. ""He talked a lot about allowing the players to be the athletes they were, to allow them to play fast, free and physical ... The rest of his coaches are very mindful of the positive aspects of a player, and not stressing the negative.""Third-year cornerback Desmond Trufant -- whom Dimitroff nabbed 22nd overall in the 2013 draft and who has quickly ascended as one of football's top-flight cover guys -- has excelled in Quinn's assignment-based yet player-friendly system.""[The coaches] have simplified what we have to do,"" Trufant, pictured above, told HuffPost. ""The game plan is straightforward, and that allows us to play fast. We don't do too much on the defense, so we know how teams are going to attack us.""Last year's 6-10 disappointment mainly stemmed from a defense that ranked dead last in total yards allowed and 27th in points against. Dimitroff and Falcons owner Arthur Blank both wanted a head coach who would not only scheme at a high level, but also allow guys to maximize their athleticism by playing their game. Dimitroff wanted to forge a shared vision in that respect.""I just think that Dan has really instilled in a lot of the guys that were holdovers, and in some of the new guys, about that tenacity, about being on the edge, about flying around and not worrying about the consequences of something,"" Dimitroff said. ""It's all about competitiveness. We're a big culture team. Culture is [Quinn's] number one thing.""Quinn, 45, learned the value of culture from Pete Carroll in Seattle, where Quinn was the defensive coordinator on back-to-back Super Bowl teams, including the Seahawks' world championship win over Denver, 43-8, in 2014. Under his tutelage that season, the Seahawk defense led the league in fewest points allowed, fewest yards allowed and most takeaways. It was a masterful defense that will go down as one of the greatest in history.""Pete was the first one to challenge me from a philosophy standpoint,"" Quinn told HuffPost. ""That part made a huge difference for my own self, about how I'd like to do it if I had the chance.""Dimitroff and Quinn -- who speak upward of 10 times a day -- both believe that the relationship they've built has been crucial to sharing the same vision and translating it into success.""We interact very freely and openly on so many things,"" Dimitroff said. ""He really wants to have the best partnership ever between a head coach and a GM.""""I knew that I wanted to connect and partner up with somebody that wanted to do the program in the same fashion that I did,"" Quinn said. ""With T.D., the culture we wanted to create was one based on competition. Both of us wanted a positive environment ... We balance each other well.""Such a balance has led to dramatic improvements on the defensive side of the ball. Atlanta -- which had a game-winning pick-six against Washington in Week 5 -- currently ranks 15th in points allowed and has become the stoutest unit in the league against the run, ranking first in rushing yards allowed per game.""They tell us, don't worry about making mistakes, don't worry about anything negative,"" Trufant said. ""Just have fun and be aggressive. Play fast. And it's really showing ... If you do make a mistake, just make it 100 mph. It's just stress-free.""Look at the running backs whom the Falcons have shut down: DeMarco Murray, Arian Foster (above) and Alfred Morris. These are elite guys who've had little or no success for 60 minutes. Moreover, Quinn's defense has generated three scores (one by Trufant) in the past two weeks. That's equal to the total number during Atlanta's previous 29 games.""The whole program is based on playing fast and physical,"" Trufant said. ""Every play in practice, we going after that ball. Whether it's a strip attempt, whether it's an interception -- everybody is targeting the ball, and it's showing ... We just flying around, man, and everybody has that mindset. Every call that they give us is to get the ball back.""""[Dimitroff] and I both think that toughness is a talent,"" Quinn said. ""You have to be freed up mentally so you can make full-speed decisions. We love when we see that in guys ... We grade guys on a 'CT' [competitive and toughness] grade, and that means something to me.""Another element of Quinn's program is the technical side. For example, he aims to give his defensive personnel certain specifics -- little things that may not seem super important, but that in sum can spell the difference between winning and losing.""Receivers hate when they are pressed [at the line of scrimmage],"" Trufant said. ""That's how they get open. That's how they make their money.""""When I'm patient -- which they're teaching me -- [the receiver] doesn't get any separation,"" he went on. ""I'm being very patient, letting him dance, letting him do whatever he wants to do, and I'm just stepping into position.""A major component of Quinn's coaching philosophy involves drawing connections between football and other areas of life. He shows his players boxing videos as inspiration and has been known to use music -- rap, Bon Jovi, whatever -- to help athletes get into the right headspace.Quinn and Dimitroff remain hell-bent on pushing toward more victories. For example, they both want to improve the NFL's 30th-ranked secondary, and they both want a more threatening pass rush. But the process takes time, and the winning speaks for itself. ""This really is a 'Not for Long' League,"" Dimitroff said. Quinn echoed the sentiment: ""I don't think we're playing anywhere near as well as we will be.""For his part, Trufant believes that the emphasis on competition and culture has transformed the Falcons.""Everybody just believes,"" he said. ""Everybody has bought into the system. We believe in each other. The team has grown very close together. We all have each other's back ... We approach every week like it's a championship week, a championship game.""Email me at jordan.schultz@huffingtonpost.com or ask me questions about anything sports-related on Twitter @Schultz_Report, and follow me on Instagram @Schultz_Report. "
7,POLITICS,The Future Democratic Presidential Nominee Thinks Black Lives Matter*,Ryan J. Reilly and Julia Craven,https://www.huffingtonpost.com/entry/black-lives-matter-democratic-debate_us_561da706e4b050c6c4a35bb1,*Unless it's Jim Webb.,2015-10-14,The Black Lives Matter movement was a topic in Tuesday's Democratic presidential debate.,https://img.huffingtonpost.com/asset/default-missing-image.jpg?cache=KLbeMHqw50&ops=scalefit_720_noupscale,"WASHINGTON -- Three candidates -- Bernie Sanders, Martin O’Malley and Hillary Clinton -- declared Tuesday during the first Democratic debate of the election cycle that black lives matter. Sanders, an independent senator from Vermont, said the country needs to “combat institutional racism from top to bottom” and called for “major reforms in a broken criminal justice system,” even mentioning Sandra Bland, a young black woman who died in jail earlier this year after a questionable arrest in Texas.O’Malley said Sanders made a “very, very legitimate and serious point,” and said “there would be a different reaction” if white people were being killed on a regular basis. The former Maryland governor said the country has “undervalued black lives.”Clinton, agreeing with her opponents, said the country needs “a new New Deal for communities of color.” Former Sen. Jim Webb of Virginia took a different position.“Every life in this country matters,” Webb said, edging quite close to “all lives matter” rhetoric. “At the same time, I believe I can say to you I have had a long history of working with the situation with African-Americans.” While conversation about race during the CNN debate was brief, candidates touched on criminal justice reform issues throughout the evening.Sanders, who met with Black Lives Matter activists last month, said the country needs to stop dumping so much money into incarceration.“Today in America, we have more people in jail than any other country on Earth. African-American youth unemployment is 51 percent. Hispanic youth unemployment is 36 percent,” Sanders said. “It seems to me that instead of building more jails and providing more incarceration, maybe -- just maybe -- we should be putting money into education and jobs for our kids.”When moderator Anderson Cooper asked O'Malley whether the “zero tolerance” policing policies he implemented as mayor of Baltimore led to the city’s uprising earlier this year, he seemed to punt.“There’s a lot of policies that have led to this unrest,” O'Malley said. DeRay Mckesson, a prominent voice in the Black Lives Matter movement, tweeted that O’Malley “completely side-stepped” Cooper’s question about zero tolerance in Baltimore.Clinton met with leaders in the Black Lives Matter movement last week, and the activists said the former secretary of state spoke more directly about the impact of racism than she has in public. Clinton said in a recent BuzzFeed podcast that black men “are arrested more, charged more, tried more, convicted more, incarcerated more, than white men who do the very same things.” She said white people “don’t have that experience” and that it is a “very slow process” to win minds.Webb mentioned his work on criminal justice reform in his opening statement, and was then asked about his position on affirmative action, which he laid out in a 2010 Wall Street Journal op-ed titled “Diversity and the Myth of White Privilege.” Webb said he supported affirmative action only for African-Americans because of their “unique history in this country, with slavery and the Jim Crow laws that followed.”Former Rhode Island Gov. Lincoln Chafee was also at the debate.For the latest updates on tonight's debate, visit our liveblog. Related:Also on HuffPost:"
8,POLITICS,Ted Cruz: Black Lives Matter 'Literally' Celebrates Dead Cops,Ryan J. Reilly,https://www.huffingtonpost.com/entry/ted-cruz-black-lives-matter_us_561ea191e4b0c5a1ce619a8f,"""More than one of their protests have embraced rabid rhetoric.""",2015-10-14,"Sen. Ted Cruz (R-Texas) called the Black Lives Matter movement ""disgraceful"" this week.",https://img.huffingtonpost.com/asset/561ead691400006f003c8420.jpeg?ops=crop_75_315_2903_2076%2Cscalefit_720_noupscale,"Sen. Ted Cruz (R-Texas) said the Black Lives Matter movement embraces the murder of police officers at a campaign stop in Iowa on Wednesday.“If you look at the Black Lives Matter movement, one of the most disturbing things is more than one of their protests have embraced rabid rhetoric, rabid anti-police language, literally suggesting and embracing and celebrating the murder of police officers,” Cruz said, according to ThinkProgress. “That is disgraceful.”Listen to his comments below:Many in the conservative media have accused Black Lives Matter of inspiring violence against officers, citing a few demonstrations where rhetoric toward law enforcement has gotten extreme.But leaders of the movement do not support violence toward the police, and there isn't any evidence to support claims that officers are now under increased attack because of Black Lives Matter. In fact, 2015 is on track to be the second-safest year for police ever, after 2013."
9,POLITICS,GOP Candidates Mock Democratic Presidential Debate,Igor Bobic,https://www.huffingtonpost.com/entry/gop-democratic-debate_us_561dc679e4b0c5a1ce611288,Hillary Clinton was a big target.,2015-10-14,"Republican presidential candidates, seen above during their Sept. 16 debate, had some sharp critiques of Tuesday's Democratic debate.",https://img.huffingtonpost.com/asset/561dd01d1400002b003c82cd.jpeg?cache=vhsFRfVHYI&ops=scalefit_720_noupscale,"Republican presidential candidates didn't have anything positive to say about the first Democratic presidential debate in Las Vegas on Tuesday night.Former Arkansas Gov. Mike Huckabee live-tweeted the debate, mainly focusing his criticism on Hillary Clinton for her use of a private email server when she was secretary of state. But in one tweet, he used a controversial analogy to attack Sen. Bernie Sanders (I-Vt.).Former Florida Gov. Jeb Bush said Clinton would take the country down the wrong path and that Democrats were simply ""running for Obama’s 3rd term.""""If you think this country is on the wrong track, Hillary Clinton just told you she has no interest in changing direction. I sure will,"" he tweeted.Real estate mogul Donald Trump, who is currently the front-runner for the GOP nomination, also live-tweeted the debate and made his voice heard.""This is not a great debate -- a little sad!"" he noted.But the reality television star made it clear that CNN, which was hosting the debate, was missing something of his caliber. Sen. Rand Paul (R-Ky.) attacked Clinton over her record as secretary of state in the wake of the collapse of Libya, tweeting that ""Hillary’s war in Libya has only led to complete & utter chaos.""Sen. Lindsey Graham (R-S.C.) couldn't even bring himself to finish watching the entire two-hour event.Louisiana Gov. Bobby Jindal said on Twitter that a clip from the movie ""Billy Madison"" best summed up his thoughts. In the clip, a debate moderator reprimands the main character for giving a particularly obtuse answer. Ohio Gov. John Kasich said it was ""all talk and no calls for action"" at the Democratic presidential debate, before reiterating his call for a no-fly zone in Syria.For the latest updates on tonight's debate, visit our liveblog. Related:Also on HuffPost:"
