,category,headline,authors,link,short descr,date,image_caption(s),image_link(s),article
0,POLITICS,Here's What Will Happen If The DHS Shuts Down,,https://www.huffingtonpost.com/entry/what-happens-if-dhs-shuts-down_n_6773218.html,,2015-02-28,"WASHINGTON, DC - FEBRUARY 27: The U.S. Capitol is seen at dusk as the U.S. Congress struggles to find a solution to fund the Department of Homeland Security on February 27, 2015 in Washington, DC. The DHS budget is set to expire at midnight this evening after the House of Representatives failed to pass a short term funding bill earlier today. (Photo by Win McNamee/Getty Images)",https://img.huffingtonpost.com/asset/5bb8eb4424000050005778d9.jpeg?ops=scalefit_720_noupscale,"Feb 27 (Reuters) - The U.S. Congress was scrambling before a deadline at midnight on Friday to pass a $39.7 billion funding bill for the Department of Homeland Security, which is charged with securing U.S. borders, airports and coastal waters.The following is a rundown of what would likely happen if spending authority at the U.S. domestic security agency is allowed to expire, based on the agency's own contingency plans and congressional researchers:FLIGHTSMost DHS employees would stay on the job, especially those involved in securing and protecting airports, borders and other ports of entry into the United States.Transportation Security Administration passenger screenings and the Federal Air Marshal Service would continue uninterrupted as would Coast Guard operations and disaster relief.In all, DHS has designated about 85 percent of its workforce, or around 200,000 people, as 'exempt' from furlough because they are involved in protecting human life and property or are funded by other sources, such as customs fees. But while these people would be required to work, they would not be paid until a new funding bill is signed into law.TENS OF THOUSANDS IDLEDDHS has said it expects to idle about 30,000 employees not serving in frontline operations. Activities such as procurement, hiring, training and administrative support would be hardest hit.DHS said ""the bulk"" of its management would be furloughed, including many people dedicated to the command and coordination of domestic anti-terrorism activities.E-Verify, an automated computer system that companies use to check the citizenship and visa status of prospective employees, would be shut down.IMMIGRATION AGENCIESU.S. Citizenship and Immigration Services, targeted by Republican efforts to block Democratic President Barack Obama's 2012 and 2014 immigration orders, would ironically be the least affected by a DHS funding lapse. It would keep 98 percent of its roughly 12,500 employees on the job because it is funded almost entirely from fees paid by applicants, according to the Congressional Research Service.USCIS had planned to start taking applications for one of Obama's orders on Feb. 18, but this was halted by a temporary federal court order issued in Texas.LOCAL IMPACTSHomeland Security awards about $2.3 billion in grants annually to state and local police and fire departments and other first responder groups to help them prepare and train for emergencies and disasters and to help secure big events such as the Superbowl. It would stop distributing these, hampering training and preparedness.Should any disasters occur during a shutdown, The Federal Emergency Management Agency would have to limit its preparation activities and pare back personnel it sends into the field.FOREGONE INVESTMENTSA lapse or short-term extension of DHS spending authority would deny a $400 million budget increase for the agency this year, which would help pay for more border patrol agents and customs officers and new border security technology - Republican priorities.Funding for new detention centers for thousands of child migrants also would be lost or delayed until a full DHS spending bill is approved. (Compiled by David Lawder; Editing by Grant McCool) "
1,LATINO VOICES,Stateless and Silenced,"Iman Amrani, ContributorFreelance journalist in London",https://www.huffingtonpost.com/entry/stateless-and-silenced_b_6773152.html,"Racism has long since been an issue in the region. When I was living in a Haitian settlement a few years ago, I saw daily examples of discrimination against Dominicans of Haitian descent, who are recognized for having darker skin than other Dominicans.",2015-02-28,"Haitian protesters march in Port-au-Prince on February 25, 2015, calling for the end of what they said was anti-Haitian sentiment in the Dominican Republic. The demonstrators also called for nonviolence and the end of racism. On February 10, a Haitian immigrant in the Dominican Republic was found hanged, reportedly lynched, from a tree in a park in Santiago. AFP PHOTO/ HECTOR RETAMAL (Photo credit should read HECTOR RETAMAL/AFP/Getty Images)",https://img.huffingtonpost.com/asset/5baea49c260000cf00814217.jpeg?ops=scalefit_720_noupscale,"Today is Independence day in the Dominican Republic. Across the country, thousands of Dominicans will celebrate the 171st anniversary since the expulsion of the Haitian government after 22 years in power, controlling the entire island of Hispanola. Incidentally the anniversary of Dominican independence from Spain, who colonized the country twice, passes without notice.Independence from Haiti didn't bring about a peaceful resolution between the two countries. Under the dictatorship of Rafael Trujillo in 1937, between 9,000 and 20,000 Haitians were macheted to death, just for their nationality. This violent event, known as the Parsley Massacre, has been burnt into the collective memory of Haitians and their descents living in the Dominican Republic.Fast forward to today and these descendants are facing fresh issues of discrimination themselves. This week thousands of Haitians in Port-au-Prince protested against the treatment of Haitians and Haitian Dominicans in the DR. This was sparked by the fact that earlier this month, Henry Claude Jean, Dominican shoeshiner of Haitian descent, was lynched in a public square in the Dominican city of Santiago. There have been conflicting accounts of exactly what happened, but tensions are running high between the two nations. Racism has long since been an issue in the region. When I was living in a Haitian settlement a few years ago, I saw daily examples of discrimination against Dominicans of Haitian descent, who are recognized for having darker skin than other Dominicans. They would regularly be taken off public buses and asked to present papers by police officials, and were frequently subject to verbal abuse as well as institutionalized racism that prevented them from having access to equal levels of education and employment. As a teacher in a Dominican school, I felt helplessly frustrated for the bright students in the class who would not be allowed to continue past eighth grade, because they didn't have the Dominican papers that they needed in order to sit the national exam to go to high school. However, at that time the law only affected those students whose parents had not registered their birth.Things have become worse since the Dominican Republic's Supreme Court in 2013, which retroactively denied birthright citizenship to people born in the country after 1929 to illegal immigrant parents. Haitians, who make up 85 percent of the immigrants in the DR were hit hard by the ruling, which stripped 200,000 of them of their citizenship, rendering them stateless. Having never been to Haiti, nor having Haitian documents, these people are left unprotected by any state and prevented from voting, going to school or working legally. This means that they face a cycle of exploitation working in sugarcane plantations, where many Haitians were encouraged to work through bilateral agreements between the Haiti and the DR, who aimed to relocate a cheap labour force. A number of parents in the village, so concerned that they are for the status of their children in the eyes of the Dominican legislation, have registered their children under other people's names in order to make sure that they are recognized as Dominican by the state. This means that there are children who are having their history on paper rewritten in order to protect their right to education and a state under which they may be protected.The Inter-American Commission on Human Rights condemned the ruling passed by the Dominican Supreme Court, and in November 2014 the Dominican Republic passed another ruling declaring that the Dominican Republic's acceptance of the Inter-American Court's authority was unconstitutional -- an acceptance which had passed over 15 years earlier.International concern has risen over the situation of stateless Dominicans of Haitian descent, and prolific writers, Junot Diaz, Julia Alvarez and Edwidge Danticat have expressed their concerns about the human rights issue across a number of platforms including newspapers, social media and in public talks. An open letter signed by numerous Dominicans living in the U.S. was written to New York's governor at the end of 2014. Junot Diaz faced a great deal of criticism from intellectuals and government officials in the Dominican Republic following his comments on the issue, and has his ""Dominican-ness"" challenged. This month similar accusations of ""unpatriotic"" attitudes were directed at Dominican journalists in the DR. Amnesty International expressed concerns when four journalists reported that they had been harassed and received death threats after covering the issues facing Dominicans of Haitian descent. In May 2014 the Dominican Republic passed a ruling which required that those born to undocumented foreign parents, whose birth was never declared, register to a scheme to obtain a residence permit which would be needed to later claim citizenship in the country. The deadline for this was February 1, 2015, and only about five percent of the people entitled to do so have managed to register. There are three primary reasons for this. Firstly, illiteracy and lack of awareness has limited the number of people who have had access, others reject the idea that they have to reapply for papers which they already held, and those who have tried to register have found themselves faced with a number of bureaucratic hurdles that have made it impossible to do so.Being stateless effectively makes those affected by the ruling voiceless too, and it appears that the voices of Dominicans speaking out against the treatment of Haitian Dominicans are also being silenced. On the most patriotic day of the year, it is important to remember those Dominicans who in every way consider themselves to be Dominican, who have been abandoned by the state that they call home."
2,HEALTHY LIVING,A Test For Chronic Fatigue Syndrome,Meredith Melnick,https://www.huffingtonpost.com/entry/chronic-fatigue-syndrome-test_n_6774090.html,,2015-02-28,"(AUSTRALIA & NEW ZEALAND OUT) Rhonda Beech who has Chronic Fatigue Syndrome at her Bayswater home on 26th July, 2005. THE AGE NEWS Picture by PAUL HARRIS. (Photo by Fairfax Media/Fairfax Media via Getty Images)",https://img.huffingtonpost.com/asset/5b9e968f2200008300da1791.jpeg?ops=scalefit_720_noupscale," By Nathan CollinsChronic Fatigue Syndrome affects one million Americans, according to recent estimates. Yet there's no reliable lab test for the illness, and researchers are still struggling to understand why and how the disease develops. That situation may soon improve, as researchers have found key disruptions in the immune systems of patients who've had Chronic Fatigue Syndrome fewer than three years, a discovery that could open the door to new tests and more individually tailored treatments for the debilitating illness.""Over 70 percent of patients have a delay in diagnosis of at least a year"" and sometimes a decade, says Mady Hornig, lead author of the new study and an associate professor of epidemiology at Columbia University's Mailman School of Public Health. That's partially because diagnosing Chronic Fatigue Syndrome—more properly known as myalgic encephalomyelitis, or ME/CFS—is usually a matter of tracking specific symptoms and ruling out a variety of other, more easily identified disorders.Now, Hornig and her collaborators have discovered specific differences in blood samples taken from patients still in the early phases of the disease compared with other patients and healthy people. That suggests ""there may be hope for early diagnosis,"" she says.That optimism stems from two separate studies on a total of 298 people with ME/CFS and 348 healthy individuals. Of that ME/CFS test group, 52 patients had had the disease fewer than three years. Because diagnoses are so often delayed, Hornig says, that group is often overlooked.Overlooked but crucial, it turns out. When Hornig and colleagues studied blood samples from the different groups, they found higher levels of a few dozen different cytokines, the chemical messengers that mobilize the immune system in response to infection, compared with the control group.""We know that [the immune system] should shut down"" after fighting off a virus or bacteria, but instead the system that regulates cytokines themselves ""goes off the rails"" in the early stages of ME/CFS, Hornig says. That suggests doctors could use high cytokine levels to help diagnose the disease in its early stages.Curiously, though, many of the same cytokines that were abundant in the early stages were in unusually low supply after three years. That's an observation Hornig says could help researchers understand the genesis and trajectory of ME/CFS. It could also lead to treatments specific to a patient's stage of the disease.""The message is not that once you're past the three-year mark,"" you've missed your chance, Hornig adds. ""There may be different treatments that are effective in early-stage disease versus later-stage disease.""While the latest report compares people with early-stage ME/CFS to those in later stages, the team is working on tracking individuals with the disease as it develops over time. That will help researchers understand whether ME/CFS develops similarly across all patients, and it might help reveal treatments aimed at resetting the immune system to it's natural state. ""We're eager to keep forging on,"" Hornig says."
3,WORLDPOST,Venezuela President Cracks Down On American Visitors Over Alleged Espionage,,https://www.huffingtonpost.com/entry/venezuelas-maduro-american-visitors_n_6776504.html,,2015-02-28,"Venenzuelan President Nicolas Maduro speaks during a television broadcast in Caracas on February 19, 2015. Venezuela's intelligence service arrested on Thursday the mayor of Caracas, Antonio Ledezma, his wife and opposition figures said, in what appears to be the latest crackdown on dissent. AFP PHOTO/JUAN BARRETO (Photo credit should read JUAN BARRETO/AFP/Getty Images)",https://img.huffingtonpost.com/asset/5cc14607240000d30b51b7b8.jpeg?ops=scalefit_720_noupscale,"(Refiled for wider distribution)CARACAS, Feb 28 (Reuters) - Venezuelan President Nicolas Maduro said on Saturday his government had captured American citizens involved in ""espionage activities,"" and said U.S. citizens in the future will have to seek visas to come to the OPEC nation.Speaking during a rally, he said his government will prohibit some U.S. officials from entering Venezuela in retaliation for a similar measure by the government of President Barack Obama against a group of Venezuelan public officials.""We have captured some U.S. citizens in undercover activities, espionage, trying to win over people in towns along the Venezuelan coast,"" he said, adding a U.S. citizen of Latin descent was captured in the convulsed border city of Tachira.A spokesman for the U.S. embassy in Caracas said he was unable to comment, citing a lack of any official diplomatic communication with the Venezuelan government.The head of a Venezuelan evangelical organization on Friday said a group of four missionaries had been called in for questioning after participating in a medical assistance campaign in the coastal town of Ocumare de la Costa.That pastor, Abdy Pereira, on Saturday said in a telephone interview that the four had left the country for Aruba after having been questioned for several days about alleged involvement in espionage. Pereira said the group had been coming to Venezuela 14 years and denied they were involved in espionage.The United States and Venezuela have had tense diplomatic relations for more than a decade. Maduro recently accused Washington of helping stage a coup, a charge dismissed by the White House as ludicrous. (Reporting by Diego Ore, writing by Brian Ellsworth; Editing by Bernard Orr)"
4,BUSINESS,10 Best States For Business,,https://www.huffingtonpost.com/entry/best-states-for-business_n_6776078.html,,2015-02-28,"BOSTON, MA - JANUARY 9: A general view of the Boston skyline on January 9, 2015 in Boston. Boston has been chosen by the United States Olympic Committee to be the United States entry in the global competition to be the host city for the 2024 Olympics. (Photo by Paul Marotta/Getty Images)",https://img.huffingtonpost.com/asset/5bb31c4e1f0000250123c24e.jpeg?ops=scalefit_720_noupscale,"This story was originally published by 24/7 Wall St.While the United States was founded on the principle of equality for all people, the 50 states are decidedly unequal in providing opportunities for business. For companies choosing to locate in the United States, deciding the state in which to base their operations can be very difficult.To determine America’s best states for business, 24/7 Wall St. identified nearly 50 measures that contribute to the business climate and reviewed them in each of the 50 states. The measures were classified into eight larger categories that independently measured various risks and benefits of doing business in each state. (Click here for a complete methodology.)The health of a state’s economy, the result of a confluence of factors, is perhaps the most important consideration for businesses choosing a location. The growth of economic output in 2013 in seven of the 10 best states for business was greater than the national GDP growth rate of 1.8%.Another indication of a healthy economy, the job market, was also strong in the 10 best states for business. All of the 10 states had unemployment rates below the national unemployment rate of 7.4% in 2013. Four of the worst states for business had unemployment rates that exceeded the national rate.Click here for the best states for businessHowever, while a state’s economy is tied to a host of factors, not all factors benefit businesses in the same way. The business climate in some states was more favorable to companies primarily concerned with minimizing the costs and risks of operating a business. These states, which include North Dakota, Wyoming, and Texas, tended to enjoy ample natural resources, low cost of living, and low regulation.Some states benefit from a well-educated and highly skilled labor force. They are able to attract businesses that require these skills, such as professional and business services, health and education services, and information. In return, these businesses drive economic growth in these states through technology and innovation. These states include Massachusetts, Virginia, and Minnesota.While it is emphasized more in some industries than in others, a low cost of doing business is a major reason to choose to operate in a particular state. The average cost of goods and services in six of the best states for business was lower than the national average. This was generally driven by beneficial tax climates, lower expenses from utilities and real estate, and lower average employee compensations.Click here for the worst states for businessAlthough the type and size of operating costs vary considerably between industries, wages are a major expense for many businesses. The average wage and salary in three of the 10 best states for business was roughly inline with the national average of $50,012 in 2013, while in five other states, average wages were below the national figure.While lower wages lower the cost of doing business, they are also frequently tied to jobs with lower educational attainment. Among the five best states for business with lower than average wages, three had lower educational attainment rates than the national figure. In these states, including North Dakota and Wyoming, the prevalence of industries that require high-skilled labor was also relatively low.Nevertheless, the percent of STEM jobs in a majority of the best states for business — jobs related to science, technology, engineering, or mathematics — was generally high. At least one in five of all jobs in eight of the 10 best states for business were STEM jobs. On the other hand, the percent of jobs in STEM fields was relatively low in the worst states for business.In addition to a highly-educated labor force, access to capital can also drive innovation in a state. In 2013, 13.26 venture capital deals were made per 1 million Americans. In seven of the worst states for business, there were fewer than three such deals per 1 million residents. In the best states, on the other hand, investments were far more likely. In Massachusetts, there were 57 venture capital deals made per 1 million state residents, by far the highest nationwide.These are the best (and worst) states for business."
5,ENTERTAINMENT,Leonardo DiCaprio To Play Multiple Personalities In New Film,Bill Bradley,https://www.huffingtonpost.com/entry/leonardo-dicaprio-multiple-personalities_n_6776354.html,,2015-02-28,"NEW YORK, NY - SEPTEMBER 21: Leonardo Dicaprio speaks at the 8th Annual Clinton Global Citizen Awards And CGCA Blue Carpet at Sheraton New York Times Square on September 21, 2014 in New York City. (Photo by Paul Zimmerman/WireImage)",https://img.huffingtonpost.com/asset/5bb4a7df240000310097a639.jpeg?ops=scalefit_720_noupscale,"Leonardo DiCaprio could play 24 different personalities in the upcoming film ""The Crowded Room."" According to The Hollywood Reporter, DiCaprio's production company Appian Way and New Regency are coming together to produce it.The movie will reportedly be adapted from the Daniel Keyes' nonfiction book ""The Minds of Billy Milligan."" Keyes tells the story of Milligan, a man who went on trial in the '70s for three rapes. He was the first person to successfully use multiple personality disorder as a defense. DiCaprio and New Regency also teamed up recently on the film ""The Revenant,"" which is due out next Christmas. That project includes ""Birdman"" director Alejandro González Iñárritu and actor Tom Hardy.For more, head to THR."
6,WORLDPOST,Netanyahu Takes Campaign Against Iran Deal To Jerusalem Holy Site,,https://www.huffingtonpost.com/entry/netanyahu-iran-campaign_n_6776330.html,,2015-02-28,"JERUSALEM, ISRAEL - FEBRUARY 28: Israeli Prime Minister Benjamin Netanyahu prays at the Western Wall in the Old City of Jerusalem, on February 28, 2015. (Photo by Pool / Israeli Prime Ministry Press Office/Anadolu Agency/Getty Images)",https://img.huffingtonpost.com/asset/5cc14606260000520070a6fc.jpeg?ops=scalefit_720_noupscale,"By Maayan LubellJERUSALEM, Feb 28 (Reuters) - Israeli Prime Benjamin Netanyahu took his campaign against a nuclear deal with Iran to Jerusalem's sacred Western Wall on Saturday, on the eve of his departure to Washington to address Congress on the issue.His rare pilgrimage to one of Judaism's holiest sites was highly symbolic -- and political -- an apparent attempt by Netanyahu, two weeks before a national election, to portray a U.S. visit, that has brought relations with Washington to a new low, as crucial to Israel's survival.Using the perimeter wall of the destroyed Biblical Jewish temple as a backdrop and wearing a black skullcap, he said: ""The agreement being formed between Iran and the powers, can endanger our existence.""In the face of such an agreement we must unite and explain the dangers it poses to Israel, to the region and to the entire world.""Netanyahu has come under almost unprecedented criticism from the U.S. administration and in Israel for his planned speech to Congress on Tuesday, as international talks with Iran are under way to secure a deal on Teheran's nuclear program.Washington hopes a deal with Iran will ensure the Islamic Republic is unable to develop nuclear weapons. Tehran denies it has any nuclear arms program and often points out that Israel is apparently the only country in the region with such weapons.On Wednesday U.S. officials questioned Netanyahu's judgment and said his outspoken condemnation of efforts to reach an Iranian deal had injected destructive partisanship into U.S.-Israeli ties.""I respect U.S. President Barack Obama,"" Netanyahu said at the Western Wall where earlier he placed his palms on the stones in whose crevices faithful place written messages to God.""I believe in the strength of Israel's relations with the U.S. and through them we shall overcome these differences, as well as those to come,"" he said.Republicans who control Congress invited Netanyahu without consulting Obama or other leading Democrats. The president said he would not meet Netanyahu because of the visit's proximity to the Israeli election. (Editing by Jeffrey Heller and Robin Pomeroy)"
7,POLITICS,"Republicans Humiliate Boehner, Tee-Up Next Week's National Crisis","Fernando Espuelas, ContributorFernando Espuelas is a political journalist working in broadca...",https://www.huffingtonpost.com/entry/republicans-humiliate-boe_b_6776066.html,"Humiliating their leader again, House Republicans rejected Speaker John Boehner's last minute, desperate attempt to fund the Department of Homeland Security (DHS) for three weeks",2015-02-28,price of vote in elections in the U.S. on a white background,https://img.huffingtonpost.com/asset/5bb8eb59250000cf003a5a6d.jpeg?ops=scalefit_720_noupscale,"Humiliating their leader again, House Republicans rejected Speaker John Boehner's last minute, desperate attempt to fund the Department of Homeland Security (DHS) for three weeks. Instead, in what is another sad look at how truly incapable of governing today's Republican Party is, a one week emergency extension was passed with massive Democratic Party support.Howls from the right-wing caucus seeking a knife fight over the DHS bill could be heard across Capitol Hill. And moderates are equally outraged that the GOP has been hijacked by the ""delusional wing of the party,"" as Rep. Pete King (R-NY) said.There are now even rumors of a coup against Boehner as the anti-immigrant radicals of his party are still incapable of understanding the basic mechanics of how Congress works -- namely, that without 60 votes in the Senate, Republicans cannot simply dictate legislation.As Republican factions will continue to struggle this week with getting out of the DHS funding trap they themselves set, at this point seemingly incapable of advancing with a clean, long-term funding bill in the House in spite of the Senate's overwhelming, bi-partisan vote in favor of funding America's premier anti-terrorism agencies, the country looks on with a sinking feeling.Sure, Republicans, at least since President Reagan, have identified ""the"" problem as the government itself. That, of course, did not keep Reagan from working with Democrats on a slew of reforms, including extending the lives of Social Security and Medicare. For a man who grew up in the Depression, the idea of old people falling into poverty after retirement was an all-too-clear possibility for Reagan -- and Social Security had forever changed that grim reality of American society.But as a few snowballs rolling off a mountain tend to do, the anti-government sentiments unleashed by the Gipper have now become an avalanche, threatening the very fabric of the American social compact.Witness the awesomeness of Rep. Paul Ryan's (R-Wis.) budget. While its attack on arithmetic is monumental, the incapacity to learn from 35 years of failed trickle-down policies that it displays is stunning. Cut taxes for the rich and the U.S. Treasury will overflow with new tax revenue -- except that has never happened. Under-invest in public education and people will be more educated, somehow. America has now gone from the No. 1 global ranking in public education outcomes to an objective disaster. Cut the safety net for the poor and people will make it, anyway -- yet the United States now only beats wealth-challenged Romania for highest per capita number of poor children of the top 35 developed nations in the world.And while these empirically challenged Tea Party policies would, in a free market, already be discredited and hounded out of the public debate for their sheer lack of efficacy, Gov. Scott Walker (R-Wis.), recently leading in the Iowa polls, will have to delay Wisconsin's debt payments in order to balance his trickle-down budget.Meanwhile, in Kansas, Gov. Sam Brownback (R), a potential dark horse for the GOP nomination, has not only slashed more dollars from public education; he had to also raise taxes to fill the budget holes he created with the implementation of a full-frontal trickle-down Tea Party dream budget.Of course, it's anathema to Republicans to even utter, ""George W. Bush,"" but during Bush II's administration, we first saw the full display of proto-Tea Party policies that led the country to double its national debt while simultaneously tipping the national and global economies into a broad-scale financial collapse. Aside from that, Bush's tax cuts and erasing of regulations worked marvelously.So why is the free market failing so badly in consigning trickle-down and the broader Tea Party agenda into the dustbin of history? Short answer: There is no free market of ideas in the United States. You have to pay to play in our democracy now.The outsized influence of unregulated corporate and wealthy donor money that now lubricates American politics and policy-making has taken away the possibility to really debate and challenge Republican Party orthodoxy. In an unintentionally revelatory disclosure, anti-immigration hardliner Rep. Tim Huelskamp (R-Kan.), trying to justify the blocking of the DHS funding bill, told The Hill, ""If I was a donor to some of these senators that just won election and was told things would be different in a new Senate, I'd be pretty pissed. We put [Senate Minority Leader] Harry Reid [D-Nev.] back in charge of the Senate again?""The ""we"" in Huelskamp's declaration refers to GOP donors. Without even blushing, the congressman betrays his true priorities: the opinion of hefty wallets driving their private agendas through big donations to people like Huelskamp and the rest of the GOP.Conspicuously absent is any concern from the congressman about the voters -- or even the citizenry at large -- who could be put at risk should DHS lose its funding due to a Tea Party maneuver to destroy President Obama's immigration executive order, a stunt that has now failed spectacularly.This progression makes perfect sense. The Tea Party is a manufactured platform, created by Koch brothers money, executed by former GOP operatives, as well as Koch affiliates like Americans for Prosperity, and focused on electing a Congress that would reflect the will and priorities of special economic interests and their beneficiaries. The initial $12 million investment by the Koch machine into Freedomworks to get the ball rolling was a masterful exercise in Machiavellian pure power politics.Americans are paying close attention to the gruesome, yet fascinating spectacle of a Republican civil war that seems to have spread with winning control of Congress. As next week unfolds, voters will be treated to yet another display of their government flaying around as it tries to fulfill the most basic of its Constitutional functions -- funding critical national security agencies that protect the nation.And that should worry the real Republicans as their party's branding increasingly looks like the Whig Party's, pre-implosion."
8,POLITICS,Rand Paul Wins 2015 CPAC Straw Poll,Ashley Alman,https://www.huffingtonpost.com/entry/cpac-straw-poll-results-2015_n_6776028.html,,2015-02-28,"NATIONAL HARBOR, MD - FEBRUARY 27: U.S. Sen. Rand Paul (R-KY) addresses the 42nd annual Conservative Political Action Conference (CPAC) February 27, 2015 in National Harbor, Maryland. Conservative activists attended the annual political conference to discuss their agenda. (Photo by Alex Wong/Getty Images)",https://img.huffingtonpost.com/asset/5bb8eb59250000cf003a5a6b.jpeg?ops=scalefit_720_noupscale,"Kentucky Sen. Rand Paul (R) won the straw poll vote at the Conservative Political Action Conference on Saturday.This is the third year in a row that the senator has won the straw poll at the conservative conference.CPAC attendees have the opportunity to vote on their favored candidate for the Republican nomination for president. Also on the ballot were Wisconsin Gov. Scott Walker, former Texas Gov. Rick Perry, Sen. Ted Cruz (Texas), former Alaska Gov. Sarah Palin, Louisiana Gov. Bobby Jindal, former Florida Gov. Jeb Bush and others.Walker came in second, just over 4 points behind Paul. The Wisconsin governor jumped 4 slots, up from sixth place in 2014.Paul tweeted out thanks shortly after the results were released, going straight for the fundraising push: The victory brings Paul one win closer to tying former presidential nominee Mitt Romney for most victories: Romney has four victories, winning the straw poll in 2007, 2008, 2009 and 2012. But Romney was the exception, not the rule, when he received the Republican nomination for president: Only three straw poll winners in the conference's 41 years have gone on to receive the nomination.Paul delivered a speech at CPAC on Friday, taking jabs at Hillary Clinton and criticizing the National Security Agency's surveillance programs. His supporters walked out on Bush's speech later that afternoon while wearing ""Stand With Rand"" T-shirts."
9,WORLDPOST,Looking Back at Tsipras's Lost Opportunities and Forward to Greece's Future,"Kyriakos Mitskotakis, ContributorParliamentary spokesman, New Democracy Party; Greek MP",https://www.huffingtonpost.com/entry/looking-back-at-tsipras-lost-opportunities_b_6776252.html,"Europe, now more than ever, needs a persuasive alternative to counter the German insistence on austerity. Instead, Tsipras decided to partake in some shadowboxing for the viewing pleasure of the Greek public.",2015-02-28,"GERMANY, BONN - FEBRUARY 20:Â Boxer and boxing gloves with the flags of Greece and the EU, on February 20, 2015 in Bonn, Germany. (Photo by Ulrich Baumgarten via Getty Images)",https://img.huffingtonpost.com/asset/5cc14606230000380093e543.jpeg?ops=scalefit_720_noupscale,"While I was at university, I was preoccupied by the question of how political parties used foreign policy issues to influence domestic audiences. I even wrote my thesis, which I later published as a book, about how Greek leader Andreas Papandreou dealt with the issue of American military bases in Greece in the 1980s.The dismantling of American military bases, with the slogan ""Out with the bases of death,"" was the flagship election proclamation of PASOK, the Panhellenic Socialist Movement, which led Greece in the 1970s and '80s, and it found itself at the center of the particular type of national populism that Andreas successfully came to express. With PASOK's rise to power, the party was asked to juggle its unrealistic election promises with the hard geopolitical realities that made removing those bases impossible. The eventual solution yielded to the political realities of the situation at hand. The military bases remained, but the wording of the agreement was phrased in such a way that Andreas could claim that they were leaving! All the negotiating weapons the government had at its disposal went into putting on this show, so that Andreas could sell the agreement to his political supporters. Complete control over the media, coupled with a public opinion desperate for a sense of national independence, made the management of this reversal all the easier.Does this story sound familiar? SYRIZA used the write-down of the debt, the tearing up of the Memorandum and the ousting of the Troika as its main election slogans. All populist movements need a common enemy in order to be able to unite disparate audiences. For SYRIZA, the Memorandum and German dominance in Europe symbolized exactly what the military bases and American hegemony did for Andreas. The shift back to political reality came quickly for SYRIZA. Realizing that it was not possible for the country to move outside the EU framework without disastrous consequences, the government requested an extension to the existing program for four months, until the pending evaluation program is completed. This will be followed by the Greek government putting forth its own narrative regarding the strengths and viability of the Greek economy.In these types of situations, words start to acquire their own special meanings. The ""Troika"" was renamed the ""Institutions,"" the ""Memorandum"" has been retitled the ""Program,"" and the ""prerequisites"" are now known as the ""national reform plan."" The substance of these things, though, has not changed. Greece must implement specific actions that will be checked by its creditors so that it can get the money that it so badly needs. Only when these people are satisfied that the government's actions are not jeopardizing the fiscal health of the country and are not undermining those reforms that have already been completed will they release the remaining tranches of the program. The reality is that this government lost precious time and undermined the credibility of the country in the eyes of Europe, all in an attempt to justify its hard shift back to reality to its domestic audience. Wearing raised collars and untucked shirts is all fine and good, but trust is not built in the family of Europe by leaks and double-speak, all done just to show the domestic constituency how hard you are negotiating. Even the most experienced member of the Left, Manolis Glezos, immediately saw the government's attempt to ""rechristen the fish into meat."" Now that Lent is beginning, that phrase is quite appropriate.The truth is that the government missed a great opportunity. Europe, now more than ever, needs a persuasive alternative to counter the German insistence on austerity. Mr. Tsipras would have been in a position to offer that alternative, had he not made himself so vulnerable in the campaign with rhetorical jabs or had he immediately requested an extension of the existing program. Instead, he decided to partake in some shadowboxing for the viewing pleasure of the Greek public.Emphasis should have been given instead to a structured program with three pillars: the reduction of debt through guided changes, the reduction of excessively high primary surplus targets, and the implementation of a comprehensive program of reforms to improve the competitiveness of the real economy. The problem is that all of these are in direct conflict with the pre-election promises of SYRIZA and the expectations they stoked in the public. That is exactly what the first Papandreou government did, albeit with complete control over PASOK and a lot of money at its disposal.Unfortunately, extreme campaign rhetoric will always continue to follow political parties, even when they rise to power. We in the opposition would also do well to remember this, so that we do not find ourselves one day in the unfortunate position of having to practice similar verbal gymnastics.This post was originally published on HuffPost Greece and was translated into English."
