,category,headline,authors,link,short descr,date,image_caption(s),image_link(s),article
0,HEALTHY LIVING,This Is What's Keeping You Stuck,"Marilyn O'Malley, ContributorMarilyn O’Malley is a certified Tapping Into Wealth & Success ...",https://www.huffingtonpost.com/entry/this-is-what-is-keeping-y_b_7599516.html,,2015-06-17,2015-06-17-1434503134-2394346-billboardstuck_1116867i2.jpg,https://images.huffingtonpost.com/2015-06-17-1434503134-2394346-billboardstuck_1116867i2-thumb.jpg,"Eleven years ago, John Assaraf, of the book and movie The Secret, was my mentor for two years. I did everything he recommended to grow my business and create more money in my life. I listened to all the calls, was involved in my mastermind group, went to all the live events, applied meditation, affirmations, dream boards, all the mind and quantum science that he taught and still I wasn't having the results I thought I should be having like some others in the group.I'm a smart, creative, intuitive, intelligent, self-motivated, and entrepreneurial-minded and results orientated person who felt ""something is wrong with me"" because the 'Law of Attraction' wasn't working for me. I'm sure most of you have been in similar circumstances where you applied everything your mentor has taught you about the 'Law of Attraction' or achieving your goals and it didn't work for you. You did everything right, probably multiple times and you still didn't get what you desired. I learned a lot from John along with other ""The Secret"" mentors like Joe Vitale, Bill Harris, Bob Proctor, and scientists like Greg Braden, Candace Pert and Bruce Lipton. Back then the science was just beginning to explain quantum physics and our mind, body and spiritual relationships. I could see that not one teacher had a full understanding or way of explaining how it all worked. So I started mapping it all out visually as I read, listened and learned from each of these teachers. What was I missing that kept me from making the big money and business leaps?Today, I know 'it' was the cause of not having what I desired, but it had nothing to do with my feelings of something being wrong with me. It was my unconscious childhood programming that kept me stuck. It was my belief that I could not have what I desired without great personal sacrifice and hard work. ' It' was my belief that I couldn't financially achieve what a man could and that I had to be perfect in order to feel worthy of receiving my biggest desires. I didn't realize that I didn't feel safe standing out and being different from others for fear of being abandoned by those I loved....and there are many more beliefs I had no idea were running under my conscious radar, dictating the decisions I made in my life.You, too, have unconscious beliefs that are running your decision making process without ever questioning it. Those beliefs are what is keeping you from fulfilling your desires, reaching your goals, manifesting the money, the love, the relationships, the health, the pleasure and happiness you long for. My perception of myself was not aligned with my desires, so there was no way I was going to achieve it. Even though I would spend time visualizing and feeling myself successful in my conscious mind, my more powerful subconscious mind would stop me from seeing opportunities and taking actions that would have created successful results because it was not my inner reality. Working with John helped me realize how powerful I was in creating my world and my new reality but his training didn't take me to my deeply hidden core beliefs at that time. Changing my inner perception of my power rocked my mindset and started the healing of my inner wounded child and gave me permission to take responsibility for creating my life and I happily haven't looked back! I've discovered that our big, deep core issues of self-worth, safety and love are intertwined with our money issues. Personal and professional experiences have revealed that we unconsciously find ways to avoid these issues until they become our biggest challenges and we are ready to wake up to a new way of being. There is something that inspires us to address our inner fears and shadows. It has to be meaningful to go through the growing process, and we don't know how fulfilling it is until we go through it. So it takes a leap of faith, courage and love.Sadly, what is important to us sometimes comes in a wake-up call of an illness, a financial challenge, a divorce, or a great loss of self or something important to you, or through a natural disaster. We each have our own progression of growth that allows us to unlock the deep core issues as we go so we don't shut down completely out of fear. What is keeping you from attracting what you desire into your life is the belief that you can't really have it for some reason. What are the beliefs keeping you stuck? What are the rules or vows that you've adapted for survival over time that don't allow you to have, receive or create more pleasure, money, love or success in your life?It can be hard to see these beliefs because you are so close to them. You think those beliefs are true and are universal truths or they are you - but they aren't! It takes time to wrap your mind around this, but you are worth every moment it takes because this will determine the direction and dynamics of your life! I encourage you to seek a mentor who can guide you and help you in the process of self-discovery and to uncover those subconscious and hidden childhood beliefs that keep you stuck.Live your Turned-On life,Marilyn"
1,POLITICS,"Hillary Clinton Wants To Give Companies A $1,500 Reward For Hiring Apprentices",Sam Stein,https://www.huffingtonpost.com/entry/clinton-apprentice-credit_n_7599768.html,,2015-06-17,"DES MOINES, IA - JUNE 14: Former Secretary of State Hillary Clinton speaks to supporters during a campaign event at the the Elwell Family food Center at the Iowa State Fairgrounds on June 14, 2015 in Des Moines, Iowa. Clinton officially kicked off her 2016 bid for the White House yesterday during an event on New Yorks Roosevelt Island. (Photo by Scott Olson/Getty Images)",https://img.huffingtonpost.com/asset/5e691871230000781839f7d3.jpeg?ops=scalefit_720_noupscale,"WASHINGTON -- Hillary Clinton, unveiling the latest plank of her policy platform, on Wednesday will call for a new tax credit to benefit companies that hire people as apprentices. The proposal will be debuted during a campaign swing through South Carolina and, in a bit of political gamesmanship, builds off a proposal from one of the Palmetto State’s U.S. senators, Tim Scott (R). But there are differences between the bill Scott is working on with Sen. Cory Booker (D-N.J.), called the LEAP Act, and the one Clinton will propose. The senators' bill would provide a $1,500 tax credit for companies hiring apprentices under age 25, and $1,000 for those older than 25. Clinton is calling for a flat $1,500 credit regardless of age. A Clinton aide told The Huffington Post that she “would be open to adding incentives based on certain other factors, like if the person is a veteran.” But she wouldn’t tie the size of the credit to the age of the apprentice. Under the LEAP Act, the federal tax credit would be available for new apprentices registered with the U.S. Department of Labor or a state apprenticeship agency. Clinton’s proposal would have narrower restrictions on which companies would qualify, mimicking more closely a separate, broader bill from Sens. Susan Collins (R-Maine.) and Mariah Cantwell (D-Wash.). Companies “would have to meet rigorous federal and/or state standards and outcome measures” in order to qualify for the credits, the Clinton aide said. Clinton’s proposal does not come with a way to pay for the credits, unlike the LEAP Act, which uses savings in printing costs. But Clinton will introduce a broader array of offsets for this and other items on her domestic agenda later in the campaign, the aide said. (Regardless of whose version goes furthest, both proposals trail Canada, which already has a variation of the apprenticeship tax credit.)At Thursday’s campaign event at Trident Technical College in North Carolina, Clinton is expected to pitch the apprenticeship tax credit in autobiographical terms. A release on the proposal notes Clinton’s experience working in South Carolina after law school for the Children’s Defense Fund to emphasize the importance of encouraging groups to hire young professionals. Clinton got the job through the assistance of a grant for law students working on civil rights research. The apprenticeship tax credit reflects the growing preference of political leaders to use the tax code as a way to encourage hiring. In 2010, Congress passed the HIRE Act, which offered a $1,000 tax credit to companies that hired and retained unemployed workers. On the campaign trail two years later, both Mitt Romney and Barack Obama endorsed similar ideas. Whether it works is another question entirely. As The Huffington Post’s Arthur Delaney reported in June 2012: The Treasury Department reported that from February to October of 2010, businesses hired more than 10 million unemployed people who could have made them eligible for the law's incentives. But there's no telling how many of those hires were actually caused by the incentives, and economists took a dim view of the program. Economists and worker advocates have suspected employers would collect incentives for hires they would have made anyway.Want more updates from Sam? Sign up for his newsletter, Spam Stein."
2,ARTS,A Community Mural Festival Blossoms In Queens,"Jaime Rojo & Steven Harrington, ContributorCo-Founders, BrooklynStreetArt.com",https://www.huffingtonpost.com/entry/welling-court-2015_b_7599760.html,"An annual mural tradition of non-pretense, New York hosted the 6th Annual Welling Court mural festival this weekend in a working class neighborhood in Queens, thanks to a grassroots couple who hustle to match artists with walls and opportunity.",2015-06-17,2015-06-17-1434506256-11677-brooklynstreetartlmnopijaimerojowellingcourt2015web2.jpg,https://images.huffingtonpost.com/2015-06-17-1434506256-11677-brooklynstreetartlmnopijaimerojowellingcourt2015web2-thumb.jpg,"An annual mural tradition of non-pretense, New York hosted the 6th Annual Welling Court mural festival this weekend in a working class neighborhood in Queens, thanks to a grassroots couple who hustle to match artists with walls and opportunity. More than a hundred artists, whose styles span the graffiti-urban art-street art spectrum, participate every year in this community event that eschews the creeping fingers of commercial interests and the pontificating tongues of the art critics.That is not the point here. That's not why you fell in love with street art and the unvarnished expression of the creative spirit.. LMNOPI. Process shot. (photo © Jaime Rojo)Thanks to hearty and big-hearted organizers Alison and Garrison Buxton, the selection is as varied as the participants and the neighbors who come out to share home made dishes, music, and personal stories. Invariably the kids are racing around on their bikes and skates, people are meeting artists and posing for selfies, and some of the kids get to try their hand at painting.So if you want to see what some of the organic art work is on the scene at the moment, walk through this unassuming Queens neighborhood with us and enjoy the real beat of New York. It's a small selection, but you can get the flavor. LMNOPI. Process shot. (photo © Jaime Rojo) LMNOPI (photo © Jaime Rojo) John Fekner (photo © Jaime Rojo) Amanda Marie (photo © Jaime Rojo) Icy & Sot. Process shot. (photo © Jaime Rojo)bro Icy & Sot. Process shot. (photo © Jaime Rojo) Icy & Sot. Process shot. (photo © Jaime Rojo) Icy & Sot (photo © Jaime Rojo) XO. Detail. (photo © Jaime Rojo) Rubin415 . Joe Iurato (photo © Jaime Rojo) Too Fly. Process shot. (photo © Jaime Rojo) Too Fly (photo © Jaime Rojo) Peace (photo © Jaime Rojo) WANE (photo © Jaime Rojo) C. Cardinale. Process shot. (photo © Jaime Rojo) C. Cardinale (photo © Jaime Rojo) Damien Mitchell (photo © Jaime Rojo) Queen Andrea. Mick LaRock. Process shot. (photo © Jaime Rojo) Queen Andrea. Mick LaRock. (photo © Jaime Rojo) SHIRO (photo © Jaime Rojo) Andy Golub . Leif G. Process shot. (photo © Jaime Rojo) Andy Golub . Leif G. (photo © Jaime Rojo)<<>>><><<>BSA<<>>><<<>><>"
3,ARTS,A Community Mural Festival Blossoms In Queens,"Jaime Rojo & Steven Harrington, ContributorCo-Founders, BrooklynStreetArt.com",https://www.huffingtonpost.com/entry/welling-court-2015_b_7599760.html,"An annual mural tradition of non-pretense, New York hosted the 6th Annual Welling Court mural festival this weekend in a working class neighborhood in Queens, thanks to a grassroots couple who hustle to match artists with walls and opportunity.",2015-06-17,2015-06-17-1434506303-3802698-brooklynstreetartlmnopijaimerojowellingcourt2015web3.jpg,https://images.huffingtonpost.com/2015-06-17-1434506303-3802698-brooklynstreetartlmnopijaimerojowellingcourt2015web3-thumb.jpg,"An annual mural tradition of non-pretense, New York hosted the 6th Annual Welling Court mural festival this weekend in a working class neighborhood in Queens, thanks to a grassroots couple who hustle to match artists with walls and opportunity. More than a hundred artists, whose styles span the graffiti-urban art-street art spectrum, participate every year in this community event that eschews the creeping fingers of commercial interests and the pontificating tongues of the art critics.That is not the point here. That's not why you fell in love with street art and the unvarnished expression of the creative spirit.. LMNOPI. Process shot. (photo © Jaime Rojo)Thanks to hearty and big-hearted organizers Alison and Garrison Buxton, the selection is as varied as the participants and the neighbors who come out to share home made dishes, music, and personal stories. Invariably the kids are racing around on their bikes and skates, people are meeting artists and posing for selfies, and some of the kids get to try their hand at painting.So if you want to see what some of the organic art work is on the scene at the moment, walk through this unassuming Queens neighborhood with us and enjoy the real beat of New York. It's a small selection, but you can get the flavor. LMNOPI. Process shot. (photo © Jaime Rojo) LMNOPI (photo © Jaime Rojo) John Fekner (photo © Jaime Rojo) Amanda Marie (photo © Jaime Rojo) Icy & Sot. Process shot. (photo © Jaime Rojo)bro Icy & Sot. Process shot. (photo © Jaime Rojo) Icy & Sot. Process shot. (photo © Jaime Rojo) Icy & Sot (photo © Jaime Rojo) XO. Detail. (photo © Jaime Rojo) Rubin415 . Joe Iurato (photo © Jaime Rojo) Too Fly. Process shot. (photo © Jaime Rojo) Too Fly (photo © Jaime Rojo) Peace (photo © Jaime Rojo) WANE (photo © Jaime Rojo) C. Cardinale. Process shot. (photo © Jaime Rojo) C. Cardinale (photo © Jaime Rojo) Damien Mitchell (photo © Jaime Rojo) Queen Andrea. Mick LaRock. Process shot. (photo © Jaime Rojo) Queen Andrea. Mick LaRock. (photo © Jaime Rojo) SHIRO (photo © Jaime Rojo) Andy Golub . Leif G. Process shot. (photo © Jaime Rojo) Andy Golub . Leif G. (photo © Jaime Rojo)<<>>><><<>BSA<<>>><<<>><>"
4,ARTS,A Community Mural Festival Blossoms In Queens,"Jaime Rojo & Steven Harrington, ContributorCo-Founders, BrooklynStreetArt.com",https://www.huffingtonpost.com/entry/welling-court-2015_b_7599760.html,"An annual mural tradition of non-pretense, New York hosted the 6th Annual Welling Court mural festival this weekend in a working class neighborhood in Queens, thanks to a grassroots couple who hustle to match artists with walls and opportunity.",2015-06-17,2015-06-17-1434506404-2383368-brooklynstreetartlmnopijaimerojowellingcourt2015web4.jpg,https://images.huffingtonpost.com/2015-06-17-1434506404-2383368-brooklynstreetartlmnopijaimerojowellingcourt2015web4-thumb.jpg,"An annual mural tradition of non-pretense, New York hosted the 6th Annual Welling Court mural festival this weekend in a working class neighborhood in Queens, thanks to a grassroots couple who hustle to match artists with walls and opportunity. More than a hundred artists, whose styles span the graffiti-urban art-street art spectrum, participate every year in this community event that eschews the creeping fingers of commercial interests and the pontificating tongues of the art critics.That is not the point here. That's not why you fell in love with street art and the unvarnished expression of the creative spirit.. LMNOPI. Process shot. (photo © Jaime Rojo)Thanks to hearty and big-hearted organizers Alison and Garrison Buxton, the selection is as varied as the participants and the neighbors who come out to share home made dishes, music, and personal stories. Invariably the kids are racing around on their bikes and skates, people are meeting artists and posing for selfies, and some of the kids get to try their hand at painting.So if you want to see what some of the organic art work is on the scene at the moment, walk through this unassuming Queens neighborhood with us and enjoy the real beat of New York. It's a small selection, but you can get the flavor. LMNOPI. Process shot. (photo © Jaime Rojo) LMNOPI (photo © Jaime Rojo) John Fekner (photo © Jaime Rojo) Amanda Marie (photo © Jaime Rojo) Icy & Sot. Process shot. (photo © Jaime Rojo)bro Icy & Sot. Process shot. (photo © Jaime Rojo) Icy & Sot. Process shot. (photo © Jaime Rojo) Icy & Sot (photo © Jaime Rojo) XO. Detail. (photo © Jaime Rojo) Rubin415 . Joe Iurato (photo © Jaime Rojo) Too Fly. Process shot. (photo © Jaime Rojo) Too Fly (photo © Jaime Rojo) Peace (photo © Jaime Rojo) WANE (photo © Jaime Rojo) C. Cardinale. Process shot. (photo © Jaime Rojo) C. Cardinale (photo © Jaime Rojo) Damien Mitchell (photo © Jaime Rojo) Queen Andrea. Mick LaRock. Process shot. (photo © Jaime Rojo) Queen Andrea. Mick LaRock. (photo © Jaime Rojo) SHIRO (photo © Jaime Rojo) Andy Golub . Leif G. Process shot. (photo © Jaime Rojo) Andy Golub . Leif G. (photo © Jaime Rojo)<<>>><><<>BSA<<>>><<<>><>"
5,QUEER VOICES,"New Web Series 'Paper Boys' Delivers Diversity, Charisma and a Magical Twist You Never Saw Coming","Wes Janisen, ContributorWriter & blogger, @wesjanisen",https://www.huffingtonpost.com/entry/new-web-series-paper-boys-delivers-diversity-charisma-and-a-magical-twist-you-never-saw-coming_b_7591486.html,"The new web series Paper Boy highlights the unifying theme for every person in their 20's, regardless of race, religion, or sexual orientation: That none of us really has a clue what we're doing.",2015-06-17,2015-06-16-1434469763-3496973-paperboys_stills_01.jpg,https://images.huffingtonpost.com/2015-06-16-1434469763-3496973-paperboys_stills_01-thumb.jpg,"I think the unifying theme for every person in their 20's, regardless of race, religion, or sexual orientation, is that none of us really has a clue what we're doing. Cole, the main character of Paper Boys, is no exception to this rule. He's trying to figure out how to land a job he loves (that will also pay the rent in one of the most expensive cities in the world), what to say to his straight best friend Daren who recently confessed he doesn't want to marry his fiancée, and why he can't seem to stop himself from stalking an old flame, Max, on Facebook. If all of this wasn't enough to worry about already, Cole has also discovered that his sketchbook is, well... enchanted. Whatever Cole draws seems to happen in real life, and while this newfound power could be the answer to all his problems, he hasn't quite figured out if it's only going to make his life even more complicated. Written by Curtis Casella and Kyle Cabral (Cabral also directs the series and stars as Cole), Paper Boys is a delightful new web series that takes the sometimes harsh reality of being a confused millennial trying to juggle love, a career, and a new city, and spices it up with a bit of magic to make it all the more captivating. The first two episodes have already generated over 90,000 views on YouTube, and the creators have recently succeeded in raising $10,500 via their Kickstarter campaign to create two more full episodes (and are hoping to raise even more to keep the series going). I caught up with Kyle and Curtis, as well as Henry Lee (who plays Max), Kai Liu (who plays Rebecca), Sarah Elizabeth (who plays Charlie), and Nathan Brown (who plays Daren) over email, and asked them all about the inspiration behind Paper Boys, as well as what we can expect from future episodes: What do you hope viewers will take away from this series? Henry: That, for the most part, as fantastical as the notebook element may be, we are showcasing real people who are struggling with the same issues that we all deal with. They're asking themselves the same questions we all ask ourselves, while trying to figure out where they fit in the world.Kai: I hope that viewers will notice how diverse we are. The main character is Asian and the sisters are Asian and white. This dynamic is occurring more and more in the world we live in but the media tends to show only homogenous families. I hope we're helping to create a new normal.   In a lot of ways, Paper Boys is a show about ordinary life for your average millennial, and then you have this element of magic mixed in. What was the inspiration for this part of the story?Curtis: When we set out to create Paper Boys, we didn't want to write something that was the same as other shows and web series with gay characters in them, and we ultimately decided on adding in this element of fantasy. We thought the sketchbook was appropriate because it gives Cole a degree of control over his life, which I think many of us millennials don't always feel we have, especially after the financial crisis. So we wanted to explore questions like whether Cole is better off? Will he be happier?  A lot of people describe Paper Boys as a ""gay web series"" -- this seems to happen a lot when a creator features a minority as a main character; the project becomes niche rather than general, it becomes a ""gay web series"" rather than just a ""web series."" What does Paper Boys do to transcend that label and appeal to the masses?Curtis: One of the reasons we created the sketchbook was that a lot of gay media is very rooted in reality - Looking, Weekend - and we wanted to tell a story that wasn't just about being gay, but about a gay character making the discovery that he has this power.Kyle: We'll also have more diversity and representation moving forward, so I hope our series does a good job of being inclusive and relatable. I think the mere fact that we have characters that are involved in such complicated relationships - in terms of family, friends, and love - is something that anyone and everyone can relate to regardless of gender, race, age, or sexual orientation.  Once you realized you possessed a magic notebook that made things happen in real life, what would be the first thing you'd draw?Kai: I would give myself superpowers. Obviously.Henry: Increase the size of my condo by a bedroom and a bathroom and pay off the mortgage. Boring, but practical.Sarah: Me and Jennifer Lawrence eating pizza together. Obviously.Curtis: Paper Boys season two (on HBO?). Or a puppy.Kyle: I can't decide between drawing myself as a new mutant member of the X-Men, or sitting in the master suite office of my very own film and animation production studio. Both are practical, I think.Nathan: ...there are too many things I'd want from comic books to say.Head over to Paper Boy's official website to get caught up on the series, and make sure to ""like"" their Facebook page for updates on new episodes!"
6,LATINO VOICES,Gina Rodriguez Just Gave Her Dad A Great Father's Day Gift,Carolina Moreno,https://www.huffingtonpost.com/entry/gina-rodriguez-book_n_7606338.html,,2015-06-17,"Gina Rodriguez, and Genaro Rodriguez pose in the press room at the People's Choice Awards at the Nokia Theatre on Wednesday, Jan. 7, 2015, in Los Angeles. (Photo by Jordan Strauss/Invision/AP)",https://img.huffingtonpost.com/asset/5baea5c13c000032000b8585.jpeg?ops=scalefit_720_noupscale,"Gina Rodriguez may have just given her dad the best Father’s Day gift ever. The “Jane the Virgin” star announced on Tuesday that she'll be publishing a book that will encompass all of the lessons she's learned from her father, Genaro Rodriguez. The book, titled I Can And I Will: Tools My Daddy Gave Me, is expected to be released by Simon & Schuster in 2016, according to Entertainment Weekly. Rodriguez enthusiastically shared the news on Twitter after the announcement by the publishing company.“In I Can and I Will, [Rodriguez] will share words of wisdom from her father,” Simon and Schuster associate editor Emily Graff told EW. “These are words that give her strength in times of hardship. Through personal stories, she will describe how these words were challenged, and confirmed. This book will be something you can turn to when you are in search of a friend, when you need inspiration and encouragement.”When Rodriguez, 30, accepted her Golden Globe in January, she spoke about the influence her father has had on her life and career. Rodriguez is just the second Latina to win a Golden Globe for best actress. ""This award is so much more than myself,"" Rodriguez said during her acceptance speech. ""It represents a culture that wants to see themselves as heroes.""""My dad used to tell me to wake up each day and say, 'I can and I will,'"" she continued. ""Well, Dad, today's a great day. I can and I did.""Rodriguez and her fans have since used hashtags like #ICanAndIWill as empowering statements. Earlier this week, the actress channeled her father again with an Instagram photo and caption that thanked him for introducing her to boxing as a child. "
7,BUSINESS,Big Banks' Mortgage Units -- Still Failing Customers -- Face New Restrictions,Ben Hallman,https://www.huffingtonpost.com/entry/foreclosure-abuses_n_7606464.html,,2015-06-17,"SAN FRANCISCO, CA - APRIL 23: A protestor holds a sign during a demonstration outside of the Wells Fargo headquarters on April 23, 2013 in San Francisco, California. A few dozen protestors with the group Alliance of Californians for Community Empowerment staged a demonstration outside of the Wells Fargo headquarters to support those who have lost their homes to foreclosure because of the bank's predatory lending practices. The protest coincides with Wells Fargo's annual shareholder meeting that is being held in Salt Lake City. (Photo by Justin Sullivan/Getty Images)",https://img.huffingtonpost.com/asset/5bb323fd240000510055c428.jpeg?ops=scalefit_720_noupscale,"Remember that time the nation's largest banks engaged in fraud and deceptive lending to fuel Wall Street's insatiable appetite for dodgy investments backed by home mortgages? Remember how in the aftermath of the economic collapse, after the banks received massive taxpayer bailouts, some of the same financial institutions totally botched the handling of an epochal wave of foreclosures that their actions had helped to bring about? And how untold thousands of people lost their homes as a result? And how federal regulators chose to ignore warnings about the looming crisis, then looked the other way as mortgage companies misapplied homeowner payments, lost piles of paperwork, and generally made it next to impossible for borrowers to take advantage of (flawed) government-sponsored refinancing programs meant to stem the tide of foreclosures? Perhaps you recall that as part of a legal deal struck in 2011 with the Office of the Comptroller of the Currency, more than a dozen major mortgage companies paid supposedly independent auditors to review the foreclosure documents of aggrieved borrowers?This is all ringing a bell, right?How about that time the OCC abruptly scrapped the whole program amid cost overruns and allegations of bank employees interference? Were you, perchance, aware that a key condition of that 2011 legal agreement required the mortgage companies to overhaul how they ""service,"" or manage, home loans, to prevent a return to those abuses?Sure, you've been paying attention.But did you know that 99.7 percent of all checks that the banks mailed to consumers as part of a subsequent settlement were for $6,000 or less?So then would you be at all surprised to learn that now, four years later, some of the key players still haven't lived up to the terms of the deal, and homeowners are still suffering as a result? No? Me neither. On Wednesday, the OCC announced that six banks that manage home loans -- EverBank, HSBC, JPMorgan Chase, Santander Bank, U.S. Bank and Wells Fargo -- haven't implemented all the reforms they promised to make as part of the 2011 deals.As punishment, the regulator has imposed new restrictions on the banks' mortgage departments, limiting their ability to acquire residential servicing rights in some circumstances, and forcing them to seek OCC approval before hiring senior officers in their mortgage servicing and compliance departments. The restrictions vary, with Wells Fargo and HSBC strictly prohibited from certain types of new business acquisition, while the other banks must first seek OCC approval.Wells Fargo, the OCC said in a new consent order, ""continues to engage in unsafe and unsound practices."" Among the bank's points of ""noncompliance,"" the regulator said in regulator-speak, is its failure to ensure ""effective communication with borrowers, both oral and written.""According to the OCC, Wells Fargo still has yet to ensure that each borrower is matched with a single customer service representative at the bank to handle their modification request or foreclosure -- a basic first step to ending the cycle of confusion, lost paperwork and endless hours on the phone that many homeowners have endured while speaking with a succession of uninformed bank employees.Mike Heid, the president of Wells Fargo Home Mortgage, said in a statement that the bank has ""implemented significant changes to our mortgage servicing operations and achieved compliance with major elements of the original Consent Order."" ""We will continue to work with the OCC to address the remaining items, and we have an action plan in place to complete that work in the coming,"" Heid's statement said.In response to a question about assigning customers to single points of contact, a bank spokesman said that Wells Fargo began that process in 2010, and that the bank is now ""waiting on final validation of recent changes we made in response to new direction provided by the OCC late in 2014.""In the original consent orders, the mortgage companies agreed to 98 separate ""actionable items,"" or reforms, related to how they service loans. Of the banks called out Wednesday by the OCC for not meeting this pledge, HSBC apparently has the farthest to go. The bank failed to implement 45 reforms, the OCC said, including those that address more than a dozen procedural failings related directly to how it manages customer accounts.Did you know that HSBC's procedures for handling consumer complaints; for ensuring payments are promptly applied; for making sure the bank isn't foreclosing at the same time it's helping with a mortgage modification; for training staff to handle mortgage delinquencies; for communicating with borrowers about loan modification requests ""within a reasonable period of time"" before a foreclosure sale is commenced -- were all found lacking by the OCC?""We are actively addressing the remaining issues, and we will continue to work closely with the OCC to ensure we fully comply with all requirements of the order,"" said HSBC spokesman Rob Sherman.And if you need some positive news to hold on to until the next quiz: Citibank and PNC Bank received passing grades from the regulator, and the 2011 consent orders were terminated."
8,ENTERTAINMENT,Laverne Cox Wows In Slinky Black Dress,Julia Brucculieri,https://www.huffingtonpost.com/entry/laverne-cox-amfar-gala_n_7603190.html,,2015-06-17,"NEW YORK, NY - JUNE 16: Actress Laverne Cox attends the 2015 amfAR Inspiration Gala New York at Spring Studios on June 16, 2015 in New York City. (Photo by Gilbert Carrasquillo/FilmMagic)",https://img.huffingtonpost.com/asset/5bb4c0d93c000018010cb3c8.jpeg?ops=scalefit_720_noupscale,"Laverne Cox sure knows how to work the red carpet. The ""Orange Is the New Black"" star attended the 2015 amfAR Inspiration Gala in New York City on Tuesday night, and let's just say she shut it down.Wearing a revealing black dress, which featured a plunging neckline, cutouts, and a thigh-high slit, the actress looked absolutely stunning. She paired the gown with a small black clutch and a pair of studded black pumps, and wore her honey-blond hair down in loose waves. The burgeoning style icon and trans activist finished off the sexy look with sultry, smoky eye makeup and and groomed brows. Earlier in the week, Cox took a break from the glitz and glam to meet an adorable 7-year-old transgender girl named M. The actress exchanged hugs with the young girl and offered a beautiful piece of advice: ""Remember, honey, transgender is beautiful.""Our love for her just keeps on growing."
9,WORLDPOST,One Of Three British Sisters Thought To Have Joined ISIS Contacts Family,,https://www.huffingtonpost.com/entry/british-sisters-isis-dawood_n_7602904.html,,2015-06-17,"BRADFORD, ENGLAND - JUNE 16: Mohammed Shoaib (R) husband of Khadiji Bibi Dawwood and Akhtar Iqbal husband of Surgra Dawood and solicitor Balaal Hussain Khan (L) speak to media at the Bradford Hotel on June 16, 2015 in Bradford, England. Three sisters from Bradford are feared to have travelled to Syria with their nine children after going on a pilgrimage to Saudi Arabia. (Photo by Nigel Roddis/Getty Images)",https://img.huffingtonpost.com/asset/5cc15050260000520070a9de.jpeg?ops=scalefit_720_noupscale,"LONDON/ANKARA, June 17 (Reuters) - One of three British sisters, thought to have headed with their nine children to join Islamic State militants, has made contact with her family in Britain and given an indication the group may be in Syria, British police said on Wednesday.British Muslims Khadija, Sugra and Zohra Dawood and their children, aged between three and 15, were reported missing six days ago. On Tuesday the husbands of two of the women appealed for their return, fearing they might have gone to Syria.""We have received information that contact has been made with the family in the UK ,"" West Yorkshire police said in a statement. ""Contact has been made by one of the missing women and there is an indication that they may have already crossed the border into Syria but this is uncorroborated.""The group flew to Saudi Arabia in May for an Islamic pilgrimage, and a Turkish security official said they traveled to Istanbul on June 9.Their families grew concerned when they failed to arrive back in Britain on June 11 as expected and British police contacted their Turkish counterparts for help the next day.Earlier on Wednesday a Turkish official said authorities were working to locate the women and their children, but had found no trace of them. ""We have no idea if they are in Turkey or have crossed into Syria,"" the official said.British authorities estimate more than 700 Britons have traveled to Syria, with a significant proportion thought to have joined Islamic State, which has taken over vast areas of the country and neighboring Iraq.Islamic State is believed to have attracted thousands of foreign fighters, many of whom have passed through Turkey.Turkey has rebuffed criticism from some Western countries for failing to stem the flow, arguing that domestic intelligence agencies need to do more to stop their nationals being radicalized and traveling to Turkey in the first place.In February, Turkey accused Britain of taking too long to inform it about three London schoolgirls who had traveled to the country in what was suspected to be an attempt to journey on to Syria. (Reporting by Michael Holden in London and Orhan Coskun in Ankara; Writing by Nick Tattersall and Michael Holden; Editing by)"
