,category,headline,authors,link,short descr,date,image_caption(s),image_link(s),article
0,GOOD NEWS,Nurse Brought The Magic Of Snow To Kids In Hospital Who Can't Go Outside,Kimberly Yam,https://www.huffingtonpost.com/entry/nurse-brought-the-magic-of-snow-to-kids-in-hospital-who-cant-go-outside_us_56abaecae4b077d4fe8de8b8,Because everyone deserves to have some fun with the fluffy stuff.,2016-02-01,Patient Lucy Wiese playing with snow that Alex Classen brought to the kids. ,https://img.huffingtonpost.com/asset/56abde591f00005000216f9a.png?cache=iAT9ewpzKt&ops=scalefit_720_noupscale,"This nurse brought a flurry of excitement to kids in the hospital. Alex Classen, a clinical research nurse at the National Institutes of Health Clinical Center in Bethesda, Maryland, didn't want the facility's young patients, who couldn't go outside and play, to miss out on the winter fun -- especially with all the snow Winter Storm Jonas brought in earlier this month. So she had an idea. Since the patients couldn't go out into the snow, Classen filled up a basin with fluffy stuff the weekend of the storm and brought it right to them. ""They can see all the snow falling from the outside and they were really excited about it,"" the nurse told The Huffington Post. ""But it's not the same for them -- to be able to experience it. So I thought, 'Let's give this a try and bring it in to them so they can touch and feel it."" The nurse explained that many of the kids have a type of immunodeficiency and are at the facility undergoing bone marrow transplants. The immunodeficiency puts them at risk for infection, and while they're undergoing transplants, they're even more fragile so they're unable to go out or be around many people. She also added that there are kids from all over the world at the facility and some of them have never seen snow in their lifetimes. Classen didn't want them to miss out. So the nurse not only filled up a basin with snow to bring to the patients, she made several trips outside so all the kids would have fresh snow to play with. The patients made snowballs, colored the snow with magic markers and made snowmen. One child even hit Classen with a snowball, making for a very eventful snow day.The gesture delighted the kids. ""The nurses are incredibly compassionate and caring. They really look out for the kids and the parents, and it feels like a community,"" Jan Wiese, mother of 7-year-old patient Lucy, told CBS News. ""Lucy has been at NIH for almost eight weeks and has barely been able to leave her room, so it was so much fun for her to be able to play with the snow.""Also on HuffPost: "
1,SCIENCE,How Much This Little Guy (And Other Animals) Sleep May Shock You,Jacqueline Howard,https://www.huffingtonpost.com/entry/how-do-animals-sleep_us_56abd5c8e4b00b033aaf2a93,"Here are the sleeping habits of seven animals, including ourselves.",2016-02-01,A koala requires more than double the daily amount of sleep we do.,https://img.huffingtonpost.com/asset/56abd9db1f00005000216f8a.jpeg?cache=eyMoeoMJ7X&ops=crop_386_140_2870_1741%2Cscalefit_720_noupscale,"As humans, we spend around a third of our lives enjoying some shut-eye. But how does that measure against the snoozing habits of other creatures in the animal kingdom?The World Science Festival released an infographic last week detailing how much some of our favorite animals -- from giraffes to koalas -- sleep compared to us. Scroll down for a visual comparison of the number of Zzzs certain animals clock in, as well as their quirky sleeping habits. Enjoy!Also on HuffPost:"
2,POLITICS,Super PACs Supporting Hillary Clinton Rely On $1 Million Donors,Paul Blumenthal,https://www.huffingtonpost.com/entry/hillary-clinton-super-pac_us_56aea06fe4b00b033aaf9bf7,Two groups raised $27.3 million in the second half of 2015.,2016-02-01,Super PACs backing Democratic presidential contender Hillary Clinton raised $27 million in the second half of 2015.,https://img.huffingtonpost.com/asset/56aea0cf1a00001001ab1ad4.jpeg?ops=scalefit_720_noupscale,"WASHINGTON -- Priorities USA Action and Correct the Record, both super PACs allied with the Hillary Clinton presidential campaign, raised a combined $27.3 million in the second half of 2015, according to filings with the Federal Election Commission.The majority of the money was raised by Priorities USA Action, with $25.3 million taken in from July through December. Correct the Record raised $2 million, with Priorities USA Action providing a $1 million donation.Ninety-eight percent of the money raised by Priorities USA Action came from donors giving $100,000 or more; 90 percent came from donors giving at least $1 million. The single largest donation, a contribution of $6 million, came from hedge fund investor George Soros. This is the single largest donation Soros has written to a Democratic super PAC since the Supreme Court’s 2010 Citizens United decision and a subsequent lower court decision led to their creation.Haim and Cheryl Saban, outspoken defenders of Israeli government policies, gave $3 million. San Francisco Bay area philanthropist Laure L. Woods, former World Savings Bank CEO Herbert Sandler and hedge fund manager Donald Sussman each gave $1.5 million. Jay Robert and Mark Katherine Pritzker, of the Chicago-based billionaire real estate family, gave a combined $1.8 million.Those making $1 million donations include Slim-Fast founder S. Daniel Abraham, Legendary Pictures CEO Thomas Tull and investor Bernard Schwartz.Priorities USA Action also received large donations from labor unions and their affiliated PACs and super PACs. The super PAC of the carpenters and joiners union contributed $1.5 million. United Association donated $1 million, as did the American Federation of Teachers and the International Union of Operating Engineers. The Bricklayers and Allied Craftworkers contributed $250,000.In addition, James Atwood, a managing director at The Carlyle Group, gave $250,000 to Priorities USA Action and $100,000 to Correct the Record. LGBT activist Tim Gill also gave $125,000 to Correct the Record.Overall, the two groups have raised a combined $44 million for the entire 2015 year."
3,POLITICS,Here's How Voters Would Interpret A Clinton Loss In Iowa,Ariel Edwards-Levy,https://www.huffingtonpost.com/entry/iowa-caucus-impact_us_56afbf43e4b057d7d7c7c37c,"A Sanders victory would be significant for him, but not fatal to Clinton.",2016-02-01,Hillary Clinton and Sen. Bernie Sanders (I-Vt.) face off on Monday night in the Iowa caucuses.,https://img.huffingtonpost.com/asset/default-missing-image.jpg?cache=jIO2VoZgTY&ops=scalefit_720_noupscale,"Monday's Iowa caucuses won't enshrine any presidential nominees quite yet -- just ask former victors Rick Santorum, Mike Huckabee and Tom Harkin.But the results will affect how the candidates are perceived by the rest of the nation, which is increasingly starting to tune into the race.On the Democratic side, a new HuffPost/YouGov poll finds that a Bernie Sanders win would be considered a major milestone for him, but not a significant failure for Hillary Clinton. Sanders, who currently trails Clinton by about 3 points in HuffPost's polling average, would likely need record turnout to win.A 52 percent majority of Democratic and Democratic-leaning voters say that Sanders winning in Iowa would be a sign that he's a serious challenger to win the Democratic nomination, while just 37 percent say it would be a temporary victory for his campaign.""There’s no better evidence that you can win than having won,"" Democratic pollster Mark Mellman told Vox.Just 30 percent say that Clinton losing would be a sign that her campaign is in serious trouble, while 57 percent say it would be only a temporary setback. That, however, reflects a considerably higher perception of vulnerability than in 2007, when just 14 percent of Democrats told Gallup that Clinton losing in Iowa would be a sign of serious trouble.On the Republican side, 66 percent of GOP and GOP-leaning voters say that a Trump win in Iowa would be a sign that he's a serious challenger, while only about a quarter would call it a temporary victory.Regardless of the results, a majority of voters in both parties -- 52 percent of Republicans and Republican-leaners, and 51 percent of Democrats and Democratic-leaners -- think that early states like Iowa and New Hampshire have too much influence on who wins the party nominations for president.Republican voters, though, say by a 12-point margin that in terms of representing the country, Iowa is a good place to begin selecting the next president, while Democratic voters say by a 14-point margin that it's a bad place to do so.The HuffPost/YouGov poll consisted of 1,000 completed interviews conducted Jan. 25-27 among U.S. adults, using a sample selected from YouGov's opt-in online panel to match the demographics and other characteristics of the adult U.S. population.The Huffington Post has teamed up with YouGov to conduct daily opinion polls.You can learn more about this project and take part in YouGov's nationally representative opinion polling. Data from all HuffPost/YouGov polls can be foundhere. More details on the polls' methodology are available here.Most surveys report a margin of error that represents some, but not all, potential survey errors. YouGov's reports include a model-based margin of error, which rests on a specific set of statistical assumptions about the selected sample, rather than the standard methodology for random probability sampling. If these assumptions are wrong, the model-based margin of error may also be inaccurate. Click here for a more detailed explanation of the model-based margin of error."
4,BLACK VOICES,Russell Simmons Joins Pledge To Provide One Million Water Bottles To Flint,Brennan Williams,https://www.huffingtonpost.com/entry/russell-simmons-pledge-provide-one-million-water-bottles-flint_us_56afcd47e4b057d7d7c7d204,The mogul spent Monday in Flint delivering water and talking to locals.,2016-02-01,"Russell Simmons teams up with AQUAhydrate to donate water to Flint residents on February 1. Simmons donated 150,000 bottles of water to Flint as part of Sean “Diddy” Combs and Mark Wahlberg’s one million bottle pledge.",https://img.huffingtonpost.com/asset/56afd0451a00002d00ab1c17.jpeg?ops=scalefit_720_noupscale,"Russell Simmons, who last week called for the prosecution of Michigan Gov. Rick Snyder, is contributing to the recovery effort in Flint.On Monday, Simmons teamed up with his prepaid debit card company, RushCard, to deliver 150,000 water bottles to local residents. He also attended a town hall meeting about the city’s ongoing crisis. During an interview with CBS Detroit, the hip hop mogul and philanthropist empathized the importance of celebrities helping Flint residents:We want to reach out to them first and let them know … we are trying to deliver bottled water and we are trying to push for change, we have to figure out who is responsible, and negligence is a funny thing -- if you drive your car and you run into a kid by mistake you can go to jail, that’s negligence, here is a place where we were aware there was danger, and possibly the governor should be brought up on charges.Simmons documented his visit by posting photos on his Instagram account.Simmons joins Eminem, Wiz Khalifa, Sean “Diddy” Combs and Mark Wahlberg as apart of AQUAhydrate's long-term pledge to donate water bottles to Flint until clean water is restored. Also on HuffPost:"
5,TECH,Google's Parent Company Is Now The World's Most Valuable Business,Ryan Grenoble,https://www.huffingtonpost.com/entry/google-alphabet-worlds-most-valuable-company_us_56afd3e2e4b057d7d7c7db25,Alphabet is currently worth around $568 billion.,2016-02-01,A snapshot of Alphabet's stock shows a leap in value in after-hours trading.,https://img.huffingtonpost.com/asset/56afdc291a00002d00ab1c30.png?ops=scalefit_720_noupscale,"Alphabet, the parent corporation of Google, has supplanted Apple as the world's most valuable company.The tech giant released a stronger than expected fourth-quarter earnings report on Monday, prompting its stock to spike 9 percent in after-hours trading. That jump means Alphabet is now worth close to $568 billion. Apple, now the second-highest valued company, currently hovers at around $535 billion.This was the first time Alphabet has split its earnings report into different segments to show the success of its various businesses, including YouTube and the search engine Google, as well as ""Other Bets,"" which encompasses ventures like self-driving cars, Google Fiber and home-products business Nest.Per Engadget, Alphabet as a whole reported $21.3 billion of revenue (an 18 percent increase in the last year), and profits of $4.9 billion:In 2015 as a whole, Google earned $74.5 billion in revenue with $23.4 billion of operating income, both up over the year before. But ""Other Bets"" was a money-loser: the ""Other Bets"" companies made $448 million in revenue over the course of the year but failed to turn a profit. Those companies lost $3.6 billion in 2015.""Google takes the crown from Apple today,"" BGC Financial analyst Colin Gillis told USA Today. ""The core business is cranking along and picking up speed. We love it when businesses re-accelerate. It's also [their culture] that could get Google to a trillion dollars that we feel is lacking at Apple. They are building a culture of accountability and more.""Alphabet is only the 12th company in the history of the S&P 500 to be named the index's ""most valuable,"" The Wall Street Journal reports. Also on HuffPost:"
6,ENTERTAINMENT,"Josh Brolin Handles The 'Loony Bin' That Is Hollywood In Inside Look At 'Hail, Caesar!'",Matthew Jacobs,https://www.huffingtonpost.com/entry/hail-caesar-clip_us_56af90fde4b00b033aafeaae,The Coen brothers' new film opens Feb. 5.,2016-02-01,"""13 Hours: The Secret Soldiers of Benghazi"" (Jan. 15)",https://img.huffingtonpost.com/asset/5689ad4d1600000001eb9de0.jpeg?ops=scalefit_960_noupscale,"Who says no good movies open in February? The Coen brothers have promised that won't be the case this year. Their latest, the Old Hollywood satire ""Hail, Caesar!,"" hits theaters on Friday. The Huffington Post and its parent company, AOL, have an exclusive featurette about one of the lead characters, a fixer (Josh Brolin) tasked with locating an A-list actor (George Clooney) after he's kidnapped for a $100,000 ransom in the middle of shooting a ""Ben Hur""-style epic. Brolin says his character deals with the ""loony bin of the movie industry,"" so say no more: We'll see you at the movies this weekend, when ""Hail, Caesar!"" opens nationwide.Also on HuffPost:"
7,POLITICS,HUFFPOLLSTER: Clinton And Trump Lead As Iowans Prepare To Caucus,"Natalie Jackson, Ariel Edwards-Levy, and Janie Velencia",https://www.huffingtonpost.com/entry/donald-trump-hillary-clinton-lead-iowa-caucus-polls-2016_us_56af5e53e4b077d4fe8ea9ae,"A final look at polling in Iowa, and what could determine the outcome.",2016-02-01,http://assets.bwbx.io/images/ioqEFAdujjf8/v1/-1x-1.jpg,http://assets.bwbx.io/images/ioqEFAdujjf8/v1/-1x-1.jpg,"It’s caucus day in Iowa! Here’s what to watch and what the polls show. We also take a look at where New Hampshire stands eight days before the primary. And Republican party activists nationwide seem to have warmed to the idea of Donald Trump. This is HuffPollster for Monday, February 1, 2016.HERE’S WHAT TO WATCH IN IOWA - HuffPollster: “Both the Democratic and Republican races are close contests in Iowa, and pollsters say surprises are likely. So although businessman Donald Trump has opened up a lead on the GOP side and Hillary Clinton still narrowly leads on the Democratic side, there’s a lot of room for change going into Monday night’s caucuses. Unlike primaries, in which voters simply cast a ballot, caucuses are essentially community meetings. Their outcomes, polling shows, depend on turnout, persuadable voters and late momentum shifts.” [HuffPost] Polls show leads for Clinton and Trump - More from HuffPollster: “The final Iowa pre-caucus poll from the highly regarded Bloomberg/Des Moines Register/Selzer poll finds businessman Donald Trump and former Secretary of State Hillary Clinton leading in their parties' contests. In the Republican caucus, Trump leads Texas Sen. Ted Cruz, 28 percent to 23 percent. In the Democratic caucus, Clinton leads Sen. Bernie Sanders (I-Vt.), 45 percent to 42 percent.” Recent polls from NBC/WSJ/Marist and Monmouth University show very similar results, as does Quinnipiac on the Republican side. Quinnipiac has Sanders up by 3 percentage points on the Democratic side. The HuffPost Pollster averages show a 7-point lead for Trump and a 4-point lead for Clinton. [HuffPost, Marist, Monmouth, Quinnipiac]Persuadable voters? - If caucusgoers do shift their preferences on Monday night, Cruz and Rubio could finish higher than the polls indicate. The DMR/Bloomberg/Selzer poll shows that 17 percent of Republicans have Cruz as their second choice, and 1 in 5 would choose Rubio second. The poll also reports that while 55 percent of likely Republican caucus-goers have made up their minds, 45 percent could be persuaded. On the Democratic side, Clinton is the second choice for 26 percent of Democrats and Sanders is second for 28 percent. A big unknown is where Martin O’Malley’s supporters will go in the caucuses where he fails to reach the 15 percent threshold. [DMR/Bloomberg/Selzer, Bloomberg] Watch live election results tonight on HuffPost. RELIGIOSITY, NOT RELIGIOUS AFFILIATION GUIDES VOTE CHOICE IN IOWA - Anne Pluta: ""Marco Rubio’s plan for the final days before the Iowa caucuses, according to The Washington Post, is to talk about God … a lot. And with all the focus on the evangelical Christian vote in Iowa — they make up nearly 60 percent of Republican caucus-goers and are credited with powering Ted Cruz into the top tier of the race — Rubio’s plan isn’t surprising. But the media’s focus on evangelical Christians misses the larger story: The best predictor of vote choice, according to work by political scientists Robert Putnam of Harvard and David Campbell of Notre Dame, is religiosity, not religious affiliation; Putnam and Campbell call it the 'God gap.' Religiosity, as the two describe it, includes the three B’s: belonging, behaving and believing. The stronger a person’s sense of belonging, the more frequent her church attendance and prayer, and the stronger her belief, the greater her religiosity is."" [538]REPUBLICAN ACTIVISTS NOW SAY DONALD TRUMP IS THEIR BEST SHOT TO WIN - HuffPollster: ""The most politically active members of the Republican Party have warmed to Donald Trump’s bid for the party’s presidential nomination since last summer, according to a new Huffington Post/YouGov poll, which finds 68 percent now think he could win the general election. While most surveys attempt to reflect the entire electorate, this one is the latest in a trio of polls focusing solely on Republican activists: well-informed party stalwarts who've run for or held office, served as party officials, worked on campaigns or volunteered their time before elections.Their views shouldn't be seen as representative of the horserace as a whole, but they provide some insight into the role of GOP political leaders in an election cycle where public opinions have repeatedly flouted the establishment. With days until the Iowa caucus and only a scattered handful of endorsements coming from elected officials in Washington, there are increasing signs that the Republican establishment is losing its grip on its activist base."" [HuffPost]Explaining Trump's rise to success - Kirby Goidel and Keith Gaddie: ""It is unclear if Donald Trump has rewritten the rules of political campaigning but he has unquestionably left pundits and political scientists baffled by his success. Most careful observers of politics (present authors included) believed Trump would have washed out quickly and decisively. His seemingly off-the-cuff banter and Triumph, the Insult Comic Dog, vitriol sprayed - rather than carefully targeted -- at political opponents, fellow partisans, and journalists portended a half-life as a presidential candidate that might rival Herman Cain's 2012 presidential run. Yet, time and again, Trump has turned what would have been fatal gaffes if uttered by any other candidate into rally points for voters tired of political correctness and ready for a candidate to speak abrasively if not truthfully….Despite our bafflement, there are lessons to be learned in Trump's success. Perhaps surprisingly, many of them confirm rather than challenge what we know about campaigns and elections."" [HuffPost]TRUMP AND SANDERS LEAD IN NEW HAMPSHIRE, BUT WATCH THIS WEEK - The latest polls in New Hampshire show Donald Trump is maintaining a 20-point lead over Cruz, Rubio and Ohio Gov. Kasich, who are vying for second place. According to the HuffPost Pollster average, Kasich and Cruz are tied with 12 percent, with Rubio slightly behind at just over 10 percent. On the Democratic side, the new polls give Sanders a more than 20-point advantage over Clinton. The HuffPost Pollster average, reflecting previous surveys that show a closer race, gives Sanders a slightly smaller 17-point lead. [CNN, Franklin Pierce, UMass Lowell/7NEWS, HuffPost Republicans, HuffPost Democrats]  Watch for changes after Iowa - With only eight days between Monday’s Iowa caucuses and the New Hampshire vote, it’s highly likely that what happens in Iowa will affect the standings in New Hampshire. WINNING ISN'T ALL THAT MATTERS - Jonathan Bernstein: “Candidates seek to beat expectations, and the press and the parties judge the results against what they thought would happen. In fact, beating expectations can matter even more than the raw results because it affects the amount and tone of the coverage candidates get….A classic example: In 1984, Gary Hart was perceived to have 'won' Iowa with 16 percent -- no one expected him to finish that strongly -- and Walter Mondale was thought to have 'lost' with 49 percent, because he failed to reach 50 percent. Hart then received so much positive publicity that he pulled a major upset in the New Hampshire primary and went on to become a serious competitor for the nomination.” [Bloomberg View]Does winning in Iowa and New Hampshire predict the nominee? - Jennifer N. Victor: “If Trump and Sanders win Iowa and New Hampshire, 2016 may be like what Democrats experienced in 2000 and 2004, and we may see these candidates as the nominees. But that outcome is far from certain and still seems unlikely in the face of the enormous institutional obstacles they face in their own parties. It's historically unusual to observe the scenario where a candidate wins Iowa and New Hampshire but does not secure the nomination; it's therefore astonishing that we may see exactly this in both of the major parties this year....If Trump becomes the Republican nominee, it's likely to upset an already tumultuous party.” [Vox] HUFFPOLLSTER VIA EMAIL! - You can receive this daily update every weekday morning via email! Just click here, enter your email address, and click ""sign up."" That's all there is to it (and you can unsubscribe anytime).MONDAY'S 'OUTLIERS' - Links to the best of news at the intersection of polling, politics and political data:-Nate Cohn explains why the Bloomberg/Des Moines Register poll is the most highly anticipated Iowa poll. [NYT] -Harry Enten analyzes the accuracy of Ann Selzer's polls. [538]-Steven Shepard explains why pollsters nervously await the final outcome of the Iowa caucuses. [Politico]-The Bloomberg/Des Moines Register poll shows little support in Iowa for a Michael Bloomberg third party run. [NYT]-Bernie Sanders has gained surprising strength among less affluent white voters. [NYT] -Nate Silver thinks Bernie Sanders' momentum has stalled just when it matters most in Iowa. [538]-Americans expect Donald Trump and Hillary Clinton to win Iowa. [YouGov]-Sixty percent of Americans have an unfavorable view of Donald Trump. [Gallup]-Steve Koczela takes a look at where New Hampshire independent voters might swing. [NHPR]-Nick Gass explains just why Donald Trump has baffled political scientists. [Politico] -A Pew Research report finds Americans lack trust in the security of their personal information. [Pew]-Margie Omero and Kristin Anderson talk to Gallup's Frank Newport about new developments in the polling industry. [The Pollsters]"
8,GOOD NEWS,Artist Makes Exhibit Out Of Thousands Of PB&Js As Tribute To Mom's Packed Lunches,Kimberly Yam,https://www.huffingtonpost.com/entry/artist-makes-2340-sandwiches-to-honor-times-mom-made-her-lunch-growing-up_us_56af7990e4b00b033aafc818,"""I was blown away by her dedication in doing that ... I wanted to recognize that as something that often goes overlooked.""",2016-02-01,"Jessica Olah, honoring her mother's devotion by making thousands of sandwiches. ",https://img.huffingtonpost.com/asset/56afa5031800002d0080b03a.jpeg?ops=scalefit_720_noupscale,"This artist's charitable project is her delectable way of thanking her mother for being the peanut butter to her jelly. Jessica Olah, a 30-year-old artist who lives in Brooklyn, New York, spent five days making peanut butter and jelly sandwiches as part of an art installation at community bodega Specials on C. The 30-year-old made 2,340 -- approximately the number that her mother, Elizabeth, made for her while she was growing up -- to show appreciation for mom's relentless devotion to her. Not only was the project a super sweet ode to Olah's mother, she also donated the sandwiches to The Bowery Mission, a nonprofit organization that helps the homeless. Olah, who joked that her hand hurts after her big project, told The Huffington Post that she was inspired to start the project after a conversation about old school lunches with a coworker. ""What got me started thinking about how my mom actually made me lunch every single day to bring to school,"" the artist said. ""I was blown away by her dedication in doing that ... I wanted to recognize that as something that often goes overlooked.""So Olah calculated the number of sandwiches her mother would've made her over the course of 13 school years and then made it her mission to make that many for people in need. With the help of donations from an Indiegogo campaign, as well as contributions from various generous people and a large donation of peanut butter from nut butter company Once Again, the artist made her vision a reality.The 30-year-old began her installation last Wednesday. She told HuffPost that the event was made even more special because she hung up photos from her mother, a photographer, featuring a step-by-step process of making a PB&J sandwich. People were able to admire Elizabeth's photos and interact with Olah as she assembled the hundreds of sandwiches. Food was dropped off to Bowery Mission twice a day. Olah's parents flew in from California and stayed with her for an entire day at the installation, handing her ingredients. Though the artist says she probably won't attempt this giant sandwich-making process again, she hopes that we can all take time to show appreciation for the little things our mothers have done for us. ""Part of this was recognizing, beyond my mom, what mothers in general do as a sacrifice or things that go unnoticed and just bringing that attention,"" she said.Also on HuffPost: "
9,POLITICS,Marco Rubio Doesn't Back Up His Latest Claim On Immigration,Elise Foley,https://www.huffingtonpost.com/entry/marco-rubio-undocumented-immigrants_us_56af6458e4b00b033aafb557,"""We are worse off today than we were five years ago,"" he said.",2016-02-01,Republican presidential candidate Sen. Marco Rubio (R-Fla.) didn't give a source for his claim that there are more undocumented immigrants in the U.S. now than there were five years ago.,https://img.huffingtonpost.com/asset/default-missing-image.jpg?cache=jIO2VoZgTY&ops=scalefit_720_noupscale,"Republican presidential hopeful and Florida Sen. Marco Rubio paints himself as the most informed and realistic candidate when it comes to immigration reform. He spent months helping draft a comprehensive immigration reform bill in 2013, and has spent even longer defending it. So it seems like he should be especially aware of how many undocumented immigrants are in the U.S. -- and the fact that the number has leveled off or even decreased in recent years. Rubio said the opposite Sunday on NBC's ""Meet the Press.""""We are worse off today than we were five years ago,"" he told host Chuck Todd. ""We have more illegal immigrants here.""Rubio wasn't pressed on where he got that information. HuffPost contacted two spokesmen for Rubio on Sunday and again Monday to see if the senator had a source for his claim that the number of undocumented immigrants in the U.S. has risen in recent years, but neither of them replied.What he said doesn't square with most reputable studies. Pew Research Center, a nonpartisan think tank, estimated last year that there were 11.3 million undocumented immigrants living in the U.S. in 2014, and that the ""population has remained essentially stable for five years."" The number peaked in 2007 with 12.2 million undocumented immigrants, according to Pew estimates.  Center for Migration Studies, another think tank, released a report based on Census figures this month estimating there were 10.9 million undocumented immigrants in the U.S. as of 2014 -- the smallest the population has been since 2003. The number has been on the decline since 2008, according to the Center for Migration Studies.""The facts of the report tell a different story than what you might hear on the campaign trail or in the halls of Congress, where many send a message that we’re being overrun by undocumented immigrants,"" Kevin Appleby, the center’s senior director of international migration policy, said of the report, according to The Washington Post. ""The facts and the data show that’s just not true. Hopefully, political discourse will be more fact-based going forward.""There is no exact count of undocumented immigrants in the U.S., leading some people to dismiss the idea that the figure can be estimated at all. But a number of experts have done so using data from the Census Bureau’s American Community Survey. And they are largely consistent across different organizations: The Center for Immigration Studies, which advocates for lower immigration numbers, has estimated there were between 11 and 12 million undocumented immigrants in the country as of 2012. In its most recent report, the Department of Homeland Security similarly estimated 11.4 million undocumented immigrants for 2012.Rubio has been saying for years that there are 11 million to 12 million undocumented immigrants in the U.S. -- he used that figure in 2013, the year the Senate passed its comprehensive reform bill, and has cited it during the current campaign.Other Republicans have also said the undocumented population is larger than it is, although with more specifics. Front-runner Donald Trump said last year that there were more than 30 million people living in the U.S. without authorization -- a claim for which Politifact found no basis, other than statements from conservative columnist Ann Coulter. "
